# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          3                                                                                                                                                                                   
#               time [ns]              abs(E) [au]          arg(E) [rad/pi]
   7.4849939975990409E+01   3.6254944076085277E-01   2.0502753609684749E-02
   7.4889955982392962E+01   3.6386318467249190E-01   2.1182373574590629E-02
   7.4929971988795529E+01   3.6429689992070202E-01   2.2584841235525982E-02
   7.4969987995198096E+01   3.6369864162719268E-01   2.4474458579069970E-02
   7.5010004001600649E+01   3.6205546786440551E-01   2.6613834611277577E-02
   7.5050020008003202E+01   3.5945674847040276E-01   2.8785423169881617E-02
   7.5090036014405769E+01   3.5605560721123125E-01   3.0793270510655970E-02
   7.5130052020808336E+01   3.5204293891730620E-01   3.2453406849533274E-02
   7.5170068027210888E+01   3.4763971461665127E-01   3.3585367686222729E-02
   7.5210084033613455E+01   3.4310274784821410E-01   3.4017198081249589E-02
   7.5250100040016008E+01   3.3873086174154954E-01   3.3610984867438687E-02
   7.5290116046418575E+01   3.3485604043976636E-01   3.2306129733661010E-02
   7.5330132052821142E+01   3.3180926720753595E-01   3.0165969169862649E-02
   7.5370148059223695E+01   3.2986225975290362E-01   2.7404986561760346E-02
   7.5410164065626248E+01   3.2916010884559771E-01   2.4375227140640214E-02
   7.5450180072028829E+01   3.2966919176968962E-01   2.1505406021723624E-02
   7.5490196078431381E+01   3.3116319816372136E-01   1.9209281601234956E-02
   7.5530212084833934E+01   3.3325663131500577E-01   1.7796520082317684E-02
   7.5570228091236501E+01   3.3547666145179161E-01   1.7417204985064556E-02
   7.5610244097639068E+01   3.3735096776144768E-01   1.8052799923843552E-02
   7.5650260104041635E+01   3.3848689030616513E-01   1.9545992347380390E-02
   7.5690276110444188E+01   3.3862409700488616E-01   2.1651101633265276E-02
   7.5730292116846741E+01   3.3765367165215249E-01   2.4086822065743696E-02
   7.5770308123249308E+01   3.3560657944555045E-01   2.6578731296369132E-02
   7.5810324129651875E+01   3.3262164403653127E-01   2.8885477445081496E-02
   7.5850340136054427E+01   3.2890652603872644E-01   3.0808212668903438E-02
   7.5890356142456994E+01   3.2470423307186341E-01   3.2187735608036158E-02
   7.5930372148859547E+01   3.2027263364652103E-01   3.2897637239723242E-02
   7.5970388155262114E+01   3.1587687620190941E-01   3.2843125292688881E-02
   7.6010404161664681E+01   3.1178745801705027E-01   3.1972548708547079E-02
   7.6050420168067234E+01   3.0827315045797404E-01   3.0301699293519849E-02
   7.6090436174469787E+01   3.0558005041748226E-01   2.7941802259647250E-02
   7.6130452180872368E+01   3.0389537733511152E-01   2.5115067558660425E-02
   7.6170468187274921E+01   3.0330435917368281E-01   2.2141938557427406E-02
   7.6210484193677473E+01   3.0375583304011139E-01   1.9394390145084865E-02
   7.6250500200080040E+01   3.0505246617247256E-01   1.7225991466639713E-02
   7.6290516206482607E+01   3.0687365319593113E-01   1.5902035445022056E-02
   7.6330532212885160E+01   3.0882703425325220E-01   1.5553175507519409E-02
   7.6370548219287727E+01   3.1051462804114577E-01   1.6164258049447093E-02
   7.6410564225690280E+01   3.1159613553405030E-01   1.7595237709306950E-02
   7.6450580232092847E+01   3.1183503675587643E-01   1.9621716957801374E-02
   7.6490596238495414E+01   3.1111983664061882E-01   2.1980923098126558E-02
   7.6530612244897966E+01   3.0946022510115734E-01   2.4412013368213498E-02
   7.6570628251300519E+01   3.0696407218236876E-01   2.6684108536521017E-02
   7.6610644257703086E+01   3.0380496183027406E-01   2.8609837094243838E-02
   7.6650660264105653E+01   3.0019063709702004E-01   3.0046264271341921E-02
   7.6690676270508206E+01   2.9634007273092672E-01   3.0888696019108694E-02
   7.6730692276910773E+01   2.9247170932751593E-01   3.1064991747508239E-02
   7.6770708283313326E+01   2.8879961891102640E-01   3.0537310362578989E-02
   7.6810724289715893E+01   2.8553046841907875E-01   2.9314043515742304E-02
   7.6850740296118460E+01   2.8285393163813094E-01   2.7468136287913749E-02
   7.6890756302521012E+01   2.8092297243471304E-01   2.5151854070497540E-02
   7.6930772308923565E+01   2.7982669479356453E-01   2.2595903800068089E-02
   7.6970788315326146E+01   2.7956436858937278E-01   2.0085170092236600E-02
   7.7010804321728699E+01   2.8003166207500430E-01   1.7913324156106462E-02
   7.7050820328131266E+01   2.8102731360757222E-01   1.6329130035783620E-02
   7.7090836334533819E+01   2.8228148685488136E-01   1.5491916161368576E-02
   7.7130852340936386E+01   2.8349930536556794E-01   1.5449592743317435E-02
   7.7170868347338953E+01   2.8440818351027874E-01   1.6142938000179886E-02
   7.7210884353741505E+01   2.8479721340239345E-01   1.7430641058675405E-02
   7.7250900360144058E+01   2.8454033300928611E-01   1.9124742994320845E-02
   7.7290916366546625E+01   2.8360039745354781E-01   2.1025890631348750E-02
   7.7330932372949192E+01   2.8201671339933304E-01   2.2950416001019370E-02
   7.7370948379351745E+01   2.7988263259357199E-01   2.4745027548629877E-02
   7.7410964385754312E+01   2.7732145184648138E-01   2.6289008404640598E-02
   7.7450980392156865E+01   2.7446772283523180E-01   2.7487677980253627E-02
   7.7490996398559432E+01   2.7145757206401627E-01   2.8263572511219175E-02
   7.7531012404961999E+01   2.6842711686567849E-01   2.8552246306446129E-02
   7.7571028411364551E+01   2.6551435490522268E-01   2.8307243629683405E-02
   7.7611044417767118E+01   2.6285849774101189E-01   2.7514217568326685E-02
   7.7651060424169685E+01   2.6059214433190730E-01   2.6209014433510255E-02
   7.7691076430572238E+01   2.5882535867826467E-01   2.4490957022725732E-02
   7.7731092436974791E+01   2.5762517069020646E-01   2.2522506951187026E-02
   7.7771108443377358E+01   2.5699738540297429E-01   2.0510807274382828E-02
   7.7811124449779925E+01   2.5687820530194866E-01   1.8674019253837562E-02
   7.7851140456182478E+01   2.5714043349678573E-01   1.7202357977851752E-02
   7.7891156462585045E+01   2.5761394771725593E-01   1.6226378043750617E-02
   7.7931172468987597E+01   2.5811500982188956E-01   1.5801860597857886E-02
   7.7971188475390164E+01   2.5847609422096540E-01   1.5913676106045747E-02
   7.8011204481792731E+01   2.5856831875352709E-01   1.6494110104993652E-02
   7.8051220488195284E+01   2.5831172068541230E-01   1.7447230484034376E-02
   7.8091236494597837E+01   2.5767304276895064E-01   1.8670639018038129E-02
   7.8131252501000418E+01   2.5665469989730655E-01   2.0068533390800961E-02
   7.8171268507402971E+01   2.5528086808349826E-01   2.1554075744562851E-02
   7.8211284513805523E+01   2.5358653707757950E-01   2.3043287327191665E-02
   7.8251300520208090E+01   2.5161311605092745E-01   2.4445804921582177E-02
   7.8291316526610657E+01   2.4941079244982628E-01   2.5658864316818471E-02
   7.8331332533013210E+01   2.4704471238852166E-01   2.6569522321464263E-02
   7.8371348539415777E+01   2.4460034349757390E-01   2.7066947094549924E-02
   7.8411364545818330E+01   2.4218359462761954E-01   2.7062706030130335E-02
   7.8451380552220897E+01   2.3991318316370391E-01   2.6513548629345858E-02
   7.8491396558623464E+01   2.3790566240293193E-01   2.5439253249626537E-02
   7.8531412565026017E+01   2.3625650804257192E-01   2.3928545138167744E-02
   7.8571428571428584E+01   2.3502267398001053E-01   2.2129337087472199E-02
   7.8611444577831136E+01   2.3421214872585425E-01   2.0224941089535299E-02
   7.8651460584233703E+01   2.3378393873288617E-01   1.8403300656380607E-02
   7.8691476590636270E+01   2.3365825093829251E-01   1.6828882601112531E-02
   7.8731492597038823E+01   2.3373303023423439E-01   1.5625072811211737E-02
   7.8771508603441376E+01   2.3390111200207137E-01   1.4869741287830104E-02
   7.8811524609843957E+01   2.3406287474561185E-01   1.4600978973246489E-02
   7.8851540616246510E+01   2.3413193741667676E-01   1.4826645822096599E-02
   7.8891556622649063E+01   2.3403475642186961E-01   1.5531429706800451E-02
   7.8931572629051630E+01   2.3370743753152104E-01   1.6677922771507262E-02
   7.8971588635454196E+01   2.3309375065623725E-01   1.8202087115663401E-02
   7.9011604641856749E+01   2.3214716557172257E-01   2.0006640322623833E-02
   7.9051620648259316E+01   2.3083743969898424E-01   2.1957209821555451E-02
   7.9091636654661869E+01   2.2915995738769449E-01   2.3885408799483896E-02
   7.9131652661064436E+01   2.2714453749906091E-01   2.5600901999802264E-02
   7.9171668667467003E+01   2.2486018390807719E-01   2.6911957998440952E-02
   7.9211684673869556E+01   2.2241315346026191E-01   2.7651598612557136E-02
   7.9251700680272108E+01   2.1993739524947872E-01   2.7704586771218447E-02
   7.9291716686674675E+01   2.1757844409731730E-01   2.7029400717470658E-02
   7.9331732693077242E+01   2.1547376596784099E-01   2.5669502955057048E-02
   7.9371748699479795E+01   2.1373380302822542E-01   2.3750192873148095E-02
   7.9411764705882362E+01   2.1242798749845712E-01   2.1461130159292640E-02
   7.9451780712284915E+01   2.1157852768324895E-01   1.9029018263411482E-02
   7.9491796718687482E+01   2.1116223384188096E-01   1.6687789578965127E-02
   7.9531812725090049E+01   2.1111814210205310E-01   1.4653263549707413E-02
   7.9571828731492602E+01   2.1135741837664876E-01   1.3105905359659905E-02
   7.9611844737895154E+01   2.1177251861416807E-01   1.2181131702303619E-02
   7.9651860744297736E+01   2.1224436660719376E-01   1.1964015144756070E-02
   7.9691876750700288E+01   2.1264824961889772E-01   1.2485273500703839E-02
   7.9731892757102841E+01   2.1286017553431691E-01   1.3717374315591273E-02
   7.9771908763505408E+01   2.1276518777974129E-01   1.5571833548259610E-02
   7.9811924769907975E+01   2.1226793122680826E-01   1.7900042413878561E-02
   7.9851940776310542E+01   2.1130432554610518E-01   2.0499851713578661E-02
   7.9891956782713095E+01   2.0985218404967795E-01   2.3129106451575624E-02
   7.9931972789115648E+01   2.0793832313399541E-01   2.5526009874230555E-02
   7.9971988795518214E+01   2.0564010511672609E-01   2.7435000051187375E-02
   8.0012004801920781E+01   2.0308024224589846E-01   2.8635760518301381E-02
   8.0052020808323334E+01   2.0041485607758000E-01   2.8971922276091452E-02
   8.0092036814725901E+01   1.9781607052600289E-01   2.8375009321775318E-02
   8.0132052821128454E+01   1.9545162569536761E-01   2.6878715327595028E-02
   8.0172068827531021E+01   1.9346482770422915E-01   2.4619430521496170E-02
   8.0212084833933588E+01   1.9195822296851475E-01   2.1821511271547495E-02
   8.0252100840336141E+01   1.9098348949220173E-01   1.8769552509165687E-02
   8.0292116846738708E+01   1.9053839246281581E-01   1.5773277738976847E-02
   8.0332132853141275E+01   1.9056993911294134E-01   1.3131903777604264E-02
   8.0372148859543827E+01   1.9098186037485670E-01   1.1103507415174190E-02
   8.0412164865946380E+01   1.9164457624477022E-01   9.8821704345099081E-03
   8.0452180872348947E+01   1.9240654300512336E-01   9.5832503108405596E-03
   8.0492196878751514E+01   1.9310664651189408E-01   1.0235996555778842E-02
   8.0532212885154067E+01   1.9358756765771062E-01   1.1782710589302973E-02
   8.0572228891556634E+01   1.9370973403661071E-01   1.4083973865338549E-02
   8.0612244897959187E+01   1.9336488902448773E-01   1.6929608471245857E-02
   8.0652260904361754E+01   1.9248783656943907E-01   2.0054927094626120E-02
   8.0692276910764321E+01   1.9106478017279815E-01   2.3161657387513499E-02
   8.0732292917166873E+01   1.8913688601333725E-01   2.5942791711166733E-02
   8.0772308923569426E+01   1.8679816604939120E-01   2.8110411076356062E-02
   8.0812324929972007E+01   1.8418739705753209E-01   2.9425032019917599E-02
   8.0852340936374560E+01   1.8147451470294310E-01   2.9724071402731107E-02
   8.0892356942777113E+01   1.7884271993845496E-01   2.8945751961576050E-02
   8.0932372949179680E+01   1.7646833054579381E-01   2.7143741605546914E-02
   8.0972388955582247E+01   1.7450101820505901E-01   2.4487910860098182E-02
   8.1012404961984799E+01   1.7304722889024274E-01   2.1248526222709826E-02
   8.1052420968387366E+01   1.7215910034577697E-01   1.7764850811241375E-02
   8.1092436974789919E+01   1.7183012870396910E-01   1.4403215304664962E-02
   8.1132452981192486E+01   1.7199756240868616E-01   1.1512297841813747E-02
   8.1172468987595053E+01   1.7255048795792488E-01   9.3834185251790939E-03
   8.1212484993997606E+01   1.7334209160642958E-01   8.2213845986926683E-03
   8.1252501000400173E+01   1.7420456319707264E-01   8.1281878301592506E-03
   8.1292517006802726E+01   1.7496527517872867E-01   9.0990601760427402E-03
   8.1332533013205293E+01   1.7546299275529045E-01   1.1028734847925525E-02
   8.1372549019607860E+01   1.7556290332459157E-01   1.3725228238008324E-02
   8.1412565026010412E+01   1.7516927839967544E-01   1.6928712266549819E-02
   8.1452581032412965E+01   1.7423468953039209E-01   2.0333706275428100E-02
   8.1492597038815546E+01   1.7276491813488185E-01   2.3613557504529595E-02
   8.1532613045218099E+01   1.7081900017969190E-01   2.6446723329403364E-02
   8.1572629051620652E+01   1.6850419512736392E-01   2.8544479513451029E-02
   8.1612645058023219E+01   1.6596605659479111E-01   2.9679183714073108E-02
   8.1652661064425786E+01   1.6337423015918548E-01   2.9711093476649603E-02
   8.1692677070828339E+01   1.6090512790195072E-01   2.8610220848398028E-02
   8.1732693077230905E+01   1.5872319162562476E-01   2.6468439323962194E-02
   8.1772709083633458E+01   1.5696292914706120E-01   2.3496991799316084E-02
   8.1812725090036025E+01   1.5571409051579066E-01   2.0006498541062491E-02
   8.1852741096438592E+01   1.5501206440548440E-01   1.6370510009665985E-02
   8.1892757102841145E+01   1.5483479200773370E-01   1.2978292221380468E-02
   8.1932773109243698E+01   1.5510640880453105E-01   1.0185768772398270E-02
   8.1972789115646265E+01   1.5570676731204450E-01   8.2737743506067427E-03
   8.2012805122048832E+01   1.5648525683903125E-01   7.4200171824903814E-03
   8.2052821128451384E+01   1.5727702447189593E-01   7.6869423517963572E-03
   8.2092837134853951E+01   1.5791973908394047E-01   9.0239488964346457E-03
   8.2132853141256504E+01   1.5826928020619671E-01   1.1280310265453392E-02
   8.2172869147659071E+01   1.5821305594324661E-01   1.4224789314156295E-02
   8.2212885154061638E+01   1.5767999267801580E-01   1.7568752408482276E-02
   8.2252901160464191E+01   1.5664656326480098E-01   2.0990844086784928E-02
   8.2292917166866744E+01   1.5513851435036619E-01   2.4162415242220875E-02
   8.2332933173269325E+01   1.5322821377681620E-01   2.6773560621781385E-02
   8.2372949179671878E+01   1.5102777898132158E-01   2.8559641085767487E-02
   8.2412965186074430E+01   1.4867839809244615E-01   2.9327487424979752E-02
   8.2452981192476997E+01   1.4633655496131853E-01   2.8979200564501307E-02
   8.2492997198879564E+01   1.4415823752921608E-01   2.7529930710726954E-02
   8.2533013205282117E+01   1.4228261580885074E-01   2.5114934168472425E-02
   8.2573029211684684E+01   1.4081702004041369E-01   2.1981499058619073E-02
   8.2613045218087237E+01   1.3982517174920431E-01   1.8463687773916455E-02
   8.2653061224489804E+01   1.3932036809910756E-01   1.4942030733935359E-02
   8.2693077230892371E+01   1.3926464792148818E-01   1.1794834433904123E-02
   8.2733093237294923E+01   1.3957400688836710E-01   9.3504970943732689E-03
   8.2773109243697490E+01   1.4012875175183445E-01   7.8497312210978054E-03
   8.2813125250100043E+01   1.4078736829970956E-01   7.4231923837508543E-03
   8.2853141256502610E+01   1.4140197236286647E-01   8.0855041426196664E-03
   8.2893157262905177E+01   1.4183349353071723E-01   9.7430396759379864E-03
   8.2933173269307730E+01   1.4196507323628185E-01   1.2211119149453701E-02
   8.2973189275710297E+01   1.4171259155513036E-01   1.5236398995964502E-02
   8.3013205282112864E+01   1.4103166041276871E-01   1.8521402550731952E-02
   8.3053221288515417E+01   1.3992077843757675E-01   2.1749553963412337E-02
   8.3093237294917969E+01   1.3842062028131721E-01   2.4610169851568633E-02
   8.3133253301320536E+01   1.3660964447695842E-01   2.6823359677596862E-02
   8.3173269307723103E+01   1.3459637924315140E-01   2.8164601122855615E-02
   8.3213285314125656E+01   1.3250892276508022E-01   2.8487933851667362E-02
   8.3253301320528223E+01   1.3048240595088931E-01   2.7745450608580729E-02
   8.3293317326930776E+01   1.2864542207190852E-01   2.5999491195005435E-02
   8.3333333333333343E+01   1.2710669949952133E-01   2.3423358038354356E-02
   8.3373349339735910E+01   1.2594350092072060E-01   2.0287244209595864E-02
   8.3413365346138463E+01   1.2519325661251238E-01   1.6928776615862198E-02
   8.3453381352541015E+01   1.2484967121559751E-01   1.3711583266949807E-02
   8.3493397358943596E+01   1.2486395527879937E-01   1.0979038066915704E-02
   8.3533413365346149E+01   1.2515103091447621E-01   9.0119939941908402E-03
   8.3573429371748702E+01   1.2559976238865217E-01   7.9979915261521040E-03
   8.3613445378151269E+01   1.2608569393453764E-01   8.0158209482913845E-03
   8.3653461384553836E+01   1.2648456375224468E-01   9.0352059358412024E-03
   8.3693477390956389E+01   1.2668498813933840E-01   1.0928427595194573E-02
   8.3733493397358956E+01   1.2659905688641648E-01   1.3489613234562043E-02
   8.3773509403761508E+01   1.2617001158494173E-01   1.6457869102385128E-02
   8.3813525410164075E+01   1.2537658664650420E-01   1.9541667364006511E-02
   8.3853541416566642E+01   1.2423392434542684E-01   2.2443174726339669E-02
   8.3893557422969195E+01   1.2279121964482351E-01   2.4882077411105680E-02
   8.3933573429371748E+01   1.2112642533345859E-01   2.6618724168795224E-02
   8.3973589435774315E+01   1.1933848327637175E-01   2.7476063972068525E-02
   8.4013605442176882E+01   1.1753767437189140E-01   2.7359016069995912E-02
   8.4053621448579435E+01   1.1583481993360636E-01   2.6268843733574198E-02
   8.4093637454982002E+01   1.1433022425590873E-01   2.4309263439869982E-02
   8.4133653461384554E+01   1.1310339914435046E-01   2.1681010054157401E-02
   8.4173669467787136E+01   1.1220470192152521E-01   1.8662922765592747E-02
   8.4213685474189688E+01   1.1164997038374654E-01   1.5580374116936814E-02
   8.4253701480592241E+01   1.1141897901035736E-01   1.2765296987120971E-02
   8.4293717486994808E+01   1.1145805484153852E-01   1.0514765073705716E-02
   8.4333733493397375E+01   1.1168655978253177E-01   9.0557097046548955E-03
   8.4373749499799928E+01   1.1200633252791377E-01   8.5215307839194981E-03
   8.4413765506202495E+01   1.1231276117267207E-01   8.9429642821268075E-03
   8.4453781512605048E+01   1.1250602495867258E-01   1.0252148617124387E-02
   8.4493797519007614E+01   1.1250118773344522E-01   1.2296630487399596E-02
   8.4533813525410181E+01   1.1223615200362540E-01   1.4859443828614503E-02
   8.4573829531812734E+01   1.1167687408512129E-01   1.7681997571053220E-02
   8.4613845538215287E+01   1.1081960643497969E-01   2.0487629467506572E-02
   8.4653861544617854E+01   1.0969022529194285E-01   2.3004727690311168E-02
   8.4693877551020421E+01   1.0834091150850068E-01   2.4988943023474423E-02
   8.4733893557422974E+01   1.0684459497706812E-01   2.6244097102510276E-02
   8.4773909563825541E+01   1.0528767228986455E-01   2.6640982008205524E-02
   8.4813925570228093E+01   1.0376158565187424E-01   2.6132510729812385E-02
   8.4853941576630660E+01   1.0235392399233872E-01   2.4762906605684896E-02
   8.4893957583033227E+01   1.0113978004730870E-01   2.2668224649356430E-02
   8.4933973589435780E+01   1.0017416060370575E-01   2.0065935881706857E-02
   8.4973989595838333E+01   9.9486270115729442E-02   1.7232873280459856E-02
   8.5014005602240914E+01   9.9076416992705987E-02   1.4473378866657425E-02
   8.5054021608643467E+01   9.8916070737235559E-02   1.2082233401648636E-02
   8.5094037615046020E+01   9.8951209897898726E-02   1.0308730657182574E-02
   8.5134053621448587E+01   9.9108605189458382E-02   9.3281607656445654E-03
   8.5174069627851154E+01   9.9304208354709711E-02   9.2249504650158271E-03
   8.5214085634253706E+01   9.9452504903789998E-02   9.9886797375264430E-03
   8.5254101640656273E+01   9.9475616682244195E-02   1.1521430392816792E-02
   8.5294117647058826E+01   9.9311095715687137E-02   1.3653319932365432E-02
   8.5334133653461393E+01   9.8917653094022617E-02   1.6162799097005524E-02
   8.5374149659863960E+01   9.8278416311669101E-02   1.8798936933464613E-02
   8.5414165666266513E+01   9.7401628006642899E-02   2.1303890717047750E-02
   8.5454181672669066E+01   9.6318948608546187E-02   2.3434583604189704E-02
   8.5494197679071632E+01   9.5081697791849662E-02   2.4983038546709170E-02
   8.5534213685474199E+01   9.3755476541566823E-02   2.5794789584780056E-02
   8.5574229691876766E+01   9.2413671215773513E-02   2.5784396189631985E-02
   8.5614245698279319E+01   9.1130371187994275E-02   2.4946507504572942E-02
   8.5654261704681886E+01   8.9973248827987087E-02   2.3360433304261796E-02
   8.5694277711084453E+01   8.8996968085016892E-02   2.1186118103964258E-02
   8.5734293717487006E+01   8.8237708640173038E-02   1.8650114740241794E-02
   8.5774309723889559E+01   8.7709396156431918E-02   1.6021759567108898E-02
   8.5814325730292126E+01   8.7402167393547378E-02   1.3582005608234205E-02
   8.5854341736694693E+01   8.7283416416855691E-02   1.1589533139216700E-02
   8.5894357743097245E+01   8.7301446194833918E-02   1.0249868537612431E-02
   8.5934373749499812E+01   8.7391342298473063E-02   9.6926749766406417E-03
   8.5974389755902365E+01   8.7482307629585768E-02   9.9602963722609326E-03
   8.6014405762304932E+01   8.7505468332289449E-02   1.1007933943481681E-02
   8.6054421768707499E+01   8.7401141794154397E-02   1.2713582275402964E-02
   8.6094437775110052E+01   8.7124727720883352E-02   1.4894697901728683E-02
   8.6134453781512605E+01   8.6650667004356197E-02   1.7328536277099210E-02
   8.6174469787915186E+01   8.5974223877472833E-02   1.9773756650721928E-02
   8.6214485794317739E+01   8.5111120350716579E-02   2.1991744975843733E-02
   8.6254501800720291E+01   8.4095256722437797E-02   2.3766764296192396E-02
   8.6294517807122858E+01   8.2974883163933741E-02   2.4924335156903430E-02
   8.6334533813525425E+01   8.1807654833189122E-02   2.5347168737540487E-02
   8.6374549819927978E+01   8.0655022470193113E-02   2.4987625963449136E-02
   8.6414565826330545E+01   7.9576400899622465E-02   2.3875234065362554E-02
   8.6454581832733098E+01   7.8623541222477958E-02   2.2117498199914896E-02
   8.6494597839135665E+01   7.7835529185373342E-02   1.9892387390903803E-02
   8.6534613845538232E+01   7.7234848126870675E-02   1.7431712134930073E-02
   8.6574629851940784E+01   7.6824955642587442E-02   1.4996213448294366E-02
   8.6614645858343337E+01   7.6589773932949412E-02   1.2845231002361100E-02
   8.6654661864745904E+01   7.6495328882002611E-02   1.1205576997904376E-02
   8.6694677871148471E+01   7.6493482314643077E-02   1.0244868583022121E-02
   8.6734693877551024E+01   7.6527348233129261E-02   1.0053639555843914E-02
   8.6774709883953591E+01   7.6537679083185720E-02   1.0638394074445381E-02
   8.6814725890356144E+01   7.6469352985094316E-02   1.1925292433638882E-02
   8.6854741896758711E+01   7.6277125259676198E-02   1.3772298134603723E-02
   8.6894757903161278E+01   7.5929994220768182E-02   1.5986821757128789E-02
   8.6934773909563830E+01   7.5413798153512082E-02   1.8346063329539329E-02
   8.6974789915966397E+01   7.4731932723897998E-02   2.0617949435851698E-02
   8.7014805922368964E+01   7.3904304633919310E-02   2.2581330250632397E-02
   8.7054821928771517E+01   7.2964795505018457E-02   2.4044645908250686E-02
   8.7094837935174084E+01   7.1957598201460984E-02   2.4862476758492142E-02
   8.7134853941576637E+01   7.0932816446990399E-02   2.4949280621374768E-02
   8.7174869947979204E+01   6.9941704875018162E-02   2.4289297068689583E-02
   8.7214885954381771E+01   6.9031893780380882E-02   2.2941227441239151E-02
   8.7254901960784323E+01   6.8242917828561123E-02   2.1036105699121632E-02
   8.7294917967186876E+01   6.7602371959084986E-02   1.8767038028858835E-02
   8.7334933973589443E+01   6.7123048788613887E-02   1.6370450308613223E-02
   8.7374949979992010E+01   6.6801432657459428E-02   1.4100152717469764E-02
   8.7414965986394563E+01   6.6617874092590595E-02   1.2197498587661434E-02
   8.7454981992797130E+01   6.6538597133684679E-02   1.0862387061831864E-02
   8.7494997999199683E+01   6.6519410726531419E-02   1.0230057644029370E-02
   8.7535014005602250E+01   6.6510682184769090E-02   1.0357315958712521E-02
   8.7575030012004817E+01   6.6462893068294143E-02   1.1219539517859992E-02
   8.7615046018407369E+01   6.6332013434285741E-02   1.2717500956054206E-02
   8.7655062024809922E+01   6.6084011223686304E-02   1.4691522124108597E-02
   8.7695078031212503E+01   6.5698012847940288E-02   1.6940009557099362E-02
   8.7735094037615056E+01   6.5167877750996320E-02   1.9239789793474519E-02
   8.7775110044017609E+01   6.4502181410872800E-02   2.1366409412125077E-02
   8.7815126050420176E+01   6.3722779919107839E-02   2.3113285155490021E-02
   8.7855142056822743E+01   6.2862240973755146E-02   2.4309050588716748E-02
   8.7895158063225296E+01   6.1960473525563331E-02   2.4832577763857194E-02
   8.7935174069627863E+01   6.1060884445617303E-02   2.4624992124506029E-02
   8.7975190076030415E+01   6.0206356343124136E-02   2.3697647328067412E-02
   8.8015206082432982E+01   5.9435303497301417E-02   2.2134648222036923E-02
   8.8055222088835549E+01   5.8778050624464590E-02   2.0088354992365689E-02
   8.8095238095238102E+01   5.8253805781956922E-02   1.7766684603232222E-02
   8.8135254101640655E+01   5.7868547213761404E-02   1.5412187439062064E-02
   8.8175270108043222E+01   5.7614163065479645E-02   1.3274736056317181E-02
   8.8215286114445789E+01   5.7469110501546600E-02   1.1581645444086307E-02
   8.8255302120848341E+01   5.7400667675370658E-02   1.0510248060974735E-02
   8.8295318127250908E+01   5.7368574274296300E-02   1.0167667676586079E-02
   8.8335334133653475E+01   5.7329584889985047E-02   1.0580783281990344E-02
   8.8375350140056042E+01   5.7242290244452550E-02   1.1696909145637412E-02
   8.8415366146458595E+01   5.7071544040911255E-02   1.3393556015750976E-02
   8.8455382152861148E+01   5.6791954325717417E-02   1.5494455386112035E-02
   8.8495398159263715E+01   5.6390101364681547E-02   1.7788903949780117E-02
   8.8535414165666282E+01   5.5865364267242423E-02   2.0052064549129108E-02
   8.8575430172068835E+01   5.5229427069922420E-02   2.2064672458093730E-02
   8.8615446178471402E+01   5.4504666304927327E-02   2.3631284126961426E-02
   8.8655462184873954E+01   5.3721690416782854E-02   2.4596590932071088E-02
   8.8695478191276521E+01   5.2916314161649949E-02   2.4859363687958713E-02
   8.8735494197679088E+01   5.2126225169890343E-02   2.4383336977990631E-02
   8.8775510204081641E+01   5.1387559926546006E-02   2.3203890934000975E-02
   8.8815526210484194E+01   5.0731581616843657E-02   2.1428939657917159E-02
   8.8855542216886775E+01   5.0181665643610221E-02   1.9232310914436772E-02
   8.8895558223289328E+01   4.9750850681736299E-02   1.6838482320655001E-02
   8.8935574229691881E+01   4.9440269806866069E-02   1.4499041174751814E-02
   8.8975590236094448E+01   4.9238777049059421E-02   1.2463406903690390E-02
   8.9015606242497014E+01   4.9123977160112922E-02   1.0948380076956763E-02
   8.9055622248899567E+01   4.9064647654673471E-02   1.0111935201683641E-02
   8.9095638255302134E+01   4.9024273932848243E-02   1.0035793898792481E-02
   8.9135654261704687E+01   4.8965196432508330E-02   1.0719039934165323E-02
   8.9175670268107254E+01   4.8852769392935501E-02   1.2082397027631650E-02
   8.9215686274509821E+01   4.8658973325443403E-02   1.3980825940993306E-02
   8.9255702280912374E+01   4.8365072608393088E-02   1.6221302168339946E-02
   8.9295718287314926E+01   4.7963105570871037E-02   1.8582874325867520E-02
   8.9335734293717493E+01   4.7456181888551052E-02   2.0836902159856625E-02
   8.9375750300120060E+01   4.6857706213532704E-02   2.2766253714044681E-02
   8.9415766306522613E+01   4.6189733749611432E-02   2.4182894178876098E-02
   8.9455782312925180E+01   4.5480694435941882E-02   2.4943591062280109E-02
   8.9495798319327733E+01   4.4762709621399624E-02   2.4963370877227151E-02
   8.9535814325730300E+01   4.4068689227662938E-02   2.4225938542891626E-02
   8.9575830332132867E+01   4.3429365527111331E-02   2.2789643682596162E-02
   8.9615846338535420E+01   4.2870418786772405E-02   2.0787024607558768E-02
   8.9655862344937972E+01   4.2409893399250845E-02   1.8415920598881634E-02
   8.9695878351340554E+01   4.2056174668930683E-02   1.5921072112398033E-02
   8.9735894357743106E+01   4.1806846804455525E-02   1.3567154984569596E-02
   8.9775910364145673E+01   4.1648719935904563E-02   1.1606783392169711E-02
   8.9815926370548226E+01   4.1559164423276222E-02   1.0249028551969580E-02
   8.9855942376950793E+01   4.1508651657246758E-02   9.6343228382901568E-03
