# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          1                                                                                                                                                                                   
#               time [ns]              abs(E) [au]          arg(E) [rad/pi]
   7.6090436174469787E+01   1.0554281899344524E+00   7.4943030803294286E-02
   7.6130452180872368E+01   1.0128653173154294E+00   7.3044996513010121E-02
   7.6170468187274921E+01   9.7537803140870294E-01   6.7140036380184467E-02
   7.6210484193677473E+01   9.4737331299681582E-01   5.7810462990056218E-02
   7.6250500200080040E+01   9.3212819382250478E-01   4.6356902320980491E-02
   7.6290516206482607E+01   9.3104247288916908E-01   3.4608838028542949E-02
   7.6330532212885160E+01   9.4332596902187127E-01   2.4453938275808704E-02
   7.6370548219287727E+01   9.6630530101300394E-01   1.7325106750916999E-02
   7.6410564225690280E+01   9.9617509280104477E-01   1.3926504695942990E-02
   7.6450580232092847E+01   1.0288163932922771E+00   1.4269764129891728E-02
   7.6490596238495414E+01   1.0604040354774549E+00   1.7887648697671975E-02
   7.6530612244897966E+01   1.0877392027596178E+00   2.4065245817841405E-02
   7.6570628251300519E+01   1.1083783609667432E+00   3.2007062107073221E-02
   7.6610644257703086E+01   1.1206564039348128E+00   4.0929314675770011E-02
   7.6650660264105653E+01   1.1236754307478813E+00   5.0096930591886940E-02
   7.6690676270508206E+01   1.1172953006004571E+00   5.8829090553019082E-02
   7.6730692276910773E+01   1.1021338075357467E+00   6.6493363881871145E-02
   7.6770708283313326E+01   1.0795641710872577E+00   7.2504909943061635E-02
   7.6810724289715893E+01   1.0516833473394209E+00   7.6345377832542957E-02
   7.6850740296118460E+01   1.0212152208477780E+00   7.7613846948909521E-02
   7.6890756302521012E+01   9.9130992783204630E-01   7.6114496548605484E-02
   7.6930772308923565E+01   9.6521180893196357E-01   7.1966540017125366E-02
   7.6970788315326146E+01   9.4580626527462497E-01   6.5691054752248262E-02
   7.7010804321728699E+01   9.3512473237982019E-01   5.8205234225274828E-02
   7.7050820328131266E+01   9.3395782267777838E-01   5.0674528624237443E-02
   7.7090836334533819E+01   9.4173245950339801E-01   4.4252173981350076E-02
   7.7130852340936386E+01   9.5670829748989650E-01   3.9818167397620875E-02
   7.7170868347338953E+01   9.7640112279280389E-01   3.7832042192033559E-02
   7.7210884353741505E+01   9.9806144744806868E-01   3.8333104003431574E-02
   7.7250900360144058E+01   1.0190683436944152E+00   4.1040341607937451E-02
   7.7290916366546625E+01   1.0371844904360412E+00   4.5481040944534361E-02
   7.7330932372949192E+01   1.0506871838841014E+00   5.1099890655678847E-02
   7.7370948379351745E+01   1.0584175559299576E+00   5.7331616647252087E-02
   7.7410964385754312E+01   1.0597881313087900E+00   6.3640125910950543E-02
   7.7450980392156865E+01   1.0547745197585234E+00   6.9535140488423783E-02
   7.7490996398559432E+01   1.0439006492297171E+00   7.4578805172130114E-02
   7.7531012404961999E+01   1.0282125122806098E+00   7.8393745497072370E-02
   7.7571028411364551E+01   1.0092247263844083E+00   8.0681754737060851E-02
   7.7611044417767118E+01   9.8881920137403123E-01   8.1257987316199640E-02
   7.7651060424169685E+01   9.6907852135697492E-01   8.0097810376255713E-02
   7.7691076430572238E+01   9.5205119726204068E-01   7.7382131973030330E-02
   7.7731092436974791E+01   9.3947236963564396E-01   7.3516066044488473E-02
   7.7771108443377358E+01   9.3249504360756552E-01   6.9094652079629434E-02
   7.7811124449779925E+01   9.3150593998969411E-01   6.4806993471995089E-02
   7.7851140456182478E+01   9.3608648108383308E-01   6.1302181793474464E-02
   7.7891156462585045E+01   9.4513123621172412E-01   5.9064643564405370E-02
   7.7931172468987597E+01   9.5707965823768992E-01   5.8342203267744246E-02
   7.7971188475390164E+01   9.7018672579488574E-01   5.9141015423788627E-02
   7.8011204481792731E+01   9.8276603613613389E-01   6.1271534347862845E-02
   7.8051220488195284E+01   9.9336914918902341E-01   6.4417048851835676E-02
   7.8091236494597837E+01   1.0008949303345129E+00   6.8200651919726712E-02
   7.8131252501000418E+01   1.0046404874484038E+00   7.2237673967160174E-02
   7.8171268507402971E+01   1.0043109663138967E+00   7.6170491963962639E-02
   7.8211284513805523E+01   1.0000034160770788E+00   7.9688623094757563E-02
   7.8251300520208090E+01   9.9217414722474329E-01   8.2539664745920380E-02
   7.8291316526610657E+01   9.8159211328904716E-01   8.4537019070605596E-02
   7.8331332533013210E+01   9.6927501918657832E-01   8.5568978748783373E-02
   7.8371348539415777E+01   9.5640230582019947E-01   8.5610790577098472E-02
   7.8411364545818330E+01   9.4420168863928033E-01   8.4737107516212162E-02
   7.8451380552220897E+01   9.3381388178469804E-01   8.3128000009088127E-02
   7.8491396558623464E+01   9.2615138666265528E-01   8.1059698871942851E-02
   7.8531412565026017E+01   9.2177695447659669E-01   7.8873909104497181E-02
   7.8571428571428584E+01   9.2082962757766462E-01   7.6927282777371028E-02
   7.8611444577831136E+01   9.2301764927981444E-01   7.5532115646343961E-02
   7.8651460584233703E+01   9.2768036235258011E-01   7.4904740505266257E-02
   7.8691476590636270E+01   9.3390320373808666E-01   7.5135687350947084E-02
   7.8731492597038823E+01   9.4065900600061880E-01   7.6187125894558352E-02
   7.8771508603441376E+01   9.4694796418334937E-01   7.7913828953593431E-02
   7.8811524609843957E+01   9.5191510342069263E-01   8.0098436949339380E-02
   7.8851540616246510E+01   9.5493308028721280E-01   8.2491110099080583E-02
   7.8891556622649063E+01   9.5564626001325481E-01   8.4845980347057287E-02
   7.8931572629051630E+01   9.5397806462032764E-01   8.6949983083422000E-02
   7.8971588635454196E+01   9.5010761993821835E-01   8.8642364599241671E-02
   7.9011604641856749E+01   9.4442391548340510E-01   8.9825042244892239E-02
   7.9051620648259316E+01   9.3746611809487479E-01   9.0465086110323972E-02
   7.9091636654661869E+01   9.2985767284430110E-01   9.0591015135874184E-02
   7.9131652661064436E+01   9.2224012534333366E-01   9.0284491063671354E-02
   7.9171668667467003E+01   9.1521107442212890E-01   8.9668573625578701E-02
   7.9211684673869556E+01   9.0926979270897912E-01   8.8893291283093284E-02
   7.9251700680272108E+01   9.0477371117375016E-01   8.8119170483690737E-02
   7.9291716686674675E+01   9.0190870728515882E-01   8.7499634548033237E-02
   7.9331732693077242E+01   9.0067565618005452E-01   8.7163667819870713E-02
   7.9371748699479795E+01   9.0089497820861264E-01   8.7200567573903931E-02
   7.9411764705882362E+01   9.0222995950350116E-01   8.7648766000215539E-02
   7.9451780712284915E+01   9.0422821943216292E-01   8.8490517073573305E-02
   7.9491796718687482E+01   9.0637851598624219E-01   8.9653708216120828E-02
   7.9531812725090049E+01   9.0817710677780239E-01   9.1021206959161438E-02
   7.9571828731492602E+01   9.0919477332666698E-01   9.2447068068589919E-02
   7.9611844737895154E+01   9.0913357630408020E-01   9.3777758265882583E-02
   7.9651860744297736E+01   9.0786266941319127E-01   9.4875503428636501E-02
   7.9691876750700288E+01   9.0542568905782361E-01   9.5640127765140845E-02
   7.9731892757102841E+01   9.0201798574849734E-01   9.6025523403521426E-02
   7.9771908763505408E+01   8.9793888446787018E-01   9.6047348860329299E-02
   7.9811924769907975E+01   8.9353022022978756E-01   9.5779856827717891E-02
   7.9851940776310542E+01   8.8911556778869349E-01   9.5341873201963398E-02
   7.9891956782713095E+01   8.8495362005000922E-01   9.4874515872883161E-02
   7.9931972789115648E+01   8.8121418473956747E-01   9.4515485809612443E-02
   7.9971988795518214E+01   8.7797787758626122E-01   9.4375774917767413E-02
   8.0012004801920781E+01   8.7525340248559025E-01   9.4523845059567027E-02
   8.0052020808323334E+01   8.7300192279972766E-01   9.4979908821501063E-02
   8.0092036814725901E+01   8.7115795611523161E-01   9.5719792314840180E-02
   8.0132052821128454E+01   8.6964026910486003E-01   9.6685210620836182E-02
   8.0172068827531021E+01   8.6835258405431515E-01   9.7796121385370485E-02
   8.0212084833933588E+01   8.6717979192135020E-01   9.8961476947632659E-02
   8.0252100840336141E+01   8.6598819974768881E-01   1.0008674163272689E-01
   8.0292116846738708E+01   8.6463674346727593E-01   1.0107896555529325E-01
   8.0332132853141275E+01   8.6300060401715506E-01   1.0185184295627032E-01
   8.0372148859543827E+01   8.6100163550829245E-01   1.0233324552163597E-01
   8.0412164865946380E+01   8.5863466964435975E-01   1.0247616846953873E-01
   8.0452180872348947E+01   8.5597775034917356E-01   1.0227155001791041E-01
   8.0492196878751514E+01   8.5317857375585981E-01   1.0175911077939621E-01
   8.0532212885154067E+01   8.5041758385657651E-01   1.0103128312514291E-01
   8.0572228891556634E+01   8.4785726545445239E-01   1.0022618190420764E-01
   8.0612244897959187E+01   8.4559346298341942E-01   9.9508466233290196E-02
   8.0652260904361754E+01   8.4362512461421335E-01   9.9041017207080362E-02
   8.0692276910764321E+01   8.4185305770407759E-01   9.8953986573812519E-02
   8.0732292917166873E+01   8.4010824280344853E-01   9.9319266122230687E-02
   8.0772308923569426E+01   8.3820008733933027E-01   1.0013701833756559E-01
   8.0812324929972007E+01   8.3596872628942975E-01   1.0133723349560571E-01
   8.0852340936374560E+01   8.3332517218038482E-01   1.0279492292406267E-01
   8.0892356942777113E+01   8.3026832797785732E-01   1.0435410123640380E-01
   8.0932372949179680E+01   8.2687631115951499E-01   1.0585406944235011E-01
   8.0972388955582247E+01   8.2327818260847474E-01   1.0715188988230548E-01
   8.1012404961984799E+01   8.1961818101846762E-01   1.0813705062264171E-01
   8.1052420968387366E+01   8.1602589407358017E-01   1.0873746286921106E-01
   8.1092436974789919E+01   8.1260187995405797E-01   1.0891904018881120E-01
   8.1132452981192486E+01   8.0942050288711476E-01   1.0868292378116244E-01
   8.1172468987595053E+01   8.0654338629295297E-01   1.0806408756816338E-01
   8.1212484993997606E+01   8.0403171541864182E-01   1.0713268659673984E-01
   8.1252501000400173E+01   8.0194620612002054E-01   1.0599626096943481E-01
   8.1292517006802726E+01   8.0032987522598276E-01   1.0479846907966842E-01
   8.1332533013205293E+01   7.9917805421539145E-01   1.0370981094570647E-01
   8.1372549019607860E+01   7.9840807107175982E-01   1.0290823107173114E-01
   8.1412565026010412E+01   7.9784377406340667E-01   1.0255165458443950E-01
   8.1452581032412965E+01   7.9722601638775692E-01   1.0274848709490296E-01
   8.1492597038815546E+01   7.9625102843332118E-01   1.0353393729701645E-01
   8.1532613045218099E+01   7.9462832461748867E-01   1.0485885003966496E-01
   8.1572629051620652E+01   7.9214267328894061E-01   1.0659426079791999E-01
   8.1612645058023219E+01   7.8870310149435741E-01   1.0855071105969255E-01
   8.1652661064425786E+01   7.8436582319734771E-01   1.1050795133153840E-01
   8.1692677070828339E+01   7.7932553832073381E-01   1.1224869962400472E-01
   8.1732693077230905E+01   7.7387830179863348E-01   1.1358970544534577E-01
   8.1772709083633458E+01   7.6836671480628482E-01   1.1440440843438338E-01
   8.1812725090036025E+01   7.6312243950885206E-01   1.1463386955609212E-01
   8.1852741096438592E+01   7.5842049316825688E-01   1.1428598274839312E-01
   8.1892757102841145E+01   7.5445428686831539E-01   1.1342622793485491E-01
   8.1932773109243698E+01   7.5133180372720010E-01   1.1216499204243795E-01
   8.1972789115646265E+01   7.4908526423579069E-01   1.1064580331948508E-01
   8.2012805122048832E+01   7.4768284669951546E-01   1.0903602362275684E-01
   8.2052821128451384E+01   7.4703331432741471E-01   1.0751825358037603E-01
   8.2092837134853951E+01   7.4698145155910323E-01   1.0627891363600783E-01
   8.2132853141256504E+01   7.4730026524422843E-01   1.0549128824604534E-01
   8.2172869147659071E+01   7.4769072807599435E-01   1.0529334138209909E-01
   8.2212885154061638E+01   7.4779894766938015E-01   1.0576414843527943E-01
   8.2252901160464191E+01   7.4725450647625147E-01   1.0690493226282602E-01
   8.2292917166866744E+01   7.4572530490483635E-01   1.0863042483760924E-01
   8.2332933173269325E+01   7.4297725033617645E-01   1.1077393482781671E-01
   8.2372949179671878E+01   7.3892412778568917E-01   1.1310628566335933E-01
   8.2412965186074430E+01   7.3365456455265998E-01   1.1536585575125372E-01
   8.2452981192476997E+01   7.2742820256043494E-01   1.1729485504356395E-01
   8.2492997198879564E+01   7.2064039248534484E-01   1.1867575839112725E-01
   8.2533013205282117E+01   7.1376221542421614E-01   1.1936149858785128E-01
   8.2573029211684684E+01   7.0726869882553645E-01   1.1929388357972885E-01
   8.2613045218087237E+01   7.0157095438968198E-01   1.1850709000282132E-01
   8.2653061224489804E+01   6.9696624905074522E-01   1.1711678379662463E-01
   8.2693077230892371E+01   6.9361372986790082E-01   1.1529919834767231E-01
   8.2733093237294923E+01   6.9153481491331803E-01   1.1326653912908841E-01
   8.2773109243697490E+01   6.9062990709875949E-01   1.1124423931644051E-01
   8.2813125250100043E+01   6.9070047964238757E-01   1.0945245857747342E-01
   8.2853141256502610E+01   6.9146860363192231E-01   1.0809085163309484E-01
   8.2893157262905177E+01   6.9259243918208258E-01   1.0732407968818601E-01
   8.2933173269307730E+01   6.9368222603045337E-01   1.0726645776307443E-01
   8.2973189275710297E+01   6.9432365744398905E-01   1.0796657509320989E-01
   8.3013205282112864E+01   6.9411325118590961E-01   1.0939500948466220E-01
   8.3053221288515417E+01   6.9270490610496172E-01   1.1143911092096752E-01
   8.3093237294917969E+01   6.8986097089497400E-01   1.1390801563172377E-01
   8.3133253301320536E+01   6.8549729389118907E-01   1.1654917247425656E-01
   8.3173269307723103E+01   6.7971107430477218E-01   1.1907551745530123E-01
   8.3213285314125656E+01   6.7278282765658093E-01   1.2120048376883676E-01
   8.3253301320528223E+01   6.6514861253799984E-01   1.2267634840494737E-01
   8.3293317326930776E+01   6.5734482417718876E-01   1.2332999909029793E-01
   8.3333333333333343E+01   6.4993420738938545E-01   1.2308942573089328E-01
   8.3373349339735910E+01   6.4342681557144676E-01   1.2199491617078888E-01
   8.3413365346138463E+01   6.3821163618848031E-01   1.2019180444311220E-01
   8.3453381352541015E+01   6.3451204787780102E-01   1.1790638095729877E-01
   8.3493397358943596E+01   6.3237130347656256E-01   1.1541137856258188E-01
   8.3533413365346149E+01   6.3166535152321990E-01   1.1298976081239921E-01
   8.3573429371748702E+01   6.3213346948283100E-01   1.1090405748288053E-01
   8.3613445378151269E+01   6.3341539728766727E-01   1.0937434751326075E-01
   8.3653461384553836E+01   6.3508702156420271E-01   1.0856388577111545E-01
   8.3693477390956389E+01   6.3669245929956009E-01   1.0856949514315928E-01
   8.3733493397358956E+01   6.3777508293429364E-01   1.0941452802566450E-01
   8.3773509403761508E+01   6.3791136476801824E-01   1.1104422004645186E-01
   8.3813525410164075E+01   6.3674931588621064E-01   1.1332506874693819E-01
   8.3853541416566642E+01   6.3404932786786017E-01   1.1605057876755089E-01
   8.3893557422969195E+01   6.2972144069185165E-01   1.1895528035844970E-01
   8.3933573429371748E+01   6.2385097147037660E-01   1.2173776778266211E-01
   8.3973589435774315E+01   6.1670465221094728E-01   1.2409200005055518E-01
   8.4013605442176882E+01   6.0871183382854599E-01   1.2574436834579636E-01
   8.4053621448579435E+01   6.0041948461900985E-01   1.2649203887295607E-01
   8.4093637454982002E+01   5.9242507044973536E-01   1.2623606842962565E-01
   8.4133653461384554E+01   5.8529706234580803E-01   1.2500163152414190E-01
   8.4173669467787136E+01   5.7949725649692851E-01   1.2293875968200411E-01
   8.4213685474189688E+01   5.7532027577010303E-01   1.2030119214566233E-01
   8.4253701480592241E+01   5.7286201561217920E-01   1.1740739555345901E-01
   8.4293717486994808E+01   5.7202089789222776E-01   1.1459353769642176E-01
   8.4333733493397375E+01   5.7252670957088236E-01   1.1216987769609896E-01
   8.4373749499799928E+01   5.7398570077425892E-01   1.1038873721116092E-01
   8.4413765506202495E+01   5.7592997054023443E-01   1.0942629113786285E-01
   8.4453781512605048E+01   5.7786318859891117E-01   1.0937548020295014E-01
   8.4493797519007614E+01   5.7930027374833015E-01   1.1024555168607086E-01
   8.4533813525410181E+01   5.7980263834353529E-01   1.1196481321339843E-01
   8.4573829531812734E+01   5.7901154700456470E-01   1.1438549120143966E-01
   8.4613845538215287E+01   5.7668043127039925E-01   1.1729157022346599E-01
   8.4653861544617854E+01   5.7270410496431468E-01   1.2041143393693393E-01
   8.4693877551020421E+01   5.6714025498449339E-01   1.2343704146412299E-01
   8.4733893557422974E+01   5.6021733168522669E-01   1.2605052919676127E-01
   8.4773909563825541E+01   5.5232341767172266E-01   1.2795769053584818E-01
   8.4813925570228093E+01   5.4397281815825793E-01   1.2892573784303635E-01
   8.4853941576630660E+01   5.3575083471681695E-01   1.2882015771250166E-01
   8.4893957583033227E+01   5.2824210036890007E-01   1.2763294815218587E-01
   8.4933973589435780E+01   5.2195306189070989E-01   1.2549352946271689E-01
   8.4973989595838333E+01   5.1724292633537938E-01   1.2265595219760220E-01
   8.5014005602240914E+01   5.1427739310202036E-01   1.1946229946895759E-01
   8.5054021608643467E+01   5.1301447063069616E-01   1.1629026604882979E-01
   8.5094037615046020E+01   5.1322289943156263E-01   1.1349841637189891E-01
   8.5134053621448587E+01   5.1452500312637861E-01   1.1138211897180834E-01
   8.5174069627851154E+01   5.1645121747482103E-01   1.1014714573532861E-01
   8.5214085634253706E+01   5.1849456670838090E-01   1.0990046122178326E-01
   8.5254101640656273E+01   5.2015816253593794E-01   1.1065291980569464E-01
   8.5294117647058826E+01   5.2099409554341058E-01   1.1232783002841083E-01
   8.5334133653461393E+01   5.2063535034777730E-01   1.1477140580032967E-01
   8.5374149659863960E+01   5.1882288554543754E-01   1.1776394545968719E-01
   8.5414165666266513E+01   5.1542850812761742E-01   1.2103272581145927E-01
   8.5454181672669066E+01   5.1047192417745535E-01   1.2426858982335187E-01
   8.5494197679071632E+01   5.0412848596637116E-01   1.2714814601275726E-01
   8.5534213685474199E+01   4.9672335813234275E-01   1.2936258428410163E-01
   8.5574229691876766E+01   4.8870839153326778E-01   1.3065238759954653E-01
   8.5614245698279319E+01   4.8062003343901194E-01   1.3084464291945330E-01
   8.5654261704681886E+01   4.7302011078614375E-01   1.2988651102367527E-01
   8.5694277711084453E+01   4.6642595871711368E-01   1.2786582128541801E-01
   8.5734293717487006E+01   4.6124102102987630E-01   1.2500973930267997E-01
   8.5774309723889559E+01   4.5769967890861524E-01   1.2165686446432511E-01
   8.5814325730292126E+01   4.5583847679928174E-01   1.1820654137779404E-01
   8.5854341736694693E+01   4.5549951244483788E-01   1.1505777631267970E-01
   8.5894357743097245E+01   4.5636282213637519E-01   1.1255370961845661E-01
   8.5934373749499812E+01   4.5799732575673857E-01   1.1094379910651497E-01
   8.5974389755902365E+01   4.5991754056764694E-01   1.1036748014360702E-01
   8.6014405762304932E+01   4.6163593131583869E-01   1.1085538288700957E-01
   8.6054421768707499E+01   4.6270587892999282E-01   1.1234073970611833E-01
   8.6094437775110052E+01   4.6275481832362408E-01   1.1467443214502981E-01
   8.6134453781512605E+01   4.6150943008582029E-01   1.1764010896196199E-01
   8.6174469787915186E+01   4.5881479580208628E-01   1.2096884850656600E-01
   8.6214485794317739E+01   4.5464801659699350E-01   1.2435484756446562E-01
   8.6254501800720291E+01   4.4912500544879969E-01   1.2747440162139742E-01
   8.6294517807122858E+01   4.4249780075343975E-01   1.3001017162336634E-01
   8.6334533813525425E+01   4.3513928693505072E-01   1.3168153165469521E-01
   8.6374549819927978E+01   4.2751291249224488E-01   1.3227962336128113E-01
   8.6414565826330545E+01   4.2012703938954926E-01   1.3170264937741805E-01
   8.6454581832733098E+01   4.1347695361300280E-01   1.2998355884560087E-01
   8.6494597839135665E+01   4.0798183420616801E-01   1.2730029328747275E-01
   8.6534613845538232E+01   4.0392774519591623E-01   1.2396051841710683E-01
   8.6574629851940784E+01   4.0142884941066403E-01   1.2035952262230401E-01
   8.6614645858343337E+01   4.0041583544686932E-01   1.1691967615442768E-01
   8.6654661864745904E+01   4.0065342074186822E-01   1.1402722798722184E-01
   8.6694677871148471E+01   4.0178079410684941E-01   1.1198245568269934E-01
   8.6734693877551024E+01   4.0336383678848903E-01   1.1097223793267051E-01
   8.6774709883953591E+01   4.0494781068926144E-01   1.1106476853874880E-01
   8.6814725890356144E+01   4.0610283852789775E-01   1.1221969311140256E-01
   8.6854741896758711E+01   4.0645921111968186E-01   1.1430548748794175E-01
   8.6894757903161278E+01   4.0573304957077350E-01   1.1711810339508111E-01
   8.6934773909563830E+01   4.0374425629250815E-01   1.2039832765897220E-01
   8.6974789915966397E+01   4.0042833856725868E-01   1.2384816231255960E-01
   8.7014805922368964E+01   3.9584241646476198E-01   1.2714817150953489E-01
   8.7054821928771517E+01   3.9016433482827040E-01   1.2997817959218141E-01
   8.7094837935174084E+01   3.8368284779788370E-01   1.3204311465642843E-01
   8.7134853941576637E+01   3.7677668345935045E-01   1.3310420987361271E-01
   8.7174869947979204E+01   3.6988117180831609E-01   1.3301315378507189E-01
   8.7214885954381771E+01   3.6344320327991353E-01   1.3174337103088715E-01
   8.7254901960784323E+01   3.5786849964897666E-01   1.2940951279023777E-01
   8.7294917967186876E+01   3.5346883039410171E-01   1.2626557023926432E-01
   8.7334933973589443E+01   3.5041935794995438E-01   1.2267597608548471E-01
   8.7374949979992010E+01   3.4873584684950315E-01   1.1906264363180361E-01
   8.7414965986394563E+01   3.4827713068244731E-01   1.1584037238754480E-01
   8.7454981992797130E+01   3.4877135981851004E-01   1.1335767771023675E-01
   8.7494997999199683E+01   3.4985835685439903E-01   1.1185677760145506E-01
   8.7535014005602250E+01   3.5113774427743377E-01   1.1145761846155176E-01
   8.7575030012004817E+01   3.5221392139884555E-01   1.1216212521545832E-01
   8.7615046018407369E+01   3.5273274286739831E-01   1.1387050451262505E-01
   8.7655062024809922E+01   3.5240856505824725E-01   1.1640181357609931E-01
   8.7695078031212503E+01   3.5104270804796822E-01   1.1951402583467216E-01
   8.7735094037615056E+01   3.4853505848169353E-01   1.2292218260285388E-01
   8.7775110044017609E+01   3.4488999821833566E-01   1.2631564290516675E-01
   8.7815126050420176E+01   3.4021677278961204E-01   1.2937662338014499E-01
   8.7855142056822743E+01   3.3472338525964435E-01   1.3180227854783472E-01
   8.7895158063225296E+01   3.2870250578587029E-01   1.3333162500743626E-01
   8.7935174069627863E+01   3.2250799678513092E-01   1.3377664178005749E-01
   8.7975190076030415E+01   3.1652168441501033E-01   1.3305392363782953E-01
   8.8015206082432982E+01   3.1111206745893738E-01   1.3120989138463790E-01
   8.8055222088835549E+01   3.0658951294767700E-01   1.2843031090387869E-01
   8.8095238095238102E+01   3.0316527270559873E-01   1.2502600746300335E-01
   8.8135254101640655E+01   3.0092287265745243E-01   1.2139263278913809E-01
   8.8175270108043222E+01   2.9980870257968606E-01   1.1795161820717223E-01
   8.8215286114445789E+01   2.9964394164088654E-01   1.1508717750924004E-01
   8.8255302120848341E+01   3.0015418027508423E-01   1.1309544059688995E-01
   8.8295318127250908E+01   3.0100898835551326E-01   1.1215574284117263E-01
   8.8335334133653475E+01   3.0186289895851587E-01   1.1232492305464210E-01
   8.8375350140056042E+01   3.0239141918021933E-01   1.1354852114144531E-01
   8.8415366146458595E+01   3.0231898648410122E-01   1.1568055077515678E-01
   8.8455382152861148E+01   3.0143857128683621E-01   1.1850519000556715E-01
   8.8495398159263715E+01   2.9962409153407965E-01   1.2175698010687919E-01
   8.8535414165666282E+01   2.9683701418787350E-01   1.2513909816322447E-01
   8.8575430172068835E+01   2.9312794682917803E-01   1.2834116364180306E-01
   8.8615446178471402E+01   2.8863318531341398E-01   1.3105876634129512E-01
   8.8655462184873954E+01   2.8356547746310801E-01   1.3301659253425530E-01
   8.8695478191276521E+01   2.7819796676606501E-01   1.3399573124825653E-01
   8.8735494197679088E+01   2.7284060908472346E-01   1.3386345133984401E-01
   8.8775510204081641E+01   2.6780947281039369E-01   1.3260067654757174E-01
   8.8815526210484194E+01   2.6339124273916681E-01   1.3031947222036888E-01
   8.8855542216886775E+01   2.5980756909584068E-01   1.2726191336976087E-01
   8.8895558223289328E+01   2.5718570555911169E-01   1.2377471264928865E-01
   8.8935574229691881E+01   2.5554192809606524E-01   1.2026126535852814E-01
   8.8975590236094448E+01   2.5478178455682177E-01   1.1712143062117417E-01
   8.9015606242497014E+01   2.5471691223375442E-01   1.1469440492145536E-01
   8.9055622248899567E+01   2.5509388609208739E-01   1.1321815184220559E-01
   8.9095638255302134E+01   2.5562828436737184E-01   1.1281139737208913E-01
   8.9135654261704687E+01   2.5603754562776671E-01   1.1347595923336151E-01
   8.9175670268107254E+01   2.5606839966692940E-01   1.1511230852916420E-01
   8.9215686274509821E+01   2.5551723092917916E-01   1.1754076381704885E-01
   8.9255702280912374E+01   2.5424360151098746E-01   1.2052305188531752E-01
   8.9295718287314926E+01   2.5217797841566114E-01   1.2378204291821678E-01
   8.9335734293717493E+01   2.4932467044574799E-01   1.2701992674452869E-01
   8.9375750300120060E+01   2.4576047408581672E-01   1.2993647763879002E-01
   8.9415766306522613E+01   2.4162891995998892E-01   1.3224937368981401E-01
   8.9455782312925180E+01   2.3712957523681605E-01   1.3371788895157591E-01
   8.9495798319327733E+01   2.3250179578695240E-01   1.3416968262409565E-01
   8.9535814325730300E+01   2.2800279750875813E-01   1.3352793773110691E-01
   8.9575830332132867E+01   2.2388102091806172E-01   1.3183321872407339E-01
   8.9615846338535420E+01   2.2034739179892762E-01   1.2925234272857916E-01
   8.9655862344937972E+01   2.1754876291042372E-01   1.2606712722235494E-01
   8.9695878351340554E+01   2.1554870845186536E-01   1.2264041514732063E-01
   8.9735894357743106E+01   2.1432008054907184E-01   1.1936439309765216E-01
   8.9775910364145673E+01   2.1375115208232889E-01   1.1660324554788613E-01
   8.9815926370548226E+01   2.1366368626460305E-01   1.1464434688847921E-01
   8.9855942376950793E+01   2.1383846994061276E-01   1.1366809531980242E-01
   8.9895958383353360E+01   2.1404289117259639E-01   1.1373889137576845E-01
   8.9935974389755913E+01   2.1405606046686224E-01   1.1481311120609432E-01
   8.9975990396158466E+01   2.1368887661752031E-01   1.1675697244281152E-01
   9.0016006402561032E+01   2.1279828163420786E-01   1.1936783999667858E-01
   9.0056022408963599E+01   2.1129612344101592E-01   1.2239504285064659E-01
   9.0096038415366152E+01   2.0915345596372764E-01   1.2555896440643630E-01
   9.0136054421768719E+01   2.0640096651276246E-01   1.2856910067028252E-01
   9.0176070428171272E+01   2.0312582151317501E-01   1.3114270550565157E-01
   9.0216086434573839E+01   1.9946481462138946E-01   1.3302560629290500E-01
   9.0256102440976406E+01   1.9559347532703153E-01   1.3401583631779804E-01
   9.0296118447378959E+01   1.9171089835666785E-01   1.3398892592799477E-01
   9.0336134453781511E+01   1.8802059356569825E-01   1.3292122837218914E-01
   9.0376150460184093E+01   1.8470865024740804E-01   1.3090523581868796E-01
   9.0416166466586645E+01   1.8192177307018426E-01   1.2814984103387358E-01
   9.0456182472989198E+01   1.7974880158519288E-01   1.2496048850181339E-01
   9.0496198479391765E+01   1.7820950433744748E-01   1.2169960894211868E-01
   9.0536214485794332E+01   1.7725327433668031E-01   1.1873477829827017E-01
   9.0576230492196885E+01   1.7676804205447180E-01   1.1638693232100104E-01
   9.0616246498599452E+01   1.7659719668711477E-01   1.1489066374372570E-01
   9.0656262505002005E+01   1.7656068263668293E-01   1.1437337637116253E-01
   9.0696278511404572E+01   1.7647627372777755E-01   1.1485317557525206E-01
   9.0736294517807139E+01   1.7617805112101961E-01   1.1625044315999768E-01
   9.0776310524209691E+01   1.7553057785977180E-01   1.1840658776174343E-01
   9.0816326530612244E+01   1.7443850132359581E-01   1.2110475242164738E-01
   9.0856342537014825E+01   1.7285201406869166E-01   1.2408967890317396E-01
   9.0896358543417378E+01   1.7076878364436029E-01   1.2708617063081831E-01
   9.0936374549819931E+01   1.6823280554964848E-01   1.2981704984998974E-01
   9.0976390556222498E+01   1.6533034666560306E-01   1.3202204332520406E-01
   9.1016406562625065E+01   1.6218289957990645E-01   1.3347869790372310E-01
   9.1056422569027617E+01   1.5893699221945734E-01   1.3402526660559511E-01
   9.1096438575430184E+01   1.5575089368787665E-01   1.3358360896832125E-01
