# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          4                                                                                                                                                                                   
#               time [ns]              abs(E) [au]          arg(E) [rad/pi]
   5.0040016006402567E+01   1.7583984790715381E+00  -4.8252127457172951E-02
   5.0080032012805127E+01   1.6975725099425143E+00  -6.2823572802700858E-02
   5.0120048019207694E+01   1.6152501618608024E+00  -7.3634750960552442E-02
   5.0160064025610247E+01   1.5181775617198725E+00  -7.9427555115525753E-02
   5.0200080032012814E+01   1.4151403789613559E+00  -7.8859225192833865E-02
   5.0240096038415373E+01   1.3168248124381847E+00  -7.0710501503890341E-02
   5.0280112044817933E+01   1.2352982023394519E+00  -5.4431419890922386E-02
   5.0320128051220493E+01   1.1825331376840118E+00  -3.1036127547776345E-02
   5.0360144057623053E+01   1.1675840331762266E+00  -3.7932301166813745E-03
   5.0400160064025613E+01   1.1933846461284918E+00   2.2364205123962921E-02
   5.0440176070428173E+01   1.2555735575564260E+00   4.2840087683888771E-02
   5.0480192076830740E+01   1.3444624025671195E+00   5.5112149141976548E-02
   5.0520208083233300E+01   1.4483372560390460E+00   5.8891834703408620E-02
   5.0560224089635859E+01   1.5558833037079836E+00   5.5262600815118919E-02
   5.0600240096038419E+01   1.6572438383143979E+00   4.5822296355879130E-02
   5.0640256102440986E+01   1.7442832603752496E+00   3.2201883087512033E-02
   5.0680272108843539E+01   1.8106080189703699E+00   1.5881582769136253E-02
   5.0720288115246106E+01   1.8515952098389474E+00  -1.8427110540206837E-03
   5.0760304121648666E+01   1.8644737909066835E+00  -1.9832705875861421E-02
   5.0800320128051226E+01   1.8484214821715004E+00  -3.7058891136135162E-02
   5.0840336134453786E+01   1.8046300323671509E+00  -5.2541804539420540E-02
   5.0880352140856353E+01   1.7363156221735578E+00  -6.5287563502529913E-02
   5.0920368147258905E+01   1.6486856043408074E+00  -7.4226001078261675E-02
   5.0960384153661472E+01   1.5488937942496765E+00  -7.8176798495777577E-02
   5.1000400160064032E+01   1.4459911337141660E+00  -7.5904705111759077E-02
   5.1040416166466592E+01   1.3507592757409101E+00  -6.6377305307464121E-02
   5.1080432172869152E+01   1.2750713615024549E+00  -4.9351017766881181E-02
   5.1120448179271712E+01   1.2302101159755257E+00  -2.6203203316268117E-02
   5.1160464185674272E+01   1.2239675699454156E+00  -3.7332956537981869E-04
   5.1200480192076839E+01   1.2577874501043556E+00   2.3483422733559998E-02
   5.1240496198479399E+01   1.3261828865477894E+00   4.1391880023308604E-02
   5.1280512204881958E+01   1.4189630605530084E+00   5.1403271946844263E-02
   5.1320528211284518E+01   1.5243454214257770E+00   5.3527237651162775E-02
   5.1360544217687078E+01   1.6311205272630935E+00   4.8909000261961870E-02
   5.1400560224089645E+01   1.7296038257508430E+00   3.9088434558634436E-02
   5.1440576230492198E+01   1.8119071203771946E+00   2.5596343769378981E-02
   5.1480592236894765E+01   1.8719932238625587E+00   9.8035057660002412E-03
   5.1520608243297325E+01   1.9057135543590573E+00  -7.1015721389049982E-03
   5.1560624249699885E+01   1.9108619205609736E+00  -2.4080519099741751E-02
   5.1600640256102444E+01   1.8872174909558503E+00  -4.0190834036504849E-02
   5.1640656262505011E+01   1.8365499512640182E+00  -5.4521127732349572E-02
   5.1680672268907564E+01   1.7625853272352232E+00  -6.6122278409653387E-02
   5.1720688275310131E+01   1.6709575660261562E+00  -7.3946997036169124E-02
   5.1760704281712691E+01   1.5691751814536636E+00  -7.6829469349304444E-02
   5.1800720288115251E+01   1.4665821307612681E+00  -7.3573805058664496E-02
   5.1840736294517811E+01   1.3741449001476074E+00  -6.3265832303673566E-02
   5.1880752300920378E+01   1.3036497414717416E+00  -4.5902687490471092E-02
   5.1920768307322930E+01   1.2657707443807416E+00  -2.3167650489036521E-02
   5.1960784313725497E+01   1.2670772376733364E+00   1.3538796514237258E-03
   5.2000800320128057E+01   1.3075220037501427E+00   2.3237208179067555E-02
   5.2040816326530617E+01   1.3804466659521515E+00   3.9017061217312118E-02
   5.2080832332933184E+01   1.4750974801268819E+00   4.7215187165359600E-02
   5.2120848339335737E+01   1.5796202053030186E+00   4.8088049159621726E-02
   5.2160864345738297E+01   1.6830094518912075E+00   4.2828219446137697E-02
   5.2200880352140864E+01   1.7759411423529130E+00   3.2913961961797390E-02
   5.2240896358543424E+01   1.8510089414938613E+00   1.9772162456540936E-02
   5.2280912364945983E+01   1.9027653345899549E+00   4.6613779699645657E-03
   5.2320928371348550E+01   1.9277313422422921E+00  -1.1334337367604046E-02
   5.2360944377751103E+01   1.9244026151567777E+00  -2.7264195096333117E-02
   5.2400960384153663E+01   1.8932364418197805E+00  -4.2250103776000136E-02
   5.2440976390556230E+01   1.8366094461553601E+00  -5.5418610534967237E-02
   5.2480992396958790E+01   1.7587567882501220E+00  -6.5834568156497505E-02
   5.2521008403361343E+01   1.6657177938181482E+00  -7.2453951315371509E-02
   5.2561024409763917E+01   1.5652981468228415E+00  -7.4134217942127559E-02
   5.2601040416166470E+01   1.4669857181109944E+00  -6.9775627503793819E-02
   5.2641056422569029E+01   1.3815960975747632E+00  -5.8694358076071748E-02
   5.2681072428971596E+01   1.3202193148344830E+00  -4.1256613913602865E-02
   5.2721088435374156E+01   1.2920894011827941E+00  -1.9489390549696471E-02
   5.2761104441776709E+01   1.3018026296056242E+00   3.0197944907485292E-03
   5.2801120448179283E+01   1.3475364667479950E+00   2.2326644173828764E-02
   5.2841136454581836E+01   1.4217380222707983E+00   3.5647238499757941E-02
   5.2881152460984396E+01   1.5136997269234731E+00   4.1993766510277343E-02
   5.2921168467386963E+01   1.6121763417110271E+00   4.1797685160339874E-02
   5.2961184473789523E+01   1.7069857370259518E+00   3.6208053143054246E-02
   5.3001200480192090E+01   1.7896812658188903E+00   2.6566680957287248E-02
   5.3041216486594642E+01   1.8537437854626699E+00   1.4146592554258708E-02
   5.3081232492997202E+01   1.8946057158763303E+00   6.7859613994853836E-05
   5.3121248499399769E+01   1.9096328408974821E+00  -1.4696803634661864E-02
   5.3161264505802329E+01   1.8980894728387938E+00  -2.9277399247406004E-02
   5.3201280512204882E+01   1.8610836879691972E+00  -4.2847040655681227E-02
   5.3241296518607456E+01   1.8014942944255039E+00  -5.4560014744699459E-02
   5.3281312525010009E+01   1.7238930489432478E+00  -6.3500003094961094E-02
   5.3321328531412568E+01   1.6344753009725768E+00  -6.8660427818119346E-02
   5.3361344537815135E+01   1.5409809750593551E+00  -6.8998472476197545E-02
   5.3401360544217695E+01   1.4525042532420300E+00  -6.3628568158925508E-02
   5.3441376550620248E+01   1.3789514541870087E+00  -5.2216277956450584E-02
   5.3481392557022822E+01   1.3298086939341749E+00  -3.5515389413400586E-02
   5.3521408563425375E+01   1.3121122004242316E+00  -1.5709812174794818E-02
   5.3561424569827935E+01   1.3282950282800507E+00   3.9499031312854090E-03
   5.3601440576230502E+01   1.3752736973521622E+00   2.0256983692925484E-02
   5.3641456582633062E+01   1.4455096545822277E+00   3.1134440094838116E-02
   5.3681472589035614E+01   1.5292430273996236E+00   3.5953928135889920E-02
   5.3721488595438181E+01   1.6165457897696636E+00   3.5168113554001706E-02
   5.3761504601840741E+01   1.6985623891955135E+00   2.9769051152185005E-02
   5.3801520608243301E+01   1.7680561396959957E+00   2.0894905368136558E-02
   5.3841536614645868E+01   1.8195829350750969E+00   9.6325366225697619E-03
   5.3881552621048428E+01   1.8495140513206361E+00  -3.0458318496363432E-03
   5.3921568627450981E+01   1.8560042033267261E+00  -1.6275046576541472E-02
   5.3961584633853548E+01   1.8389331193865477E+00  -2.9257628177317956E-02
   5.4001600640256108E+01   1.7998279421697003E+00  -4.1213688517830700E-02
   5.4041616646658667E+01   1.7417739943571835E+00  -5.1333851626123674E-02
   5.4081632653061234E+01   1.6693232354542955E+00  -5.8749991863421704E-02
   5.4121648659463787E+01   1.5883985377295200E+00  -6.2546971169969809E-02
   5.4161664665866347E+01   1.5061543385510334E+00  -6.1852117130377388E-02
   5.4201680672268914E+01   1.4306815540702493E+00  -5.6046946780163809E-02
   5.4241696678671474E+01   1.3703588717828117E+00  -4.5113823741342943E-02
   5.4281712685074027E+01   1.3326605453108882E+00  -3.0009164098298118E-02
   5.4321728691476601E+01   1.3225175531329003E+00  -1.2774384069734350E-02
   5.4361744697879153E+01   1.3408794864678919E+00   3.9001042242665530E-03
   5.4401760704281727E+01   1.3843696924486402E+00   1.7531622795628369E-02
   5.4441776710684280E+01   1.4463019839251496E+00   2.6560859481829860E-02
   5.4481792717086840E+01   1.5183941592324370E+00   3.0519055449972434E-02
   5.4521808723489407E+01   1.5923059678344751E+00   2.9753453218220267E-02
   5.4561824729891967E+01   1.6606114271025492E+00   2.5041632047254118E-02
   5.4601840736294520E+01   1.7172721494219194E+00   1.7302137210558989E-02
   5.4641856742697087E+01   1.7578143913049253E+00   7.4403491354893703E-03
   5.4681872749099647E+01   1.7793631090444908E+00  -3.7060659250042673E-03
   5.4721888755502206E+01   1.7806107234803226E+00  -1.5365057979046892E-02
   5.4761904761904773E+01   1.7617525826566673E+00  -2.6801596627996031E-02
   5.4801920768307326E+01   1.7244033662604941E+00  -3.7281469430500210E-02
   5.4841936774709886E+01   1.6715039337353856E+00  -4.6041399600593072E-02
   5.4881952781112453E+01   1.6072232412930261E+00  -5.2280341993668600E-02
   5.4921968787515013E+01   1.5368446077829534E+00  -5.5192376333974905E-02
   5.4961984793917573E+01   1.4665917944712148E+00  -5.4068243424903288E-02
   5.5002000800320140E+01   1.4032986796455200E+00  -4.8488791819628431E-02
   5.5042016806722692E+01   1.3537860788863640E+00  -3.8595197232818089E-02
   5.5082032813125252E+01   1.3238618183753164E+00  -2.5328292016294700E-02
   5.5122048819527819E+01   1.3170962548302081E+00  -1.0433176437588341E-02
   5.5162064825930379E+01   1.3338608751385110E+00   3.9173070845282118E-03
   5.5202080832332932E+01   1.3711839739074005E+00   1.5745189747015578E-02
   5.5242096838735506E+01   1.4235355893840422E+00   2.3767389543902052E-02
   5.5282112845138059E+01   1.4840942204826972E+00   2.7526135068287053E-02
   5.5322128851540619E+01   1.5459258288725737E+00   2.7213922425596809E-02
   5.5362144857943186E+01   1.6027883259292550E+00   2.3402105126813771E-02
   5.5402160864345745E+01   1.6495681435331324E+00   1.6820204661855891E-02
   5.5442176870748298E+01   1.6824694616551079E+00   8.2271396524904467E-03
   5.5482192877150872E+01   1.6990656580149230E+00  -1.6417267267826968E-03
   5.5522208883553425E+01   1.6982796657803683E+00  -1.2080546990010325E-02
   5.5562224889955985E+01   1.6803278618105024E+00  -2.2395748089572256E-02
   5.5602240896358552E+01   1.6466459114265568E+00  -3.1882450075703478E-02
   5.5642256902761112E+01   1.5998072149930167E+00  -3.9807777838601198E-02
   5.5682272909163665E+01   1.5434365138172934E+00  -4.5414684225989023E-02
   5.5722288915566232E+01   1.4821052912498844E+00  -4.7963356336273792E-02
   5.5762304921968791E+01   1.4211669081142191E+00  -4.6830254502286450E-02
   5.5802320928371351E+01   1.3664516408952461E+00  -4.1677649968790524E-02
   5.5842336934773918E+01   1.3237211701478901E+00  -3.2672243949883599E-02
   5.5882352941176471E+01   1.2978372843452566E+00  -2.0662047348725027E-02
   5.5922368947579045E+01   1.2917818367096734E+00  -7.1600841674810999E-03
   5.5962384953981598E+01   1.3058978672110597E+00   5.9624266082698866E-03
   5.6002400960384158E+01   1.3377561510749896E+00   1.6968881438462698E-02
   5.6042416966786725E+01   1.3827406359547751E+00   2.4667939697688282E-02
   5.6082432973189285E+01   1.4350451489836513E+00   2.8550625424983544E-02
   5.6122448979591837E+01   1.4886551185476151E+00   2.8681161173757207E-02
   5.6162464985994411E+01   1.5380642250269085E+00   2.5490078841999924E-02
   5.6202480992396964E+01   1.5786950911571673E+00   1.9590163444231420E-02
   5.6242496998799524E+01   1.6071007480204855E+00   1.1659832008604912E-02
   5.6282513005202091E+01   1.6210336474243845E+00   2.3889870256972156E-03
   5.6322529011604651E+01   1.6194433047368704E+00  -7.5335324710466877E-03
   5.6362545018007204E+01   1.6024386633713577E+00  -1.7410935195162045E-02
   5.6402561024409771E+01   1.5712357076570482E+00  -2.6523358981460448E-02
   5.6442577030812330E+01   1.5281012060245380E+00  -3.4119343978180609E-02
   5.6482593037214890E+01   1.4762932259036727E+00  -3.9427100923696896E-02
   5.6522609043617457E+01   1.4199818721842710E+00  -4.1702009798198811E-02
   5.6562625050020017E+01   1.3641055567403326E+00  -4.0329237188068627E-02
   5.6602641056422570E+01   1.3140835152505694E+00  -3.4992414855177609E-02
   5.6642657062825137E+01   1.2752900589748755E+00  -2.5884906653910317E-02
   5.6682673069227697E+01   1.2522547950783565E+00  -1.3873435151925221E-02
   5.6722689075630257E+01   1.2477288679367413E+00  -4.6952301178184878E-04
   5.6762705082032824E+01   1.2619713628852101E+00   1.2477870077589111E-02
   5.6802721088435376E+01   1.2926309534881160E+00   2.3261327625437124E-02
   5.6842737094837936E+01   1.3353017061720589E+00   3.0709023812437102E-02
   5.6882753101240503E+01   1.3844619072887663E+00   3.4315766573341712E-02
   5.6922769107643063E+01   1.4343988279249926E+00   3.4139751806614445E-02
   5.6962785114045616E+01   1.4798862618686530E+00   3.0606295726454791E-02
   5.7002801120448190E+01   1.5165849068370099E+00   2.4332703257436770E-02
   5.7042817126850743E+01   1.5412369764413520E+00   1.6016699186582311E-02
   5.7082833133253303E+01   1.5517374465161136E+00   6.3838477498472457E-03
   5.7122849139655870E+01   1.5471411201602407E+00  -3.8259065449015171E-03
   5.7162865146058429E+01   1.5276409498552690E+00  -1.3851826484712036E-02
   5.7202881152460982E+01   1.4945371919787775E+00  -2.2901316446097199E-02
   5.7242897158863556E+01   1.4502057037275640E+00  -3.0147551975880420E-02
   5.7282913165266109E+01   1.3980604416414191E+00  -3.4751095025138262E-02
   5.7322929171668676E+01   1.3424832228226415E+00  -3.5925696531523089E-02
   5.7362945178071236E+01   1.2886593073611126E+00  -3.3071007047556757E-02
   5.7402961184473796E+01   1.2422190363138621E+00  -2.5980746809260925E-02
   5.7442977190876363E+01   1.2085824407267833E+00  -1.5082905067295737E-02
   5.7482993197278915E+01   1.1920070848968489E+00  -1.5810166103673044E-03
   5.7523009203681475E+01   1.1945785089364565E+00   1.2676676034595625E-02
   5.7563025210084042E+01   1.2155987391139560E+00   2.5644512625256837E-02
   5.7603041216486602E+01   1.2517281421863411E+00   3.5632460085953631E-02
   5.7643057222889162E+01   1.2978036999807940E+00   4.1655897147073052E-02
   5.7683073229291729E+01   1.3479034425982783E+00   4.3460692728356468E-02
   5.7723089235694282E+01   1.3962521172632845E+00   4.1336572978391814E-02
   5.7763105242096842E+01   1.4378109846953029E+00   3.5890282739592765E-02
   5.7803121248499409E+01   1.4685897964191177E+00   2.7876274550610654E-02
   5.7843137254901968E+01   1.4857804199367424E+00   1.8103233638950188E-02
   5.7883153261304521E+01   1.4877961252407765E+00   7.3980985369904067E-03
   5.7923169267707095E+01   1.4742687082708998E+00  -3.3966572109845453E-03
   5.7963185274109648E+01   1.4460314868399606E+00  -1.3412194732252044E-02
   5.8003201280512208E+01   1.4051007592768561E+00  -2.1744829144501418E-02
   5.8043217286914775E+01   1.3546545829423651E+00  -2.7466687562495054E-02
   5.8083233293317335E+01   1.2989868963179010E+00  -2.9678300141123808E-02
   5.8123249299719888E+01   1.2433793278233773E+00  -2.7632969884404633E-02
   5.8163265306122462E+01   1.1937843608138337E+00  -2.0956337888753881E-02
   5.8203281312525014E+01   1.1561854276713490E+00  -9.9357216178404470E-03
   5.8243297318927574E+01   1.1355778232140548E+00   4.2545904792125168E-03
   5.8283313325330141E+01   1.1347767629211769E+00   1.9619112311637658E-02
   5.8323329331732701E+01   1.1535751337163236E+00   3.3819329060068334E-02
   5.8363345338135254E+01   1.1887540116599209E+00   4.4854172417117866E-02
   5.8403361344537821E+01   1.2349464491595632E+00   5.1533705418051995E-02
   5.8443377350940381E+01   1.2858540530911495E+00   5.3542281560979267E-02
   5.8483393357342941E+01   1.3352962275350204E+00   5.1216870474519699E-02
   5.8523409363745508E+01   1.3778826758519633E+00   4.5266700369128533E-02
   5.8563425370148060E+01   1.4093569240380082E+00   3.6565117373440578E-02
   5.8603441376550620E+01   1.4267369586955776E+00   2.6036817761172296E-02
   5.8643457382953187E+01   1.4283555557909438E+00   1.4615718654865955E-02
   5.8683473389355747E+01   1.4138602348005844E+00   3.2427078795421310E-03
   5.8723489395758314E+01   1.3842020467905745E+00  -7.1206140160952206E-03
   5.8763505402160874E+01   1.3416237591548077E+00  -1.5481131985554774E-02
   5.8803521408563427E+01   1.2896419479272809E+00  -2.0827082154489151E-02
   5.8843537414966001E+01   1.2329925103692270E+00  -2.2194003534087424E-02
   5.8883553421368553E+01   1.1774650737467800E+00  -1.8822471789039480E-02
   5.8923569427771113E+01   1.1294929101570956E+00  -1.0434087465841461E-02
   5.8963585434173680E+01   1.0953426313580721E+00   2.4231824456141748E-03
   5.9003601440576240E+01   1.0798825934920693E+00   1.8160054355160094E-02
   5.9043617446978793E+01   1.0852733206410663E+00   3.4348930902333680E-02
   5.9083633453381360E+01   1.1102572315960593E+00   4.8407480187870604E-02
   5.9123649459783920E+01   1.1505183000393631E+00   5.8381568500126046E-02
   5.9163665466186480E+01   1.1998751555439540E+00   6.3341494968882098E-02
   5.9203681472589047E+01   1.2516251504573719E+00   6.3292346138008534E-02
   5.9243697478991606E+01   1.2995424475095239E+00   5.8848440641302575E-02
   5.9283713485394159E+01   1.3384378271538764E+00   5.0924533352453380E-02
   5.9323729491796726E+01   1.3644082059786544E+00   4.0541527460380512E-02
   5.9363745498199286E+01   1.3749239247178833E+00   2.8737802687980925E-02
   5.9403761504601846E+01   1.3688495869247190E+00   1.6547210377780334E-02
   5.9443777511004413E+01   1.3464457670638730E+00   5.0097732020284759E-03
   5.9483793517406966E+01   1.3093697451195758E+00  -4.8094119908151291E-03
   5.9523809523809526E+01   1.2606750662414847E+00  -1.1815207950232937E-02
   5.9563825530212092E+01   1.2047883481420560E+00  -1.4920990825256599E-02
   5.9603841536614652E+01   1.1474026825238401E+00  -1.3174592795204340E-02
   5.9643857543017205E+01   1.0951624249755958E+00  -6.0193988753428499E-03
   5.9683873549419779E+01   1.0549542368055145E+00   6.3143419635907673E-03
   5.9723889555822332E+01   1.0326823661154090E+00   2.2453796566704834E-02
   5.9763905562224892E+01   1.0317496651055691E+00   3.9914321220570599E-02
   5.9803921568627459E+01   1.0519572727836126E+00   5.5750779556278184E-02
   5.9843937575030019E+01   1.0895509031030235E+00   6.7521251449832037E-02
   5.9883953581432571E+01   1.1383839994258111E+00   7.3913079402599391E-02
   5.9923969587835145E+01   1.1914429134909934E+00   7.4749697604249390E-02
   5.9963985594237698E+01   1.2420430124267925E+00   7.0628216374297059E-02
   6.0004001600640258E+01   1.2845055663925740E+00   6.2533923789395068E-02
   6.0044017607042825E+01   1.3144526014662015E+00   5.1588331850185395E-02
   6.0084033613445385E+01   1.3289066856894740E+00   3.8931504389355436E-02
   6.0124049619847952E+01   1.3263184915456177E+00   2.5690775699714081E-02
   6.0164065626250505E+01   1.3065809372482224E+00   1.2993160250625432E-02
   6.0204081632653065E+01   1.2710512022185132E+00   1.9925447964754600E-03
   6.0244097639055632E+01   1.2225813366080216E+00  -6.1120664527263245E-03
   6.0284113645458191E+01   1.1655375730368345E+00  -1.0098917687428190E-02
   6.0324129651860751E+01   1.1057487779288555E+00  -8.8383824375836660E-03
   6.0364145658263318E+01   1.0502492163220740E+00  -1.5694292663816218E-03
   6.0404161664665871E+01   1.0065885562383732E+00   1.1634676733370434E-02
   6.0444177671068431E+01   9.8150449206075563E-01   2.9373959760343012E-02
   6.0484193677470998E+01   9.7913144758460480E-01   4.8851927648472196E-02
   6.0524209683873558E+01   9.9959020124369224E-01   6.6617120320296444E-02
   6.0564225690276110E+01   1.0389462143247630E+00   7.9782075709027220E-02
   6.0604241696678685E+01   1.0905690680157081E+00   8.6830865107292612E-02
   6.0644257703081237E+01   1.1469233783132760E+00   8.7609049489830212E-02
   6.0684273709483797E+01   1.2009091955954696E+00   8.2846872830844950E-02
   6.0724289715886364E+01   1.2465525259629036E+00   7.3681855554851350E-02
   6.0764305722288924E+01   1.2792561289159632E+00   6.1367161816966477E-02
   6.0804321728691477E+01   1.2958529735028048E+00   4.7147875327014685E-02
   6.0844337735094051E+01   1.2946066021157423E+00   3.2237378464821685E-02
   6.0884353741496604E+01   1.2752202428445163E+00   1.7841864747778401E-02
   6.0924369747899163E+01   1.2388740932270219E+00   5.2024522455189348E-03
   6.0964385754301730E+01   1.1882913563235782E+00  -4.3672725471596251E-03
   6.1004401760704290E+01   1.1278170280977193E+00  -9.4795544826477771E-03
   6.1044417767106843E+01   1.0634550779118952E+00  -8.7667927349966007E-03
   6.1084433773509410E+01   1.0027205035419862E+00  -1.1711172292574548E-03
   6.1124449779911970E+01   9.5401925789021447E-01   1.3485794500201440E-02
   6.1164465786314530E+01   9.2521044966545463E-01   3.3788632542405286E-02
   6.1204481792717097E+01   9.2141047952653732E-01   5.6468954832875090E-02
   6.1244497799119650E+01   9.4307981293874621E-01   7.7281765880059569E-02
   6.1284513805522209E+01   9.8584801713737624E-01   9.2663938119436143E-02
   6.1324529811924776E+01   1.0422298743720300E+00   1.0083789560457321E-01
   6.1364545818327336E+01   1.1038641990287146E+00   1.0173648209900030E-01
   6.1404561824729896E+01   1.1630674079798613E+00   9.6315885334562409E-02
   6.1444577831132463E+01   1.2135178953224623E+00   8.5934667910767343E-02
   6.1484593837535016E+01   1.2504168170263601E+00   7.2013559566987975E-02
   6.1524609843937590E+01   1.2704529558457249E+00   5.5912905180126628E-02
   6.1564625850340143E+01   1.2717424320964374E+00   3.8924899992493926E-02
   6.1604641856742703E+01   1.2538057108840202E+00   2.2315244861444435E-02
   6.1644657863145270E+01   1.2175965585242776E+00   7.3828792032729507E-03
   6.1684673869547829E+01   1.1655823347633487E+00  -4.4793532378123464E-03
   6.1724689875950382E+01   1.1018672494571315E+00  -1.1747014437794787E-02
   6.1764705882352949E+01   1.0323243057352800E+00  -1.2805985489738813E-02
   6.1804721888755509E+01   9.6461833208132530E-01  -6.1929696077550073E-03
   6.1844737895158069E+01   9.0781939421040558E-01   8.7994364294906365E-03
   6.1884753901560636E+01   8.7110073624086992E-01   3.1153327117562434E-02
   6.1924769907963196E+01   8.6125483549306325E-01   5.7425026871529554E-02
   6.1964785914365748E+01   8.8000168388626177E-01   8.2476046113673013E-02
   6.2004801920768315E+01   9.2319667331953847E-01   1.0165215182987905E-01
   6.2044817927170875E+01   9.8270621622290766E-01   1.1252091209225615E-01
   6.2084833933573435E+01   1.0492437844744209E+00   1.1490279143560314E-01
   6.2124849939976002E+01   1.1143405869237744E+00   1.0992944761603804E-01
   6.2164865946378555E+01   1.1711324289200198E+00   9.9192025145716151E-02
   6.2204881952781115E+01   1.2144614580150326E+00   8.4301666688132507E-02
   6.2244897959183682E+01   1.2407483033378122E+00   6.6748790789174450E-02
   6.2284913965586242E+01   1.2478539886933204E+00   4.7905143104449245E-02
   6.2324929971988794E+01   1.2350024119048368E+00   2.9079394658896775E-02
   6.2364945978391368E+01   1.2027743390094436E+00   1.1589796506528353E-02
   6.2404961984793921E+01   1.1531683665977066E+00  -3.1588806621394984E-03
   6.2444977991196481E+01   1.0897239748016920E+00  -1.3606354599210330E-02
   6.2484993997599048E+01   1.0176945708822955E+00  -1.8012983444321631E-02
   6.2525010004001608E+01   9.4420914460304639E-01  -1.4582026328772124E-02
   6.2565026010404161E+01   8.7820654470391646E-01  -1.9281738303157899E-03
   6.2605042016806735E+01   8.2963276799285324E-01   1.9910405481329826E-02
   6.2645058023209288E+01   8.0725852218813610E-01   4.8236217519761322E-02
   6.2685074029611847E+01   8.1540674713249250E-01   7.7619373030652056E-02
   6.2725090036014414E+01   8.5183537312198454E-01   1.0207532822476371E-01
   6.2765106042416974E+01   9.0888018857268005E-01   1.1779270971831571E-01
   6.2805122048819527E+01   9.7669846712591446E-01   1.2388223962827381E-01
   6.2845138055222094E+01   1.0459585031837149E+00   1.2136270881370262E-01
   6.2885154061624654E+01   1.1090181452224952E+00   1.1197397313537245E-01
   6.2925170068027221E+01   1.1601072191668476E+00   9.7518306329119411E-02
   6.2965186074429781E+01   1.1951512435259759E+00   7.9637834680783212E-02
   6.3005202080832341E+01   1.2115593059268175E+00   5.9801106418063750E-02
   6.3045218087234908E+01   1.2080806271198550E+00   3.9363046014198141E-02
   6.3085234093637460E+01   1.1847458217019742E+00   1.9643872128149751E-02
   6.3125250100040020E+01   1.1428845918852488E+00   2.0118821570546258E-03
   6.3165266106442587E+01   1.0852113859547723E+00  -1.2033951329469886E-02
   6.3205282112845147E+01   1.0159748132253521E+00  -2.0796526990303217E-02
   6.3245298119247700E+01   9.4115332689786313E-01  -2.2385760492374993E-02
   6.3285314125650274E+01   8.6860070760025609E-01  -1.4947548516564848E-02
   6.3325330132052827E+01   8.0781932113463317E-01   2.6164182377773361E-03
   6.3365346138455386E+01   7.6869105671874838E-01   2.9308453240098120E-02
   6.3405362144857953E+01   7.5862507907659604E-01   6.0883821689950546E-02
   6.3445378151260513E+01   7.7923514236088787E-01   9.0769268642060461E-02
   6.3485394157663066E+01   8.2545904549743754E-01   1.1320924170872837E-01
   6.3525410164065640E+01   8.8810440288460646E-01   1.2557635920104127E-01
   6.3565426170468193E+01   9.5727493335861491E-01   1.2807607846544086E-01
   6.3605442176870753E+01   1.0244016608803703E+00   1.2230852669658948E-01
   6.3645458183273320E+01   1.0828244151241131E+00   1.1020456446896448E-01
   6.3685474189675880E+01   1.1276956703452015E+00   9.3577231637278685E-02
   6.3725490196078432E+01   1.1557289034656713E+00   7.4027067441696570E-02
   6.3765506202480999E+01   1.1649901754569201E+00   5.2983704263195756E-02
   6.3805522208883559E+01   1.1547777134945072E+00   3.1784183105643495E-02
   6.3845538215286119E+01   1.1255851720880203E+00   1.1756379960758857E-02
   6.3885554221688686E+01   1.0791358266876387E+00  -5.6972564057131431E-03
   6.3925570228091239E+01   1.0184798771369790E+00  -1.9017171970210137E-02
   6.3965586234493799E+01   9.4815160766907058E-01  -2.6425146725243112E-02
   6.4005602240896366E+01   8.7436385365230840E-01  -2.5958626892308215E-02
   6.4045618247298918E+01   8.0511731542319187E-01  -1.5789195011116204E-02
   6.4085634253701485E+01   7.4983750089529844E-01   4.8760246290885014E-03
   6.4125650260104052E+01   7.1781563517468938E-01   3.4292200340685836E-02
   6.4165666266506605E+01   7.1511811129564495E-01   6.7270575348481493E-02
   6.4205682272909158E+01   7.4162058001892917E-01   9.6838069482446915E-02
   6.4245698279311739E+01   7.9105121557540414E-01   1.1770557206618278E-01
   6.4285714285714292E+01   8.5403775692511563E-01   1.2802284554470034E-01
   6.4325730292116859E+01   9.2123854580754072E-01   1.2852752823640262E-01
   6.4365746298519412E+01   9.8487506782753942E-01   1.2103324949184596E-01
   6.4405762304921979E+01   1.0390242391272493E+00   1.0750424595692713E-01
   6.4445778311324545E+01   1.0794316489472364E+00   8.9722848619173859E-02
   6.4485794317727098E+01   1.1032583912920262E+00   6.9250262970451629E-02
   6.4525810324129651E+01   1.1088948667830989E+00   4.7487218997380620E-02
   6.4565826330532218E+01   1.0958619969159906E+00   2.5756336243529649E-02
   6.4605842336934785E+01   1.0647895371361553E+00   5.3855295483252663E-03
   6.4645858343337338E+01   1.0174590269929744E+00  -1.2207518058628363E-02
   6.4685874349739905E+01   9.5690589677063398E-01  -2.5429406333390695E-02
   6.4725890356142457E+01   8.8758105947517607E-01  -3.2443947453190805E-02
   6.4765906362545024E+01   8.1555398505194465E-01  -3.1205591978272232E-02
   6.4805922368947591E+01   7.4863661700119344E-01  -1.9803587502999556E-02
   6.4845938375350144E+01   6.9602732282861379E-01   2.5442634625159298E-03
