# OCT iter        615;   J_T =   9.481897831316E-03;   pulse_id =          2                                                                                                                                                                                   
#               time [ns]              abs(E) [au]          arg(E) [rad/pi]
   5.0160064025610247E+01   9.5999669400723617E-02   1.5642996295377143E-01
   5.0200080032012814E+01   1.0974382893824372E-01   1.5070782304697244E-01
   5.0240096038415373E+01   1.2335230020563985E-01   1.3393032479457351E-01
   5.0280112044817933E+01   1.3550210765119999E-01   1.0872049502906622E-01
   5.0320128051220493E+01   1.4499055434327399E-01   7.7541545217890862E-02
   5.0360144057623053E+01   1.5088041532272048E-01   4.2587143923992647E-02
   5.0400160064025613E+01   1.5259826950571212E-01   5.8032037365034301E-03
   5.0440176070428173E+01   1.4997896932035082E-01  -3.1034811581638563E-02
   5.0480192076830740E+01   1.4325602245628430E-01  -6.6224837504461814E-02
   5.0520208083233300E+01   1.3300316381178617E-01  -9.8026728100768942E-02
   5.0560224089635859E+01   1.2003902369321209E-01  -1.2451310209711311E-01
   5.0600240096038419E+01   1.0531734721412211E-01  -1.4331413574425753E-01
   5.0640256102440986E+01   8.9844524142273438E-02  -1.5110401363122161E-01
   5.0680272108843539E+01   7.4702314901329184E-02  -1.4257898620027473E-01
   5.0720288115246106E+01   6.1309741374569210E-02  -1.0903252654260542E-01
   5.0760304121648666E+01   5.2012108204354104E-02  -4.0201482376218574E-02
   5.0800320128051226E+01   5.0156914713487932E-02   5.7902021069447640E-02
   5.0840336134453786E+01   5.7426189514800205E-02   1.4616016659850609E-01
   5.0880352140856353E+01   7.1702183915094891E-02   1.9592143768311962E-01
   5.0920368147258905E+01   8.9752701981703986E-02   2.1127692046702284E-01
   5.0960384153661472E+01   1.0909531135962056E-01   2.0401595552358162E-01
   5.1000400160064032E+01   1.2788023768277021E-01   1.8260542271706898E-01
   5.1040416166466592E+01   1.4461168526535556E-01   1.5227924063500950E-01
   5.1080432172869152E+01   1.5807297258329933E-01   1.1638468625583687E-01
   5.1120448179271712E+01   1.6735358285629218E-01   7.7237550572980734E-02
   5.1160464185674272E+01   1.7189352406473732E-01   3.6581975820174709E-02
   5.1200480192076839E+01   1.7150452682335390E-01  -4.1577376245865117E-03
   5.1240496198479399E+01   1.6635264172871267E-01  -4.3725154609374296E-02
   5.1280512204881958E+01   1.5690111414760841E-01  -8.0917485026607339E-02
   5.1320528211284518E+01   1.4382290069473874E-01  -1.1445622992869649E-01
   5.1360544217687078E+01   1.2790303810633574E-01  -1.4276251857312144E-01
   5.1400560224089645E+01   1.0996629240256880E-01  -1.6346870677341702E-01
   5.1440576230492198E+01   9.0894183358686056E-02  -1.7226930646731986E-01
   5.1480592236894765E+01   7.1870594635920562E-02  -1.6019852250697156E-01
   5.1520608243297325E+01   5.5209198254243433E-02  -1.0851788392702076E-01
   5.1560624249699885E+01   4.6090364911239474E-02   5.0015847983620040E-03
   5.1600640256102444E+01   5.0781202899745609E-02   1.3959089763347071E-01
   5.1640656262505011E+01   6.7309264593944984E-02   2.1656092494587073E-01
   5.1680672268907564E+01   8.9283892527051545E-02   2.3920000900433727E-01
   5.1720688275310131E+01   1.1271056973629624E-01   2.3212692157021500E-01
   5.1760704281712691E+01   1.3530533508727421E-01   2.0920580127631161E-01
   5.1800720288115251E+01   1.5546318867995479E-01   1.7731947646724935E-01
   5.1840736294517811E+01   1.7194219007107853E-01   1.4021358557334535E-01
   5.1880752300920378E+01   1.8381748152176869E-01   1.0020462146999870E-01
   5.1920768307322930E+01   1.9050227035013903E-01   5.8916296814541573E-02
   5.1960784313725497E+01   1.9176445225972630E-01   1.7623154933484028E-02
   5.2000800320128057E+01   1.8771452276744932E-01  -2.2566089934587832E-02
   5.2040816326530617E+01   1.7876023670608621E-01  -6.0583054242413267E-02
   5.2080832332933184E+01   1.6553523578378490E-01  -9.5267986944993333E-02
   5.2120848339335737E+01   1.4881945456507059E-01  -1.2515742836545957E-01
   5.2160864345738297E+01   1.2948293825147944E-01  -1.4805307653595351E-01
   5.2200880352140864E+01   1.0851017461009896E-01  -1.6006557936633697E-01
   5.2240896358543424E+01   8.7226797290772248E-02  -1.5346709223649266E-01
   5.2280912364945983E+01   6.8024793368973269E-02  -1.1275585983153336E-01
   5.2320928371348550E+01   5.5914330310407795E-02  -1.7457088796089336E-02
   5.2360944377751103E+01   5.7730150034291321E-02   1.0993997423001593E-01
   5.2400960384153663E+01   7.3297104125137791E-02   1.9576047436054186E-01
   5.2440976390556230E+01   9.5992374591492111E-02   2.2749713693777462E-01
   5.2480992396958790E+01   1.2089184165813663E-01   2.2682498281750266E-01
   5.2521008403361343E+01   1.4522312956957473E-01   2.0862776259399232E-01
   5.2561024409763917E+01   1.6716426845835775E-01   1.8057474391372141E-01
   5.2601040416166470E+01   1.8535876252553296E-01   1.4680787383516805E-01
   5.2641056422569029E+01   1.9879780929600629E-01   1.0983778106959564E-01
   5.2681072428971596E+01   2.0681661856615688E-01   7.1396092995030247E-02
   5.2721088435374156E+01   2.0910927226759715E-01   3.2840303378692336E-02
   5.2761104441776709E+01   2.0572750068310605E-01  -4.6268992747477717E-03
   5.2801120448179283E+01   1.9705343685617538E-01  -3.9806513796124272E-02
   5.2841136454581836E+01   1.8374997930043871E-01  -7.1351861803916991E-02
   5.2881152460984396E+01   1.6670408672717621E-01  -9.7550209621944411E-02
   5.2921168467386963E+01   1.4699340945397535E-01  -1.1593795748456641E-01
   5.2961184473789523E+01   1.2593175119466218E-01  -1.2259393976858152E-01
   5.3001200480192090E+01   1.0529272937492766E-01  -1.1101778712658458E-01
   5.3041216486594642E+01   8.7836840219872508E-02  -7.1668911801041763E-02
   5.3081232492997202E+01   7.7847705042301638E-02   1.3353967309587317E-03
   5.3121248499399769E+01   7.9559440849823471E-02   8.9760464250042901E-02
   5.3161264505802329E+01   9.2779380077558107E-02   1.5701238152958025E-01
   5.3201280512204882E+01   1.1321447671138350E-01   1.9000121812959442E-01
   5.3241296518607456E+01   1.3665524521590414E-01   1.9660837182176760E-01
   5.3281312525010009E+01   1.6020739586589322E-01   1.8639746203998331E-01
   5.3321328531412568E+01   1.8185556390273763E-01   1.6576765362693457E-01
   5.3361344537815135E+01   2.0009291895469347E-01   1.3869566173403633E-01
   5.3401360544217695E+01   2.1378573907184303E-01   1.0778924182426708E-01
   5.3441376550620248E+01   2.2215469699850635E-01   7.4936978478372093E-02
   5.3481392557022822E+01   2.2479269080813760E-01   4.1676322020510276E-02
   5.3521408563425375E+01   2.2168065684214955E-01   9.4181457670976364E-03
   5.3561424569827935E+01   2.1318594241967473E-01  -2.0388289314784289E-02
   5.3601440576230502E+01   2.0004215226084440E-01  -4.6097602375947865E-02
   5.3641456582633062E+01   1.8332147216349032E-01  -6.5679499735522090E-02
   5.3681472589035614E+01   1.6442326303632238E-01  -7.6480336873264457E-02
   5.3721488595438181E+01   1.4511360902470041E-01  -7.5007894521237142E-02
   5.3761504601840741E+01   1.2763558795519861E-01  -5.7167326966636026E-02
   5.3801520608243301E+01   1.1477921058721746E-01  -2.0233874115181790E-02
   5.3841536614645868E+01   1.0944319127530684E-01   3.2168560473875570E-02
   5.3881552621048428E+01   1.1322190413545978E-01   8.6889931380024252E-02
   5.3921568627450981E+01   1.2520676076046200E-01   1.2927746706620732E-01
   5.3961584633853548E+01   1.4276869254999008E-01   1.5341432908243138E-01
   5.4001600640256108E+01   1.6310470841602756E-01   1.6101796836310361E-01
   5.4041616646658667E+01   1.8389708336638860E-01   1.5607884213669496E-01
   5.4081632653061234E+01   2.0330610310268951E-01   1.4223008870568193E-01
   5.4121648659463787E+01   2.1984993179537957E-01   1.2227309612456508E-01
   5.4161664665866347E+01   2.3235172134505122E-01   9.8360189725805319E-02
   5.4201680672268914E+01   2.3995212798007437E-01   7.2250430714947397E-02
   5.4241696678671474E+01   2.4215288463781962E-01   4.5515129754657956E-02
   5.4281712685074027E+01   2.3886401648728639E-01   1.9695427690330808E-02
   5.4321728691476601E+01   2.3043899684124838E-01  -3.5666207716107514E-03
   5.4361744697879153E+01   2.1769246090250238E-01  -2.2411055796567939E-02
   5.4401760704281727E+01   2.0190292409419697E-01  -3.4671924003351166E-02
   5.4441776710684280E+01   1.8480420272327039E-01  -3.7900295543871101E-02
   5.4481792717086840E+01   1.6855052364858672E-01  -2.9724621619427918E-02
   5.4521808723489407E+01   1.5557805855552376E-01  -8.9373472434559967E-03
   5.4561824729891967E+01   1.4819798224551523E-01   2.2630717013189704E-02
   5.4601840736294520E+01   1.4785386663248709E-01   5.8998683278470757E-02
   5.4641856742697087E+01   1.5448854963254366E-01   9.2223097402241022E-02
   5.4681872749099647E+01   1.6669947936593907E-01   1.1659789689881403E-01
   5.4721888755502206E+01   1.8251777430647095E-01   1.3035119871672363E-01
   5.4761904761904773E+01   2.0004100028521379E-01   1.3433094288602845E-01
   5.4801920768307326E+01   2.1763809482490112E-01   1.3029408246001112E-01
   5.4841936774709886E+01   2.3392116548659309E-01   1.2003044160976385E-01
   5.4881952781112453E+01   2.4768736157724508E-01   1.0512956644362585E-01
   5.4921968787515013E+01   2.5790995464221572E-01   8.7010620961762861E-02
   5.4961984793917573E+01   2.6378335699653183E-01   6.7017948020278134E-02
   5.5002000800320140E+01   2.6480163762786829E-01   4.6517273118995825E-02
   5.5042016806722692E+01   2.6084740961064434E-01   2.6980360136604403E-02
   5.5082032813125252E+01   2.5227297665465098E-01   1.0055763893162118E-02
   5.5122048819527819E+01   2.3996134124183233E-01  -2.3916327325685946E-03
   5.5162064825930379E+01   2.2535518030421342E-01  -8.3316422113598708E-03
   5.5202080832332932E+01   2.1042774146041232E-01  -5.8453884898149195E-03
   5.5242096838735506E+01   1.9753039708345210E-01   6.1773430546827861E-03
   5.5282112845138059E+01   1.8900874557598513E-01   2.6918250482298848E-02
   5.5322128851540619E+01   1.8655540016653632E-01   5.2843753024120026E-02
   5.5362144857943186E+01   1.9059029024104993E-01   7.8598228556607960E-02
   5.5402160864345745E+01   2.0018952179566726E-01   9.9457687213105717E-02
   5.5442176870748298E+01   2.1364631041109663E-01   1.1308231647515875E-01
   5.5482192877150872E+01   2.2914761887686680E-01   1.1933553858639470E-01
   5.5522208883553425E+01   2.4514249627310236E-01   1.1919510838968787E-01
   5.5562224889955985E+01   2.6039895379547995E-01   1.1390233075409671E-01
   5.5602240896358552E+01   2.7392040465083706E-01   1.0459993567721743E-01
   5.5642256902761112E+01   2.8485474311862269E-01   9.2281386268192642E-02
   5.5682272909163665E+01   2.9245684336044475E-01   7.7866862244305765E-02
   5.5722288915566232E+01   2.9611725268633288E-01   6.2305986013551785E-02
   5.5762304921968791E+01   2.9544460650402915E-01   4.6668286415590982E-02
   5.5802320928371351E+01   2.9037871754157668E-01   3.2210330927626617E-02
   5.5842336934773918E+01   2.8130942281195465E-01   2.0411222391075786E-02
   5.5882352941176471E+01   2.6917673777324147E-01   1.2948100899065007E-02
   5.5922368947579045E+01   2.5552175166053126E-01   1.1538929281662464E-02
   5.5962384953981598E+01   2.4243436879881189E-01   1.7528747770540455E-02
   5.6002400960384158E+01   2.3230601470487197E-01   3.1138779725597625E-02
   5.6042416966786725E+01   2.2730408726517101E-01   5.0645909737448001E-02
   5.6082432973189285E+01   2.2867040514195611E-01   7.2336142104378109E-02
   5.6122448979591837E+01   2.3626069099020919E-01   9.1862622069631736E-02
   5.6162464985994411E+01   2.4871385151957687E-01   1.0610471753776753E-01
   5.6202480992396964E+01   2.6409578148298690E-01   1.1394983035786839E-01
   5.6242496998799524E+01   2.8051746938144073E-01   1.1580654464382012E-01
   5.6282513005202091E+01   2.9644733314336957E-01   1.1275641573927628E-01
   5.6322529011604651E+01   3.1075675968831262E-01   1.0596959972627137E-01
   5.6362545018007204E+01   3.2263743528071059E-01   9.6461672568533760E-02
   5.6402561024409771E+01   3.3148677101356716E-01   8.5070171507496697E-02
   5.6442577030812330E+01   3.3683133901184087E-01   7.2530370723852849E-02
   5.6482593037214890E+01   3.3831288489296574E-01   5.9582168751140287E-02
   5.6522609043617457E+01   3.3574021539003274E-01   4.7071916236556155E-02
   5.6562625050020017E+01   3.2919306374947399E-01   3.6029010165663421E-02
   5.6602641056422570E+01   3.1915260442854088E-01   2.7698282199924866E-02
   5.6642657062825137E+01   3.0662490120301816E-01   2.3493019914339872E-02
   5.6682673069227697E+01   2.9321046589095678E-01   2.4799907613559144E-02
   5.6722689075630257E+01   2.8104654917135685E-01   3.2544594694909716E-02
   5.6762705082032824E+01   2.7252065349659260E-01   4.6517328607727164E-02
   5.6802721088435376E+01   2.6969764880007091E-01   6.4794121693198065E-02
   5.6842737094837936E+01   2.7362104953701155E-01   8.3948457413484195E-02
   5.6882753101240503E+01   2.8391608193148865E-01   1.0032700534105918E-01
   5.6922769107643063E+01   2.9900764305151845E-01   1.1148690263019004E-01
   5.6962785114045616E+01   3.1675892537528555E-01   1.1668649896257580E-01
   5.7002801120448190E+01   3.3508027725484896E-01   1.1643823417840407E-01
   5.7042817126850743E+01   3.5226589888317561E-01   1.1182081736262905E-01
   5.7082833133253303E+01   3.6707953811465549E-01   1.0399773578520638E-01
   5.7122849139655870E+01   3.7869842558703948E-01   9.3999266108861904E-02
   5.7162865146058429E+01   3.8660736740923823E-01   8.2679763978963927E-02
   5.7202881152460982E+01   3.9050201085551611E-01   7.0765848777266840E-02
   5.7242897158863556E+01   3.9023659537573857E-01   5.8943449845350847E-02
   5.7282913165266109E+01   3.8583335079043085E-01   4.7952908297590018E-02
   5.7322929171668676E+01   3.7755349434615959E-01   3.8669378353367118E-02
   5.7362945178071236E+01   3.6601300798551067E-01   3.2143418371742678E-02
   5.7402961184473796E+01   3.5230981430611574E-01   2.9562839055008380E-02
   5.7442977190876363E+01   3.3810843782018629E-01   3.2072750475382897E-02
   5.7482993197278915E+01   3.2559838438732724E-01   4.0382483236069300E-02
   5.7523009203681475E+01   3.1721770954284334E-01   5.4179795849987174E-02
   5.7563025210084042E+01   3.1508396209981659E-01   7.1654759209013263E-02
   5.7603041216486602E+01   3.2028914095236888E-01   8.9703408359741069E-02
   5.7643057222889162E+01   3.3247051869263161E-01   1.0501672277856498E-01
   5.7683073229291729E+01   3.4997578841207228E-01   1.1532310014879978E-01
   5.7723089235694282E+01   3.7047410949914850E-01   1.1986603490921587E-01
   5.7763105242096842E+01   3.9159229784226152E-01   1.1906996181519701E-01
   5.7803121248499409E+01   4.1131434717780263E-01   1.1394873033258451E-01
   5.7843137254901968E+01   4.2813213034168035E-01   1.0565722630585131E-01
   5.7883153261304521E+01   4.4103718584221657E-01   9.5264504963147978E-02
   5.7923169267707095E+01   4.4943853743240253E-01   8.3685545069917502E-02
   5.7963185274109648E+01   4.5306434025653353E-01   7.1700930584194716E-02
   5.8003201280512208E+01   4.5188582934897092E-01   6.0019423754278503E-02
   5.8043217286914775E+01   4.4608889466619339E-01   4.9357045328804736E-02
   5.8083233293317335E+01   4.3610516564789725E-01   4.0512465037996562E-02
   5.8123249299719888E+01   4.2269790705090099E-01   3.4414653887711748E-02
   5.8163265306122462E+01   4.0707782445591134E-01   3.2105638291069744E-02
   5.8203281312525014E+01   3.9099805479858663E-01   3.4600684817123951E-02
   5.8243297318927574E+01   3.7674312313849351E-01   4.2560137953453238E-02
   5.8283313325330141E+01   3.6689582280615934E-01   5.5776671538786501E-02
   5.8323329331732701E+01   3.6380074391574296E-01   7.2709684861771137E-02
   5.8363345338135254E+01   3.6883551952446858E-01   9.0556070701631977E-02
   5.8403361344537821E+01   3.8187541782410733E-01   1.0613190768970915E-01
   5.8443377350940381E+01   4.0132967086086141E-01   1.1704534008268248E-01
   5.8483393357342941E+01   4.2470290197120242E-01   1.2229698271303460E-01
   5.8523409363745508E+01   4.4928352918044173E-01   1.2209892549087907E-01
   5.8563425370148060E+01   4.7264011389445748E-01   1.1734985757714347E-01
   5.8603441376550620E+01   4.9286027506376728E-01   1.0918055372102996E-01
   5.8643457382953187E+01   5.0860386061822505E-01   9.8695774958182603E-02
   5.8683473389355747E+01   5.1905523682169008E-01   8.6874544594904540E-02
   5.8723489395758314E+01   5.2383513864917808E-01   7.4563594705148034E-02
   5.8763505402160874E+01   5.2291303613089346E-01   6.2518720020716206E-02
   5.8803521408563427E+01   5.1654992294689306E-01   5.1468208051287066E-02
   5.8843537414966001E+01   5.0529177652643231E-01   4.2180659355500326E-02
   5.8883553421368553E+01   4.9002040398247870E-01   3.5517257056198057E-02
   5.8923569427771113E+01   4.7204884974751099E-01   3.2437196705767599E-02
   5.8963585434173680E+01   4.5322123172524970E-01   3.3905982754683907E-02
   5.9003601440576240E+01   4.3593913591904837E-01   4.0642188092445262E-02
   5.9043617446978793E+01   4.2299576226835695E-01   5.2676357336780603E-02
   5.9083633453381360E+01   4.1710363036290327E-01   6.8865569566402815E-02
   5.9123649459783920E+01   4.2015049507115065E-01   8.6771180185649610E-02
   5.9163665466186480E+01   4.3251132666430603E-01   1.0328197101883833E-01
   5.9203681472589047E+01   4.5287103125133166E-01   1.1573162039449969E-01
   5.9243697478991606E+01   4.7867669303640109E-01   1.2269907610229315E-01
   5.9283713485394159E+01   5.0687854529900433E-01   1.2404957290973481E-01
   5.9323729491796726E+01   5.3455824204187441E-01   1.2049240474581120E-01
   5.9363745498199286E+01   5.5928983510727204E-01   1.1310157192582865E-01
   5.9403761504601846E+01   5.7927450185411400E-01   1.0300418320133838E-01
   5.9443777511004413E+01   5.9333796755293433E-01   9.1236680183088351E-02
   5.9483793517406966E+01   6.0086031456386535E-01   7.8708736996031259E-02
   5.9523809523809526E+01   6.0168474279672368E-01   6.6224830570281959E-02
   5.9563825530212092E+01   5.9603915520370387E-01   5.4534076043502237E-02
   5.9603841536614652E+01   5.8449657746460870E-01   4.4390740762039721E-02
   5.9643857543017205E+01   5.6799026042828049E-01   3.6609178678690908E-02
   5.9683873549419779E+01   5.4788277208296743E-01   3.2089027131132479E-02
   5.9723889555822332E+01   5.2606299684376767E-01   3.1770264492860516E-02
   5.9763905562224892E+01   5.0500773287414169E-01   3.6459407379118451E-02
   5.9803921568627459E+01   4.8769713274136267E-01   4.6477194000717231E-02
   5.9843937575030019E+01   4.7724655494024842E-01   6.1182645537402935E-02
   5.9883953581432571E+01   4.7620163291781842E-01   7.8663727964037575E-02
   5.9923969587835145E+01   4.8571232805020587E-01   9.6029112872135225E-02
   5.9963985594237698E+01   5.0506617376410123E-01   1.1036068168488172E-01
   6.0004001600640258E+01   5.3191122671925684E-01   1.1969980377528315E-01
   6.0044017607042825E+01   5.6298518966590572E-01   1.2340058146202303E-01
   6.0084033613445385E+01   5.9489012927299822E-01   1.2185204460065738E-01
   6.0124049619847952E+01   6.2462067766003693E-01   1.1599451919024353E-01
   6.0164065626250505E+01   6.4981665566143465E-01   1.0693958766011775E-01
   6.0204081632653065E+01   6.6882559781563866E-01   9.5763338445458035E-02
   6.0244097639055632E+01   6.8066080275779239E-01   8.3429310232982612E-02
   6.0284113645458191E+01   6.8491360612524821E-01   7.0785928803335008E-02
   6.0324129651860751E+01   6.8166015772725841E-01   5.8601899192657209E-02
   6.0364145658263318E+01   6.7139361077169257E-01   4.7618793732675191E-02
   6.0404161664665871E+01   6.5500444478021502E-01   3.8605986199184365E-02
   6.0444177671068431E+01   6.3381850838370901E-01   3.2399707657080848E-02
   6.0484193677470998E+01   6.0968068506619877E-01   2.9896285356049955E-02
   6.0524209683873558E+01   5.8503879943174364E-01   3.1952188412758750E-02
   6.0564225690276110E+01   5.6293588642061887E-01   3.9135272605091087E-02
   6.0604241696678685E+01   5.4677362097671967E-01   5.1318220204381856E-02
   6.0644257703081237E+01   5.3972877429999655E-01   6.7268365785601261E-02
   6.0684273709483797E+01   5.4389218725335464E-01   8.4603828201921347E-02
   6.0724289715886364E+01   5.5952177207606335E-01   1.0041010962710387E-01
   6.0764305722288924E+01   5.8489897238329847E-01   1.1224255211914656E-01
   6.0804321728691477E+01   6.1688133447999771E-01   1.1881135505197887E-01
   6.0844337735094051E+01   6.5175922034551703E-01   1.2000067820135348E-01
   6.0884353741496604E+01   6.8597937928805020E-01   1.1647195660945382E-01
   6.0924369747899163E+01   7.1656811798249243E-01   1.0923367681950215E-01
   6.0964385754301730E+01   7.4129814630528212E-01   9.9356231420149002E-02
   6.1004401760704290E+01   7.5869718206004788E-01   8.7835672749251109E-02
   6.1044417767106843E+01   7.6797659253616590E-01   7.5555430623662281E-02
   6.1084433773509410E+01   7.6893243250058718E-01   6.3301541713380802E-02
   6.1124449779911970E+01   7.6185626588096167E-01   5.1804220140987928E-02
   6.1164465786314530E+01   7.4748414643574113E-01   4.1789143852148915E-02
   6.1204481792717097E+01   7.2700129695781535E-01   3.4023367986710157E-02
   6.1244497799119650E+01   7.0210217372090911E-01   2.9334326600271493E-02
   6.1284513805522209E+01   6.7507764560710515E-01   2.8567442816007142E-02
   6.1324529811924776E+01   6.4886089584768458E-01   3.2434861483181046E-02
   6.1364545818327336E+01   6.2691592531526685E-01   4.1218720996590678E-02
   6.1404561824729896E+01   6.1283049083590102E-01   5.4377016320154008E-02
   6.1444577831132463E+01   6.0956365345050456E-01   7.0279907822707155E-02
   6.1484593837535016E+01   6.1856107637121649E-01   8.6417973104782858E-02
   6.1524609843937590E+01   6.3921640360870080E-01   1.0015977252687683E-01
   6.1564625850340143E+01   6.6904172016302876E-01   1.0960529974981723E-01
   6.1604641856742703E+01   7.0441419494151891E-01   1.1397541400441004E-01
   6.1644657863145270E+01   7.4143766898924990E-01   1.1345452450871925E-01
   6.1684673869547829E+01   7.7657436267430702E-01   1.0879605082899482E-01
   6.1724689875950382E+01   8.0697380616605441E-01   1.0097256190656341E-01
   6.1764705882352949E+01   8.3057538542208220E-01   9.0964992796235211E-02
   6.1804721888755509E+01   8.4608052210065177E-01   7.9671444155340165E-02
   6.1844737895158069E+01   8.5286556052506168E-01   6.7890822175865798E-02
   6.1884753901560636E+01   8.5088370246870670E-01   5.6346803610831379E-02
   6.1924769907963196E+01   8.4059083845058857E-01   4.5730623599266773E-02
   6.1964785914365748E+01   8.2291924072811296E-01   3.6747330892852315E-02
   6.2004801920768315E+01   7.9930805641417302E-01   3.0148855652960938E-02
   6.2044817927170875E+01   7.7177667224278867E-01   2.6729762749200640E-02
   6.2084833933573435E+01   7.4299475833411388E-01   2.7250763482862730E-02
   6.2124849939976002E+01   7.1626211836747822E-01   3.2251377325402272E-02
   6.2164865946378555E+01   6.9527574884096621E-01   4.1744722532346477E-02
   6.2204881952781115E+01   6.8357869204718025E-01   5.4891842372139475E-02
   6.2244897959183682E+01   6.8373374455152136E-01   6.9900559699846668E-02
   6.2284913965586242E+01   6.9653517709429058E-01   8.4389015565934158E-02
   6.2324929971988794E+01   7.2071176598611431E-01   9.6121294743932384E-02
   6.2364945978391368E+01   7.5331341616415437E-01   1.0365362475150242E-01
   6.2404961984793921E+01   7.9051835181704100E-01   1.0652400735133327E-01
   6.2444977991196481E+01   8.2842974062192176E-01   1.0503877305591726E-01
   6.2484993997599048E+01   8.6361250232857745E-01   9.9929936741928738E-02
   6.2525010004001608E+01   8.9335153608324913E-01   9.2078867506370690E-02
   6.2565026010404161E+01   9.1571517847779371E-01   8.2357755823105325E-02
   6.2605042016806735E+01   9.2951211067553441E-01   7.1566123024462885E-02
   6.2645058023209288E+01   9.3420630415401373E-01   6.0426449934726741E-02
   6.2685074029611847E+01   9.2983464567490215E-01   4.9611502947501530E-02
   6.2725090036014414E+01   9.1695795396113322E-01   3.9784730977234353E-02
   6.2765106042416974E+01   8.9666211132828610E-01   3.1638322766039242E-02
   6.2805122048819527E+01   8.7060731160460181E-01   2.5911107441177986E-02
   6.2845138055222094E+01   8.4109826254320508E-01   2.3361882573029836E-02
   6.2885154061624654E+01   8.1111655999287358E-01   2.4667002329018976E-02
   6.2925170068027221E+01   7.8422215211289825E-01   3.0216849273057594E-02
   6.2965186074429781E+01   7.6421370212449791E-01   3.9830591485269524E-02
   6.3005202080832341E+01   7.5448962033281886E-01   5.2511495104208675E-02
   6.3045218087234908E+01   7.5722696064141748E-01   6.6463801308238479E-02
   6.3085234093637460E+01   7.7272542010468692E-01   7.9512251586347699E-02
   6.3125250100040020E+01   7.9929371558844242E-01   8.9752362924677073E-02
   6.3165266106442587E+01   8.3374314265478466E-01   9.6034725481802183E-02
   6.3205282112845147E+01   8.7218297295542802E-01   9.8052260218790210E-02
   6.3245298119247700E+01   9.1074442920725929E-01   9.6128076895831568E-02
   6.3285314125650274E+01   9.4604968494684505E-01   9.0926979103655173E-02
   6.3325330132052827E+01   9.7543126564920068E-01   8.3232383959525091E-02
   6.3365346138455386E+01   9.9698254456658575E-01   7.3821435672365002E-02
   6.3405362144857953E+01   1.0095193758982512E+00   6.3418191231789628E-02
   6.3445378151260513E+01   1.0125118184094328E+00   5.2695639286072064E-02
   6.3485394157663066E+01   1.0060262235768360E+00   4.2303295574038613E-02
   6.3525410164065640E+01   9.9070270784551018E-01   3.2903135851796529E-02
   6.3565426170468193E+01   9.6777693889168581E-01   2.5198470027258991E-02
   6.3605442176870753E+01   9.3913559022392923E-01   1.9937889070972447E-02
   6.3645458183273320E+01   9.0737082466300423E-01   1.7870914815562314E-02
   6.3685474189675880E+01   8.7577051766127845E-01   1.9628136148216770E-02
   6.3725490196078432E+01   8.4815234681251206E-01   2.5510123665759395E-02
   6.3765506202480999E+01   8.2844504113800166E-01   3.5220237455911976E-02
   6.3805522208883559E+01   8.1999188329429562E-01   4.7673236958769731E-02
   6.3845538215286119E+01   8.2473684201260078E-01   6.1077850434923996E-02
   6.3885554221688686E+01   8.4265160999770428E-01   7.3376561646319893E-02
   6.3925570228091239E+01   8.7172923065850938E-01   8.2839404762356822E-02
   6.3965586234493799E+01   9.0853974449200836E-01   8.8461500506145471E-02
   6.4005602240896366E+01   9.4902546793157627E-01   9.0002155739026993E-02
   6.4045618247298918E+01   9.8919532397970544E-01   8.7778433704467820E-02
   6.4085634253701485E+01   1.0255678405082205E+00   8.2407817024167190E-02
   6.4125650260104052E+01   1.0553798067196811E+00   7.4615145256064747E-02
   6.4165666266506605E+01   1.0766396231183115E+00   6.5127536935944155E-02
   6.4205682272909158E+01   1.0881011398400919E+00   5.4638208998801230E-02
   6.4245698279311739E+01   1.0892133534268102E+00   4.3812904740366164E-02
   6.4285714285714292E+01   1.0800826121798515E+00   3.3317564489667710E-02
   6.4325730292116859E+01   1.0614680343691050E+00   2.3850790265136076E-02
   6.4365746298519412E+01   1.0348146758812768E+00   1.6165927296127203E-02
   6.4405762304921979E+01   1.0023102891896896E+00   1.1064702233490762E-02
   6.4445778311324545E+01   9.6692809011250669E-01   9.3383505882413589E-03
   6.4485794317727098E+01   9.3238771572074974E-01   1.1628473993029057E-02
   6.4525810324129651E+01   9.0293481852729196E-01   1.8194623170300604E-02
   6.4565826330532218E+01   8.8283713705623501E-01   2.8635173962546372E-02
   6.4605842336934785E+01   8.7558597816610551E-01   4.1713559368662459E-02
   6.4645858343337338E+01   8.8301072189917695E-01   5.5496801590840139E-02
   6.4685874349739905E+01   9.0471968398477887E-01   6.7858824518016142E-02
   6.4725890356142457E+01   9.3819500514296095E-01   7.7093038237420003E-02
   6.4765906362545024E+01   9.7947330679523392E-01   8.2272854925615854E-02
   6.4805922368947591E+01   1.0240261671688897E+00   8.3238886641065740E-02
   6.4845938375350144E+01   1.0674867833113624E+00   8.0363537721857808E-02
   6.4885954381752711E+01   1.1060935235946097E+00   7.4291842490888202E-02
   6.4925970388155278E+01   1.1368894211187328E+00   6.5760394824825583E-02
   6.4965986394557831E+01   1.1577680579991463E+00   5.5506574602820775E-02
   6.5006002400960384E+01   1.1674453816365062E+00   4.4243906989470366E-02
   6.5046018407362951E+01   1.1654131679647228E+00   3.2676115078881025E-02
   6.5086034413765518E+01   1.1519098277331776E+00   2.1528747158435720E-02
