#                  t [au]                       00                       01                       0i                       0r                       10                       11                       1i                       1r                       i0                       i1                       ii                       ir                       r0                       r1                       ri                       rr
  8.50415637375017881E+08  0.00000000000000000E+00  9.39296329435348604E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.52450825348126573E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.30825284522870078E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.52484775178850055E+08  0.00000000000000000E+00  8.20626390917173210E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.84481392683136908E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.39489221641189665E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.54553912982682228E+08  0.00000000000000000E+00  7.07424666267546937E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.05436096539205171E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.48713923720548769E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.56623050786514401E+08  0.00000000000000000E+00  6.01124679866136338E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.13864989264502514E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.58501033088163057E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.58692188590346575E+08  0.00000000000000000E+00  5.02984498002420760E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.09317857998583523E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.68769764401129629E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.60761326394178629E+08  0.00000000000000000E+00  4.14009405184644283E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.92409525358596240E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.79358106946909301E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.62830464198010802E+08  0.00000000000000000E+00  3.34903616737642490E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.64803674082067814E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.90029270919265314E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.64899602001842976E+08  0.00000000000000000E+00  2.66056461202154038E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.29110312878511607E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.00483322593172875E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.66968739805675149E+08  0.00000000000000000E+00  2.07564310211392107E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.88697958501129220E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.10373773129990571E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.69037877609507322E+08  0.00000000000000000E+00  1.59284980769425003E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.47428917232919926E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.19328610201011198E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.71107015413339496E+08  0.00000000000000000E+00  1.20917046074769316E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.09334545820230389E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.26974840811748524E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.73176153217171669E+08  0.00000000000000000E+00  9.20931432904874107E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.78256346852979858E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.32965050986904521E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.75245291021003842E+08  0.00000000000000000E+00  7.24745342238741590E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.57486723116127209E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.37003874267253845E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.77314428824836016E+08  0.00000000000000000E+00  6.18342122410074028E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.49448016274308171E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.38871777149725362E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.79383566628668189E+08  0.00000000000000000E+00  6.01177928337611953E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.55447835775729065E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.38443437140311087E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.81452704432500243E+08  0.00000000000000000E+00  6.74749467647429817E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.75541301924632626E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.35698375132325788E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.83521842236332417E+08  0.00000000000000000E+00  8.42585750245576810E-03  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.08517214447633625E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.30722421054047344E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.85590980040164590E+08  0.00000000000000000E+00  1.10993436795343917E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.52008038010067625E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.23699852520728282E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.87660117843996763E+08  0.00000000000000000E+00  1.48319707731184476E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.02707158882328320E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.14897313339921303E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.89729255647828937E+08  0.00000000000000000E+00  1.96919400529933682E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.56665175584024796E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.04641542389879594E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.91798393451661110E+08  0.00000000000000000E+00  2.57434546786505340E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.09632274033316723E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.93293317919296448E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.93867531255493283E+08  0.00000000000000000E+00  3.30385728922605870E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.57415512856382761E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.81219875823382792E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.95936669059325457E+08  0.00000000000000000E+00  4.16098427127001083E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.96225303536953427E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.68767626934889070E-01  0.00000000000000000E+00  0.00000000000000000E+00
  8.98005806863157630E+08  0.00000000000000000E+00  5.14643228768179237E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.22990879633493189E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.56236589161120332E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.00074944666989684E+08  0.00000000000000000E+00  6.25794638450887231E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.35627393620687836E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.43857796794132864E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.02144082470821857E+08  0.00000000000000000E+00  7.49012212155549806E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.33236815040611178E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.31775097281677422E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.04213220274654031E+08  0.00000000000000000E+00  8.83446975318030875E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.16222579870648451E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.20033044482428641E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.06282358078486204E+08  0.00000000000000000E+00  1.02797533704613378E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.86296923499911293E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.08572773946695023E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.08351495882318377E+08  0.00000000000000000E+00  1.18126161547827402E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.46363198265274730E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.97237518626947583E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.10420633686150551E+08  0.00000000000000000E+00  1.34184843430371181E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.00265464446424379E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.85788610126291975E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.12489771489982724E+08  0.00000000000000000E+00  1.50827132645358630E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.52414625629978101E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.73931404792952082E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.14558909293814898E+08  0.00000000000000000E+00  1.67918987368376516E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.07322257237628788E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.61348786909172182E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.16628047097647071E+08  0.00000000000000000E+00  1.85352310274679383E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.69095338997010985E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.47738155826934148E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.18697184901479125E+08  0.00000000000000000E+00  2.03057269634608600E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.40960778863652048E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.32846652480343641E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.20766322705311298E+08  0.00000000000000000E+00  2.21011526858338581E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.24891470920931613E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.16499326050888508E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.22835460509143472E+08  0.00000000000000000E+00  2.39244578207586961E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.21392215092098146E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.98616200284526645E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.24904598312975645E+08  0.00000000000000000E+00  2.57835870574068926E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.29476052938401504E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.79216524133417154E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.26973736116807818E+08  0.00000000000000000E+00  2.76906118371086363E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.46826900344438654E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.58411191595798972E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.29042873920639992E+08  0.00000000000000000E+00  2.96602177006067391E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.70113070227155855E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.36386515972549138E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.31112011724472165E+08  0.00000000000000000E+00  3.17076725432622442E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.95396995275244095E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.13383575041188012E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.33181149528304338E+08  0.00000000000000000E+00  3.38464721302166760E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.18582371710140971E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.89677041528157142E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.35250287332136512E+08  0.00000000000000000E+00  3.60859049227398088E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.35847959683376684E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.65556154805605060E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.37319425135968566E+08  0.00000000000000000E+00  3.84287997444402341E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.44030426694786418E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.41308959887462526E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.39388562939800739E+08  0.00000000000000000E+00  4.08697210430056357E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.40930103759341319E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.17209779195355712E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.41457700743632913E+08  0.00000000000000000E+00  4.33938584344534584E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.25520022054892272E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.93509413451325318E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.43526838547465086E+08  0.00000000000000000E+00  4.59768154301591292E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.98041265279237128E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.70427719171837289E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.45595976351297259E+08  0.00000000000000000E+00  4.85854296593304869E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.59970660284151106E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.48148637379635006E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.47665114155129433E+08  0.00000000000000000E+00  5.11796499643818126E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  6.13854464705896538E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.26818053886949988E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.49734251958961606E+08  0.00000000000000000E+00  5.37153605080476604E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.63015913634651727E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.06544803557419121E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.51803389762793779E+08  0.00000000000000000E+00  5.61478965718898770E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  5.11163582621990062E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.87404676020265792E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.53872527566625953E+08  0.00000000000000000E+00  5.84358684614236457E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.61946803528932026E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.69446635034236803E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.55941665370458007E+08  0.00000000000000000E+00  6.05448286043251072E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  4.18517936118614972E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.52699920346256635E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.58010803174290180E+08  0.00000000000000000E+00  6.24503058232088071E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.83164315414268389E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.37180510227857388E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.60079940978122354E+08  0.00000000000000000E+00  6.41397991749199647E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.57063177512341109E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.22895690500941468E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.62149078781954527E+08  0.00000000000000000E+00  6.56134631466196661E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.40192440320212439E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.09846124503160070E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.64218216585786700E+08  0.00000000000000000E+00  6.68834012978732018E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.31403649489854513E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.98025622073663454E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.66287354389618874E+08  0.00000000000000000E+00  6.79716812080367716E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.28637086831278999E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.87419479237888409E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.68356492193451047E+08  0.00000000000000000E+00  6.89073534756243333E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.29238926484865871E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.78002572596657060E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.70425629997283220E+08  0.00000000000000000E+00  6.97228737798891496E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.30330019745355280E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.69738260227962823E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.72494767801115394E+08  0.00000000000000000E+00  7.04503767759509625E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.29175672612777234E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.62578664980605392E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.74563905604947448E+08  0.00000000000000000E+00  7.11182365454246512E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.23512971012619027E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.56466337445887205E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.76633043408779621E+08  0.00000000000000000E+00  7.17482840300920022E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  3.11802761764192436E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.51336883524059307E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.78702181212611794E+08  0.00000000000000000E+00  7.23539543594629353E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.93383978730320343E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.47122058533740335E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.80771319016443968E+08  0.00000000000000000E+00  7.29395205513201139E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.68517475381246824E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.43753046950078878E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.82840456820276141E+08  0.00000000000000000E+00  7.35004444316173955E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.38315994722373414E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.41163956212996383E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.84909594624108315E+08  0.00000000000000000E+00  7.40247486062549864E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.04568269745464583E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.39295686964313942E-01  0.00000000000000000E+00  0.00000000000000000E+00
  9.86978732427940488E+08  0.00000000000000000E+00  7.44951953601757033E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.69479083110123767E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  2.38100138088644053E-01  0.00000000000000000E+00  0.00000000000000000E+00
