#                  t [au]                       00                       01                       0i                       0r                       10                       11                       1i                       1r                       i0                       i1                       ii                       ir                       r0                       r1                       ri                       rr
  9.49734251958961606E+08  4.86641360093652831E-01  0.00000000000000000E+00  1.84867687167263595E-02  2.46533383944290890E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.63665601974358216E-02  0.00000000000000000E+00  4.46866740937751708E-03  8.43532276200634340E-02  2.23440986419759686E-02  0.00000000000000000E+00  6.37095209413682945E-03  3.44349812823176518E-02
  9.51803389762793779E+08  4.86121526791355119E-01  0.00000000000000000E+00  1.66545918904715123E-02  2.39761265034636989E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.73118083123627187E-02  0.00000000000000000E+00  4.42450772634367124E-03  8.14168907595097940E-02  3.08199434947956027E-02  0.00000000000000000E+00  6.48948136161265655E-03  3.69999846288892320E-02
  9.53872527566625953E+08  4.84050020005570569E-01  0.00000000000000000E+00  1.55678385086777931E-02  2.31959760826495220E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.68742360863145691E-02  0.00000000000000000E+00  4.28989549471642685E-03  7.94973444524222222E-02  4.06418223969135309E-02  0.00000000000000000E+00  6.52185591331229039E-03  4.05972263155544924E-02
  9.55941665370458007E+08  4.80277063039207031E-01  0.00000000000000000E+00  1.52674179584206902E-02  2.23178219992636678E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.51667494777291567E-02  0.00000000000000000E+00  4.11282557291321998E-03  7.86604047006010526E-02  5.16924827711867929E-02  0.00000000000000000E+00  6.49779833468536096E-03  4.51470381525971368E-02
  9.58010803174290180E+08  4.74689133975192190E-01  0.00000000000000000E+00  1.57042395774456278E-02  2.13486759249450264E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.24269540999185096E-02  0.00000000000000000E+00  3.93185978153587357E-03  7.89079123519438735E-02  6.38114171467013547E-02  0.00000000000000000E+00  6.46495574418024833E-03  5.05767680736092171E-02
  9.60079940978122354E+08  4.67214403557603464E-01  0.00000000000000000E+00  1.67543324221723633E-02  2.02977832222984933E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.90021190767290443E-02  0.00000000000000000E+00  3.76700197473239492E-03  8.01782645414376716E-02  7.68080647773794478E-02  0.00000000000000000E+00  6.48083208426152284E-03  5.68171493426761279E-02
  9.62149078781954527E+08  4.57831456260872072E-01  0.00000000000000000E+00  1.82389203224245337E-02  1.91764126429661258E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.53132928529998502E-02  0.00000000000000000E+00  3.61878955469993342E-03  8.23529315103399689E-02  9.04810962279506553E-02  0.00000000000000000E+00  6.60171814263873624E-03  6.37976686983899033E-02
  9.64218216585786700E+08  4.46579909438600875E-01  0.00000000000000000E+00  1.99461512157604673E-02  1.79973980812838330E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.18031373306751936E-02  0.00000000000000000E+00  3.47507138935292375E-03  8.52672002030003262E-02  1.04641621778618632E-01  0.00000000000000000E+00  6.87099951871408734E-03  7.14419283124161225E-02
  9.66287354389618874E+08  4.33568793258496232E-01  0.00000000000000000E+00  2.16529398787019337E-02  1.67746026450063396E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.88774950110231049E-02  0.00000000000000000E+00  3.32180372619727453E-03  8.87227609203833367E-02  1.19136670497472730E-01  0.00000000000000000E+00  7.30962764303970045E-03  7.96638826145991130E-02
  9.68356492193451047E+08  4.18977560794907500E-01  0.00000000000000000E+00  2.31466655088467081E-02  1.55224656224532603E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.68533548131156707E-02  0.00000000000000000E+00  3.15280055944412935E-03  9.24997208754995415E-02  1.33868471492497032E-01  0.00000000000000000E+00  7.91117639922002056E-03  8.83655933319135306E-02
  9.70425629997283220E+08  4.03046050742937756E-01  0.00000000000000000E+00  2.42465489694410619E-02  1.42557327811626833E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.59244589111880419E-02  0.00000000000000000E+00  2.97431598703034022E-03  9.63662090914600561E-02  1.48805444652724578E-01  0.00000000000000000E+00  8.64279250071213305E-03  9.74368513328558589E-02
  9.72494767801115394E+08  3.86053173927157767E-01  0.00000000000000000E+00  2.48234705753383154E-02  1.29893848358862057E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.61506505727405358E-02  0.00000000000000000E+00  2.80305666675453391E-03  1.00084838460810815E-01  1.63982475007196704E-01  0.00000000000000000E+00  9.45177986847988046E-03  1.06756706562636014E-01
  9.74563905604947448E+08  3.68288120418808373E-01  0.00000000000000000E+00  2.48155532760527472E-02  1.17386972509861687E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.74701217302607714E-02  0.00000000000000000E+00  2.65930663908694326E-03  1.03416675841722858E-01  1.79490559942991679E-01  0.00000000000000000E+00  1.02760391148250876E-02  1.16196650526366393E-01
  9.76633043408779621E+08  3.50020764032027254E-01  0.00000000000000000E+00  2.42360716232781943E-02  1.05193111238972264E-01  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  7.97276179952464276E-02  0.00000000000000000E+00  2.55879383101038091E-03  1.06124653153864976E-01  1.95458447168214672E-01  0.00000000000000000E+00  1.10556201429553701E-02  1.25624920814407071E-01
  9.78702181212611794E+08  3.31478455314564657E-01  0.00000000000000000E+00  2.31708767991129563E-02  9.34718346635506903E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.27085764053331479E-02  0.00000000000000000E+00  2.50694843667472085E-03  1.07979061238217114E-01  2.12030550323108691E-01  0.00000000000000000E+00  1.17425384176369635E-02  1.34911158401777559E-01
  9.80771319016443968E+08  3.12834356297065852E-01  0.00000000000000000E+00  2.17645677357152199E-02  8.23831726293288713E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.61699300142539232E-02  0.00000000000000000E+00  2.49756745485013587E-03  1.08767498137546423E-01  2.29345689927109048E-01  0.00000000000000000E+00  1.23067358304081512E-02  1.43930481973698704E-01
  9.82840456820276141E+08  2.94208744718135629E-01  0.00000000000000000E+00  2.01973997280196112E-02  7.20823754978776182E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.98621699349456265E-02  0.00000000000000000E+00  2.51566888937134565E-03  1.08310247607400947E-01  2.47520039049193341E-01  0.00000000000000000E+00  1.27373359364431546E-02  1.52566018638589013E-01
  9.84909594624108315E+08  2.75680773603309226E-01  0.00000000000000000E+00  1.86573586981669780E-02  6.27126120764376627E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.35423637263590874E-02  0.00000000000000000E+00  2.54268671646915327E-03  1.06479814671198242E-01  2.66635551255158143E-01  0.00000000000000000E+00  1.30397092886715034E-02  1.60709129964206221E-01
  9.86978732427940488E+08  2.57305444727132793E-01  0.00000000000000000E+00  1.73130183903483538E-02  5.43968234483870119E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.69820659897352721E-02  0.00000000000000000E+00  2.56180083897136496E-03  1.03220961580410497E-01  2.86732939223487360E-01  0.00000000000000000E+00  1.32299126954433157E-02  1.68257033106060133E-01
  9.89047870231772661E+08  2.39129879108457982E-01  0.00000000000000000E+00  1.62923271247555727E-02  4.72303954450121813E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.99758356035513190E-02  0.00000000000000000E+00  2.56198569351816794E-03  9.85660456097109811E-02  3.07806822537562030E-01  0.00000000000000000E+00  1.33285439042660509E-02  1.75108164973141828E-01
  9.91117008035604835E+08  2.21204334837764027E-01  0.00000000000000000E+00  1.56705798376771503E-02  4.12762971528940550E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.02354873620803824E-01  0.00000000000000000E+00  2.54054569576827238E-03  9.26405947813334490E-02  3.29800560993183445E-01  0.00000000000000000E+00  1.33559307479721497E-02  1.81156282332579549E-01
  9.93186145839437008E+08  2.03586078632724682E-01  0.00000000000000000E+00  1.54682668329104468E-02  3.65638220079970849E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.04006775225143386E-01  0.00000000000000000E+00  2.50463423511218183E-03  8.56561096862817201E-02  3.52599598734315955E-01  0.00000000000000000E+00  1.33300056265653385E-02  1.86284709018925104E-01
  9.95255283643269062E+08  1.86337041765682859E-01  0.00000000000000000E+00  1.56571600597671841E-02  3.30911879744080623E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.04898073107590903E-01  0.00000000000000000E+00  2.47211956174410658E-03  7.78904527892454041E-02  3.76024339683391606E-01  0.00000000000000000E+00  1.32674220698404139E-02  1.90362202988305335E-01
  9.97324421447101235E+08  1.69518167916048873E-01  0.00000000000000000E+00  1.61715896754408735E-02  3.08312705882547652E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.05092917238281749E-01  0.00000000000000000E+00  2.47144115431200458E-03  6.96596237402603569E-02  3.99825718658659346E-01  0.00000000000000000E+00  1.31876122088598266E-02  1.93241658819857998E-01
  9.99393559250933409E+08  1.53183946902131468E-01  0.00000000000000000E+00  1.69216175791243838E-02  2.97389703650921787E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.04760251230863743E-01  0.00000000000000000E+00  2.53952958766776081E-03  6.12868629338265830E-02  4.23687734128715465E-01  0.00000000000000000E+00  1.31186318576069372E-02  1.94762455414947300E-01
  1.00146269705476558E+09  1.37379878393283333E-01  0.00000000000000000E+00  1.78055228520270260E-02  2.97583853809936551E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.04163685242295315E-01  0.00000000000000000E+00  2.71710100625561710E-03  5.30750693956328276E-02  4.47240618934883316E-01  0.00000000000000000E+00  1.31028516279693766E-02  1.94756887166635279E-01
  1.00353183485859776E+09  1.22144044824860784E-01  0.00000000000000000E+00  1.87202079694231416E-02  3.08281278327307354E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.03632392696323891E-01  0.00000000000000000E+00  3.04176966327684506E-03  4.52865852012308279E-02  4.70086017677756651E-01  0.00000000000000000E+00  1.31999966221405425E-02  1.93060857512232315E-01
  1.00560097266242993E+09  1.07512295354785153E-01  0.00000000000000000E+00  1.95693197379263641E-02  3.28836716961314404E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.03516441260788211E-01  0.00000000000000000E+00  3.54083691661357617E-03  3.81314483145014718E-02  4.91832168447227769E-01  0.00000000000000000E+00  1.34850252076015760E-02  1.89528793064400208E-01
  1.00767011046626210E+09  9.35253428510533502E-02  0.00000000000000000E+00  2.02696983812825741E-02  3.58563380846050536E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.04134349328574058E-01  0.00000000000000000E+00  4.22635486800021672E-03  3.17625644184683364E-02  5.12133787107547866E-01  0.00000000000000000E+00  1.40391875055304802E-02  1.84052377454913957E-01
  1.00973924827009428E+09  8.02356464532109209E-02  0.00000000000000000E+00  2.07570559511789064E-02  3.96692271406018926E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.05722930972013560E-01  0.00000000000000000E+00  5.09444344125073445E-03  2.62749478507736285E-02  5.30729315839762128E-01  0.00000000000000000E+00  1.49343931428477985E-02  1.76582039208336178E-01
  1.01180838607392645E+09  6.77122579945742542E-02  0.00000000000000000E+00  2.09915429062695058E-02  4.42309915577339327E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.08399003603657992E-01  0.00000000000000000E+00  6.12894512140199459E-03  2.17065704230040915E-02  5.47468175390199652E-01  0.00000000000000000E+00  1.62133907088927338E-02  1.67149122294241725E-01
  1.01387752387775850E+09  5.60425845520726856E-02  0.00000000000000000E+00  2.09632159525558887E-02  4.94288010943273112E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.12139609473420374E-01  0.00000000000000000E+00  7.30722414539056089E-03  1.80399707402272985E-02  5.62322635472226162E-01  0.00000000000000000E+00  1.78704612039780886E-02  1.55885497365777392E-01
  1.01594666168159068E+09  4.53309171081314813E-02  0.00000000000000000E+00  2.06965910334932258E-02  5.51221722626214633E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.16783158194470910E-01  0.00000000000000000E+00  8.60450526356832009E-03  1.52056239702694843E-02  5.75382143421974024E-01  0.00000000000000000E+00  1.98384593757039950E-02  1.43036429369742535E-01
  1.01801579948542285E+09  3.56943113847996915E-02  0.00000000000000000E+00  2.02527392229537549E-02  6.11394866834668524E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.22049710686514767E-01  0.00000000000000000E+00  9.99353352500224543E-03  1.30891049885187988E-02  5.86831346157652645E-01  0.00000000000000000E+00  2.19874298291405368E-02  1.28962337521926235E-01
  1.02008493728925502E+09  2.72568255539267779E-02  0.00000000000000000E+00  1.97270669850031430E-02  6.72788839001934591E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.27575567542262874E-01  0.00000000000000000E+00  1.14386166446477869E-02  1.15436498873482257E-02  5.96915693573837780E-01  0.00000000000000000E+00  2.41375328008572379E-02  1.14126163111898341E-01
  1.02215407509308720E+09  2.01431937263626681E-02  0.00000000000000000E+00  1.92412602641606513E-02  7.33146679828257514E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.32955850719055829E-01  0.00000000000000000E+00  1.28864154084009069E-02  1.04078826325508782E-02  6.05899993243135593E-01  0.00000000000000000E+00  2.60851636431745221E-02  9.90655723803086641E-02
  1.02422321289691937E+09  1.44728043540457603E-02  0.00000000000000000E+00  1.89289393974572569E-02  7.90093814769026737E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.37788759058646154E-01  0.00000000000000000E+00  1.42586403446781709E-02  9.52601984228579682E-03  6.14025636876270986E-01  0.00000000000000000E+00  2.76370929419004902E-02  8.43527257077880399E-02
  1.02629235070075154E+09  1.03544642682854796E-02  0.00000000000000000E+00  1.89161905357968715E-02  8.41304203599629319E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.41716207679599804E-01  0.00000000000000000E+00  1.54525344297733024E-02  8.76606108065188828E-03  6.21471726142132308E-01  0.00000000000000000E+00  2.86446615737907251E-02  7.05477339299819678E-02
  1.02836148850458372E+09  7.88198806092064996E-03  0.00000000000000000E+00  1.92998776965453943E-02  8.84688113075222660E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.44457135416639182E-01  0.00000000000000000E+00  1.63528647925817276E-02  8.03145679812537761E-03  6.28324308313776725E-01  0.00000000000000000E+00  2.90297412075122413E-02  5.81538164063516716E-02
  1.03043062630841589E+09  7.13029289675843995E-03  0.00000000000000000E+00  2.01279322979654729E-02  9.18569400148124826E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.45831435990705860E-01  0.00000000000000000E+00  1.68546270167639380E-02  7.26386081272921945E-03  6.34556653858515229E-01  0.00000000000000000E+00  2.87966033787531925E-02  4.75816537329713449E-02
  1.03249976411224794E+09  8.15152250219413482E-03  0.00000000000000000E+00  2.13861665891146163E-02  9.41819067429166823E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.45773865174058992E-01  0.00000000000000000E+00  1.68905928508364979E-02  6.43801252176662807E-03  6.40022180956721032E-01  0.00000000000000000E+00  2.80281076172946599E-02  3.91276450450719557E-02
  1.03456890191608012E+09  1.09708452212714126E-02  0.00000000000000000E+00  2.29953235439527628E-02  9.53918764441213374E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.44338147837741321E-01  0.00000000000000000E+00  1.64545462027313009E-02  5.55292008453223563E-03  6.44460418014918046E-01  0.00000000000000000E+00  2.68689649214045971E-02  3.29669577293018323E-02
  1.03663803971991229E+09  1.55819578504330959E-02  0.00000000000000000E+00  2.48201620263844396E-02  9.54941358047246974E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.41691811489508324E-01  0.00000000000000000E+00  1.56112729991114314E-02  4.62473175912625403E-03  6.47515368531564550E-01  0.00000000000000000E+00  2.55015606299288551E-02  2.91589989091931845E-02
  1.03870717752374446E+09  2.19428649929023500E-02  0.00000000000000000E+00  2.66897939951497194E-02  9.45452607200020362E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.38102207570258928E-01  0.00000000000000000E+00  1.44883030673013946E-02  3.68532166119491878E-03  6.48764769622783066E-01  0.00000000000000000E+00  2.41201495081112098E-02  2.76613288622710278E-02
  1.04077631532757664E+09  2.99729995785555300E-02  0.00000000000000000E+00  2.84258498220836715E-02  9.26354662031000781E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.33914108688238387E-01  0.00000000000000000E+00  1.32505956704786453E-02  2.78731402999084308E-03  6.47757931102017070E-01  0.00000000000000000E+00  2.29075888389508493E-02  2.83481460665592488E-02
  1.04284545313140881E+09  3.95529951426546733E-02  0.00000000000000000E+00  2.98730208523119052E-02  8.98704892715950221E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.29519521726417675E-01  0.00000000000000000E+00  1.20653534116198918E-02  2.01262408905364745E-03  6.44059076319155599E-01  0.00000000000000000E+00  2.20163935496617627E-02  3.10305256375041291E-02
  1.04491459093524098E+09  5.05282706024821546E-02  0.00000000000000000E+00  3.09256973798006096E-02  8.63549226694936972E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.25321066585416002E-01  0.00000000000000000E+00  1.10675459475293499E-02  1.47934077277152212E-03  6.37292466188386419E-01  0.00000000000000000E+00  2.15540951242667415E-02  3.54765947298278650E-02
  1.04698372873907316E+09  6.27170269177534795E-02  0.00000000000000000E+00  3.15451030012266764E-02  8.21805701650819981E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.21691329585468452E-01  0.00000000000000000E+00  1.03362091280353157E-02  1.34193723639355281E-03  6.27185226341322566E-01  0.00000000000000000E+00  2.15723955652441998E-02  4.14302020594480777E-02
  1.04905286654290533E+09  7.59224051043129317E-02  0.00000000000000000E+00  3.17634275692703291E-02  7.74221470270614331E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.18931756318780266E-01  0.00000000000000000E+00  9.88745500275966735E-03  1.78220619355006307E-03  6.13603802934511999E-01  0.00000000000000000E+00  2.20603168565157437E-02  4.86264829932119072E-02
  1.05112200434673738E+09  8.99476338602328007E-02  0.00000000000000000E+00  3.16744451846359826E-02  7.21407917022941353E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.17235638955964103E-01  0.00000000000000000E+00  9.68412989544328168E-03  2.99177337265342340E-03  5.96580290160347415E-01  0.00000000000000000E+00  2.29426826868152182E-02  5.68026141815880514E-02
  1.05319114215056956E+09  1.04612234672306903E-01  0.00000000000000000E+00  3.14131485086832848E-02  6.63938941607998961E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.16660355941109239E-01  0.00000000000000000E+00  9.65659640815610433E-03  5.14994976923145460E-03  5.76325371007869514E-01  0.00000000000000000E+00  2.40858705409918820E-02  6.57025789908261687E-02
  1.05526027995440173E+09  1.19766928013662940E-01  0.00000000000000000E+00  3.11292083351121726E-02  6.02482400108141428E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.17113997464970337E-01  0.00000000000000000E+00  9.72621900817282822E-03  8.40185658504753394E-03  5.53225265710093783E-01  0.00000000000000000E+00  2.53121853290166378E-02  7.50760995430840017E-02
  1.05732941775823390E+09  1.35304882280014110E-01  0.00000000000000000E+00  3.09600165640919710E-02  5.37928291753619475E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.18360546110241771E-01  0.00000000000000000E+00  9.82365499277446097E-03  1.28409345932883785E-02  5.27821089122607279E-01  0.00000000000000000E+00  2.64223919922431730E-02  8.46736551693509365E-02
  1.05939855556206608E+09  1.51167370975138299E-01  0.00000000000000000E+00  3.10085439794474810E-02  4.71480897885283787E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.20045594032693367E-01  0.00000000000000000E+00  9.89742910868569858E-03  1.84978057757688857E-02  5.00770703940939477E-01  0.00000000000000000E+00  2.72235017699550760E-02  9.42409606288174689E-02
  1.06146769336589825E+09  1.67342693415018201E-01  0.00000000000000000E+00  3.13295079791658451E-02  4.04694033538066794E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.21741176979265980E-01  0.00000000000000000E+00  9.91286318945740381E-03  2.53351732901337147E-02  4.72795658328761137E-01  0.00000000000000000E+00  2.75568265537386760E-02  1.03516696910626427E-01
  1.06353683116973042E+09  1.83858253750169065E-01  0.00000000000000000E+00  3.19249768780582102E-02  3.39444736090691868E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.23004254857004017E-01  0.00000000000000000E+00  9.84526914683395322E-03  3.32471134582234470E-02  4.44618758478775356E-01  0.00000000000000000E+00  2.73205601581651553E-02  1.12236339663675744E-01
  1.06560596897356260E+09  2.00766805841324059E-01  0.00000000000000000E+00  3.27482591056958497E-02  2.77855838329610083E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.23439774426845519E-01  0.00000000000000000E+00  9.67292171420158081E-03  4.20612145881595553E-02  4.16900379331277993E-01  0.00000000000000000E+00  2.64821897874486130E-02  1.20142871372059867E-01
  1.06767510677739477E+09  2.18128828350951876E-01  0.00000000000000000E+00  3.37133970344991804E-02  2.22187373695857358E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.22757379579644776E-01  0.00000000000000000E+00  9.37432503518559682E-03  5.15432425538016603E-02  3.90182734486673899E-01  0.00000000000000000E+00  2.50786009175497336E-02  1.27002754672081525E-01
  1.06974424458122683E+09  2.35993557264123133E-01  0.00000000000000000E+00  3.47071890067341543E-02  1.74718484425674947E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.20811542228658753E-01  0.00000000000000000E+00  8.93145677630032865E-03  6.14054673101848969E-02  3.64850365917141095E-01  0.00000000000000000E+00  2.32048720570627379E-02  1.32623700997201360E-01
  1.07181338238505900E+09  2.54381203909174070E-01  0.00000000000000000E+00  3.56013652759987614E-02  1.37636579957842210E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.17618186621290408E-01  0.00000000000000000E+00  8.33747816188715359E-03  7.13204820679477353E-02  3.41112179022335482E-01  0.00000000000000000E+00  2.09953249901233818E-02  1.36870121955432716E-01
  1.07388252018889117E+09  2.73268312601150198E-01  0.00000000000000000E+00  3.62639054794001020E-02  1.12942657935077070E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.13345917248637615E-01  0.00000000000000000E+00  7.60522895249937658E-03  8.09417189893838207E-02  3.19006250365819866E-01  0.00000000000000000E+00  1.86016159945402264E-02  1.39672784575034958E-01
  1.07595165799272346E+09  2.92577253545644012E-01  0.00000000000000000E+00  3.65698401550127242E-02  1.02375266510947253E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.08285345982042924E-01  0.00000000000000000E+00  6.77240951679568617E-03  8.99300199332662142E-02  2.98424516583253085E-01  0.00000000000000000E+00  1.61723845502847220E-02  1.41030703082579784E-01
  1.07802079579655552E+09  3.12169870939874916E-01  0.00000000000000000E+00  3.64125980748365927E-02  1.07353155719631613E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  1.02804290900796624E-01  0.00000000000000000E+00  5.90059218863844478E-03  9.79832681980240539E-02  2.79151341820406074E-01  0.00000000000000000E+00  1.38376329351794728E-02  1.41005089370254383E-01
  1.08008993360038757E+09  3.31844743436851441E-01  0.00000000000000000E+00  3.57166988203595492E-02  1.28937861495069493E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.72986627966534734E-02  0.00000000000000000E+00  5.06741715648315917E-03  1.04864227200552732E-01  2.60908485454983463E-01  0.00000000000000000E+00  1.16992377840444296E-02  1.39706741200538442E-01
  1.08215907140421987E+09  3.51337673345300083E-01  0.00000000000000000E+00  3.44514165460874239E-02  1.67819407476066211E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  9.21481553869947234E-02  0.00000000000000000E+00  4.35363104617809971E-03  1.10421251236360290E-01  2.43399290278390440E-01  0.00000000000000000E+00  9.82736526699979317E-03  1.37279276146056062E-01
  1.08422820920805192E+09  3.70325897105604929E-01  0.00000000000000000E+00  3.26434263907659575E-02  2.24327562406730387E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.76827036989654973E-02  0.00000000000000000E+00  3.82826782156988005E-03  1.14597832137670219E-01  2.26346659785109650E-01  0.00000000000000000E+00  8.26143267551794624E-03  1.33881024144096389E-01
  1.08629734701188421E+09  3.88437681121577005E-01  0.00000000000000000E+00  3.03850988531063591E-02  2.98466005932836002E-02  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  0.00000000000000000E+00  8.41611983280721732E-02  0.00000000000000000E+00  3.53581977770110268E-03  1.17429711493549374E-01  2.09521899060328559E-01  0.00000000000000000E+00  7.01376986444228294E-03  1.29668220907913079E-01
