# OCT iter         41;   J_T =   9.081251971854E-06;   pulse_id =          1                                                                                                                                                                                   
#               time [ns]              abs(E) [au]        phase(E) [rad/pi]
   3.7062062062062061E+01   1.4086145815152726E-01  -1.1259490218822247E-02
   3.7112112112112115E+01   1.3886265621511892E-01  -1.1094348236415842E-02
   3.7162162162162168E+01   1.3688338826114566E-01  -1.0903847041042200E-02
   3.7212212212212215E+01   1.3492020645750241E-01  -1.0688107434034158E-02
   3.7262262262262269E+01   1.3297003719860473E-01  -1.0448811022890254E-02
   3.7312312312312315E+01   1.3103028658793053E-01  -1.0189046448670197E-02
   3.7362362362362369E+01   1.2909891329844050E-01  -9.9131022099252057E-03
   3.7412412412412415E+01   1.2717446870664062E-01  -9.6262247876714897E-03
   3.7462462462462469E+01   1.2525610672103510E-01  -9.3343598845984262E-03
   3.7512512512512515E+01   1.2334356755001986E-01  -9.0438920182829407E-03
   3.7562562562562569E+01   1.2143714068095697E-01  -8.7613940537211738E-03
   3.7612612612612615E+01   1.1953761258932910E-01  -8.4933941788746508E-03
   3.7662662662662669E+01   1.1764620427958455E-01  -8.2461639402916752E-03
   3.7712712712712715E+01   1.1576450286259982E-01  -8.0255277856158980E-03
   3.7762762762762769E+01   1.1389439022114081E-01  -7.8366924755034709E-03
   3.7812812812812815E+01   1.1203797063136352E-01  -7.6840939152225188E-03
   3.7862862862862862E+01   1.1019749819630972E-01  -7.5712594069146256E-03
   3.7912912912912915E+01   1.0837530425723850E-01  -7.5006848416887869E-03
   3.7962962962962962E+01   1.0657372466444044E-01  -7.4737285834747752E-03
   3.8013013013013015E+01   1.0479502692157711E-01  -7.4905262804074802E-03
   3.8063063063063069E+01   1.0304133770709917E-01  -7.5499330621711805E-03
   3.8113113113113116E+01   1.0131457200575211E-01  -7.6495010522835616E-03
   3.8163163163163169E+01   9.9616365897413586E-02  -7.7855004452134962E-03
   3.8213213213213223E+01   9.7948015780653597E-02  -7.9529913291249317E-03
   3.8263263263263269E+01   9.6310427297897086E-02  -8.1459509393684709E-03
   3.8313313313313316E+01   9.4704077357181018E-02  -8.3574572925248260E-03
   3.8363363363363369E+01   9.3128992346104680E-02  -8.5799255724370808E-03
   3.8413413413413416E+01   9.1584744905130300E-02  -8.8053887753045002E-03
   3.8463463463463469E+01   9.0070470533607949E-02  -9.0258096076574999E-03
   3.8513513513513516E+01   8.8584903961919176E-02  -9.2334070870014346E-03
   3.8563563563563569E+01   8.7126433793207295E-02  -9.4209792181151972E-03
   3.8613613613613616E+01   8.5693172567730042E-02  -9.5822028041776652E-03
   3.8663663663663669E+01   8.4283038288984036E-02  -9.7118929472642425E-03
   3.8713713713713716E+01   8.2893842695613243E-02  -9.8062078919842702E-03
   3.8763763763763762E+01   8.1523381238105833E-02  -9.8627891546728512E-03
   3.8813813813813816E+01   8.0169519838134418E-02  -9.8808318110051498E-03
   3.8863863863863862E+01   7.8830274029610667E-02  -9.8610847993599073E-03
   3.8913913913913916E+01   7.7503876918048401E-02  -9.8057855972574718E-03
   3.8963963963963970E+01   7.6188833433923894E-02  -9.7185372259818957E-03
   3.9014014014014023E+01   7.4883959471097439E-02  -9.6041379794204289E-03
   3.9064064064064070E+01   7.3588405574443905E-02  -9.4683754777656649E-03
   3.9114114114114123E+01   7.2301665773534488E-02  -9.3177966960505103E-03
   3.9164164164164170E+01   7.1023572883333802E-02  -9.1594647194205812E-03
   3.9214214214214216E+01   6.9754282074102933E-02  -9.0007114226863267E-03
   3.9264264264264270E+01   6.8494244750139474E-02  -8.8488933889884179E-03
   3.9314314314314316E+01   6.7244174798518769E-02  -8.7111564930315993E-03
   3.9364364364364370E+01   6.6005009124100816E-02  -8.5942129569124941E-03
   3.9414414414414416E+01   6.4777864137860963E-02  -8.5041335481213613E-03
   3.9464464464464470E+01   6.3563989577463884E-02  -8.4461570456757732E-03
   3.9514514514514516E+01   6.2364720771845322E-02  -8.4245191662756114E-03
   3.9564564564564570E+01   6.1181430262290316E-02  -8.4423037312043418E-03
   3.9614614614614617E+01   6.0015479589809517E-02  -8.5013197890423439E-03
   3.9664664664664663E+01   5.8868172060137787E-02  -8.6020094415731260E-03
   3.9714714714714717E+01   5.7740707390147146E-02  -8.7433919639527940E-03
   3.9764764764764770E+01   5.6634139291366070E-02  -8.9230501781441453E-03
   3.9814814814814817E+01   5.5549337213257756E-02  -9.1371646866009928E-03
   3.9864864864864870E+01   5.4486953600642103E-02  -9.3806003423796379E-03
   3.9914914914914924E+01   5.3447398067978463E-02  -9.6470471840394371E-03
   3.9964964964964970E+01   5.2430819819995318E-02  -9.9292151019822888E-03
   4.0015015015015024E+01   5.1437099431725954E-02  -1.0219077971917333E-02
   4.0065065065065070E+01   5.0465850740639889E-02  -1.0508159253184535E-02
   4.0115115115115117E+01   4.9516433120414913E-02  -1.0787847537793584E-02
   4.0165165165165170E+01   4.8587973840841313E-02  -1.1049727690215666E-02
   4.0215215215215217E+01   4.7679399626329867E-02  -1.1285911415346097E-02
   4.0265265265265271E+01   4.6789475967722718E-02  -1.1489350584197516E-02
   4.0315315315315317E+01   4.5916852277155189E-02  -1.1654117517624433E-02
   4.0365365365365371E+01   4.5060110651093221E-02  -1.1775638580376816E-02
   4.0415415415415417E+01   4.4217815852497989E-02  -1.1850870611193307E-02
   4.0465465465465471E+01   4.3388564148501035E-02  -1.1878413532489586E-02
   4.0515515515515517E+01   4.2571028833259909E-02  -1.1858556513979027E-02
   4.0565565565565564E+01   4.1764000597058933E-02  -1.1793258888456219E-02
   4.0615615615615617E+01   4.0966421329970505E-02  -1.1686070284663124E-02
   4.0665665665665671E+01   4.0177410423188842E-02  -1.1541996911008981E-02
   4.0715715715715724E+01   3.9396283105869831E-02  -1.1367322482774439E-02
   4.0765765765765771E+01   3.8622560788643137E-02  -1.1169392948317581E-02
   4.0815815815815824E+01   3.7855973746073676E-02  -1.0956374058222361E-02
   4.0865865865865871E+01   3.7096456741151106E-02  -1.0736990134710972E-02
   4.0915915915915924E+01   3.6344138370344919E-02  -1.0520251379869500E-02
   4.0965965965965971E+01   3.5599324994757674E-02  -1.0315175962564307E-02
   4.1016016016016025E+01   3.4862480137660051E-02  -1.0130512175604241E-02
   4.1066066066066071E+01   3.4134200193594283E-02  -9.9744653392913000E-03
   4.1116116116116117E+01   3.3415187234136480E-02  -9.8544339597489601E-03
   4.1166166166166171E+01   3.2706219634168227E-02  -9.7767599639063014E-03
   4.1216216216216218E+01   3.2008121199679537E-02  -9.7464985739215727E-03
   4.1266266266266271E+01   3.1321729466585971E-02  -9.7672144124573337E-03
   4.1316316316316318E+01   3.0647863864340267E-02  -9.8408115320565547E-03
   4.1366366366366371E+01   2.9987294493965325E-02  -9.9674059681884430E-03
   4.1416416416416418E+01   2.9340712345084594E-02  -1.0145249834853501E-02
   4.1466466466466471E+01   2.8708701851650639E-02  -1.0370715639700040E-02
   4.1516516516516518E+01   2.8091716738788547E-02  -1.0638348181164459E-02
   4.1566566566566571E+01   2.7490060120624663E-02  -1.0940989000133588E-02
   4.1616616616616625E+01   2.6903869751862111E-02  -1.1269974934549060E-02
   4.1666666666666671E+01   2.6333109201924314E-02  -1.1615408071865712E-02
   4.1716716716716725E+01   2.5777565507267425E-02  -1.1966489672123019E-02
   4.1766766766766771E+01   2.5236853573690154E-02  -1.2311905923757149E-02
   4.1816816816816825E+01   2.4710427265708379E-02  -1.2640249230831615E-02
   4.1866866866866872E+01   2.4197596762610109E-02  -1.2940455623358433E-02
   4.1916916916916925E+01   2.3697551413911524E-02  -1.3202237230042161E-02
   4.1966966966966972E+01   2.3209387024187168E-02  -1.3416488772830365E-02
   4.2017017017017018E+01   2.2732136267687789E-02  -1.3575648733480428E-02
   4.2067067067067072E+01   2.2264800797249729E-02  -1.3673998983921014E-02
   4.2117117117117118E+01   2.1806383578963136E-02  -1.3707890866197538E-02
   4.2167167167167172E+01   2.1355920051184564E-02  -1.3675890447693616E-02
   4.2217217217217218E+01   2.0912506860232830E-02  -1.3578840432187437E-02
   4.2267267267267272E+01   2.0475327143856276E-02  -1.3419840502138080E-02
   4.2317317317317318E+01   2.0043671591176090E-02  -1.3204151345634643E-02
   4.2367367367367372E+01   1.9616954777445125E-02  -1.2939030079486226E-02
   4.2417417417417418E+01   1.9194726529510906E-02  -1.2633506175690503E-02
   4.2467467467467472E+01   1.8776678304460316E-02  -1.2298107433646848E-02
   4.2517517517517526E+01   1.8362644747440135E-02  -1.1944545227175984E-02
   4.2567567567567572E+01   1.7952600730081932E-02  -1.1585367475127858E-02
   4.2617617617617626E+01   1.7546654259898969E-02  -1.1233586845207009E-02
   4.2667667667667672E+01   1.7145035700401191E-02  -1.0902290898970083E-02
   4.2717717717717726E+01   1.6748083762094346E-02  -1.0604240473473714E-02
   4.2767767767767772E+01   1.6356228728421782E-02  -1.0351462752667788E-02
   4.2817817817817826E+01   1.5969973380452907E-02  -1.0154846298725510E-02
   4.2867867867867872E+01   1.5589872090381785E-02  -1.0023746772739220E-02
   4.2917917917917919E+01   1.5216508574189665E-02  -9.9656140421453213E-03
   4.2967967967967972E+01   1.4850472831496450E-02  -9.9856535980113684E-03
   4.3018018018018019E+01   1.4492337854260701E-02  -1.0086537330777821E-02
   4.3068068068068072E+01   1.4142636749361543E-02  -1.0268180298677062E-02
   4.3118118118118119E+01   1.3801840982698954E-02  -1.0527600693154610E-02
   4.3168168168168172E+01   1.3470340500652114E-02  -1.0858879313316245E-02
   4.3218218218218219E+01   1.3148426503574619E-02  -1.1253232169405609E-02
   4.3268268268268272E+01   1.2836277621415043E-02  -1.1699205200961288E-02
   4.3318318318318326E+01   1.2533950162895829E-02  -1.2182993643148485E-02
   4.3368368368368373E+01   1.2241372972082437E-02  -1.2688880734874765E-02
   4.3418418418418426E+01   1.1958347232300858E-02  -1.3199781955635741E-02
   4.3468468468468473E+01   1.1684551318096155E-02  -1.3697872738187847E-02
   4.3518518518518526E+01   1.1419550529704094E-02  -1.4165270640955132E-02
   4.3568568568568573E+01   1.1162811275155164E-02  -1.4584738191637928E-02
   4.3618618618618626E+01   1.0913719018558837E-02  -1.4940370679811379E-02
   4.3668668668668673E+01   1.0671599113440632E-02  -1.5218234335723205E-02
   4.3718718718718726E+01   1.0435739505847298E-02  -1.5406924394541837E-02
   4.3768768768768773E+01   1.0205414233718334E-02  -1.5498018912943688E-02
   4.3818818818818826E+01   9.9799066677447659E-03  -1.5486411992856707E-02
   4.3868868868868873E+01   9.7585315266444424E-03  -1.5370518268188428E-02
   4.3918918918918919E+01   9.5406548414740614E-03  -1.5152348170105736E-02
   4.3968968968968973E+01   9.3257112200777186E-03  -1.4837459847191588E-02
   4.4019019019019019E+01   9.1132179537609537E-03  -1.4434798206459556E-02
   4.4069069069069073E+01   8.9027856952421987E-03  -1.3956434199192021E-02
   4.4119119119119119E+01   8.6941256051372793E-03  -1.3417218324641097E-02
   4.4169169169169173E+01   8.4870530038971305E-03  -1.2834361706878650E-02
   4.4219219219219227E+01   8.2814876726923121E-03  -1.2226956497622459E-02
   4.4269269269269280E+01   8.0774510204192178E-03  -1.1615445316027260E-02
   4.4319319319319327E+01   7.8750603788489328E-03  -1.1021047499292341E-02
   4.4369369369369373E+01   7.6745207106763327E-03  -1.0465148600271361E-02
   4.4419419419419427E+01   7.4761140240822256E-03  -9.9686592399348527E-03
   4.4469469469469473E+01   7.2801867909674956E-03  -9.5513504006917074E-03
   4.4519519519519527E+01   7.0871356722015466E-03  -9.2311746874501350E-03
   4.4569569569569573E+01   6.8973918684915184E-03  -9.0235869701789460E-03
   4.4619619619619627E+01   6.7114044440334817E-03  -8.9408829280736204E-03
   4.4669669669669673E+01   6.5296230133154503E-03  -8.9915798698597116E-03
   4.4719719719719727E+01   6.3524802373315465E-03  -9.1798700710008247E-03
   4.4769769769769773E+01   6.1803746384907010E-03  -9.5051817603321390E-03
   4.4819819819819820E+01   6.0136543046261830E-03  -9.9618856415648726E-03
   4.4869869869869873E+01   5.8526020998419101E-03  -1.0539184252287413E-02
   4.4919919919919920E+01   5.6974230199817264E-03  -1.1221216535819060E-02
   4.4969969969969974E+01   5.5482343101872231E-03  -1.1987400178697373E-02
   4.5020020020020020E+01   5.4050588911325062E-03  -1.2813019717836823E-02
   4.5070070070070074E+01   5.2678225144682225E-03  -1.3670050207565423E-02
   4.5120120120120127E+01   5.1363548899070032E-03  -1.4528186307678126E-02
   4.5170170170170181E+01   5.0103948081002842E-03  -1.5356027615678646E-02
   4.5220220220220227E+01   4.8895990448502612E-03  -1.6122355731287633E-02
   4.5270270270270274E+01   4.7735545984440358E-03  -1.6797429347433550E-02
   4.5320320320320327E+01   4.6617936093449972E-03  -1.7354222119917623E-02
   4.5370370370370374E+01   4.5538101629172337E-03  -1.7769534397948442E-02
   4.5420420420420427E+01   4.4490780964065715E-03  -1.8024922973136188E-02
   4.5470470470470474E+01   4.3470689260189993E-03  -1.8107410621290679E-02
   4.5520520520520527E+01   4.2472690731793702E-03  -1.8009956594946419E-02
   4.5570570570570574E+01   4.1491956869335062E-03  -1.7731687619353100E-02
   4.5620620620620628E+01   4.0524105127307409E-03  -1.7277904121417560E-02
   4.5670670670670674E+01   3.9565314257933642E-03  -1.6659886988017097E-02
   4.5720720720720720E+01   3.8612414111379848E-03  -1.5894535632134641E-02
   4.5770770770770774E+01   3.7662949174925154E-03  -1.5003868867080118E-02
   4.5820820820820821E+01   3.6715216295942206E-03  -1.4014416942735634E-02
   4.5870870870870874E+01   3.5768277887020783E-03  -1.2956527281191439E-02
   4.5920920920920928E+01   3.4821952451494849E-03  -1.1863599243454122E-02
   4.5970970970970974E+01   3.3876784532655630E-03  -1.0771255879534324E-02
   4.6021021021021028E+01   3.2933996239773804E-03  -9.7164541410617710E-03
   4.6071071071071081E+01   3.1995422408955289E-03  -8.7365304040904566E-03
   4.6121121121121128E+01   3.1063431289940083E-03  -7.8681761738092319E-03
   4.6171171171171174E+01   3.0140832481878096E-03  -7.1463402348306794E-03
   4.6221221221221228E+01   2.9230773736865917E-03  -6.6030588654629853E-03
   4.6271271271271274E+01   2.8336628266004771E-03  -6.2662254494600909E-03
   4.6321321321321328E+01   2.7461874363384673E-03  -6.1583249326428672E-03
   4.6371371371371374E+01   2.6609969535783505E-03  -6.2951765238478145E-03
   4.6421421421421428E+01   2.5784221891996854E-03  -6.6847483887330769E-03
   4.6471471471471475E+01   2.4987662273050358E-03  -7.3261282711450538E-03
   4.6521521521521528E+01   2.4222921416869186E-03  -8.2087502624559588E-03
   4.6571571571571575E+01   2.3492117223884246E-03  -9.3119856932706267E-03
   4.6621621621621621E+01   2.2796757756130817E-03  -1.0605200580851763E-02
   4.6671671671671675E+01   2.2137665771459845E-03  -1.2048359578327105E-02
   4.6721721721721721E+01   2.1514930190299000E-03  -1.3593215907757358E-02
   4.6771771771771775E+01   2.0927888801643485E-03  -1.5185071202059603E-02
   4.6821821821821828E+01   2.0375144735854797E-03  -1.6765025777014959E-02
   4.6871871871871882E+01   1.9854616904670425E-03  -1.8272579301756294E-02
   4.6921921921921928E+01   1.9363622011223454E-03  -1.9648395944904827E-02
   4.6971971971971982E+01   1.8898983232662786E-03  -2.0837026585540153E-02
   4.7022022022022028E+01   1.8457158652683454E-03  -2.1789388343943478E-02
   4.7072072072072082E+01   1.8034381268153311E-03  -2.2464836763183550E-02
   4.7122122122122128E+01   1.7626802060906324E-03  -2.2832720769247201E-02
   4.7172172172172175E+01   1.7230628185271359E-03  -2.2873373782350642E-02
   4.7222222222222229E+01   1.6842249594514009E-03  -2.2578554399081387E-02
   4.7272272272272275E+01   1.6458349142447308E-03  -2.1951397742903212E-02
   4.7322322322322329E+01   1.6075993055878247E-03  -2.1005968811713072E-02
   4.7372372372372375E+01   1.5692700424818958E-03  -1.9766521104922209E-02
   4.7422422422422429E+01   1.5306491822446068E-03  -1.8266559934354859E-02
   4.7472472472472475E+01   1.4915918253906185E-03  -1.6547794357225962E-02
   4.7522522522522529E+01   1.4520072325809848E-03  -1.4659039253706877E-02
   4.7572572572572575E+01   1.4119178647660120E-03  -1.2641563438513985E-02
   4.7622622622622629E+01   1.3713906832498648E-03  -1.0551373544926421E-02
   4.7672672672672675E+01   1.3304915609866521E-03  -8.4670597031682292E-03
   4.7722722722722729E+01   1.2893494691870924E-03  -6.4685404137646329E-03
   4.7772772772772782E+01   1.2481477213946740E-03  -4.6343554143272805E-03
   4.7822822822822829E+01   1.2071136080078733E-03  -3.0388116814704901E-03
   4.7872872872872883E+01   1.1665067195139875E-03  -1.7489688414636885E-03
   4.7922922922922929E+01   1.1266062369695187E-03  -8.2149020010008930E-04
   4.7972972972972983E+01   1.0876974832103874E-03  -2.9944883934664949E-04
   4.8023023023023029E+01   1.0500580847853649E-03  -2.0926043779407485E-04
   4.8073073073073076E+01   1.0139441920571138E-03  -5.5800472055879879E-04
   4.8123123123123129E+01   9.7957733173443542E-04  -1.3314764148961464E-03
   4.8173173173173176E+01   9.4713259685896833E-04  -2.4933473491887083E-03
   4.8223223223223229E+01   9.1672897480478497E-04  -3.9857945709089971E-03
   4.8273273273273276E+01   8.8842262712479267E-04  -5.7318336629967716E-03
   4.8323323323323329E+01   8.6220382405791693E-04  -7.6393912252008967E-03
   4.8373373373373376E+01   8.3799798165437177E-04  -9.6068855392713974E-03
   4.8423423423423429E+01   8.1567086899800442E-04  -1.1529818589465422E-02
   4.8473473473473476E+01   7.9503760691065721E-04  -1.3307687678961452E-02
   4.8523523523523529E+01   7.7587465661249199E-04  -1.4850459201538838E-02
   4.8573573573573576E+01   7.5793368730457070E-04  -1.6083931089024509E-02
   4.8623623623623629E+01   7.4095607686713318E-04  -1.6953517514981850E-02
   4.8673673673673683E+01   7.2468685319790067E-04  -1.7426257830961883E-02
   4.8723723723723730E+01   7.0888709092285773E-04  -1.7491110091783627E-02
   4.8773773773773783E+01   6.9334407496384983E-04  -1.7157782609571823E-02
   4.8823823823823830E+01   6.7787885866567137E-04  -1.6454459661761987E-02
   4.8873873873873883E+01   6.6235112418124758E-04  -1.5424794317279337E-02
   4.8923923923923930E+01   6.4666146505208385E-04  -1.4124496102138881E-02
   4.8973973973973976E+01   6.3075134755899757E-04  -1.2617764028521470E-02
   4.9024024024024030E+01   6.1460107764460580E-04  -1.0973733147391090E-02
   4.9074074074074076E+01   5.9822612196381404E-04  -9.2630340348562479E-03
   4.9124124124124130E+01   5.8167212474359532E-04  -7.5545197128168949E-03
   4.9174174174174176E+01   5.6500894404472931E-04  -5.9121966792688363E-03
   4.9224224224224230E+01   5.4832401462337444E-04  -4.3924041850675914E-03
   4.9274274274274276E+01   5.3171533761677957E-04  -3.0413131407912774E-03
   4.9324324324324330E+01   5.1528440222681356E-04  -1.8928544385894443E-03
   4.9374374374374376E+01   4.9912935887841306E-04  -9.6722450575216544E-04
   4.9424424424424430E+01   4.8333877969807253E-04  -2.7013981498902746E-04
   4.9474474474474484E+01   4.6798634947402089E-04   2.0699226842517456E-04
   4.9524524524524530E+01   4.5312681547027652E-04   4.8586262810073884E-04
   4.9574574574574584E+01   4.3879347569558588E-04   5.9897259206564176E-04
   4.9624624624624630E+01   4.2499739574275219E-04   5.8635443778715221E-04
   4.9674674674674684E+01   4.1172841619183310E-04   4.9152328699916272E-04
   4.9724724724724730E+01   3.9895785842196331E-04   3.5700852233370740E-04
   4.9774774774774784E+01   3.8664267804648444E-04   2.1989621223209293E-04
   4.9824824824824830E+01   3.7473067749390124E-04   1.0783602858708561E-04
   4.9874874874874884E+01   3.6316629478141054E-04   3.5923547658396221E-05
   4.9924924924924930E+01   3.5189644712388461E-04   4.7757879450209250E-06
   4.9974974974974977E+01   3.4087592608722143E-04   0.0000000000000000E+00
# pulse generated by run 1498332 (fbR0004)
