# OCT iter        711;   J_T =   9.957421717913E-04;   pulse_id =          2                                                                                                                                                                                   
#               time [ns]              abs(E) [au]        phase(E) [rad/pi]
   3.6961961961961961E+01   2.9626708378836064E-01  -4.0878512804590837E-02
   3.7012012012012015E+01   2.9150543541431739E-01  -3.9838333975455650E-02
   3.7062062062062061E+01   2.8709011835339987E-01  -3.8925018428377936E-02
   3.7112112112112115E+01   2.8298187444005807E-01  -3.8198140556809888E-02
   3.7162162162162168E+01   2.7913419528308914E-01  -3.7709254702440395E-02
   3.7212212212212215E+01   2.7549560475506824E-01  -3.7500096495396915E-02
   3.7262262262262269E+01   2.7201190343054082E-01  -3.7601435834373177E-02
   3.7312312312312315E+01   2.6862827533778605E-01  -3.8032534183282639E-02
   3.7362362362362369E+01   2.6529119336989576E-01  -3.8801115275128084E-02
   3.7412412412412415E+01   2.6195009072048997E-01  -3.9903739328388942E-02
   3.7462462462462469E+01   2.5855878832431445E-01  -4.1326472290637302E-02
   3.7512512512512515E+01   2.5507668176652148E-01  -4.3045756677973390E-02
   3.7562562562562569E+01   2.5146969677252828E-01  -4.5029412405411098E-02
   3.7612612612612615E+01   2.4771102256661165E-01  -4.7237719139256840E-02
   3.7662662662662669E+01   2.4378162965218722E-01  -4.9624552634930028E-02
   3.7712712712712715E+01   2.3967057508908721E-01  -5.2138564502809806E-02
   3.7762762762762769E+01   2.3537509563461093E-01  -5.4724407336807578E-02
   3.7812812812812815E+01   2.3090048802321181E-01  -5.7324015233470180E-02
   3.7862862862862862E+01   2.2625977650512619E-01  -5.9877953675955713E-02
   3.7912912912912915E+01   2.2147317051857343E-01  -6.2326852714880726E-02
   3.7962962962962962E+01   2.1656731980002067E-01  -6.4612933330881334E-02
   3.8013013013013015E+01   2.1157437999138587E-01  -6.6681628671592677E-02
   3.8063063063063069E+01   2.0653090845168448E-01  -6.8483289383511420E-02
   3.8113113113113116E+01   2.0147661703321237E-01  -6.9974945555346030E-02
   3.8163163163163169E+01   1.9645301551511385E-01  -7.1122077303090198E-02
   3.8213213213213223E+01   1.9150198568888288E-01  -7.1900322857323673E-02
   3.8263263263263269E+01   1.8666433131999524E-01  -7.2297029167954455E-02
   3.8313313313313316E+01   1.8197835304001009E-01  -7.2312528639634388E-02
   3.8363363363363369E+01   1.7747849944337890E-01  -7.1961010907043696E-02
   3.8413413413413416E+01   1.7319414612575199E-01  -7.1270855622998786E-02
   3.8463463463463469E+01   1.6914855292957437E-01  -7.0284306126933149E-02
   3.8513513513513516E+01   1.6535804596543341E-01  -6.9056398279369297E-02
   3.8563563563563569E+01   1.6183146462912845E-01  -6.7653114311742951E-02
   3.8613613613613616E+01   1.5856990438666865E-01  -6.6148804282727305E-02
   3.8663663663663669E+01   1.5556677331721191E-01  -6.4622998503105142E-02
   3.8713713713713716E+01   1.5280816455694141E-01  -6.3156809773345479E-02
   3.8763763763763762E+01   1.5027352886511172E-01  -6.1829179778676052E-02
   3.8813813813813816E+01   1.4793661325218546E-01  -6.0713247385621900E-02
   3.8863863863863862E+01   1.4576661514066042E-01  -5.9873102079788139E-02
   3.8913913913913916E+01   1.4372948901698532E-01  -5.9361135913655792E-02
   3.8963963963963970E+01   1.4178933556632212E-01  -5.9216132354201652E-02
   3.9014014014014023E+01   1.3990980251027671E-01  -5.9462145272450535E-02
   3.9064064064064070E+01   1.3805543139779144E-01  -6.0108141390079757E-02
   3.9114114114114123E+01   1.3619289417944017E-01  -6.1148316821446766E-02
   3.9164164164164170E+01   1.3429207578970165E-01  -6.2562959407444912E-02
   3.9214214214214216E+01   1.3232697236871996E-01  -6.4319714058767546E-02
   3.9264264264264270E+01   1.3027638764435578E-01  -6.6375114603550306E-02
   3.9314314314314316E+01   1.2812442129953505E-01  -6.8676266541970593E-02
   3.9364364364364370E+01   1.2586075230762189E-01  -7.1162594028730583E-02
   3.9414414414414416E+01   1.2348072710618559E-01  -7.3767595578295944E-02
   3.9464464464464470E+01   1.2098526728233799E-01  -7.6420582187042632E-02
   3.9514514514514516E+01   1.1838061451048201E-01  -7.9048396157680861E-02
   3.9564564564564570E+01   1.1567793220280156E-01  -8.1577127550080689E-02
   3.9614614614614617E+01   1.1289278403982353E-01  -8.3933857327046904E-02
   3.9664664664664663E+01   1.1004450948644941E-01  -8.6048461662561845E-02
   3.9714714714714717E+01   1.0715551572910828E-01  -8.7855510137706636E-02
   3.9764764764764770E+01   1.0425050432290439E-01  -8.9296280847827647E-02
   3.9814814814814817E+01   1.0135564939329407E-01  -9.0320896506382753E-02
   3.9864864864864870E+01   9.8497742802217347E-02  -9.0890556029713812E-02
   3.9914914914914924E+01   9.5703320743786166E-02  -9.0979795004266686E-02
   3.9964964964964970E+01   9.2997786404968377E-02  -9.0578656906584384E-02
   4.0015015015015024E+01   9.0404545250942603E-02  -8.9694599427188548E-02
   4.0065065065065070E+01   8.7944173581635351E-02  -8.8353906054731840E-02
   4.0115115115115117E+01   8.5633647117125469E-02  -8.6602336757721984E-02
   4.0165165165165170E+01   8.3485663532116158E-02  -8.4504751175592765E-02
   4.0215215215215217E+01   8.1508099166194836E-02  -8.2143489959904017E-02
   4.0265265265265271E+01   7.9703642998781243E-02  -7.9615413032802146E-02
   4.0315315315315317E+01   7.8069647803463801E-02  -7.7027659831749390E-02
   4.0365365365365371E+01   7.6598227560961754E-02  -7.4492388779768534E-02
   4.0415415415415417E+01   7.5276611959410211E-02  -7.2120928380017962E-02
   4.0465465465465471E+01   7.4087745631289767E-02  -7.0017884423861781E-02
   4.0515515515515517E+01   7.3011095915383073E-02  -6.8275764208362066E-02
   4.0565565565565564E+01   7.2023613151799656E-02  -6.6970593335531806E-02
   4.0615615615615617E+01   7.1100775584901729E-02  -6.6158836851392219E-02
   4.0665665665665671E+01   7.0217648522309078E-02  -6.5875737489119304E-02
   4.0715715715715724E+01   6.9349893764563214E-02  -6.6134996750023337E-02
   4.0765765765765771E+01   6.8474677972008582E-02  -6.6929585233007738E-02
   4.0815815815815824E+01   6.7571444311326931E-02  -6.8233393322423633E-02
   4.0865865865865871E+01   6.6622527415241550E-02  -7.0003419538179637E-02
   4.0915915915915924E+01   6.5613605273067269E-02  -7.2182226592773180E-02
   4.0965965965965971E+01   6.4533992088207953E-02  -7.4700455101029933E-02
   4.1016016016016025E+01   6.3376783229000630E-02  -7.7479254384019272E-02
   4.1066066066066071E+01   6.2138867570994183E-02  -8.0432556399958943E-02
   4.1116116116116117E+01   6.0820824436749694E-02  -8.3469175643515719E-02
   4.1166166166166171E+01   5.9426722642055771E-02  -8.6494762524070540E-02
   4.1216216216216218E+01   5.7963838382315787E-02  -8.9413670693714184E-02
   4.1266266266266271E+01   5.6442307194346494E-02  -9.2130821553672207E-02
   4.1316316316316318E+01   5.4874723213858827E-02  -9.4553662906010361E-02
   4.1366366366366371E+01   5.3275696542453212E-02  -9.6594323259208914E-02
   4.1416416416416418E+01   5.1661376870077706E-02  -9.8172056430184368E-02
   4.1466466466466471E+01   5.0048948795662046E-02  -9.9216048318939057E-02
   4.1516516516516518E+01   4.8456101950290272E-02  -9.9668612716271185E-02
   4.1566566566566571E+01   4.6900477667822238E-02  -9.9488729055857830E-02
   4.1616616616616625E+01   4.5399094361229519E-02  -9.8655768223290988E-02
   4.1666666666666671E+01   4.3967756772749028E-02  -9.7173116589189062E-02
   4.1716716716716725E+01   4.2620460428046743E-02  -9.5071260460691170E-02
   4.1766766766766771E+01   4.1368811799168251E-02  -9.2409767911905250E-02
   4.1816816816816825E+01   4.0221495591786650E-02  -8.9277553197524867E-02
   4.1866866866866872E+01   3.9183830593651103E-02  -8.5790885216297325E-02
   4.1916916916916925E+01   3.8257461002189304E-02  -8.2088840488889508E-02
   4.1966966966966972E+01   3.7440227458819593E-02  -7.8326289876723645E-02
   4.2017017017017018E+01   3.6726249118475988E-02  -7.4664970144010495E-02
   4.2067067067067072E+01   3.6106225950049080E-02  -7.1263599149116577E-02
   4.2117117117117118E+01   3.5567943438469848E-02  -6.8268214682883244E-02
   4.2167167167167172E+01   3.5096936428029406E-02  -6.5803873567359242E-02
   4.2217217217217218E+01   3.4677251246197353E-02  -6.3968553823948796E-02
   4.2267267267267272E+01   3.4292239110640194E-02  -6.2829658231359511E-02
   4.2317317317317318E+01   3.3925319090032387E-02  -6.2423059923370029E-02
   4.2367367367367372E+01   3.3560662402556798E-02  -6.2754276591545879E-02
   4.2417417417417418E+01   3.3183767033756605E-02  -6.3801167953994944E-02
   4.2467467467467472E+01   3.2781908351299717E-02  -6.5517518282018253E-02
   4.2517517517517526E+01   3.2344464862849413E-02  -6.7836948408102171E-02
   4.2567567567567572E+01   3.1863127451784524E-02  -7.0676743941640002E-02
   4.2617617617617626E+01   3.1332005559698367E-02  -7.3941341104838243E-02
   4.2667667667667672E+01   3.0747645767695172E-02  -7.7525348918537129E-02
   4.2717717717717726E+01   3.0108978124130853E-02  -8.1316093812601201E-02
   4.2767767767767772E+01   2.9417204282268461E-02  -8.5195749670574569E-02
   4.2817817817817826E+01   2.8675639672882492E-02  -8.9043168848836368E-02
   4.2867867867867872E+01   2.7889519889018811E-02  -9.2735565741534839E-02
   4.2917917917917919E+01   2.7065779332357768E-02  -9.6150230808098827E-02
   4.2967967967967972E+01   2.6212807963844172E-02  -9.9166473508666309E-02
   4.3018018018018019E+01   2.5340189676355974E-02  -1.0166800690934580E-01
   4.3068068068068072E+01   2.4458423370795204E-02  -1.0354598897030599E-01
   4.3118118118118119E+01   2.3578625405947590E-02  -1.0470291334938767E-01
   4.3168168168168172E+01   2.2712210055266045E-02  -1.0505747684433824E-01
   4.3218218218218219E+01   2.1870543562460005E-02  -1.0455041773187686E-01
   4.3268268268268272E+01   2.1064568237345604E-02  -1.0315109814498291E-01
   4.3318318318318326E+01   2.0304396803892559E-02  -1.0086428991082556E-01
   4.3368368368368373E+01   1.9598884706670167E-02  -9.7736250265221314E-02
   4.3418418418418426E+01   1.8955199257383662E-02  -9.3858832700562000E-02
   4.3468468468468473E+01   1.8378417742344583E-02  -8.9370219764031020E-02
   4.3518518518518526E+01   1.7871198307995429E-02  -8.4451060642849560E-02
   4.3568568568568573E+01   1.7433572526035505E-02  -7.9315451317132080E-02
   4.3618618618618626E+01   1.7062902336091024E-02  -7.4197240599150338E-02
   4.3668668668668673E+01   1.6754024984444959E-02  -6.9333294193603096E-02
   4.3718718718718726E+01   1.6499581089850147E-02  -6.4946180751995972E-02
   4.3768768768768773E+01   1.6290491076678404E-02  -6.1228911448149174E-02
   4.3818818818818826E+01   1.6116523129578654E-02  -5.8333793682805668E-02
   4.3868868868868873E+01   1.5966887651436272E-02  -5.6366394305897981E-02
   4.3918918918918919E+01   1.5830799439974272E-02  -5.5384465244815675E-02
   4.3968968968968973E+01   1.5697964975560884E-02  -5.5400830907946244E-02
   4.4019019019019019E+01   1.5558971824352922E-02  -5.6388839316596634E-02
   4.4069069069069073E+01   1.5405574664555393E-02  -5.8288998559692579E-02
   4.4119119119119119E+01   1.5230884839737108E-02  -6.1015701799251712E-02
   4.4169169169169173E+01   1.5029477133691845E-02  -6.4463319577259884E-02
   4.4219219219219227E+01   1.4797429714626345E-02  -6.8511288187101615E-02
   4.4269269269269280E+01   1.4532312520780815E-02  -7.3028090512508262E-02
   4.4319319319319327E+01   1.4233137215877587E-02  -7.7874202079347879E-02
   4.4369369369369373E+01   1.3900279254146029E-02  -8.2904177205665147E-02
   4.4419419419419427E+01   1.3535380127131687E-02  -8.7968103766476485E-02
   4.4469469469469473E+01   1.3141235731073295E-02  -9.2912684545883764E-02
   4.4519519519519527E+01   1.2721674982234046E-02  -9.7582227268794952E-02
   4.4569569569569573E+01   1.2281431188129041E-02  -1.0181985640443771E-01
   4.4619619619619627E+01   1.1826007085197914E-02  -1.0546930277347379E-01
   4.4669669669669673E+01   1.1361532728175349E-02  -1.0837767816825533E-01
   4.4719719719719727E+01   1.0894613492271256E-02  -1.1039968555381451E-01
   4.4769769769769773E+01   1.0432163410814628E-02  -1.1140371706952475E-01
   4.4819819819819820E+01   9.9812172618784674E-03  -1.1128019510541799E-01
   4.4869869869869873E+01   9.5487139566021641E-03  -1.0995223743791414E-01
   4.4919919919919920E+01   9.1412450245678054E-03  -1.0738819404474555E-01
   4.4969969969969974E+01   8.7647667849123333E-03  -1.0361477678448125E-01
   4.5020020020020020E+01   8.4242843158943877E-03  -9.8728483822507651E-02
   4.5070070070070074E+01   8.1235294107734075E-03  -9.2902132057254963E-02
   4.5120120120120127E+01   7.8646704767485337E-03  -8.6383098991205248E-02
   4.5170170170170181E+01   7.6481037463255767E-03  -7.9480900060903359E-02
   4.5220220220220227E+01   7.4723746830836985E-03  -7.2544135592387329E-02
   4.5270270270270274E+01   7.3342613084412993E-03  -6.5929984302948053E-02
   4.5320320320320327E+01   7.2290199243329875E-03  -5.9971951183646038E-02
   4.5370370370370374E+01   7.1507589842598595E-03  -5.4952200895486206E-02
   4.5420420420420427E+01   7.0928821680794809E-03  -5.1083182707733224E-02
   4.5470470470470474E+01   7.0485355862848270E-03  -4.8500249327397847E-02
   4.5520520520520527E+01   7.0110057331998514E-03  -4.7264030986139620E-02
   4.5570570570570574E+01   6.9740363709727120E-03  -4.7369528648931521E-02
   4.5620620620620628E+01   6.9320545408478032E-03  -4.8758489978657130E-02
   4.5670670670670674E+01   6.8803121373081375E-03  -5.1332230909385920E-02
   4.5720720720720720E+01   6.8149581393451989E-03  -5.4963068744094158E-02
   4.5770770770770774E+01   6.7330589565681278E-03  -5.9503485520268837E-02
   4.5820820820820821E+01   6.6325828312575582E-03  -6.4792831246315005E-02
   4.5870870870870874E+01   6.5123610331590158E-03  -7.0661780341554056E-02
   4.5920920920920928E+01   6.3720351400972817E-03  -7.6934937249591343E-02
   4.5970970970970974E+01   6.2119967373795177E-03  -8.3432035267634097E-02
   4.6021021021021028E+01   6.0333236119027214E-03  -8.9968159254690330E-02
   4.6071071071071081E+01   5.8377149029100791E-03  -9.6353399455371205E-02
   4.6121121121121128E+01   5.6274265163586664E-03  -1.0239234343944523E-01
   4.6171171171171174E+01   5.4052071907544361E-03  -1.0788385732011380E-01
   4.6221221221221228E+01   5.1742346948796918E-03  -1.1262170901063687E-01
   4.6271271271271274E+01   4.9380505336562757E-03  -1.1639674882349445E-01
   4.6321321321321328E+01   4.7004900667843913E-03  -1.1900157083222604E-01
   4.6371371371371374E+01   4.4656030286821160E-03  -1.2023877731978083E-01
   4.6421421421421428E+01   4.2375572173999664E-03  -1.1993403180908219E-01
   4.6471471471471475E+01   4.0205161660043847E-03  -1.1795478174371987E-01
   4.6521521521521528E+01   3.8184811955392925E-03  -1.1423452594603528E-01
   4.6571571571571575E+01   3.6350914735398480E-03  -1.0880047912305513E-01
   4.6621621621621621E+01   3.4733850040088166E-03  -1.0179948044263543E-01
   4.6671671671671675E+01   3.3355399412162688E-03  -9.3513895390531163E-02
   4.6721721721721721E+01   3.2226361738557810E-03  -8.4358080018013801E-02
   4.6771771771771775E+01   3.1344925984691479E-03  -7.4849077884271115E-02
   4.6821821821821828E+01   3.0696333978125754E-03  -6.5553204015196251E-02
   4.6871871871871882E+01   3.0254101281752036E-03  -5.7019933672103937E-02
   4.6921921921921928E+01   2.9982633268725552E-03  -4.9720305637649363E-02
   4.6971971971971982E+01   2.9840683513399171E-03  -4.4004924945554545E-02
   4.7022022022022028E+01   2.9784943920210336E-03  -4.0088091424234855E-02
   4.7072072072072082E+01   2.9773169029816584E-03  -3.8055100418569555E-02
   4.7122122122122128E+01   2.9766506375713017E-03  -3.7884146346294056E-02
   4.7172172172172175E+01   2.9730976016549243E-03  -3.9473595346698399E-02
   4.7222222222222229E+01   2.9638220829913725E-03  -4.2667859684029356E-02
   4.7272272272272275E+01   2.9465720600462542E-03  -4.7278333117907051E-02
   4.7322322322322329E+01   2.9196659381309242E-03  -5.3098385710236971E-02
   4.7372372372372375E+01   2.8819596802352430E-03  -5.9912880547511933E-02
   4.7422422422422429E+01   2.8328048082955511E-03  -6.7503264660008999E-02
   4.7472472472472475E+01   2.7720038388887982E-03  -7.5649353908226982E-02
   4.7522522522522529E+01   2.6997668935119087E-03  -8.4128765497743785E-02
   4.7572572572572575E+01   2.6154307554083051E-03  -9.2661918552219211E-02
   4.7622622622622629E+01   2.5188807536329193E-03  -1.0093952953633285E-01
   4.7672672672672675E+01   2.4117659263519046E-03  -1.0868161602687189E-01
   4.7722722722722729E+01   2.2961087956171870E-03  -1.1559470301733742E-01
   4.7772772772772782E+01   2.1742474175766176E-03  -1.2137117263913449E-01
   4.7822822822822829E+01   2.0487729621317687E-03  -1.2569185093474702E-01
   4.7872872872872883E+01   1.9224604213642937E-03  -1.2823411103244431E-01
   4.7922922922922929E+01   1.7981882022042870E-03  -1.2868856622060318E-01
   4.7972972972972983E+01   1.6788398626773422E-03  -1.2678783654221015E-01
   4.8023023023023029E+01   1.5671792222918077E-03  -1.2234991370613930E-01
   4.8073073073073076E+01   1.4656909659895377E-03  -1.1533480224126073E-01
   4.8123123123123129E+01   1.3763864874050693E-03  -1.0590511666783040E-01
   4.8173173173173176E+01   1.3005923485451185E-03  -9.4470408315485324E-02
   4.8223223223223229E+01   1.2387639924184930E-03  -8.1687710956940870E-02
   4.8273273273273276E+01   1.1903867990055827E-03  -6.8397738931709515E-02
   4.8323323323323329E+01   1.1540194385183363E-03  -5.5502102266300722E-02
   4.8373373373373376E+01   1.1274914827574937E-03  -4.3818904267171721E-02
   4.8423423423423429E+01   1.1082085038446022E-03  -3.3967206513559896E-02
   4.8473473473473476E+01   1.0934815053697043E-03  -2.6313431825753530E-02
   4.8523523523523529E+01   1.0808042734293595E-03  -2.0980148159679395E-02
   4.8573573573573576E+01   1.0680388496390660E-03  -1.7894334912178737E-02
   4.8623623623623629E+01   1.0535075841991530E-03  -1.6848104565338810E-02
   4.8673673673673683E+01   1.0360125192819493E-03  -1.7553362516990828E-02
   4.8723723723723730E+01   1.0148082730844924E-03  -1.9682641265089972E-02
   4.8773773773773783E+01   9.8955034735224252E-04  -2.2895724105363200E-02
   4.8823823823823830E+01   9.6023372025397691E-04  -2.6855024215494194E-02
   4.8873873873873883E+01   9.2713034698120990E-04  -3.1233420537686123E-02
   4.8923923923923930E+01   8.9072982645716013E-04  -3.5717830122243763E-02
   4.8973973973973976E+01   8.5168482219720931E-04  -4.0011099115719609E-02
   4.9024024024024030E+01   8.1076133082855087E-04  -4.3834195152832316E-02
   4.9074074074074076E+01   7.6879311217045872E-04  -4.6930254754179161E-02
   4.9124124124124130E+01   7.2663923509510479E-04  -4.9071695848407974E-02
   4.9174174174174176E+01   6.8514362491737190E-04  -5.0071175590968298E-02
   4.9224224224224230E+01   6.4509573008971442E-04  -4.9796436798646440E-02
   4.9274274274274276E+01   6.0719206136242545E-04  -4.8187843208906844E-02
   4.9324324324324330E+01   5.7199950646101680E-04  -4.5275629446169779E-02
   4.9374374374374376E+01   5.3992295265411431E-04  -4.1191968745819228E-02
   4.9424424424424430E+01   5.1118147918978452E-04  -3.6171841925397928E-02
   4.9474474474474484E+01   4.8579839423475504E-04  -3.0537661464052269E-02
   4.9524524524524530E+01   4.6360968109538883E-04  -2.4666421312371730E-02
   4.9574574574574584E+01   4.4429246953241289E-04  -1.8943932914646952E-02
   4.9624624624624630E+01   4.2741063546894518E-04  -1.3715794344417363E-02
   4.9674674674674684E+01   4.1247039334774328E-04  -9.2462057317799946E-03
   4.9724724724724730E+01   3.9897671981001844E-04  -5.6927147809227854E-03
   4.9774774774774784E+01   3.8648237594326985E-04  -3.0993671529161667E-03
   4.9824824824824830E+01   3.7462433882665851E-04  -1.4056608110344173E-03
   4.9874874874874884E+01   3.6314597227750075E-04  -4.6621722602245086E-04
   4.9924924924924930E+01   3.5190591485063986E-04  -7.6293460080736593E-05
   4.9974974974974977E+01   3.4087592608722143E-04   0.0000000000000000E+00
# pulse generated by run 1472803 (fbR0002)
