#                 T [ns]                  pop(10)                  pop(1i)                  pop(1r)                  pop(01)                  pop(i1)                  pop(r1)                  pop(00)                  pop(i0)                  pop(r0)
8.801760399999999152e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.996974400000000482e-01 2.896042999999999946e-04 1.295222699999999995e-05 9.996974400000000482e-01 0.000000000000000000e+00 1.295222699999999995e-05
8.961792400000000214e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.996687699999999843e-01 3.153383700000000076e-04 1.589096200000000020e-05 9.996687699999999843e-01 0.000000000000000000e+00 1.589096200000000020e-05
9.121824399999999500e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.996374700000000280e-01 3.430966600000000017e-04 1.943144799999999963e-05 9.996374700000000280e-01 0.000000000000000000e+00 1.943144799999999963e-05
9.281856400000000562e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.996033500000000016e-01 3.729601199999999883e-04 2.368535700000000098e-05 9.996033500000000016e-01 0.000000000000000000e+00 2.368535700000000098e-05
9.441888399999999848e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.995665000000000244e-01 4.047170599999999987e-04 2.878152199999999897e-05 9.995665000000000244e-01 0.000000000000000000e+00 2.878152199999999897e-05
9.601920399999999134e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.995268400000000275e-01 4.382878900000000081e-04 3.486717000000000180e-05 9.995268400000000275e-01 0.000000000000000000e+00 3.486717000000000180e-05
9.761952400000000196e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.994838999999999807e-01 4.739908900000000015e-04 4.211220199999999854e-05 9.994838999999999807e-01 0.000000000000000000e+00 4.211220199999999854e-05
9.921984399999999482e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.994370500000000490e-01 5.122372499999999990e-04 5.071485000000000115e-05 9.994370500000000490e-01 0.000000000000000000e+00 5.071485000000000115e-05
1.008201599999999942e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.993860300000000363e-01 5.530630399999999624e-04 6.090469399999999669e-05 9.993860300000000363e-01 0.000000000000000000e+00 6.090469399999999669e-05
1.024204800000000048e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.993308699999999822e-01 5.961836599999999859e-04 7.294274499999999850e-05 9.993308699999999822e-01 0.000000000000000000e+00 7.294274499999999850e-05
1.040207999999999977e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.992713399999999524e-01 6.415317800000000081e-04 8.712367899999999652e-05 9.992713399999999524e-01 0.000000000000000000e+00 8.712367899999999652e-05
1.056211200000000083e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.992067000000000032e-01 6.895138100000000126e-04 1.037838399999999967e-04 9.992067000000000032e-01 0.000000000000000000e+00 1.037838399999999967e-04
1.072214400000000012e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.991361100000000217e-01 7.405794099999999866e-04 1.233107400000000079e-04 9.991361100000000217e-01 0.000000000000000000e+00 1.233107400000000079e-04
1.088217599999999941e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.990591599999999461e-01 7.946924499999999912e-04 1.461468399999999975e-04 9.990591599999999461e-01 0.000000000000000000e+00 1.461468399999999975e-04
1.104220800000000047e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.989757299999999507e-01 8.514845499999999789e-04 1.727883599999999978e-04 9.989757299999999507e-01 0.000000000000000000e+00 1.727883599999999978e-04
1.120223999999999975e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.988852999999999760e-01 9.109133799999999566e-04 2.037893000000000039e-04 9.988852999999999760e-01 0.000000000000000000e+00 2.037893000000000039e-04
1.136227200000000082e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.987867400000000062e-01 9.734811199999999533e-04 2.397755100000000092e-04 9.987867400000000062e-01 0.000000000000000000e+00 2.397755100000000092e-04
1.152230400000000010e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.986788899999999858e-01 1.039654600000000087e-03 2.814596299999999932e-04 9.986788899999999858e-01 0.000000000000000000e+00 2.814596299999999932e-04
1.168233599999999939e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.985610600000000003e-01 1.109293400000000047e-03 3.296442799999999961e-04 9.985610600000000003e-01 0.000000000000000000e+00 3.296442799999999961e-04
1.184236800000000045e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.984328399999999881e-01 1.181937999999999999e-03 3.852181899999999968e-04 9.984328399999999881e-01 0.000000000000000000e+00 3.852181899999999968e-04
1.200239999999999974e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.982932500000000209e-01 1.257588399999999941e-03 4.491631199999999904e-04 9.982932500000000209e-01 0.000000000000000000e+00 4.491631199999999904e-04
1.216243200000000080e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.981405800000000550e-01 1.336846399999999961e-03 5.225776199999999970e-04 9.981405800000000550e-01 0.000000000000000000e+00 5.225776199999999970e-04
1.232246400000000008e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.979731400000000363e-01 1.420165199999999994e-03 6.066982799999999900e-04 9.979731400000000363e-01 0.000000000000000000e+00 6.066982799999999900e-04
1.248249599999999937e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.977898400000000390e-01 1.507264799999999969e-03 7.028997399999999639e-04 9.977898400000000390e-01 0.000000000000000000e+00 7.028997399999999639e-04
1.264252899999999968e+01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.975897200000000131e-01 1.597593900000000107e-03 8.126853399999999991e-04 9.975897200000000131e-01 0.000000000000000000e+00 8.126853399999999991e-04
