# OCT iter       1000;   J_T =   5.367238810491E-03;   pulse_id =          2                                                                                                                                                                                   
#             freq. [MHz]     Re(ampl) [arb.units]     Im(ampl) [arb.units]                                                                                                                                                                                    
 -1.94666666666666697E+03  5.90281303230381240E-07 -5.34466503374856573E-06
 -1.93333333333333303E+03 -8.70357186714073209E-07  4.86033203905577176E-06
 -1.92000000000000000E+03  9.62929308340800674E-07 -3.93878734914657571E-06
 -1.90666666666666697E+03 -1.04131431693601581E-06  2.80556635293511992E-06
 -1.89333333333333303E+03  9.50640846117663457E-07 -1.56002632359720373E-06
 -1.88000000000000000E+03 -9.01398195575057525E-07  5.16813941714946771E-07
 -1.86666666666666697E+03  7.16983436963242402E-07  2.90853308481941070E-07
 -1.85333333333333303E+03 -5.99642884194418487E-07 -6.95558333168907056E-07
 -1.84000000000000000E+03  3.72300730973843487E-07  9.10607355565734695E-07
 -1.82666666666666697E+03 -2.65161168469859104E-07 -1.02723041923253024E-06
 -1.81333333333333303E+03  1.75386800254255967E-07  1.38932413745606856E-06
 -1.80000000000000000E+03 -3.63616571251186640E-07 -2.07056319674299658E-06
 -1.78666666666666697E+03  7.30298314148339762E-07  3.12326963281026852E-06
 -1.77333333333333303E+03 -1.38728717540836242E-06 -4.28316409301360589E-06
 -1.76000000000000000E+03  2.05407559555585694E-06  5.25209478804114062E-06
 -1.74666666666666697E+03 -2.64153456027254475E-06 -5.73298314751935567E-06
 -1.73333333333333303E+03  2.85926872364987759E-06  5.63871195988530336E-06
 -1.72000000000000000E+03 -2.82133205244975438E-06 -5.11337498055620706E-06
 -1.70666666666666697E+03  2.60272863764268465E-06  4.41476690858842223E-06
 -1.69333333333333303E+03 -2.64456516077366241E-06 -3.73017957987096716E-06
 -1.68000000000000000E+03  3.01427554992236998E-06  3.05881309205584435E-06
 -1.66666666666666697E+03 -3.81703517584270319E-06 -2.16786918633979347E-06
 -1.65333333333333303E+03  4.51220133243755344E-06  9.24419487502484886E-07
 -1.64000000000000000E+03 -4.83999532985009892E-06  7.30319980990203827E-07
 -1.62666666666666697E+03  4.29812215055198815E-06 -2.40008198803069054E-06
 -1.61333333333333303E+03 -3.23154724980919183E-06  3.82013901959746935E-06
 -1.60000000000000000E+03  1.83519527725476733E-06 -4.62473791596093554E-06
 -1.58666666666666697E+03 -8.77873336059611998E-07  5.07802036103314946E-06
 -1.57333333333333303E+03  4.14817331018174691E-07 -5.37685432688768698E-06
 -1.56000000000000000E+03 -6.87753561979806104E-07  5.97973012555428863E-06
 -1.54666666666666697E+03  1.33214413041550875E-06 -6.75120214805316784E-06
 -1.53333333333333303E+03 -2.44895882718443805E-06  7.46468124189727630E-06
 -1.52000000000000000E+03  3.87546968563848373E-06 -7.57090365451797476E-06
 -1.50666666666666697E+03 -5.63302864182387774E-06  6.86557322289820519E-06
 -1.49333333333333394E+03  7.21531525106494088E-06 -5.44614561900087312E-06
 -1.48000000000000000E+03 -8.02480418584086237E-06  3.80819668850419178E-06
 -1.46666666666666697E+03  7.54154814566982791E-06 -2.61398850275541986E-06
 -1.45333333333333394E+03 -5.89093144127918102E-06  2.35595660813136942E-06
 -1.44000000000000000E+03  3.87608193308142998E-06 -3.23721700183808770E-06
 -1.42666666666666697E+03 -2.43167943819752946E-06  4.97141303036560610E-06
 -1.41333333333333394E+03  1.99047982145298200E-06 -7.04902213963940625E-06
 -1.40000000000000000E+03 -2.03030891522883199E-06  9.07946219362816517E-06
 -1.38666666666666697E+03  1.61584990638972688E-06 -1.10811334547163037E-05
 -1.37333333333333394E+03 -1.87756051480601813E-07  1.36654171078353794E-05
 -1.36000000000000000E+03 -1.63815922932706214E-06 -1.72907507934222436E-05
 -1.34666666666666697E+03  2.50197816713495144E-06  2.21433019081427064E-05
 -1.33333333333333394E+03 -1.09213714698282817E-06 -2.74091965972257575E-05
 -1.32000000000000000E+03 -2.44776923193143721E-06  3.22510250867886171E-05
 -1.30666666666666697E+03  7.22712023971464260E-06 -3.59261179812299844E-05
 -1.29333333333333394E+03 -1.19501487120866132E-05  3.88786205609935721E-05
 -1.28000000000000000E+03  1.74981007580681868E-05 -4.21416707112918327E-05
 -1.26666666666666697E+03 -2.47683171079488243E-05  4.62355209268774131E-05
 -1.25333333333333394E+03  3.49521900233966016E-05 -4.98148708028433478E-05
 -1.24000000000000000E+03 -4.52207883653013286E-05  4.93102439190135143E-05
 -1.22666666666666697E+03  5.39698245027616424E-05 -4.22337240982183297E-05
 -1.21333333333333394E+03 -5.97591802846133234E-05  2.76806462024350059E-05
 -1.20000000000000000E+03  6.67103588589409795E-05 -7.19752693432490637E-06
 -1.18666666666666697E+03 -7.57228340172750328E-05 -1.99039074014490937E-05
 -1.17333333333333394E+03  8.74920960139048025E-05  5.33296501214294459E-05
 -1.16000000000000000E+03 -9.68363240281470934E-05 -9.24248480346784854E-05
 -1.14666666666666697E+03  1.02232569097133100E-04  1.31706185457993651E-04
 -1.13333333333333394E+03 -1.00575704415607880E-04 -1.66751775930950029E-04
 -1.12000000000000000E+03  9.36286614107639592E-05  1.92354710217786324E-04
 -1.10666666666666697E+03 -8.05165040415267914E-05 -2.07071234508242167E-04
 -1.09333333333333394E+03  6.33804751050023163E-05  2.09552295053613190E-04
 -1.08000000000000000E+03 -4.13249507460074409E-05 -2.03483865773132619E-04
 -1.06666666666666697E+03  1.59469138224848418E-05  1.94550592575745376E-04
 -1.05333333333333394E+03  1.23077139566712924E-05 -1.91705628634680086E-04
 -1.04000000000000000E+03 -3.94063377131956128E-05  1.98790067583207137E-04
 -1.02666666666666697E+03  6.10123862738124877E-05 -2.12078003869912865E-04
 -1.01333333333333394E+03 -7.20556657038258182E-05  2.16207026684182288E-04
 -1.00000000000000000E+03  7.06335935553471518E-05 -1.92851720439267150E-04
 -9.86666666666666970E+02 -5.87198195707701684E-05  1.29101724736476896E-04
 -9.73333333333333940E+02  4.05891811378676181E-05 -3.06052448006690641E-05
 -9.60000000000000000E+02 -2.12355835548672998E-05 -7.98897355065827019E-05
 -9.46666666666666970E+02  1.50451599611686403E-06  1.67944360438655353E-04
 -9.33333333333333940E+02  1.78765835531496157E-05 -2.07180685720895896E-04
 -9.20000000000000000E+02 -3.91106185824739431E-05  1.87443642618831982E-04
 -9.06666666666666970E+02  5.77303834993705294E-05 -1.23387060042178426E-04
 -8.93333333333333940E+02 -7.22533658011396105E-05  4.08043866831581066E-05
 -8.80000000000000000E+02  7.54986117207514065E-05  2.97624094513073497E-05
 -8.66666666666666970E+02 -7.36206290302567052E-05 -7.18513247934763889E-05
 -8.53333333333333940E+02  6.92183658794582820E-05  8.11060370901815043E-05
 -8.40000000000000000E+02 -8.08482983461365420E-05 -7.07481250014240821E-05
 -8.26666666666666970E+02  1.09640227242449291E-04  5.56065836177709074E-05
 -8.13333333333333940E+02 -1.63886291282159033E-04 -4.78141058768373741E-05
 -8.00000000000000000E+02  2.21707040281905087E-04  4.51249540351120364E-05
 -7.86666666666666970E+02 -2.81327188589454490E-04 -4.05003145064036424E-05
 -7.73333333333333940E+02  3.29338573574998895E-04  3.44001924453991848E-05
 -7.60000000000000000E+02 -3.97039447349109326E-04 -4.15386078121940771E-05
 -7.46666666666666970E+02  4.85293737137237565E-04  8.04588476051909442E-05
 -7.33333333333333940E+02 -5.89635863181394012E-04 -1.33772179841215751E-04
 -7.20000000000000000E+02  6.29310801353416245E-04  1.47983400945155301E-04
 -7.06666666666666970E+02 -5.64544299172992418E-04 -5.27686983286007090E-05
 -6.93333333333333940E+02  4.04709720272296400E-04 -1.43965452359100883E-04
 -6.80000000000000000E+02 -2.69748321278231984E-04  3.60297777793996022E-04
 -6.66666666666666970E+02  2.05427203623043364E-04 -4.76778540378785523E-04
 -6.53333333333333940E+02 -1.51835156058242405E-04  4.83130116258744836E-04
 -6.40000000000000000E+02 -2.68417388311318601E-05 -4.37373590220921523E-04
 -6.26666666666666970E+02  2.81050067899372784E-04  3.96027589610195921E-04
 -6.13333333333333940E+02 -3.81953804533575754E-04 -2.84760267440531368E-04
 -6.00000000000000000E+02  1.55293798255878396E-04  3.62162635088493100E-05
 -5.86666666666666970E+02  2.84628290900667635E-04  2.65993424510505049E-04
 -5.73333333333333940E+02 -6.65871679069578951E-04 -3.80448534832285420E-04
 -5.60000000000000000E+02  8.44250879315458502E-04  2.00747645163435189E-04
 -5.46666666666666970E+02 -9.24596453067249376E-04  1.24296511761831890E-04
 -5.33333333333333940E+02  1.03354940223359727E-03 -3.08975871296774817E-04
 -5.20000000000000000E+02 -1.14219197328970174E-03  2.04094196791185142E-04
 -5.06666666666666970E+02  1.10274040967609584E-03  7.89988219006888023E-05
 -4.93333333333333940E+02 -8.10010662339623690E-04 -3.12763636331706214E-04
 -4.80000000000000000E+02  3.29571144202783794E-04  3.48044148358248636E-04
 -4.66666666666666970E+02  1.58413297868740404E-04 -2.43417638711091155E-04
 -4.53333333333333940E+02 -4.47332726214739052E-04  1.96932563261855565E-04
 -4.40000000000000000E+02  4.49032083293048436E-04 -3.90615703542278661E-04
 -4.26666666666666970E+02 -2.50097516552556548E-04  8.13751013559245668E-04
 -4.13333333333333940E+02  1.02269656887141760E-04 -1.23224687340122915E-03
 -4.00000000000000000E+02 -2.31573999205266000E-04  1.32669785515666223E-03
 -3.86666666666666970E+02  6.24746694406097102E-04 -9.47660416492295530E-04
 -3.73333333333333940E+02 -9.37325681118835949E-04  2.68547628736567911E-04
 -3.60000000000000000E+02  7.57446925631497718E-04  3.01653096062683558E-04
 -3.46666666666666970E+02 -1.12459998004588739E-05 -4.27868866061559196E-04
 -3.33333333333333940E+02 -8.05648280038772182E-04  1.06254528124125394E-04
 -3.20000000000000000E+02  1.02186431268773393E-03  3.62374254513330926E-04
 -3.06666666666666970E+02 -4.80888993770515810E-04 -7.01456843205958223E-04
 -2.93333333333333940E+02 -4.48791470600901136E-05  9.52994540022738417E-04
 -2.80000000000000000E+02 -5.18661261315755072E-04 -1.42511393473851639E-03
 -2.66666666666666970E+02  2.35558889159321076E-03  2.29918772547504360E-03
 -2.53333333333333940E+02 -4.09577774942960961E-03 -3.34381722236674894E-03
 -2.40000000000000000E+02  3.78938891407807872E-03  4.14003118054336386E-03
 -2.26666666666666970E+02 -8.94865731007638107E-04 -4.63264669097179435E-03
 -2.13333333333333940E+02 -2.77809081291699542E-03  5.30387873886551623E-03
 -2.00000000000000000E+02  4.52729112330978092E-03 -6.42353324083491054E-03
 -1.86666666666666970E+02 -3.86448343143003682E-03  7.04628827277515787E-03
 -1.73333333333333940E+02  3.72404202724395395E-03 -5.08850250117799056E-03
 -1.60000000000000000E+02 -8.23295057771892234E-03 -7.05322719322145773E-04
 -1.46666666666666970E+02  1.74786988659468810E-02  8.53418661554079978E-03
 -1.33333333333333940E+02 -2.48620806313894251E-02 -1.35933287252408483E-02
 -1.20000000000000000E+02  2.00906596364780476E-02  1.16036862459570674E-02
 -1.06666666666666970E+02  6.06896243537899914E-04 -2.90698021009785056E-03
 -9.33333333333339397E+01 -2.68902158701487676E-02 -6.59752803614828583E-03
 -8.00000000000000000E+01  3.87829652351995569E-02  9.29112498589065167E-03
 -6.66666666666669698E+01 -2.65163743366811956E-02 -2.20483649626522331E-03
 -5.33333333333339397E+01  4.54437333819308702E-04 -8.05256492840202356E-03
 -4.00000000000000000E+01  1.64217932426724278E-02  9.80352515721008566E-03
 -2.66666666666669698E+01  2.48313965870443944E-02 -1.87223315260854782E-03
 -1.33333333333339397E+01 -1.75964967410806722E-01 -1.36122724664446723E-03
  0.00000000000000000E+00  3.07041163978174714E-01 -3.73589465897352854E-03
  1.33333333333333321E+01 -2.17683702846889038E-01  1.43489614635069845E-03
  2.66666666666666643E+01  2.63242340184461875E-02  9.57041693365195088E-03
  4.00000000000000000E+01  5.28136197575504729E-02 -1.51907336725671076E-02
  5.33333333333333286E+01 -2.61791317124635513E-02  1.05514421290496575E-02
  6.66666666666666572E+01 -1.86096920205465026E-02 -1.40527947982479334E-03
  8.00000000000000000E+01  3.75651018274260617E-02 -4.17491229172225857E-03
  9.33333333333333286E+01 -2.78052448614733785E-02  2.78273225260631391E-03
  1.06666666666666657E+02  6.00409720129504738E-03  2.33845030078970667E-03
  1.19999999999999986E+02  9.34733914780288243E-03 -5.73585043907715378E-03
  1.33333333333333314E+02 -1.16864225977106433E-02  4.97502838059640708E-03
  1.46666666666666657E+02  5.95887059311895045E-03 -1.40987896828524153E-03
  1.60000000000000000E+02  4.08037418433344516E-05 -2.36206864906527651E-03
  1.73333333333333314E+02 -2.85529186460655631E-03  4.77758019124828112E-03
  1.86666666666666657E+02  3.27045905597762691E-03 -5.65566198014359842E-03
  1.99999999999999972E+02 -2.79341475631454499E-03  5.44490308422694667E-03
  2.13333333333333314E+02  1.76117471709429270E-03 -4.59994597940664631E-03
  2.26666666666666657E+02 -1.10283075655082216E-04  3.44585217312014074E-03
  2.39999999999999972E+02 -1.40448769511365419E-03 -2.25928581586019731E-03
  2.53333333333333314E+02  1.76057827567680176E-03  1.29156365601656802E-03
  2.66666666666666629E+02 -7.82393332159673290E-04 -7.04106950633687136E-04
  2.80000000000000000E+02 -4.25486111293898886E-04  4.96961186267817550E-04
  2.93333333333333314E+02  6.06461105444907017E-04 -5.16612241461331459E-04
  3.06666666666666629E+02  5.67761621667781558E-04  5.61205395582500192E-04
  3.20000000000000000E+02 -2.24311348803452612E-03 -5.21708903144895092E-04
  3.33333333333333314E+02  3.30380592060558432E-03  4.45545706286874408E-04
  3.46666666666666629E+02 -3.24526600639236376E-03 -4.60915427295025698E-04
  3.59999999999999943E+02  2.39165526395814388E-03  6.18686272101975627E-04
  3.73333333333333314E+02 -1.35688593278884720E-03 -8.01225867932649932E-04
  3.86666666666666629E+02  4.51616764313042985E-04  7.88475829814799518E-04
  3.99999999999999943E+02  4.27352279033992781E-04 -4.44203390359540267E-04
  4.13333333333333314E+02 -1.47278131149942938E-03 -1.42231659028965203E-04
  4.26666666666666629E+02  2.54836377140141681E-03  6.73169180005244046E-04
  4.39999999999999943E+02 -3.16656132746352594E-03 -8.27514300592590971E-04
  4.53333333333333314E+02  2.78070860413870283E-03  4.69799678760384669E-04
  4.66666666666666629E+02 -1.23401750795191123E-03  2.48817852932121280E-04
  4.79999999999999943E+02 -1.07375497475849040E-03 -9.70831010629762386E-04
  4.93333333333333314E+02  3.31919565023467778E-03  1.32521191534595438E-03
  5.06666666666666629E+02 -4.65738723059299503E-03 -1.12372553653979101E-03
  5.20000000000000000E+02  4.58623959375312716E-03  4.48007121342715114E-04
  5.33333333333333258E+02 -3.14228789500585340E-03  4.01875318562074828E-04
  5.46666666666666629E+02  8.43283799470679772E-04 -1.06101991306456001E-03
  5.60000000000000000E+02  1.53902129980341236E-03  1.26694148619362805E-03
  5.73333333333333258E+02 -3.27071734776084380E-03 -9.58007833999612404E-04
  5.86666666666666629E+02  3.90506880450456739E-03  2.69435061667228559E-04
  6.00000000000000000E+02 -3.39722684428357463E-03  5.51072558989856788E-04
  6.13333333333333258E+02  2.06250451135311713E-03 -1.25308946466541051E-03
  6.26666666666666629E+02 -4.08334755487117795E-04  1.67354331795206810E-03
  6.40000000000000000E+02 -1.06634599467295772E-03 -1.77811933084957114E-03
  6.53333333333333258E+02  2.01949413095879908E-03  1.64445369758994993E-03
  6.66666666666666629E+02 -2.33066751825826814E-03 -1.40404714788040178E-03
  6.79999999999999886E+02  2.07518649031055141E-03  1.17615408349677655E-03
  6.93333333333333258E+02 -1.46165850852482382E-03 -1.02855917975796683E-03
  7.06666666666666629E+02  7.38647333144378882E-04  9.66807479751067515E-04
  7.19999999999999886E+02 -1.27549814791757117E-04 -9.49724679279211753E-04
  7.33333333333333258E+02 -2.37104683557339040E-04  9.13339978690778150E-04
  7.46666666666666629E+02  3.17922742060632014E-04 -8.02069437740280094E-04
  7.59999999999999886E+02 -1.71041442512220637E-04  5.91055332783773355E-04
  7.73333333333333258E+02 -9.69798158737718432E-05 -2.97690553275908193E-04
  7.86666666666666629E+02  3.68272584398722177E-04 -2.73124707955029062E-05
  7.99999999999999886E+02 -5.57479513592687957E-04  3.19290750295674996E-04
  8.13333333333333258E+02  6.26888743762038644E-04 -5.23450465438509197E-04
  8.26666666666666629E+02 -5.87335607139076238E-04  6.10591155956537028E-04
  8.39999999999999886E+02  4.78921761035358583E-04 -5.82342788961483834E-04
  8.53333333333333258E+02 -3.51126468954904476E-04  4.65689655286472687E-04
  8.66666666666666629E+02  2.43911829521222657E-04 -3.01792356485492709E-04
  8.79999999999999886E+02 -1.79068875703947616E-04  1.33764521282342570E-04
  8.93333333333333258E+02  1.57696028360618056E-04  2.93054861076089317E-06
  9.06666666666666629E+02 -1.66586207837699532E-04 -8.62228654739638874E-05
  9.19999999999999886E+02  1.84807160723259891E-04  1.08750292995577413E-04
  9.33333333333333258E+02 -1.94479036545829899E-04 -7.69044803559141649E-05
  9.46666666666666629E+02  1.84012080376437113E-04  6.78908799361524058E-06
  9.59999999999999886E+02 -1.53578062749647084E-04  7.95539474667160342E-05
  9.73333333333333258E+02  1.09948077354079737E-04 -1.60302995997329775E-04
  9.86666666666666629E+02 -6.65209755407768016E-05  2.17789360336841960E-04
  9.99999999999999886E+02  3.44654627978948922E-05 -2.43369709590440016E-04
  1.01333333333333326E+03 -2.28973784912523179E-05  2.37560919436150962E-04
  1.02666666666666652E+03  3.26999463577752389E-05 -2.09553944244786437E-04
  1.04000000000000000E+03 -6.03542573658600131E-05  1.72229657057308634E-04
  1.05333333333333326E+03  9.64576115674274117E-05 -1.38410290350835847E-04
  1.06666666666666652E+03 -1.31729097679206790E-04  1.16378771434967422E-04
  1.08000000000000000E+03  1.57285892725680037E-04 -1.08974579138330842E-04
  1.09333333333333326E+03 -1.68719175445051670E-04  1.13745487478911285E-04
  1.10666666666666652E+03  1.64831934133460249E-04 -1.25363389086427654E-04
  1.12000000000000000E+03 -1.48522275892285334E-04  1.37736755544943054E-04
  1.13333333333333326E+03  1.24239127227608224E-04 -1.46034164056595530E-04
  1.14666666666666652E+03 -9.76966909710535482E-05  1.47506203723655289E-04
  1.16000000000000000E+03  7.35020256428836518E-05 -1.41788677764227803E-04
  1.17333333333333326E+03 -5.53875489287432841E-05  1.30289451495239157E-04
  1.18666666666666652E+03  4.44048182379596168E-05 -1.15709548832527873E-04
  1.20000000000000000E+03 -4.03453683976881563E-05  1.00813837773802505E-04
  1.21333333333333326E+03  4.05080675806464749E-05 -8.81068139366970805E-05
  1.22666666666666652E+03 -4.23843351591598853E-05  7.87237123021105359E-05
  1.24000000000000000E+03  4.25596997584318939E-05 -7.29647869502313942E-05
  1.25333333333333326E+03 -3.97290517609601203E-05  6.97689294984256430E-05
  1.26666666666666652E+03  3.27944350433283591E-05 -6.80150811881519911E-05
  1.28000000000000000E+03 -2.31201523425554260E-05  6.62283906943081672E-05
  1.29333333333333326E+03  1.17718918453420682E-05 -6.38273773301086027E-05
  1.30666666666666652E+03 -1.13253624116155060E-06  6.04861092428292431E-05
  1.31999999999999977E+03 -7.73505932485486980E-06 -5.67610841218395745E-05
  1.33333333333333326E+03  1.35379118388561161E-05  5.31659542557523079E-05
  1.34666666666666652E+03 -1.65640478122065214E-05 -5.04113117807918873E-05
  1.35999999999999977E+03  1.70315468111112561E-05  4.87106469342129460E-05
  1.37333333333333326E+03 -1.61132909867922787E-05 -4.80393683965376191E-05
  1.38666666666666652E+03  1.44620266991796084E-05  4.78854391911853386E-05
  1.39999999999999977E+03 -1.29923725838811502E-05 -4.76160281672830739E-05
  1.41333333333333326E+03  1.18445248236576556E-05  4.64826213942190255E-05
  1.42666666666666652E+03 -1.13065217276196705E-05 -4.39990618055442810E-05
  1.43999999999999977E+03  1.10244951558847560E-05  3.98835070713053454E-05
  1.45333333333333326E+03 -1.10594095253247034E-05 -3.43511897892331475E-05
  1.46666666666666652E+03  1.09692435818735463E-05  2.77694290696252627E-05
  1.47999999999999977E+03 -1.09547007297352338E-05 -2.08980344387924978E-05
  1.49333333333333326E+03  1.06682876799679823E-05  1.42845220035630021E-05
  1.50666666666666652E+03 -1.04901688253335377E-05 -8.62308103647546998E-06
  1.51999999999999977E+03  1.01220600760096126E-05  4.08261573918775598E-06
  1.53333333333333326E+03 -9.98667277424873138E-06 -8.95217883662312732E-07
  1.54666666666666652E+03  9.73762985948374280E-06 -1.24776665154905712E-06
  1.55999999999999977E+03 -9.70698283596646636E-06  2.46444892238472054E-06
  1.57333333333333326E+03  9.48188962357585869E-06 -3.21515424489184076E-06
  1.58666666666666652E+03 -9.29057182161193958E-06  3.62634524631980695E-06
  1.59999999999999977E+03  8.75094006781462897E-06 -3.98349470263809671E-06
  1.61333333333333326E+03 -8.08347100265072060E-06  4.24340519061526555E-06
  1.62666666666666652E+03  7.05856078623073210E-06 -4.46880636592689248E-06
  1.63999999999999977E+03 -5.97103454995421814E-06  4.52837071241323030E-06
  1.65333333333333326E+03  4.75021170479931530E-06 -4.42778025362657698E-06
  1.66666666666666652E+03 -3.71992151489736075E-06  4.10651558674970461E-06
  1.67999999999999977E+03  2.82315635075779822E-06 -3.65398756607229985E-06
  1.69333333333333326E+03 -2.28933283844145467E-06  3.10519718020758689E-06
  1.70666666666666652E+03  1.93332684173492183E-06 -2.60862378208878597E-06
  1.71999999999999977E+03 -1.86546226101009978E-06  2.17834654475218075E-06
  1.73333333333333326E+03  1.79075201208793627E-06 -1.92761082176798418E-06
  1.74666666666666652E+03 -1.81430834567672938E-06  1.76593874652761412E-06
  1.75999999999999977E+03  1.64631510285485927E-06 -1.76096125594430379E-06
  1.77333333333333326E+03 -1.48883299949470281E-06  1.75502277356276027E-06
  1.78666666666666652E+03  1.11419280803895020E-06 -1.83128288363038415E-06
  1.79999999999999977E+03 -8.08425219219587324E-07  1.83875534819932792E-06
  1.81333333333333326E+03  3.75983550339166890E-07 -1.90415130972217563E-06
  1.82666666666666652E+03 -1.06636455027593831E-07  1.90705387728176212E-06
  1.83999999999999977E+03 -2.06467509764049750E-07 -1.98452073059842733E-06
  1.85333333333333326E+03  3.28924316798975153E-07  2.02977849478700007E-06
  1.86666666666666652E+03 -4.82112839525540952E-07 -2.14579424865969356E-06
  1.87999999999999977E+03  4.90763823438247733E-07  2.22785892418785153E-06
  1.89333333333333326E+03 -5.60834728214328001E-07 -2.33466985838178485E-06
  1.90666666666666652E+03  5.46883268110614542E-07  2.37560315890588520E-06
  1.91999999999999977E+03 -6.14843494439500873E-07 -2.39003751415262212E-06
  1.93333333333333326E+03  6.24008493055436374E-07  2.31838879289444700E-06
  1.94666666666666652E+03 -7.05838734810695855E-07 -2.21011107787306065E-06
  1.95999999999999977E+03  7.18096837885679374E-07  2.03227310347310470E-06
  1.97333333333333326E+03 -7.84670805470470216E-07 -1.85341952744485145E-06
  1.98666666666666652E+03  7.63567482905352197E-07  1.63977740773540168E-06
  1.99999999999999977E+03 -7.94341499856438126E-07 -1.47099408020392519E-06
  2.01333333333333326E+03  7.31967983778147091E-07  1.28551003838148395E-06
  2.02666666666666652E+03 -7.37049107069471037E-07 -1.16761907835924574E-06
  2.03999999999999977E+03  6.54257168793106999E-07  1.02280726161965135E-06
  2.05333333333333303E+03 -6.57058067591415197E-07 -9.42340520383464931E-07
  2.06666666666666652E+03  5.77909142888918755E-07  8.13714004174366091E-07
  2.08000000000000000E+03 -5.91612729608306546E-07 -7.37570239736551978E-07
  2.09333333333333303E+03  5.25552684176240861E-07  6.03165007218102210E-07
  2.10666666666666652E+03 -5.46530544774623091E-07 -5.15049552502872250E-07
  2.12000000000000000E+03  4.88969345160337378E-07  3.77725476586514341E-07
  2.13333333333333303E+03 -5.06229984985484660E-07 -2.88122828758869050E-07
  2.14666666666666652E+03  4.50380063493488334E-07  1.70103817611449444E-07
  2.16000000000000000E+03 -4.59351680911188599E-07 -1.02090545581216156E-07
  2.17333333333333303E+03  4.06064376995123281E-07  2.36920765593670645E-08
  2.18666666666666652E+03 -4.12768006928525963E-07  8.67401939043788478E-09
  2.20000000000000000E+03  3.67532474401346323E-07 -4.63564701622027191E-08
  2.21333333333333303E+03 -3.78999002415675038E-07  4.77932109006632923E-08
  2.22666666666666652E+03  3.40975800155487546E-07 -6.14858559632577018E-08
  2.24000000000000000E+03 -3.55211768564050698E-07  4.68475753659511787E-08
  2.25333333333333303E+03  3.14521920522554759E-07 -5.54866754796126845E-08
  2.26666666666666652E+03 -3.23534825163091607E-07  3.57016379051457910E-08
  2.28000000000000000E+03  2.71240070740967933E-07 -4.85791120660792211E-08
  2.29333333333333303E+03 -2.71946054365787660E-07  2.65961979829248405E-08
  2.30666666666666652E+03  2.09608970293822949E-07 -4.44347219124390589E-08
  2.32000000000000000E+03 -2.07829999973305785E-07  2.09541682509425112E-08
  2.33333333333333303E+03  1.45361048042478400E-07 -4.26094695071723478E-08
  2.34666666666666652E+03 -1.49105453635938771E-07  2.06165610250602383E-08
  2.36000000000000000E+03  9.51140669507960732E-08 -4.54120106061089439E-08
  2.37333333333333303E+03 -1.06699451288362695E-07  2.81587804800203014E-08
  2.38666666666666652E+03  6.27665503607010042E-08 -5.37117302618876035E-08
  2.40000000000000000E+03 -7.84276162348400725E-08  4.10323063786302701E-08
  2.41333333333333303E+03  4.14381055165170787E-08 -6.27906371517539229E-08
  2.42666666666666652E+03 -5.67548215343232527E-08  5.15830447555054921E-08
  2.44000000000000000E+03  2.39614862718634976E-08 -6.62640703938328850E-08
  2.45333333333333303E+03 -3.79275529916918049E-08  5.41069165258244439E-08
  2.46666666666666652E+03  8.71410420449632015E-09 -6.28508220097909342E-08
  2.48000000000000000E+03 -2.30543782881451608E-08  4.97794416569448475E-08
  2.49333333333333303E+03 -2.77692266012788690E-09 -5.70706944476897454E-08
  2.50666666666666652E+03 -1.35415920208890654E-08  4.38355585713629852E-08
  2.52000000000000000E+03 -1.02657282249800969E-08 -5.36006893573922525E-08
  2.53333333333333303E+03 -8.13336883296845712E-09  3.94564287913442469E-08
  2.54666666666666652E+03 -1.56262157696789466E-08 -5.25932831181703216E-08
  2.56000000000000000E+03 -4.10499913891843331E-09  3.56067081596317188E-08
  2.57333333333333303E+03 -2.07162600870243290E-08 -5.07119640970012068E-08
  2.58666666666666652E+03  2.70663850155849679E-10  2.99411320095688574E-08
  2.59999999999999955E+03 -2.57966543604936538E-08 -4.53885076602128248E-08
  2.61333333333333303E+03  4.96532387515543506E-09  2.22463821844972479E-08
  2.62666666666666652E+03 -2.99852344166573815E-08 -3.72448171986542912E-08
  2.63999999999999955E+03  9.17584154432684350E-09  1.47178402267664961E-08
  2.65333333333333303E+03 -3.25795776349519168E-08 -2.89388021652499721E-08
  2.66666666666666652E+03  1.24243388512549262E-08  9.61597808569228955E-09
  2.67999999999999955E+03 -3.36930137590662366E-08 -2.25202298141600976E-08
  2.69333333333333303E+03  1.47196155731207895E-08  7.16258597824220734E-09
  2.70666666666666652E+03 -3.38296275236748798E-08 -1.80392584182400504E-08
  2.71999999999999955E+03  1.60134694342941471E-08  5.58482105546024164E-09
  2.73333333333333303E+03 -3.31673773074056534E-08 -1.42788469860460926E-08
  2.74666666666666652E+03  1.58908717802031909E-08  2.90101177611943949E-09
  2.75999999999999955E+03 -3.14867713314774359E-08 -1.03973514982158293E-08
  2.77333333333333303E+03  1.40263668632155615E-08 -1.42864530659926427E-09
  2.78666666666666652E+03 -2.88012008373659209E-08 -6.70125801107987199E-09
  2.79999999999999955E+03  1.08732337175551508E-08 -6.41539708752421209E-09
  2.81333333333333303E+03 -2.57957893068200104E-08 -3.98682596594005777E-09
  2.82666666666666652E+03  7.61678326579711736E-09 -1.07186366007815697E-08
  2.83999999999999955E+03 -2.33811929826336521E-08 -2.48518791246792869E-09
  2.85333333333333303E+03  5.27333355413537441E-09 -1.36540904481017637E-08
