# OCT iter       1000;   J_T =   5.367238810491E-03;   pulse_id =          2                                                                                                                                                                                   
#               time [ns]              abs(E) [au]        phase(E) [rad/pi]
   5.5292792792792802E+01   2.5629992874902185E-01   8.6034395935152913E-02
   5.5367867867867872E+01   2.5252370411741393E-01   8.6703001758654627E-02
   5.5442942942942942E+01   2.4881029442066974E-01   8.7366132585417658E-02
   5.5518018018018026E+01   2.4515944788696342E-01   8.8020725155475904E-02
   5.5593093093093096E+01   2.4157010199416090E-01   8.8663246645197147E-02
   5.5668168168168165E+01   2.3804037447121948E-01   8.9290082288737027E-02
   5.5743243243243249E+01   2.3456766310370855E-01   8.9897928547635050E-02
   5.5818318318318319E+01   2.3114883822087495E-01   9.0484130990889089E-02
   5.5893393393393396E+01   2.2778049347797974E-01   9.1046915779489299E-02
   5.5968468468468473E+01   2.2445921058216298E-01   9.1585485808192618E-02
   5.6043543543543549E+01   2.2118179442310926E-01   9.2099980814062801E-02
   5.6118618618618619E+01   2.1794544582936226E-01   9.2591327245596877E-02
   5.6193693693693703E+01   2.1474785623851714E-01   9.3061021519150883E-02
   5.6268768768768773E+01   2.1158722683873873E-01   9.3510895601729691E-02
   5.6343843843843842E+01   2.0846222929990799E-01   9.3942906700043613E-02
   5.6418918918918926E+01   2.0537193278055782E-01   9.4358976801600936E-02
   5.6493993993993996E+01   2.0231572159693070E-01   9.4760888641538643E-02
   5.6569069069069066E+01   1.9929322127952104E-01   9.5150228317508551E-02
   5.6644144144144150E+01   1.9630424086497603E-01   9.5528355615333946E-02
   5.6719219219219219E+01   1.9334872980661408E-01   9.5896382758926133E-02
   5.6794294294294296E+01   1.9042674178150176E-01   9.6255149406044682E-02
   5.6869369369369373E+01   1.8753839636641298E-01   9.6605192670946707E-02
   5.6944444444444450E+01   1.8468383272152766E-01   9.6946721267311492E-02
   5.7019519519519520E+01   1.8186315528293867E-01   9.7279608666404963E-02
   5.7094594594594604E+01   1.7907637753617581E-01   9.7603419431314856E-02
   5.7169669669669673E+01   1.7632337390829933E-01   9.7917475960297207E-02
   5.7244744744744743E+01   1.7360385027017405E-01   9.8220962195861350E-02
   5.7319819819819827E+01   1.7091734036165177E-01   9.8513050060120871E-02
   5.7394894894894897E+01   1.6826322973362862E-01   9.8793027032584427E-02
   5.7469969969969966E+01   1.6564080240140946E-01   9.9060401757006339E-02
   5.7545045045045050E+01   1.6304930029647244E-01   9.9314969307231840E-02
   5.7620120120120120E+01   1.6048798324555760E-01   9.9556827262180167E-02
   5.7695195195195197E+01   1.5795617812644144E-01   9.9786345159769030E-02
   5.7770270270270274E+01   1.5545330956507483E-01   1.0000409992732423E-01
   5.7845345345345351E+01   1.5297890978793238E-01   1.0021079584250771E-01
   5.7920420420420434E+01   1.5053261043738889E-01   1.0040718815822641E-01
   5.7995495495495504E+01   1.4811412288373113E-01   1.0059402507824060E-01
   5.8070570570570574E+01   1.4572321498640464E-01   1.0077201506687126E-01
   5.8145645645645658E+01   1.4335969128894821E-01   1.0094181806123036E-01
   5.8220720720720728E+01   1.4102338089293212E-01   1.0110405252757949E-01
   5.8295795795795797E+01   1.3871413379636965E-01   1.0125930718240281E-01
   5.8370870870870881E+01   1.3643182342439894E-01   1.0140814708028621E-01
   5.8445945945945951E+01   1.3417635127870708E-01   1.0155110789672535E-01
   5.8521021021021021E+01   1.3194764945196519E-01   1.0168867793958548E-01
   5.8596096096096105E+01   1.2974567802153947E-01   1.0182127272642864E-01
   5.8671171171171181E+01   1.2757041646144640E-01   1.0194921020115648E-01
   5.8746246246246251E+01   1.2542185041330012E-01   1.0207269496343317E-01
   5.8821321321321335E+01   1.2329995672763124E-01   1.0219181737124571E-01
   5.8896396396396405E+01   1.2120469019683042E-01   1.0230656904312166E-01
   5.8971471471471475E+01   1.1913597479808011E-01   1.0241687161638315E-01
   5.9046546546546558E+01   1.1709370084721159E-01   1.0252261209219267E-01
   5.9121621621621628E+01   1.1507772775109079E-01   1.0262367673791532E-01
   5.9196696696696698E+01   1.1308789059259827E-01   1.0271997660414414E-01
   5.9271771771771782E+01   1.1112400800765432E-01   1.0281146075720254E-01
   5.9346846846846852E+01   1.0918588888654510E-01   1.0289811727207226E-01
   5.9421921921921928E+01   1.0727333624482417E-01   1.0297996561683716E-01
   5.9496996996997005E+01   1.0538614784027903E-01   1.0305704622366521E-01
   5.9572072072072082E+01   1.0352411434425608E-01   1.0312941322152494E-01
   5.9647147147147152E+01   1.0168701673043200E-01   1.0319713457608469E-01
   5.9722222222222236E+01   9.9874624793061223E-02   1.0326030088450368E-01
   5.9797297297297305E+01   9.8086698323059718E-02   1.0331904078524549E-01
   5.9872372372372375E+01   9.6322991616797707E-02   1.0337353836671360E-01
   5.9947447447447459E+01   9.4583260954819962E-02   1.0342404682157152E-01
   6.0022522522522529E+01   9.2867273778810572E-02   1.0347089315944584E-01
   6.0097597597597598E+01   9.1174817762307819E-02   1.0351447081707824E-01
   6.0172672672672682E+01   8.9505707932046055E-02   1.0355521985378352E-01
   6.0247747747747752E+01   8.7859790421977932E-02   1.0359359727177704E-01
   6.0322822822822829E+01   8.6236942177384493E-02   1.0363004210239758E-01
   6.0397897897897906E+01   8.4637066752474288E-02   1.0366494076965506E-01
   6.0472972972972983E+01   8.3060087044773523E-02   1.0369859778277582E-01
   6.0548048048048052E+01   8.1505936229134449E-02   1.0373121529218442E-01
   6.0623123123123136E+01   7.9974548235774559E-02   1.0376288299839180E-01
   6.0698198198198206E+01   7.8465848902186580E-02   1.0379357793985450E-01
   6.0773273273273276E+01   7.6979748533259743E-02   1.0382317230969641E-01
   6.0848348348348360E+01   7.5516136172782411E-02   1.0385144692802775E-01
   6.0923423423423429E+01   7.4074875551349631E-02   1.0387810829938367E-01
   6.0998498498498499E+01   7.2655802507386694E-02   1.0390280803141171E-01
   6.1073573573573583E+01   7.1258723688557485E-02   1.0392516435524179E-01
   6.1148648648648653E+01   6.9883416478004015E-02   1.0394478614517080E-01
   6.1223723723723730E+01   6.8529630264141217E-02   1.0396129989600926E-01
   6.1298798798798806E+01   6.7197089289925002E-02   1.0397437951109205E-01
   6.1373873873873883E+01   6.5885497309363952E-02   1.0398377764597617E-01
   6.1448948948948953E+01   6.4594544123224379E-02   1.0398935608114190E-01
   6.1524024024024037E+01   6.3323913790381547E-02   1.0399111157023100E-01
   6.1599099099099107E+01   6.2073293983643460E-02   1.0398919318502729E-01
   6.1674174174174176E+01   6.0842385665003849E-02   1.0398390755783005E-01
   6.1749249249249260E+01   5.9630912074169540E-02   1.0397570960248459E-01
   6.1824324324324330E+01   5.8438626006882474E-02   1.0396517807178968E-01
   6.1899399399399400E+01   5.7265314516836544E-02   1.0395297733368558E-01
   6.1974474474474484E+01   5.6110800477045565E-02   1.0393980862436730E-01
   6.2049549549549553E+01   5.4974940822889354E-02   1.0392635541656182E-01
   6.2124624624624630E+01   5.3857621695649643E-02   1.0391322820822640E-01
   6.2199699699699707E+01   5.2758751043087380E-02   1.0390091394283682E-01
   6.2274774774774784E+01   5.1678249463801632E-02   1.0388973453144602E-01
   6.2349849849849853E+01   5.0616040184967820E-02   1.0387981778721346E-01
   6.2424924924924937E+01   4.9572039047654740E-02   1.0387108277512985E-01
   6.2500000000000007E+01   4.8546145271035797E-02   1.0386324035914436E-01
   6.2575075075075077E+01   4.7538233616956187E-02   1.0385580874007863E-01
   6.2650150150150161E+01   4.6548148417202319E-02   1.0384814304905270E-01
   6.2725225225225230E+01   4.5575699782460066E-02   1.0383947751859872E-01
   6.2800300300300300E+01   4.4620662192287608E-02   1.0382897826564005E-01
   6.2875375375375384E+01   4.3682775561688821E-02   1.0381580415935106E-01
   6.2950450450450454E+01   4.2761748775116584E-02   1.0379917254637357E-01
   6.3025525525525531E+01   4.1857265555675177E-02   1.0377842579825103E-01
   6.3100600600600607E+01   4.0968992386896469E-02   1.0375309386581665E-01
   6.3175675675675684E+01   4.0096588031310630E-02   1.0372294747977315E-01
   6.3250750750750754E+01   3.9239714013210372E-02   1.0368803654991972E-01
   6.3325825825825838E+01   3.8398045282149448E-02   1.0364870886350949E-01
   6.3400900900900908E+01   3.7571280181663391E-02   1.0360560543789449E-01
   6.3475975975975977E+01   3.6759148841740495E-02   1.0355963078026426E-01
   6.3551051051051061E+01   3.5961419207917310E-02   1.0351189865056699E-01
   6.3626126126126131E+01   3.5177900111278762E-02   1.0346365641673155E-01
   6.3701201201201201E+01   3.4408441051285259E-02   1.0341619339793555E-01
   6.3776276276276285E+01   3.3652928672976881E-02   1.0337074040199942E-01
   6.3851351351351354E+01   3.2911280231009643E-02   1.0332836875143037E-01
   6.3926426426426431E+01   3.2183434606151813E-02   1.0328989735325080E-01
   6.4001501501501508E+01   3.1469341645095711E-02   1.0325581582039198E-01
   6.4076576576576585E+01   3.0768950714718159E-02   1.0322623042040303E-01
   6.4151651651651648E+01   3.0082199394464517E-02   1.0320083789518170E-01
   6.4226726726726739E+01   2.9409003184444053E-02   1.0317893016085618E-01
   6.4301801801801801E+01   2.8749246998519325E-02   1.0315943072993905E-01
   6.4376876876876878E+01   2.8102779059666145E-02   1.0314096151937806E-01
   6.4451951951951969E+01   2.7469407635371108E-02   1.0312193659219875E-01
   6.4527027027027032E+01   2.6848900855402993E-02   1.0310067737662817E-01
   6.4602102102102108E+01   2.6240989650025061E-02   1.0307554207214190E-01
   6.4677177177177185E+01   2.5645373638298566E-02   1.0304506038138513E-01
   6.4752252252252262E+01   2.5061729589010300E-02   1.0300806354512489E-01
   6.4827327327327325E+01   2.4489721879945917E-02   1.0296379908886388E-01
   6.4902402402402416E+01   2.3929014208551615E-02   1.0291201990482193E-01
   6.4977477477477478E+01   2.3379281676353943E-02   1.0285303843868021E-01
   6.5052552552552555E+01   2.2840222299821616E-02   1.0278773888008379E-01
   6.5127627627627632E+01   2.2311567007610798E-02   1.0271754329236717E-01
   6.5202702702702709E+01   2.1793087276918175E-02   1.0264433134235888E-01
   6.5277777777777786E+01   2.1284599738094004E-02   1.0257031736555833E-01
   6.5352852852852862E+01   2.0785967323245249E-02   1.0249789251006998E-01
   6.5427927927927939E+01   2.0297096827587697E-02   1.0242944321509577E-01
   6.5503003003003002E+01   1.9817933061344953E-02   1.0236715991676018E-01
   6.5578078078078093E+01   1.9348450062612498E-02   1.0231285135685111E-01
   6.5653153153153156E+01   1.8888640088345097E-02   1.0226778005083234E-01
   6.5728228228228232E+01   1.8438501278979294E-02   1.0223253333831994E-01
   6.5803303303303309E+01   1.7998024988952234E-02   1.0220694210010267E-01
   6.5878378378378386E+01   1.7567183787022954E-02   1.0219005587879577E-01
   6.5953453453453463E+01   1.7145921061751161E-02   1.0218017904073538E-01
   6.6028528528528540E+01   1.6734143029748620E-02   1.0217496804993839E-01
   6.6103603603603617E+01   1.6331713751906129E-02   1.0217158518939055E-01
   6.6178678678678679E+01   1.5938453531599551E-02   1.0216689946632264E-01
   6.6253753753753770E+01   1.5554140814890528E-02   1.0215772128946664E-01
   6.6328828828828833E+01   1.5178517451730386E-02   1.0214105412519531E-01
   6.6403903903903910E+01   1.4811296924947455E-02   1.0211434403636321E-01
   6.6478978978978986E+01   1.4452174926508530E-02   1.0207570705938089E-01
   6.6554054054054063E+01   1.4100841474577649E-02   1.0202411498699079E-01
   6.6629129129129126E+01   1.3756993635954274E-02   1.0195952238722163E-01
   6.6704204204204217E+01   1.3420347859847822E-02   1.0188292154405294E-01
   6.6779279279279280E+01   1.3090650949352323E-02   1.0179631722594770E-01
   6.6854354354354356E+01   1.2767688798504156E-02   1.0170261938938661E-01
   6.6929429429429433E+01   1.2451292199551161E-02   1.0160545859653447E-01
   6.7004504504504510E+01   1.2141339263021340E-02   1.0150893549126898E-01
   6.7079579579579587E+01   1.1837754271440414E-02   1.0141732155312093E-01
   6.7154654654654664E+01   1.1540503080621052E-02   1.0133473300832686E-01
   6.7229729729729740E+01   1.1249585463389918E-02   1.0126480280037205E-01
   6.7304804804804803E+01   1.0965025034211264E-02   1.0121037662538092E-01
   6.7379879879879894E+01   1.0686857578701322E-02   1.0117325808812909E-01
   6.7454954954954957E+01   1.0415118725232136E-02   1.0115402505339285E-01
   6.7530030030030034E+01   1.0149831929754678E-02   1.0115193442377993E-01
   6.7605105105105110E+01   9.8909976999607737E-03   1.0116492617703918E-01
   6.7680180180180187E+01   9.6385848677285786E-03   1.0118972997857126E-01
   6.7755255255255264E+01   9.3925245414359215E-03   1.0122206959516306E-01
   6.7830330330330341E+01   9.1527071479508577E-03   1.0125695230589073E-01
   6.7905405405405418E+01   8.9189827261205428E-03   1.0128902321309531E-01
   6.7980480480480480E+01   8.6911643787827807E-03   1.0131295846715287E-01
   6.8055555555555571E+01   8.4690345481851451E-03   1.0132386752060134E-01
   6.8130630630630634E+01   8.2523535685997337E-03   1.0131767305468026E-01
   6.8205705705705711E+01   8.0408697859906588E-03   1.0129143839180663E-01
   6.8280780780780788E+01   7.8343304304279507E-03   1.0124361597995489E-01
   6.8355855855855864E+01   7.6324923904346077E-03   1.0117419660211170E-01
   6.8430930930930927E+01   7.4351320718350202E-03   1.0108474678292918E-01
   6.8506006006006018E+01   7.2420536230337236E-03   1.0097833072041372E-01
   6.8581081081081081E+01   7.0530949640993830E-03   1.0085932216106797E-01
   6.8656156156156158E+01   6.8681312535492350E-03   1.0073312016460571E-01
   6.8731231231231234E+01   6.6870756456930969E-03   1.0060578995672484E-01
   6.8806306306306311E+01   6.5098774125135189E-03   1.0048365547992677E-01
   6.8881381381381388E+01   6.3365177075236732E-03   1.0037287344163000E-01
   6.8956456456456465E+01   6.1670034175874437E-03   1.0027901944434461E-01
   6.9031531531531542E+01   6.0013596692659989E-03   1.0020671518131345E-01
   6.9106606606606604E+01   5.8396216212174088E-03   1.0015932189510636E-01
   6.9181681681681695E+01   5.6818261817409791E-03   1.0013871969270090E-01
   6.9256756756756758E+01   5.5280042446198621E-03   1.0014518538969683E-01
   6.9331831831831835E+01   5.3781739457128223E-03   1.0017737391535227E-01
   6.9406906906906912E+01   5.2323353195066541E-03   1.0023240059315278E-01
   6.9481981981981988E+01   5.0904665931236718E-03   1.0030601445432726E-01
   6.9557057057057065E+01   4.9525222092605360E-03   1.0039284671495756E-01
   6.9632132132132142E+01   4.8184325319838971E-03   1.0048671410857300E-01
   6.9707207207207219E+01   4.6881050704874524E-03   1.0058095422658329E-01
   6.9782282282282281E+01   4.5614269630505182E-03   1.0066876952991659E-01
   6.9857357357357373E+01   4.4382684007217834E-03   1.0074355825213967E-01
   6.9932432432432435E+01   4.3184866392851880E-03   1.0079921387004852E-01
   7.0007507507507512E+01   4.2019302484840194E-03   1.0083037989586080E-01
   7.0082582582582589E+01   4.0884432775127391E-03   1.0083265304567254E-01
   7.0157657657657666E+01   3.9778690725504667E-03   1.0080273483364523E-01
   7.0232732732732728E+01   3.8700535615536326E-03   1.0073853866633031E-01
   7.0307807807807819E+01   3.7648479180999615E-03   1.0063926576629545E-01
   7.0382882882882882E+01   3.6621106223096419E-03   1.0050546782492763E-01
   7.0457957957957959E+01   3.5617090431199249E-03   1.0033911619850561E-01
   7.0533033033033050E+01   3.4635207607748601E-03   1.0014369578092051E-01
   7.0608108108108112E+01   3.3674349182561914E-03   9.9924335628475303E-02
   7.0683183183183189E+01   3.2733539222617996E-03   9.9687977488652602E-02
   7.0758258258258266E+01   3.1811957962709350E-03   9.9443567535886151E-02
   7.0833333333333343E+01   3.0908974111440442E-03   9.9202236331640686E-02
   7.0908408408408405E+01   3.0024186778136565E-03   9.8977408448036805E-02
   7.0983483483483496E+01   2.9157475825394123E-03   9.8784758250025320E-02
   7.1058558558558559E+01   2.8309056847706780E-03   9.8641904921589002E-02
   7.1133633633633636E+01   2.7479533949239334E-03   9.8567722134027785E-02
   7.1208708708708713E+01   2.6669940271922756E-03   9.8581131694310889E-02
   7.1283783783783790E+01   2.5881753152781125E-03   9.8699264120472724E-02
   7.1358858858858866E+01   2.5105452895087419E-03   9.8876318547360870E-02
   7.1433933933933943E+01   2.4331157997373527E-03   9.9059384982005103E-02
   7.1509009009009020E+01   2.3559786543798258E-03   9.9250681916580444E-02
   7.1584084084084083E+01   2.2793243496781689E-03   9.9449792528521347E-02
   7.1659159159159174E+01   2.2033941824463913E-03   9.9648112536287858E-02
   7.1734234234234236E+01   2.1284312409818752E-03   9.9825986592812402E-02
   7.1809309309309313E+01   2.0546385804755575E-03   9.9952491909126945E-02
   7.1884384384384390E+01   1.9821501350947594E-03   9.9987616938980492E-02
   7.1959459459459467E+01   1.9110174824841617E-03   9.9886354055309282E-02
   7.2034534534534544E+01   1.8412131815538728E-03   9.9603975886944335E-02
   7.2109609609609620E+01   1.7726489394269684E-03   9.9101548661833044E-02
   7.2184684684684697E+01   1.7052044861430781E-03   9.8350632609619196E-02
   7.2259759759759760E+01   1.6387611269388328E-03   9.7336197828985754E-02
   7.2334834834834851E+01   1.5732329552856693E-03   9.6057071525382440E-02
   7.2409909909909913E+01   1.5085889982351154E-03   9.4523706893687706E-02
   7.2484984984984990E+01   1.4448612556200882E-03   9.2753662958172722E-02
   7.2560060060060067E+01   1.3821365355380971E-03   9.0765819163322811E-02
   7.2635135135135144E+01   1.3205337535937937E-03   8.8574903529443125E-02
   7.2710210210210207E+01   1.2601722711673977E-03   8.6188240468475896E-02
   7.2785285285285298E+01   1.2011400079416170E-03   8.3606549537084490E-02
   7.2860360360360360E+01   1.1434715026948994E-03   8.0830000169272359E-02
   7.2935435435435437E+01   1.0871450227197743E-03   7.7869520022585528E-02
   7.3010510510510514E+01   1.0321039935988518E-03   7.4761738087527382E-02
   7.3085585585585591E+01   9.7830202335416616E-04   7.1584275146133206E-02
   7.3160660660660668E+01   9.2576398591696918E-04   6.8466766548535507E-02
   7.3235735735735744E+01   8.7464966401901297E-04   6.5592266613414565E-02
   7.3310810810810821E+01   8.2530265170944843E-04   6.3183647961113601E-02
   7.3385885885885884E+01   7.7826626439906309E-04   6.1470552546979036E-02
   7.3460960960960975E+01   7.3425051569785116E-04   6.0635319172368453E-02
   7.3536036036036037E+01   6.9404079643701328E-04   6.0742792894744428E-02
   7.3611111111111114E+01   6.5835165941326959E-04   6.1670056696883205E-02
   7.3686186186186191E+01   6.2764912315765387E-04   6.3064839209146961E-02
   7.3761261261261268E+01   6.0198772619799606E-04   6.4365449570144492E-02
   7.3836336336336345E+01   5.8092081185314945E-04   6.4898038454882082E-02
   7.3911411411411422E+01   5.6352829100312480E-04   6.4029677558456261E-02
   7.3986486486486498E+01   5.4856434733790386E-04   6.1322477922922683E-02
   7.4061561561561561E+01   5.3468106281027810E-04   5.6633189616968067E-02
   7.4136636636636652E+01   5.2066172832991218E-04   5.0134557368469244E-02
   7.4211711711711715E+01   5.0560773459818278E-04   4.2270701853432131E-02
   7.4286786786786791E+01   4.8904963570542957E-04   3.3674465878608534E-02
   7.4361861861861868E+01   4.7097652932402684E-04   2.5069329881258387E-02
   7.4436936936936945E+01   4.5179008476735707E-04   1.7165958684232308E-02
   7.4512012012012008E+01   4.3219345244399686E-04   1.0556367827326723E-02
   7.4587087087087099E+01   4.1302838007794770E-04   5.6129243189574013E-03
   7.4662162162162161E+01   3.9508247293763350E-04   2.4135597802607467E-03
   7.4737237237237238E+01   3.7890356425210455E-04   7.2822683208552137E-04
   7.4812312312312315E+01   3.6467111687465612E-04   9.6256299441410071E-05
   7.4887387387387392E+01   3.5216951396934353E-04  -1.1508551850122950E-05
   7.4962462462462469E+01   3.4087592608722229E-04   0.0000000000000000E+00
# pulse generated by run 1499526 (fbR0003)
