# OCT iter       1000;   J_T =   5.367238810491E-03;   pulse_id =          2                                                                                                                                                                                   
#               time [ns]            Re(ampl) [au]            Im(ampl) [au]                                                                                                                                                                                    
  3.75375375375375381E-02  3.40875926087221698E-04  0.00000000000000000E+00
  5.49924924924924952E+01  2.62748853169446794E-01  7.04044630574676006E-02
  5.50675675675675720E+01  2.58718172288072923E-01  6.99158928368061733E-02
  5.51426426426426488E+01  2.54748318307468691E-01  6.94236306708305856E-02
  5.52177177177177185E+01  2.50840187460312614E-01  6.89293183400052634E-02
  5.52927927927928025E+01  2.46994916716872570E-01  6.84336510262228276E-02
  5.53678678678678722E+01  2.43213625676414469E-01  6.79363925044018796E-02
  5.54429429429429419E+01  2.39497152796105173E-01  6.74364620384210744E-02
  5.55180180180180258E+01  2.35845815369043033E-01  6.69321018731072054E-02
  5.55930930930930955E+01  2.32259228620040892E-01  6.64211178639209643E-02
  5.56681681681681653E+01  2.28736214845365160E-01  6.59011676422606996E-02
  5.57432432432432492E+01  2.25274819339468274E-01  6.53700569489184397E-02
  5.58183183183183189E+01  2.21872429848162606E-01  6.48260000627246952E-02
  5.58933933933933957E+01  2.18525976212284451E-01  6.42678063227620777E-02
  5.59684684684684726E+01  2.15232172364772878E-01  6.36949699294102750E-02
  5.60435435435435494E+01  2.11987757693619217E-01  6.31076601709962826E-02
  5.61186186186186191E+01  2.08789699839753234E-01  6.25066284371923464E-02
  5.61936936936937030E+01  2.05635334141347853E-01  6.18930619020827411E-02
  5.62687687687687728E+01  2.02522431934012148E-01  6.12684186579130069E-02
  5.63438438438438425E+01  1.99449205873823782E-01  6.06342751336937866E-02
  5.64189189189189264E+01  1.96414271317830486E-01  5.99922061330272829E-02
  5.64939939939939961E+01  1.93416586479675107E-01  5.93437046352612713E-02
  5.65690690690690658E+01  1.90455390835263000E-01  5.86901367331458187E-02
  5.66441441441441498E+01  1.87530153337445576E-01  5.80327198294951080E-02
  5.67192192192192195E+01  1.84640532727745971E-01  5.73725107681825747E-02
  5.67942942942942963E+01  1.81786344842031683E-01  5.67103942367947755E-02
  5.68693693693693731E+01  1.78967528455897612E-01  5.60470683450374346E-02
  5.69444444444444500E+01  1.76184102445828050E-01  5.53830309216747502E-02
  5.70195195195195197E+01  1.73436111799567833E-01  5.47185742989898735E-02
  5.70945945945946036E+01  1.70723566164979468E-01  5.40537967897801730E-02
  5.71696696696696733E+01  1.68046379781721711E-01  5.33886357632716232E-02
  5.72447447447447431E+01  1.65404323930748359E-01  5.27229215203508447E-02
  5.73198198198198270E+01  1.62797001690123511E-01  5.20564451053530872E-02
  5.73948948948948967E+01  1.60223850276335400E-01  5.13890288195675074E-02
  5.74699699699699664E+01  1.57684170047852373E-01  5.07205869100777890E-02
  5.75450450450450504E+01  1.55177173274417546E-01  5.00511660376722692E-02
  5.76201201201201201E+01  1.52702041771239139E-01  4.93809599453181175E-02
  5.76951951951951969E+01  1.50257981496853432E-01  4.87102987550205035E-02
  5.77702702702702737E+01  1.47844264288999327E-01  4.80396187701308403E-02
  5.78453453453453506E+01  1.45460251234347998E-01  4.73694221069322075E-02
  5.79204204204204345E+01  1.43105397331982909E-01  4.67002361830213611E-02
  5.79954954954955042E+01  1.40779241611537542E-01  4.60325811670097979E-02
  5.80705705705705739E+01  1.38481389551360606E-01  4.53669497971619928E-02
  5.81456456456456579E+01  1.36211495010305911E-01  4.47037997660147818E-02
  5.82207207207207276E+01  1.33969247167132849E-01  4.40435553962742685E-02
  5.82957957957957973E+01  1.31754364959161291E-01  4.33866134779527929E-02
  5.83708708708708812E+01  1.29566598302339575E-01  4.27333481869434512E-02
  5.84459459459459509E+01  1.27405732952793366E-01  4.20841116483228195E-02
  5.85210210210210207E+01  1.25271594862688462E-01  4.14392291971887178E-02
  5.85960960960961046E+01  1.23164050408677242E-01  4.07989908232765375E-02
  5.86711711711711814E+01  1.21083000564902912E-01  4.01636418959560246E-02
  5.87462462462462511E+01  1.19028369276912238E-01  3.95333766376620641E-02
  5.88213213213213351E+01  1.17000088220383242E-01  3.89083369659803738E-02
  5.88963963963964048E+01  1.14998081217772968E-01  3.82886176551221480E-02
  5.89714714714714745E+01  1.13022251579773192E-01  3.76742768865871505E-02
  5.90465465465465584E+01  1.11072474645668662E-01  3.70653497782439736E-02
  5.91216216216216282E+01  1.09148596218690525E-01  3.64618618263443661E-02
  5.91966966966966979E+01  1.07250435968189201E-01  3.58638394949122169E-02
  5.92717717717717818E+01  1.05377793697748232E-01  3.52713162652038698E-02
  5.93468468468468515E+01  1.03530455966309914E-01  3.46843339182538665E-02
  5.94219219219219283E+01  1.01708200944363655E-01  3.41029401922481115E-02
  5.94969969969970052E+01  9.99108003859511401E-02  3.35271848333821842E-02
  5.95720720720720820E+01  9.81380188334959325E-02  3.29571162300193524E-02
  5.96471471471471517E+01  9.63896112441269826E-02  3.23927803027345487E-02
  5.97222222222222356E+01  9.46653208188617951E-02  3.18342223372384409E-02
  5.97972972972973054E+01  9.29648787880814759E-02  3.12814913301179554E-02
  5.98723723723723751E+01  9.12880073136076581E-02  3.07346455115460153E-02
  5.99474474474474590E+01  8.96344257259513583E-02  3.01937572624951765E-02
  6.00225225225225287E+01  8.80038593232028155E-02  2.96589157477222531E-02
  6.00975975975975985E+01  8.63960492012008086E-02  2.91302261648228762E-02
  6.01726726726726824E+01  8.48107612556943391E-02  2.86078053622844178E-02
  6.02477477477477521E+01  8.32477926513155858E-02  2.80917744487145411E-02
  6.03228228228228289E+01  8.17069746066050595E-02  2.75822496678779158E-02
  6.03978978978979058E+01  8.01881711175249090E-02  2.70793331027433803E-02
  6.04729729729729826E+01  7.86912740155265994E-02  2.65831046662849679E-02
  6.05480480480480523E+01  7.72161953402843992E-02  2.60936164177902399E-02
  6.06231231231231362E+01  7.57628582887255875E-02  2.56108896651154258E-02
  6.06981981981982059E+01  7.43311879659800390E-02  2.51349147503411897E-02
  6.07732732732732757E+01  7.29211028835960173E-02  2.46656530115038838E-02
  6.08483483483483596E+01  7.15325077538244564E-02  2.42030402411610307E-02
  6.09234234234234293E+01  7.01652877535729330E-02  2.37469910179425210E-02
  6.09984984984984990E+01  6.88193041833917857E-02  2.32974034970889303E-02
  6.10735735735735830E+01  6.74943913719886351E-02  2.28541645011803157E-02
  6.11486486486486527E+01  6.61903547564725581E-02  2.24171549454981675E-02
  6.12237237237237295E+01  6.49069702329354015E-02  2.19862556912434892E-02
  6.12987987987988063E+01  6.36439850280463432E-02  2.15613538254898832E-02
  6.13738738738738832E+01  6.24011204057512425E-02  2.11423491554070427E-02
  6.14489489489489529E+01  6.11780764446553244E-02  2.07291604513808007E-02
  6.15240240240240368E+01  5.99745389003530430E-02  2.03217307683600905E-02
  6.15990990990991065E+01  5.87901878484484303E-02  1.99200310924449557E-02
  6.16741741741741762E+01  5.76247074652735114E-02  1.95240616407221304E-02
  6.17492492492492602E+01  5.64777960295262393E-02  1.91338503820994987E-02
  6.18243243243243299E+01  5.53491750891075968E-02  1.87494486992975731E-02
  6.18993993993993996E+01  5.42385967700525773E-02  1.83709245038961473E-02
  6.19744744744744835E+01  5.31458484046205618E-02  1.79983534671343502E-02
  6.20495495495495533E+01  5.20707539821338578E-02  1.76318092722294803E-02
  6.21246246246246301E+01  5.10131723134880019E-02  1.72713538909401131E-02
  6.21996996996997069E+01  4.99729921762268048E-02  1.69170288343210053E-02
  6.22747747747747837E+01  4.89501250103390670E-02  1.65688481529372295E-02
  6.23498498498498535E+01  4.79444959278785832E-02  1.62267937137288709E-02
  6.24249249249249374E+01  4.69560338732610133E-02  1.58908130136683340E-02
  6.25000000000000071E+01  4.59846617427343007E-02  1.55608195504870431E-02
  6.25750750750750768E+01  4.50302871747622138E-02  1.52366955859447838E-02
  6.26501501501501608E+01  4.40927945959891168E-02  1.49182970135939945E-02
  6.27252252252252305E+01  4.31720389809140612E-02  1.46054599684969696E-02
  6.28003003003003002E+01  4.22678416735046691E-02  1.42980087684189995E-02
  6.28753753753753841E+01  4.13799885250606056E-02  1.39957647321870497E-02
  6.29504504504504538E+01  4.05082305111355151E-02  1.36985553677347448E-02
  6.30255255255255307E+01  3.96522868823955266E-02  1.34062233606081320E-02
  6.31006006006006075E+01  3.88118507649328898E-02  1.31186347383467922E-02
  6.31756756756756843E+01  3.79865969510029614E-02  1.28356855615387854E-02
  6.32507507507507540E+01  3.71761914226759888E-02  1.25573065242149239E-02
  6.33258258258258380E+01  3.63803019536502042E-02  1.22834649529859619E-02
  6.34009009009009077E+01  3.55986089721411630E-02  1.20141638800893256E-02
  6.34759759759759774E+01  3.48308157742746316E-02  1.17494381171089606E-02
  6.35510510510510613E+01  3.40766571783293407E-02  1.14893475444943875E-02
  6.36261261261261311E+01  3.33359058159004434E-02  1.12339681178344787E-02
  6.37012012012012008E+01  3.26083754587073588E-02  1.09833813338035512E-02
  6.37762762762762847E+01  3.18939210545497662E-02  1.07376630620734485E-02
  6.38513513513513544E+01  3.11924354562298223E-02  1.04968727130027948E-02
  6.39264264264264312E+01  3.05038431324161849E-02  1.02610436701826777E-02
  6.40015015015015081E+01  2.98280914126442774E-02  1.00301757838380939E-02
  6.40765765765765849E+01  2.91651400134070524E-02  9.80423051968475935E-03
  6.41516516516516475E+01  2.85149497056608990E-02  9.58312911798389622E-03
  6.42267267267267385E+01  2.78774710164567188E-02  9.36675386829696061E-03
  6.43018018018018012E+01  2.72526338192390465E-02  9.15495236996570309E-03
  6.43768768768768780E+01  2.66403385741848728E-02  8.94754444130944383E-03
  6.44519519519519690E+01  2.60404498473662746E-02  8.74433116853349374E-03
  6.45270270270270316E+01  2.54527925776064229E-02  8.54510544958943241E-03
  6.46021021021021085E+01  2.48771513800365440E-02  8.34966328826906336E-03
  6.46771771771771853E+01  2.43132729793614673E-02  8.15781503093755168E-03
  6.47522522522522621E+01  2.37608716568652734E-02  7.96939571728314672E-03
  6.48273273273273247E+01  2.32196373791356304E-02  7.78427374509332252E-03
  6.49024024024024158E+01  2.26892460644868774E-02  7.60235713566732429E-03
  6.49774774774774784E+01  2.21693712521915352E-02  7.42359683608981909E-03
  6.50525525525525552E+01  2.16596962911859113E-02  7.24798670520689255E-03
  6.51276276276276320E+01  2.11599260808050249E-02  7.07556009019596425E-03
  6.52027027027027088E+01  2.06697973940310926E-02  6.90638318869423243E-03
  6.52777777777777857E+01  2.01890869027500780E-02  6.74054567850976196E-03
  6.53528528528528625E+01  1.97176162018457973E-02  6.57814935067055091E-03
  6.54279279279279393E+01  1.92552533794345428E-02  6.41929567181986210E-03
  6.55030030030030019E+01  1.88019109784375825E-02  6.26407330599328387E-03
  6.55780780780780930E+01  1.83575405078199132E-02  6.11254663206429322E-03
  6.56531531531531556E+01  1.79221239568145563E-02  5.96474620278275320E-03
  6.57282282282282324E+01  1.74956630128767811E-02  5.82066191723728307E-03
  6.58033033033033092E+01  1.70781668624284781E-02  5.68023944231216792E-03
  6.58783783783783861E+01  1.66696395510017407E-02  5.54338014632954623E-03
  6.59534534534534629E+01  1.62700678942347444E-02  5.40994452585179773E-03
  6.60285285285285397E+01  1.58794108692740348E-02  5.27975883775631902E-03
  6.61036036036036165E+01  1.54975912886066679E-02  5.15262441145311091E-03
  6.61786786786786791E+01  1.51244903787022961E-02  5.02832892355898221E-03
  6.62537537537537702E+01  1.47599456680367301E-02  4.90665877823668641E-03
  6.63288288288288328E+01  1.44037523466285493E-02  4.78741165657147871E-03
  6.64039039039039096E+01  1.40556680054869463E-02  4.67040828177671570E-03
  6.64789789789789864E+01  1.37154204133213709E-02  4.55550249613028563E-03
  6.65540540540540633E+01  1.33827177548866520E-02  4.44258886058689247E-03
  6.66291291291291259E+01  1.30572605573454781E-02  4.33160716562299136E-03
  6.67042042042042169E+01  1.27387543854748757E-02  4.22254347353187478E-03
  6.67792792792792795E+01  1.24269223093968397E-02  4.11542758337380982E-03
  6.68543543543543564E+01  1.21215161515518133E-02  4.01032709926721961E-03
  6.69294294294294332E+01  1.18223256077331588E-02  3.90733856523086363E-03
  6.70045045045045100E+01  1.15291845061688790E-02  3.80657637812497522E-03
  6.70795795795795868E+01  1.12419737054703529E-02  3.70816037901800649E-03
  6.71546546546546637E+01  1.09606204149950790E-02  3.61220313274559710E-03
  6.72297297297297405E+01  1.06850940223250888E-02  3.51879792431824536E-03
  6.73048048048048031E+01  1.04153988026086837E-02  3.42800842815435981E-03
  6.73798798798798941E+01  1.01515641358205892E-02  3.33986085095877312E-03
  6.74549549549549567E+01  9.89363304829378627E-03  3.25433912897689272E-03
  6.75300300300300336E+01  9.64165000960531815E-03  3.17138349849798535E-03
  6.76051051051051104E+01  9.39564894915172893E-03  3.09089248032559574E-03
  6.76801801801801872E+01  9.15564241080980487E-03  3.01272804909224470E-03
  6.77552552552552640E+01  8.92161264793110004E-03  2.93672351809834290E-03
  6.78303303303303409E+01  8.69350528822224536E-03  2.86269347639641399E-03
  6.79054054054054177E+01  8.47122598510707814E-03  2.79044497850848734E-03
  6.79804804804804803E+01  8.25464023622842283E-03  2.71978911488766732E-03
  6.80555555555555713E+01  8.04357630800138328E-03  2.65055208507820233E-03
  6.81306306306306340E+01  7.83783097404695296E-03  2.58258495377227705E-03
  6.82057057057057108E+01  7.63717757037470600E-03  2.51577138743228805E-03
  6.82807807807807876E+01  7.44137570542855852E-03  2.45003283728749627E-03
  6.83558558558558644E+01  7.25018185064840812E-03  2.38533084132382328E-03
  6.84309309309309270E+01  7.06335998615535351E-03  2.32166634803736630E-03
  6.85060060060060181E+01  6.88069149148131092E-03  2.25907620012087609E-03
  6.85810810810810807E+01  6.70198355252791915E-03  2.19762713722080824E-03
  6.86561561561561575E+01  6.52707549664384348E-03  2.13740786400053130E-03
  6.87312312312312343E+01  6.35584265522212699E-03  2.07851986598172646E-03
  6.88063063063063112E+01  6.18819756971917320E-03  2.02106772872049680E-03
  6.88813813813813880E+01  6.02408858132488269E-03  1.96514972002446477E-03
  6.89564564564564648E+01  5.86349605470494126E-03  1.91084933184037359E-03
  6.90315315315315416E+01  5.70642666231100087E-03  1.85822835721517971E-03
  6.91066066066066043E+01  5.55290628227643815E-03  1.80732191356291279E-03
  6.91816816816816953E+01  5.40297213083856028E-03  1.75813563552392220E-03
  6.92567567567567579E+01  5.25666475771713413E-03  1.71064506941383861E-03
  6.93318318318318347E+01  5.11402048499860762E-03  1.66479712558582709E-03
  6.94069069069069116E+01  4.97506477744310508E-03  1.62051330016195374E-03
  6.94819819819819884E+01  4.83980690887159549E-03  1.57769427347217430E-03
  6.95570570570570652E+01  4.70823615072779676E-03  1.53622543339145446E-03
  6.96321321321321420E+01  4.58031956943539490E-03  1.49598285656216828E-03
  6.97072072072072189E+01  4.45600139068046477E-03  1.45683930417322472E-03
  6.97822822822822815E+01  4.33520377985830048E-03  1.41866984402523382E-03
  6.98573573573573725E+01  4.21782880395040437E-03  1.38135678860017998E-03
  6.99324324324324351E+01  4.10376128365814389E-03  1.34479373155630961E-03
  7.00075075075075119E+01  3.99287221651070841E-03  1.30888856505885867E-03
  7.00825825825825888E+01  3.88502245167415610E-03  1.27356546099006485E-03
  7.01576576576576656E+01  3.78006632455791820E-03  1.23876589406420935E-03
  7.02327327327327282E+01  3.67785501268815462E-03  1.20444886771442906E-03
  7.03078078078078192E+01  3.57823945121205772E-03  1.17059056728270540E-03
  7.03828828828828819E+01  3.48107274238448373E-03  1.13718370207318881E-03
  7.04579579579579587E+01  3.38621210131544474E-03  1.10423680102915010E-03
  7.05330330330330497E+01  3.29352048980611741E-03  1.07177369045229846E-03
  7.06081081081081123E+01  3.20286818796742352E-03  1.03983330356233390E-03
  7.06831831831831892E+01  3.11413462409445944E-03  1.00846985250069190E-03
  7.07582582582582660E+01  3.02721081098982414E-03  9.77753240873277963E-04
  7.08333333333333428E+01  2.94200270702449189E-03  9.47769422421674787E-04
  7.09084084084084054E+01  2.85843572169308668E-03  9.18620238092557480E-04
  7.09834834834834965E+01  2.77646041288623054E-03  8.90422113808978389E-04
  7.10585585585585591E+01  2.69605917866649761E-03  8.63302902343708795E-04
  7.11336336336336359E+01  2.61725344113444966E-03  8.37396134182534458E-04
  7.12087087087087127E+01  2.54011047549077603E-03  8.12832032698819766E-04
  7.12837837837837895E+01  2.46474868645761222E-03  7.89724873117487710E-04
  7.13588588588588664E+01  2.39039426784344198E-03  7.67367509695157093E-04
  7.14339339339339432E+01  2.31624233976401210E-03  7.45032830428345736E-04
  7.15090090090090200E+01  2.24237647965112646E-03  7.22760778820209738E-04
  7.15840840840840826E+01  2.16898052492263491E-03  7.00601865214572970E-04
  7.16591591591591737E+01  2.09630382548381313E-03  6.78569226019373750E-04
  7.17342342342342363E+01  2.02461766137072277E-03  6.56614706546685984E-04
  7.18093093093093131E+01  1.95417215105397456E-03  6.34626583451793395E-04
  7.18843843843843899E+01  1.88516062933572663E-03  6.12444740085747968E-04
  7.19594594594594668E+01  1.81769635257639662E-03  5.89887945452835039E-04
  7.20345345345345436E+01  1.75180431598946575E-03  5.66787101483806188E-04
  7.21096096096096204E+01  1.68742874979786977E-03  5.43017934148730072E-04
  7.21846846846846972E+01  1.62445445348618350E-03  5.18526824871562604E-04
  7.22597597597597598E+01  1.56273771578460956E-03  4.93344568055770010E-04
  7.23348348348348509E+01  1.50214055790578202E-03  4.67584939761094681E-04
  7.24099099099099135E+01  1.44256095840864483E-03  4.41427963399648184E-04
  7.24849849849849903E+01  1.38395206340696407E-03  4.15091235975495086E-04
  7.25600600600600671E+01  1.32632542638187181E-03  3.88795918448483005E-04
  7.26351351351351440E+01  1.26973694122558081E-03  3.62736122363930733E-04
  7.27102102102102066E+01  1.21425873960250854E-03  3.37060627065999578E-04
  7.27852852852852976E+01  1.15994489022120469E-03  3.11873644811012094E-04
  7.28603603603603602E+01  1.10680197774986840E-03  2.87256783252043033E-04
  7.29354354354354371E+01  1.05477632336097677E-03  2.63308199837146526E-04
  7.30105105105105139E+01  1.00376694571336451E-03  2.40188618164895884E-04
  7.30855855855855907E+01  9.53667348968073895E-04  2.18159199693850970E-04
  7.31606606606606675E+01  9.04430854472343588E-04  1.97595007779297803E-04
  7.32357357357357444E+01  8.56145398591838243E-04  1.78961144493978817E-04
  7.33108108108108212E+01  8.09097020962762283E-04  1.62746666902368551E-04
  7.33858858858858838E+01  7.63799144860800665E-04  1.49362795272390338E-04
  7.34609609609609748E+01  7.20968876503586291E-04  1.39024094730794297E-04
  7.35360360360360374E+01  6.81442090710212981E-04  1.31640814823585727E-04
  7.36111111111111143E+01  6.46034303803594344E-04  1.26754036469103534E-04
  7.36861861861861911E+01  6.15370768365709449E-04  1.23540435653951336E-04
  7.37612612612612679E+01  5.89722299047654793E-04  1.20900093047862734E-04
  7.38363363363363447E+01  5.68888615912810803E-04  1.17621138954393162E-04
  7.39114114114114216E+01  5.52165547849223963E-04  1.12593705549062030E-04
  7.39864864864864984E+01  5.38416051976908566E-04  1.05028558705998239E-04
  7.40615615615615610E+01  5.26240708791800619E-04  9.46285122900694041E-05
  7.41366366366366520E+01  5.14217041850775639E-04  8.16668183396960698E-05
  7.42117117117117147E+01  5.01156053496250396E-04  6.69461823375303071E-05
  7.42867867867867915E+01  4.86315506476418498E-04  5.16408205221208970E-05
  7.43618618618618683E+01  4.69516606265733534E-04  3.70546571271960630E-05
  7.44369369369369451E+01  4.51133278460529854E-04  2.43525308653884457E-05
  7.45120120120120077E+01  4.31955802806079407E-04  1.43305532906733635E-05
  7.45870870870870988E+01  4.12964167994208427E-04  7.28276751412794821E-06
  7.46621621621621614E+01  3.95071115730339522E-04  2.99565320098340528E-06
  7.47372372372372382E+01  3.78902572663323363E-04  8.66851811826361758E-07
  7.48123123123123150E+01  3.64671100201053894E-04  1.10275845055823767E-07
  7.48873873873873919E+01  3.52169513739166058E-04 -1.27327528505527605E-08
  7.49624624624624687E+01  3.40875926087222294E-04  0.00000000000000000E+00
# pulse generated by run 1499526 (fbR0003)
