#        t [ns]                  pop[00]                  pop[01]                  pop[10]                  pop[11]
     296.348174   1.5307113047757850E-01   4.2763044669160177E-01   3.1344608382732275E-01   1.5048186580798371E-02
     296.548274   1.6396012897154494E-01   4.2714424093507009E-01   3.1007280686542366E-01   1.4704448641259974E-02
     296.748374   1.7692713638240873E-01   4.2579610504903131E-01   3.0491198386140073E-01   1.5181921308100411E-02
     296.948474   1.9191995928923869E-01   4.2319547227548798E-01   2.9801225942387444E-01   1.6673327427877381E-02
     297.148574   2.0877010024426668E-01   4.1904482170651397E-01   2.8950415799382873E-01   1.9315853596743784E-02
     297.348674   2.2717804398594543E-01   4.1318656744620497E-01   2.7959986795859554E-01   2.3171470254320793E-02
     297.548774   2.4671786163552825E-01   4.0563008802530165E-01   2.6858477570748313E-01   2.8214651453153751E-02
     297.748874   2.6685727969050249E-01   3.9655746790525337E-01   2.5680139708427918E-01   3.4329395263619833E-02
     297.948974   2.8698746493869098E-01   3.8631065512391194E-01   2.4462778622488091E-01   4.1316016305380961E-02
     298.149075   3.0645832320182481E-01   3.7536345843207874E-01   2.3245337761986271E-01   4.8906601798434653E-02
     298.349175   3.2461586381840968E-01   3.6428218546786872E-01   2.2065554520132799E-01   5.6786714600747593E-02
     298.549275   3.4083803090140891E-01   3.5367956268962203E-01   2.0958001154741204E-01   6.4620119146655552E-02
     298.749375   3.5456723439191390E-01   3.4416568083162463E-01   1.9952686219192134E-01   7.2073809618287188E-02
     298.949475   3.6534032392469917E-01   3.3629798078814838E-01   1.9074175170635257E-01   7.8841996156495384E-02
     299.149575   3.7281540818633879E-01   3.3053367319902416E-01   1.8341117674796115E-01   8.4667792983957005E-02
     299.349675   3.7679039087170707E-01   3.2719198402841182E-01   1.7766211705558599E-01   8.9359687828851050E-02
     299.549775   3.7720680025894826E-01   3.2643437558667404E-01   1.7356737385078724E-01   9.2799177746127309E-02
     299.749875   3.7413746606243509E-01   3.2826556299818904E-01   1.7115638437698133E-01   9.4938306368610600E-02
     299.949975   3.6776346651918235E-01   3.3255088208852573E-01   1.7042837656613419E-01   9.5789634406564475E-02
     300.150075   3.5834911294512106E-01   3.3904161111436432E-01   1.7136309796343535E-01   9.5413477208235425E-02
     300.350175   3.4622254827334736E-01   3.4740030178512399E-01   1.7392507818839070E-01   9.3906984869665339E-02
     300.550275   3.3176563771551743E-01   3.5722138243385620E-01   1.7805984628010327E-01   9.1397567498631038E-02
     300.750375   3.1541232070519615E-01   3.6804629736655997E-01   1.8368352941042276E-01   8.8040531764737057E-02
     300.950475   2.9765115735404390E-01   3.7937569492148188E-01   1.9066973580387989E-01   8.4018661777475287E-02
     301.150575   2.7902565750203229E-01   3.9068349047023737E-01   1.9883922044772293E-01   7.9540141866497063E-02
     301.350675   2.6012470776443525E-01   4.0143913451644092E-01   2.0795830914529970E-01   7.4830750582741842E-02
     301.550775   2.4155705779141068E-01   4.1114268595791997E-01   2.1775002947018440E-01   7.0117830142489138E-02
     301.750875   2.2391071433992332E-01   4.1937024202929962E-01   2.2791667943099489E-01   6.5607797869848744E-02
     301.950975   2.0770637333725345E-01   4.2581952836215337E-01   2.3816726416774398E-01   6.1463065185773498E-02
     302.151076   1.9335653038085124E-01   4.3034418748420750E-01   2.4824197082584820E-01   5.7784538037748030E-02
     302.351176   1.8113865180910355E-01   4.3296933583452779E-01   2.5792807733001460E-01   5.4603398961422654E-02
     302.551276   1.7118770177579096E-01   4.3388375001909263E-01   2.6706410367920130E-01   5.1883970543571405E-02
     302.751376   1.6351076670518802E-01   4.3340651775014161E-01   2.7553165592620404E-01   4.9537759631563809E-02
     302.951476   1.5802035894021699E-01   4.3193343427847097E-01   2.8323865561038236E-01   4.7445596923812304E-02
     303.151576   1.5457615992147075E-01   4.2987652234520701E-01   2.9010075711295946E-01   4.5482623077952103E-02
     303.351676   1.5302491269131058E-01   4.2760924640548670E-01   2.9602650307152772E-01   4.3542416478346245E-02
     303.551776   1.5323365519860788E-01   4.2542217446401553E-01   3.0090843386361532E-01   4.1558899245501872E-02
     303.751876   1.5511451543613830E-01   4.2348974139592399E-01   3.0462086422157775E-01   3.9524127171440056E-02
     303.951976   1.5863832850983328E-01   4.2185074227017194E-01   3.0702485642745581E-01   3.7498421943952774E-02
     304.152076   1.6383445886698872E-01   4.2040612993240645E-01   3.0797983414739843E-01   3.5609859550702554E-02
     304.352176   1.7077683480445330E-01   4.1893465445561634E-01   3.0735973199359345E-01   3.4042557637182294E-02
     304.552276   1.7955822572464269E-01   4.1712401744952565E-01   3.0507081991934243E-01   3.3015649721285803E-02
     304.752376   1.9025559584925647E-01   4.1461471343437356E-01   3.0106823677467476E-01   3.2756664372352147E-02
     304.952476   2.0289116994072737E-01   4.1105287555720110E-01   2.9536866387882993E-01   3.3473743575106421E-02
     305.152576   2.1739648255323049E-01   4.0614560909924502E-01   2.8805771830946048E-01   3.5330275813244355E-02
     305.352676   2.3358726840571531E-01   3.9970991602529032E-01   2.7929188447798226E-01   3.8424072261334881E-02
     305.552776   2.5115438396788475E-01   3.9170702976317340E-01   2.6929513385491677E-01   4.2772614810282564E-02
     305.752876   2.6967190679955039E-01   3.8225733158463010E-01   2.5835002942047441E-01   4.8306071719621549E-02
     305.952976   2.8862013542682280E-01   3.7163502111907820E-01   2.4678319948734884E-01   5.4869497744447875E-02
     306.153077   3.0741863236657485E-01   3.6024538610580087E-01   2.3494621836145912E-01   6.2234209216909045E-02
     306.353177   3.2546273865226666E-01   3.4859042456587203E-01   2.2319462970159082E-01   7.0116251242912944E-02
     306.553277   3.4215726112729250E-01   3.3722954262798399E-01   2.1186881658834866E-01   7.8198427651160612E-02
     306.753377   3.5694390475689181E-01   3.2674028724113141E-01   2.0127970105496307E-01   8.6152522675934262E-02
     306.953477   3.6932287196811792E-01   3.1768088464420458E-01   1.9170017936877193E-01   9.3659822008812357E-02
     307.153577   3.7887116199624771E-01   3.1055436468955866E-01   1.8336119356952865E-01   1.0042948400228532E-01
     307.353677   3.8525921889345882E-01   3.0577469577973954E-01   1.7645063807727754E-01   1.0621457972362702E-01
     307.553777   3.8826498001771964E-01   3.0363758823289211E-01   1.7111389151023237E-01   1.1082484942643604E-01
     307.753877   3.8778275240263121E-01   3.0429987758741522E-01   1.6745552457072330E-01   1.1413466484380684E-01
     307.953977   3.8382550866776244E-01   3.0776986543094159E-01   1.6554157101119721E-01   1.1608548251707629E-01
     308.154077   3.7652226666698418E-01   3.1390753262936338E-01   1.6540079289202089E-01   1.1668395368079046E-01
     308.354177   3.6611406531030505E-01   3.2243125683825541E-01   1.6702300234796591E-01   1.1599812366628720E-01
     308.554277   3.5295052085620565E-01   3.3292869069521641E-01   1.7035377321967504E-01   1.1415345050143179E-01
     308.754377   3.3748562852953828E-01   3.4487225269110383E-01   1.7528704812198967E-01   1.1132839663217456E-01
     308.954477   3.2026966230609616E-01   3.5764113860431751E-01   1.8165862020419227E-01   1.0774793439295294E-01
     309.154577   3.0193408307784519E-01   3.7055166939991818E-01   1.8924399745049433E-01   1.0367292240304125E-01
     309.354677   2.8316615651190463E-01   3.8289808332980430E-01   1.9776443158032353E-01   9.9383208319264033E-02
     309.554777   2.6467031801173446E-01   3.9400530349811042E-01   2.0690396544149048E-01   9.5153191162239997E-02
     309.754877   2.4711765787242912E-01   4.0329035525573270E-01   2.1633656688296662E-01   9.1221931968606881E-02
     309.954977   2.3109177976666581E-01   4.1032218842771617E-01   2.2575753545098634E-01   8.7764032704877565E-02
     310.155078   2.1704210243059555E-01   4.1486770670309470E-01   2.3491155361360849E-01   8.4868452078029705E-02
     310.355178   2.0525289907688726E-01   4.1691555207705250E-01   2.4361142058069857E-01   8.2530009267718960E-02
     310.555278   1.9583354660450622E-01   4.1667227139049884E-01   2.5174339023689135E-01   8.0655936118398192E-02
     310.755378   1.8873391584107449E-01   4.1452736856903205E-01   2.5925696380040147E-01   7.9087702771598753E-02
     310.955478   1.8378332487510596E-01   4.1099087695355607E-01   2.6614160360997624E-01   7.7634036196151737E-02
     311.155578   1.8074273975494537E-01   4.0661774422464392E-01   2.7239817463552585E-01   7.6106783675714329E-02
     311.355678   1.7935684972726090E-01   4.0193620207952618E-01   2.7801361212348968E-01   7.4352029360919419E-02
     311.555778   1.7939774242957457E-01   3.9738976900460710E-01   2.8294347197634467E-01   7.2273476289016231E-02
     311.755878   1.8069716535492519E-01   3.9329526682296928E-01   2.8710376940555393E-01   6.9847811391259826E-02
     311.955978   1.8316519434306325E-01   3.8981853394331784E-01   2.9037242421548359E-01   6.7131517412972352E-02
     312.156078   1.8679381511497717E-01   3.8696967896319567E-01   2.9259934652560293E-01   6.4258644971126905E-02
     312.356178   1.9164691738412384E-01   3.8461627506440194E-01   2.9362261189807037E-01   6.1429971192685465E-02
     312.556278   1.9783978383770123E-01   3.8251005496300960E-01   2.9328799219142804E-01   5.8894241886131272E-02
     312.756378   2.0550990908790723E-01   3.8032381777134178E-01   2.9146957207868934E-01   5.6922696021820811E-02
     312.956478   2.1478083904461978E-01   3.7769681159474250E-01   2.8808874961928105E-01   5.5779977046003897E-02
     313.156578   2.2572355597694688E-01   3.7428513496935245E-01   2.8312860605297596E-01   5.5696028640828538E-02
     313.356678   2.3832231650880609E-01   3.6981073254810481E-01   2.7664191962794049E-01   5.6842713871162749E-02
     313.556778   2.5245086187978222E-01   3.6410199456658687E-01   2.6875303751988078E-01   5.9316830811243233E-02
     313.756878   2.6786211363895335E-01   3.5712084816387951E-01   2.5965459237166588E-01   6.3130059925686169E-02
     313.956978   2.8419230703990372E-01   3.4897348658840011E-01   2.4959959100181756E-01   6.8206342835174599E-02
     314.157079   3.0097862490824812E-01   3.3990416703844656E-01   2.3888909800182775E-01   7.4386964547423592E-02
     314.357179   3.1768661996725694E-01   3.3027460462940628E-01   2.2785650162530816E-01   8.1442455313212647E-02
     314.557279   3.3374137795306819E-01   3.2053439987689919E-01   2.1685062602435307E-01   8.9088980850171834E-02
     314.757379   3.4855678782411281E-01   3.1118844842780807E-01   2.0622042786872799E-01   9.7006352177978900E-02
     314.957479   3.6156036391256097E-01   3.0276501417777840E-01   1.9630307308416570E-01   1.0485561477816024E-01
     315.157579   3.7221468657000256E-01   2.9578485046051811E-01   1.8741533544994313E-01   1.1229581388681813E-01
     315.357679   3.8003888348846288E-01   2.9072934486032553E-01   1.7984645232206325E-01   1.1900103897798560E-01
     315.557779   3.8463341764328940E-01   2.8800562114980005E-01   1.7384987149292949E-01   1.2467916867961909E-01
     315.757879   3.8570838161849036E-01   2.8790933371745425E-01   1.6963240414931435E-01   1.2909225670756669E-01
     315.957979   3.8311182438324975E-01   2.9058930805109395E-01   1.6734131888031961E-01   1.3207635379500179E-01
     316.158079   3.7685373537729150E-01   2.9601898294844986E-01   1.6705108225458609E-01   1.3355786399606454E-01
     316.358179   3.6712255087348211E-01   3.0397841411697551E-01   1.6875164879573437E-01   1.3356428145974664E-01
     316.558279   3.5429070009542124E-01   3.1405085982813735E-01   1.7234087988485958E-01   1.3222727561739192E-01
     316.758379   3.3890425817217440E-01   3.2563901119261940E-01   1.7762442898193603E-01   1.2977557163063838E-01
     316.958479   3.2165385450713119E-01   3.3800335343166887E-01   1.8432517196112305E-01   1.2651627920691222E-01
     317.158579   3.0332921522419781E-01   3.5031968685876735E-01   1.9210167757745553E-01   1.2280605186923674E-01
     317.358679   2.8476211911613464E-01   3.6175026871635069E-01   2.0057430958930636E-01   1.1901471245625697E-01
     317.558779   2.6676167622756491E-01   3.7152319754964741E-01   2.0935767647226428E-01   1.1548405151705596E-01
     317.758879   2.5004801294015333E-01   3.7901140512695741E-01   2.1809576247090443E-01   1.1248676852894404E-01
     317.958979   2.3519546557278440E-01   3.8379738937018765E-01   2.2649263408462197E-01   1.1019368503616837E-01
     318.159080   2.2259552906194696E-01   3.8571192749166805E-01   2.3433269913030097E-01   1.0865599340140863E-01
     318.359180   2.1244185022497211E-01   3.8484433696659648E-01   2.4148949762445523E-01   1.0780398129392929E-01
     318.559280   2.0473488579400120E-01   3.8152655092614163E-01   2.4792398384785663E-01   1.0746107594546647E-01
     318.759380   1.9930654160092090E-01   3.7629022173671367E-01   2.5367118337051769E-01   1.0737299224756898E-01
     318.959480   1.9586548609749338E-01   3.6979707924760036E-01   2.5881488806789754E-01   1.0724970501368322E-01
     319.159580   1.9405619077297315E-01   3.6275321315303505E-01   2.6345567834495176E-01   1.0681191024820794E-01
     319.359680   1.9351813525356029E-01   3.5582585803065037E-01   2.6768096120525586E-01   1.0583121883075061E-01
     319.559780   1.9393448634568095E-01   3.4957668428413535E-01   2.7154271398762359E-01   1.0415798443733625E-01
     319.759880   1.9506672968125727E-01   3.4441570414369954E-01   2.7504398702465549E-01   1.0173650254786891E-01
     319.959980   1.9677494624819378E-01   3.4057550959554400E-01   2.7813357222371016E-01   9.8609397406076507E-02
     320.160080   1.9902371739304339E-01   3.3810560270672108E-01   2.8070807128353575E-01   9.4913162132268802E-02
     320.360180   2.0187532121068533E-01   3.3688493877768227E-01   2.8261990940587151E-01   9.0867076570284769E-02
     320.560280   2.0547352073185962E-01   3.3664814681244670E-01   2.8368995177444428E-01   8.6756802107884029E-02
     320.760380   2.1001988259112744E-01   3.3702120658390411E-01   2.8372467866442075E-01   8.2912033947252356E-02
     320.960480   2.1574236077211068E-01   3.3756464286345900E-01   2.8253799080859099E-01   7.9677698943367542E-02
     321.160580   2.2285665039934738E-01   3.3782258375155738E-01   2.7997572733898302E-01   7.7381063843469836E-02
     321.360680   2.3152403420763260E-01   3.3737383826843892E-01   2.7593912377735608E-01   7.6299711921912761E-02
     321.560780   2.4181174882869239E-01   3.3587925650971490E-01   2.7040361385713901E-01   7.6635246758397696E-02
     321.760880   2.5366187919327682E-01   3.3311969144142717E-01   2.6343090525524243E-01   7.8495578495618765E-02
     321.960980   2.6687338115568560E-01   3.2902030600590088E-01   2.5517360372047820E-01   8.1886610421776695E-02
     322.161081   2.8109978154582266E-01   3.2365898966870893E-01   2.4587237129720543E-01   8.6712803920889675E-02
     322.361181   2.9586249692991212E-01   3.1725909726740342E-01   2.3584610474390519E-01   9.2785247763994938E-02
     322.561281   3.1057716721155759E-01   3.1016913555677139E-01   2.2547620668977589E-01   9.9835298145531590E-02
     322.761381   3.2458879099570004E-01   3.0283360038145568E-01   2.1518662397604538E-01   1.0753159328297264E-01
     322.961481   3.3721097582904225E-01   2.9575951356063918E-01   2.0542175412168445E-01   1.1549835037892101E-01
     323.161581   3.4776563901668944E-01   2.8948189012044206E-01   1.9662407364725226E-01   1.2333377361752439E-01
     323.361681   3.5562265365699930E-01   2.8452798453942363E-01   1.8921180353843342E-01   1.3062964151656409E-01
     323.561781   3.6024223320680815E-01   2.8137685085441744E-01   1.8355498237587384E-01   1.3699538481781634E-01
     323.761881   3.6122168533686738E-01   2.8041195699046806E-01   1.7994860901629336E-01   1.4208904244133061E-01
     323.961981   3.5834210067625233E-01   2.8187077674377453E-01   1.7858481658447095E-01   1.4565272455264625E-01
     324.162081   3.5160593876472424E-01   2.8580043138858419E-01   1.7952916417828663E-01   1.4754577108619563E-01
     324.362181   3.4125735086456155E-01   2.9202861697220744E-01   1.8270651697404089E-01   1.4776809519043324E-01
     324.562281   3.2777926662304990E-01   3.0015775885774620E-01   1.8790119959116106E-01   1.4646740358613874E-01
     324.762381   3.1186204853773070E-01   3.0958958802341136E-01   1.9477502120262905E-01   1.4392538446791098E-01
     324.962481   2.9434323588670502E-01   3.1958192364101534E-01   2.0290258216129570E-01   1.4052231646866828E-01
     325.162581   2.7612818886510920E-01   3.2932851302755678E-01   2.1181652850181884E-01   1.3668703801924598E-01
     325.362681   2.5810754387324514E-01   3.3804626419427947E-01   2.2105282145649907E-01   1.3284320168931943E-01
     325.562781   2.4108313385859170E-01   3.4505755403147415E-01   2.3019000770169612E-01   1.2935994378445584E-01
     325.762881   2.2570793409389447E-01   3.4985980058020644E-01   2.3888009891348580E-01   1.2651163626636994E-01
     325.962981   2.1244557479554188E-01   3.5217357773479069E-01   2.4686795654333504E-01   1.2445158073498450E-01
     326.163082   2.0155474740089246E-01   3.5196170921387077E-01   2.5399660934403545E-01   1.2320348598452774E-01
     326.363182   1.9309683090259674E-01   3.4942056137767680E-01   2.6020111271641028E-01   1.2266922592174909E-01
     326.563282   1.8695863791273545E-01   3.4495168325724457E-01   2.6549685332807010E-01   1.2264787872261754E-01
     326.763382   1.8288485242015479E-01   3.3911847045677279E-01   2.6996472120128301E-01   1.2286367841556221E-01
     326.963482   1.8052053881240729E-01   3.3258684496779278E-01   2.7373133630915408E-01   1.2300314813581913E-01
     327.163582   1.7946276941924780E-01   3.2605238210463189E-01   2.7694429547961524E-01   1.2275836862185986E-01
     327.363682   1.7931412685555020E-01   3.2016487193281351E-01   2.7974689023835497E-01   1.2186837463124406E-01
     327.563782   1.7972892274437485E-01   3.1546345086669897E-01   2.8225723996662522E-01   1.2015091646535780E-01
     327.763882   1.8044692597288428E-01   3.1232990652785780E-01   2.8455356354703448E-01   1.1752138358756226E-01
     327.963982   1.8131355060348098E-01   3.1096202811607099E-01   2.8666481888488443E-01   1.1399962080210344E-01
     328.164082   1.8228733699080199E-01   3.1136632868773939E-01   2.8856540372687428E-01   1.0970723308933543E-01
     328.364182   1.8343672433126154E-01   3.1336793961032466E-01   2.9017290251505840E-01   1.0485852050068850E-01
     328.564282   1.8492846003169733E-01   3.1663435140048679E-01   2.9134913757339848E-01   9.9746883546201204E-02
     328.764382   1.8700834458668697E-01   3.2071029976220944E-01   2.9190691986646899E-01   9.4725784934347038E-02
     328.964482   1.8997303301342430E-01   3.2506242575842642E-01   2.9162566121268346E-01   9.0182096294147168E-02
     329.164582   1.9413207841461277E-01   3.2913182508361999E-01   2.9027685458276858E-01   8.6501758129787595E-02
     329.364682   1.9976214801501577E-01   3.3239021279947611E-01   2.8765681277353433E-01   8.4031385906407893E-02
     329.564782   2.0705812060437540E-01   3.3439343046384179E-01   2.8362143642410004E-01   8.3041945691714442E-02
     329.764882   2.1608750214336869E-01   3.3482581763137714E-01   2.7811714654908459E-01   8.3700722803931663E-02
     329.964982   2.2675535462721608E-01   3.3353028402178292E-01   2.7120310289947608E-01   8.6055763708346750E-02
     330.165083   2.3878616754348925E-01   3.3052121443858956E-01   2.6306170162125014E-01   9.0033696764103902E-02
     330.365183   2.5172625379148672E-01   3.2598024540822229E-01   2.5399634670262444E-01   9.5448779869097888E-02
     330.565283   2.6496661821783962E-01   3.2023746116119556E-01   2.4441697537681592E-01   1.0201955913352187E-01
     330.765383   2.7778376943699112E-01   3.1374155316510260E-01   2.3481460523943717E-01   1.0938988000725099E-01
     330.965483   2.8939428225718156E-01   3.0702251471017056E-01   2.2572691972035999E-01   1.1715191993431810E-01
     331.165583   2.9901682058957779E-01   3.0065067029908565E-01   2.1769824993720413E-01   1.2486932289017376E-01
     331.365683   3.0593470940350809E-01   2.9519494845567185E-01   2.1123806078981894E-01   1.3209960460497880E-01
     331.565783   3.0955541792044877E-01   2.9117968521423809E-01   2.0678058491420179E-01   1.3841814963470978E-01
     331.765883   3.0946665357107844E-01   2.8903670327867798E-01   2.0464646713393209E-01   1.4344832763994100E-01
     331.965983   3.0548603929913404E-01   2.8905353378461807E-01   2.0500884147274973E-01   1.4689876758622852E-01
     332.166083   2.9769520054018905E-01   2.9132668753072533E-01   2.0786992893554854E-01   1.4860143765126815E-01
     332.366183   2.8644796392053773E-01   2.9573244041756591E-01   2.1305507583966726E-01   1.4853991937506381E-01
     332.566283   2.7234701297202285E-01   3.0192515239312517E-01   2.2022844396323649E-01   1.4685836006166761E-01
     332.766383   2.5618817960951956E-01   3.0936903310426134E-01   2.2893106219420942E-01   1.4384505217336271E-01
     332.966483   2.3887701021995256E-01   3.1740277432043462E-01   2.3863694978162817E-01   1.3989042407336652E-01
     333.166583   2.2133151872131201E-01   3.2532540729416837E-01   2.4881566791888701E-01   1.3542839807023260E-01
     333.366683   2.0439200373046842E-01   3.3248326151966018E-01   2.5898582697526773E-01   1.3087675023364123E-01
     333.566783   1.8875459566791836E-01   3.3834082677948885E-01   2.6874937600972287E-01   1.2658957581188907E-01
     333.766883   1.7493346593933443E-01   3.4252853578716103E-01   2.7780613649115909E-01   1.2282663460972239E-01
     333.966983   1.6324853650608870E-01   3.4486724226953747E-01   2.8595335847461401E-01   1.1973870435523826E-01
     334.167084   1.5383357568162032E-01   3.4537098955160239E-01   2.9307555790305706E-01   1.1736655510914643E-01
     334.367184   1.4665840094312269E-01   3.4423195441603655E-01   2.9913013021099466E-01   1.1565001051386506E-01
     334.567284   1.4155765084775820E-01   3.4179389385959946E-01   3.0413422151845626E-01   1.1444285887348345E-01
     334.767384   1.3826099373767825E-01   3.3851845609769338E-01   3.0815516044984470E-01   1.1353164017497568E-01
     334.967484   1.3642480807784069E-01   3.3494386625150829E-01   3.1130206449964326E-01   1.1265967196360861E-01
     335.167584   1.3566771151796900E-01   3.3163427031728782E-01   3.1371472448478549E-01   1.1155765133827353E-01
     335.367684   1.3560992004682212E-01   3.2912208975648388E-01   3.1554828852549183E-01   1.0997860723105170E-01
     335.567784   1.3591291099122235E-01   3.2785035997333406E-01   3.1695516522050232E-01   1.0773178269233405E-01
     335.767884   1.3631448524381165E-01   3.2812333086447509E-01   3.1806660112523893E-01   1.0470967517639214E-01
     335.967984   1.3665495961371271E-01   3.3007207390361271E-01   3.1897603777405464E-01   1.0090436181962631E-01
     336.168084   1.3689186476660414E-01   3.3363911293862947E-01   3.1972554248076585E-01   9.6412096952591064E-02
     336.368184   1.3710262590682451E-01   3.3858294199906019E-01   3.2029589054738444E-01   9.1427748240632878E-02
     336.568284   1.3747605971194415E-01   3.4450078658468508E-01   3.2060118952487238E-01   8.6231322609671243E-02
     336.768384   1.3829308696687648E-01   3.5086715049168793E-01   3.2049049562357945E-01   8.1167315022866712E-02
     336.968484   1.3989603027390149E-01   3.5708567270020480E-01   3.1975990206223204E-01   7.6616158528897318E-02
     337.168584   1.4264655491732925E-01   3.6255057941710928E-01   3.1817710272102778E-01   7.2958034618838430E-02
     337.368684   1.4687499913557123E-01   3.6671129059677687E-01   3.1551677251349713E-01   7.0532339098073271E-02
     337.568784   1.5282660062167464E-01   3.6913149279501262E-01   3.1160137508075092E-01   6.9598945509734139E-02
     337.768884   1.6061148476258910E-01   3.6953418716880437E-01   3.0634004503854112E-01   7.0308314433026209E-02
     337.968984   1.7016537287225017E-01   3.6782711322853229E-01   2.9975865715416827E-01   7.2685815760340458E-02
     338.169085   1.8122722103138128E-01   3.6410720848317224E-01   2.9201653780902603E-01   7.6631809414083402E-02
     338.369185   1.9333819158709120E-01   3.5864664394959039E-01   2.8340806604195923E-01   8.1934828350534186E-02
     338.569285   2.0586362424606347E-01   3.5186517417475227E-01   2.7434935683382788E-01   8.8292844636752230E-02
     338.769385   2.1803722414192009E-01   3.4429339155175054E-01   2.6535094821497712E-01   9.5338124224697438E-02
     338.969485   2.2902478019294256E-01   3.3652979365375008E-01   2.5697776372790115E-01   1.0266336902100855E-01
     339.169585   2.3800137785357364E-01   3.2919402419467619E-01   2.4979934346553512E-01   1.0984789801743337E-01
     339.369685   2.4423130313611061E-01   3.2288014888818045E-01   2.4433659976444499E-01   1.1648175908565107E-01
     339.569785   2.4713869920950673E-01   3.1811373709814239E-01   2.4101286337044447E-01   1.2218622802917019E-01
     339.769885   2.4636225488325494E-01   3.1531266753687387E-01   2.4011440562294825E-01   1.2663305391779847E-01
     339.969985   2.4179260658306803E-01   3.1474920843817489E-01   2.4176238547384621E-01   1.2956722984490229E-01
     340.170085   2.3359043700077453E-01   3.1651515089076698E-01   2.4589841174010857E-01   1.3083403726393958E-01
     340.370185   2.2218013888138641E-01   3.2049840695551080E-01   2.5228757849889333E-01   1.3040402156473366E-01
     340.570285   2.0821495451555708E-01   3.2638143663749791E-01   2.6054185514310646E-01   1.2838612081012227E-01
     340.770385   1.9251412302878962E-01   3.3366865505828486E-01   2.7016337396395229E-01   1.2502071338537687E-01
     340.970485   1.7597768680452019E-01   3.4174392001617493E-01   2.8060304043947881E-01   1.2064917013131331E-01
     341.170585   1.5949064536767354E-01   3.4995039065427314E-01   2.9132472932124942E-01   1.1566419259741341E-01
     341.370685   1.4383395007366420E-01   3.5767600306475733E-01   3.0186102056061975E-01   1.1045329279369658E-01
     341.570785   1.2962002722386007E-01   3.6442502926030079E-01   3.1184761937695044E-01   1.0535054963082564E-01
     341.770885   1.1726270136091307E-01   3.6986244801710594E-01   3.2103135350532780E-01   1.0060684551559125E-01
     341.970985   1.0697996959153200E-01   3.7382870313555749E-01   3.2925639163109655E-01   9.6379958539673169E-02
     342.171086   9.8819244791477259E-02   3.7633145580390470E-01   3.3643978593623425E-01   9.2738748706131885E-02
     342.371186   9.2691841287789747E-02   3.7752438216993767E-01   3.4254814397899430E-01   8.9673466236626892E-02
     342.571286   8.8406613692315561E-02   3.7768065295445663E-01   3.4758281039562194E-01   8.7106892116379689E-02
     342.771386   8.5698713273764729E-02   3.7716366057597267E-01   3.5157461732097472E-01   8.4905626709668114E-02
     342.971486   8.4254360276549117E-02   3.7639410114496247E-01   3.5458467261431015E-01   8.2893825676214727E-02
     343.171586   8.3734694499407319E-02   3.7581203941678737E-01   3.5670591210907371E-01   8.0871977218646959E-02
     343.371686   8.3801928285310731E-02   3.7583362622056543E-01   3.5806033674406917E-01   7.8641919961019463E-02
     343.571786   8.4149517770973806E-02   3.7680401879292652E-01   3.5878869394229529E-01   7.6036742440194968E-02
     343.771886   8.4534662511791397E-02   3.7895126558615644E-01   3.5903290079520989E-01   7.2950839664972747E-02
     343.971986   8.4807832805132113E-02   3.8234911234435393E-01   3.5891498911200764E-01   6.9363296682030132E-02
     344.172086   8.4933168999644426E-02   3.8689685232038279E-01   3.5851729511614250E-01   6.5349160136947221E-02
     344.372186   8.4995945421264332E-02   3.9232078005866661E-01   3.5786711895461953E-01   6.1077116022509495E-02
     344.572286   8.5196124872853357E-02   3.9819729142108051E-01   3.5692767779488854E-01   5.6795273869249173E-02
     344.772386   8.5828228137780807E-02   4.0399484499141430E-01   3.5559725481542681E-01   5.2807538868627366E-02
     344.972486   8.7248104797431489E-02   4.0913064895765561E-01   3.5371880940138833E-01   4.9442771894100769E-02
     345.172586   8.9828385455251819E-02   4.1303647097266610E-01   3.5110139698265735E-01   4.7019213266574482E-02
     345.372686   9.3906524171004993E-02   4.1522582884868442E-01   3.4755235199456141E-01   4.5807670663866422E-02
     345.572786   9.9731321848990181E-02   4.1535292105548582E-01   3.4291602291063805E-01   4.5998324992159390E-02
     345.772886   1.0741474265530643E-01   4.1325372443789377E-01   3.3711215956389401E-01   4.7676932249813946E-02
     345.972986   1.1689535307011852E-01   4.0896308597950726E-01   3.3016653425547404E-01   5.0815181471892429E-02
     346.173087   1.2791810113637142E-01   4.0270761408928379E-01   3.2222866718077731E-01   5.5276223273308722E-02
     346.373187   1.4003315926892171E-01   3.9487975225384259E-01   3.1357501031093693E-01   6.0831673040443943E-02
     346.573287   1.5261489236550593E-01   3.8600083829948684E-01   3.0459829443805175E-01   6.7183800064348265E-02
     346.773387   1.6490121534466332E-01   3.7667949761034786E-01   2.9578403139715592E-01   7.3987797827494872E-02
     346.973487   1.7605341908282546E-01   3.6756769901817543E-01   2.8767424453595281E-01   8.0872953837100206E-02
     347.173587   1.8523456021835535E-01   3.5931367414890669E-01   2.8081879760368111E-01   8.7464648261708439E-02
     347.373687   1.9169820114041389E-01   3.5251236721059542E-01   2.7571853374233679E-01   9.3407933100736862E-02
     347.573787   1.9487170204827772E-01   3.4765885854025835E-01   2.7277009841774968E-01   9.8389361164919392E-02
     347.773887   1.9441729533872221E-01   3.4511178760036465E-01   2.7222397919949304E-01   1.0215273167458841E-01
