#        t [ns]                  pop[00]                  pop[01]                  pop[10]                  pop[11]
     209.104552   8.8661954481241527E-03   6.8621951812358861E-02   4.6849686320809064E-01   2.3464826609008324E-01
     209.304652   1.2323661223294440E-02   6.9431790595355480E-02   4.7866572232826898E-01   2.3005293654463707E-01
     209.504752   1.6707234826943543E-02   7.0497028201227302E-02   4.8866861031898307E-01   2.2436562130275878E-01
     209.704852   2.2015022315499122E-02   7.1653885017358226E-02   4.9821738350996037E-01   2.1779638616947891E-01
     209.904952   2.8196569893591525E-02   7.2752332084854043E-02   5.0709059514582844E-01   2.1055541560926894E-01
     210.105053   3.5151596822340384E-02   7.3671926567795656E-02   5.1512162482200974E-01   2.0285302304807526E-01
     210.305153   4.2730277618023803E-02   7.4336221996960633E-02   5.2218301935321887E-01   1.9490119511991441E-01
     210.505253   5.0735569636740314E-02   7.4723480471389769E-02   5.2817564034621445E-01   1.8691046219438134E-01
     210.705353   5.8929340335955968E-02   7.4870582937470745E-02   5.3302550702695906E-01   1.7908046493586371E-01
     210.905453   6.7043266825293255E-02   7.4868235850677742E-02   5.3668490291942494E-01   1.7158830815176862E-01
     211.105553   7.4793409244391054E-02   7.4848191612641807E-02   5.3913209263678830E-01   1.6458089346227539E-01
     211.305653   8.1895770487471917E-02   7.4965483182781303E-02   5.4036622926867339E-01   1.5817509395810411E-01
     211.505753   8.8080130541077745E-02   7.5379363026098239E-02   5.4039804540277148E-01   1.5246536859739573E-01
     211.705853   9.3100884297974515E-02   7.6235643119870578E-02   5.3924022399769789E-01   1.4753483590974742E-01
     211.905953   9.6745614196040705E-02   7.7651309057362602E-02   5.3690259810509211E-01   1.4346440015421191E-01
     212.106053   9.8843443791229002E-02   7.9700940839286916E-02   5.3339591009979825E-01   1.4033578864650895E-01
     212.306153   9.9274874963498017E-02   8.2404643473916045E-02   5.2874403359630096E-01   1.3822786661842762E-01
     212.506253   9.7982890420404548E-02   8.5718754596809138E-02   5.2299993570576131E-01   1.3720966570904319E-01
     212.706353   9.4982942174913543E-02   8.9532087737132032E-02   5.1625783353502042E-01   1.3733581502508743E-01
     212.906453   9.0368721404096686E-02   9.3670127533949044E-02   5.0865503485234664E-01   1.3864887589744415E-01
     213.106553   8.4311842093131958E-02   9.7907074528485738E-02   5.0036161275875168E-01   1.4118897156667948E-01
     213.306653   7.7055604404102460E-02   1.0198264311534952E-01   4.9156169728252358E-01   1.4500652528810329E-01
     213.506753   6.8904121962503020E-02   1.0561936726312746E-01   4.8243380153573978E-01   1.5017131034000761E-01
     213.706853   6.0207617844244672E-02   1.0853776585162604E-01   4.7313808656350154E-01   1.5677116804955457E-01
     213.906953   5.1343314740608742E-02   1.1046999106715336E-01   4.6381628256115820E-01   1.6489627791594777E-01
     214.107054   4.2690446593384133E-02   1.1117539479766438E-01   4.5460565226380728E-01   1.7460944196723535E-01
     214.307154   3.4598879868857554E-02   1.1046167597517033E-01   4.4566243134362227E-01   1.8590882431733138E-01
     214.507254   2.7354232716919374E-02   1.0821192559917674E-01   4.3718474248875261E-01   1.9869445025263904E-01
     214.707354   2.1146819651704982E-02   1.0441243793348670E-01   4.2942385133836269E-01   2.1274963633360561E-01
     214.907454   1.6053831846770013E-02   9.9172425743291590E-02   4.2267784521853224E-01   2.2774205099914560E-01
     215.107554   1.2041224085014025E-02   9.2727901206666810E-02   4.1727009921866343E-01   2.4324069779749546E-01
     215.307654   8.9850992255125408E-03   8.5427081417005071E-02   4.1351988162349895E-01   2.5874152546338786E-01
     215.507754   6.7063679264515470E-03   7.7699822267656496E-02   4.1171169667771934E-01   2.7369689519929374E-01
     215.707854   5.0101504030863773E-03   7.0016271639349259E-02   4.1206715633558533E-01   2.8754748891435467E-01
     215.907954   3.7221937776004349E-03   6.2840781497926365E-02   4.1472169412350857E-01   2.9975601411799735E-01
     216.108054   2.7166290424462964E-03   5.6587216462632366E-02   4.1970722149426160E-01   3.0984265590195142E-01
     216.308154   1.9317774776083797E-03   5.1581145594699090E-02   4.2694068220950993E-01   3.1742290244556759E-01
     216.508254   1.3730218179386913E-03   4.8033257756586713E-02   4.3622062023227692E-01   3.2224405332327505E-01
     216.708354   1.1037014143987659E-03   4.6027161457289197E-02   4.4723799559593858E-01   3.2420852124444205E-01
     216.908454   1.2268760312418464E-03   4.5522825060353586E-02   4.5960536061490337E-01   3.2337171120346259E-01
     217.108554   1.8625810163073831E-03   4.6373786120345699E-02   4.7289817066259116E-01   3.1991514456758785E-01
     217.308654   3.1257017462961376E-03   4.8353526571266597E-02   4.8669423644645593E-01   3.1410895112940845E-01
     217.508754   5.1082027884786574E-03   5.1185876145623005E-02   5.0060070202081630E-01   3.0627820175461151E-01
     217.708854   7.8671854473056843E-03   5.4575480548755544E-02   5.1426640766881404E-01   2.9677891336095080E-01
     217.908954   1.1418242198232009E-02   5.8235840954339292E-02   5.2738181314315691E-01   2.8598381843696574E-01
     218.109055   1.5732225062848763E-02   6.1913705322231359E-02   5.3967038121407129E-01   2.7427595939477717E-01
     218.309155   2.0733564763821072E-02   6.5409213413612319E-02   5.5087924731524140E-01   2.6204422753852252E-01
     218.509255   2.6300069164855788E-02   6.8590510917040076E-02   5.6077872115936311E-01   2.4967216886443411E-01
     218.709355   3.2265971721440564E-02   7.1400458559557345E-02   5.6917331996441933E-01   2.3751697735305055E-01
     218.909455   3.8429576303918182E-02   7.3853601756466353E-02   5.7591673593762416E-01   2.2588605586317032E-01
     219.109555   4.4564603370619071E-02   7.6023965345417929E-02   5.8092034729288200E-01   2.1502244976882198E-01
     219.309655   5.0432881473982685E-02   7.8026548382558722E-02   5.8415080855612722E-01   2.0510478689385772E-01
     219.509755   5.5796409282238002E-02   7.9996213594387355E-02   5.8561852370558065E-01   1.9625990156342188E-01
     219.709855   6.0427880889953003E-02   8.2067220004735097E-02   5.8536079882305336E-01   1.8858306516614934E-01
     219.909955   6.4119673772081984E-02   8.4355391850189573E-02   5.8342426977307638E-01   1.8215994692801885E-01
     220.110055   6.6692241979332587E-02   8.6943187567502897E-02   5.7985285146536847E-01   1.7708374281537587E-01
     220.310155   6.8003469259272475E-02   8.9866832315425943E-02   5.7468669406229267E-01   1.7346231509528784E-01
     220.510255   6.7959800186936495E-02   9.3105335349412122E-02   5.6797221246679774E-01   1.7141525214180575E-01
     220.710355   6.6528028797665756E-02   9.6572995465352168E-02   5.5977687526603970E-01   1.7106622959717802E-01
     220.910455   6.3745094013507711E-02   1.0011788171515162E-01   5.5020052514242312E-01   1.7253726539507258E-01
     221.110555   5.9723299348745387E-02   1.0352769711773703E-01   5.3937853041896577E-01   1.7594775080055472E-01
     221.310655   5.4649586596118294E-02   1.0654235566392294E-01   5.2747759598171162E-01   1.8141583612323345E-01
     221.510755   4.8778553745268370E-02   1.0887129104639587E-01   5.1468896127372554E-01   1.8905634650972300E-01
     221.710855   4.2419055825043205E-02   1.1021388733673951E-01   5.0122457340397586E-01   1.9896929779587838E-01
     221.910955   3.5913804959121852E-02   1.1028296084866904E-01   4.8731995802472483E-01   2.1121596156431063E-01
     222.111056   2.9611474177747978E-02   1.0883239939382196E-01   4.7324394325744856E-01   2.2578421996879741E-01
     222.311156   2.3832331576178607E-02   1.0568936610147156E-01   4.5931128126657234E-01   2.4255032444191901E-01
     222.511256   1.8831404875313523E-02   1.0078847666197772E-01   4.4589077202712851E-01   2.6124837074017448E-01
     222.711356   1.4766506286327035E-02   9.4201299353887311E-02   4.3340067184899633E-01   2.8145902780069904E-01
     222.911456   1.1680013784565471E-02   8.6152128458346924E-02   4.2228724267763740E-01   3.0262283799633999E-01
     223.111556   9.5008992740244092E-03   7.7012868559714953E-02   4.1299044430396525E-01   3.2407304482080179E-01
     223.311656   8.0672149381721819E-03   6.7275750635069381E-02   4.0590697357886840E-01   3.4507663588457432E-01
     223.511756   7.1626921917040745E-03   5.7508639779468122E-02   4.0135956458177852E-01   3.6487578479713084E-01
     223.711856   6.5582311417933265E-03   4.8300433493383477E-02   3.9957532934645962E-01   3.8272958135219209E-01
     223.911956   6.0501323768860256E-03   4.0204011393854377E-02   4.0067231971868472E-01   3.9795797626665230E-01
     224.112056   5.4894288682370068E-03   3.3683657105793310E-02   4.0465370483182067E-01   4.0998633943834811E-01
     224.312156   4.7990590042876679E-03   2.9073141907179988E-02   4.1140857282700344E-01   4.1838743714563020E-01
     224.512256   3.9778542133453313E-03   2.6549131038920506E-02   4.2071775469519890E-01   4.2291757038462602E-01
     224.712356   3.0922802275091085E-03   2.6122803918554861E-02   4.3226624148208093E-01   4.2353876507694349E-01
     224.912456   2.2585279841038689E-03   2.7650629803007500E-02   4.4566671370271721E-01   4.2041430113823947E-01
     225.112556   1.6191728313847326E-03   3.0861993554732028E-02   4.6049309023213647E-01   4.1387331661614457E-01
     225.312656   1.3195060592405181E-03   3.5397651747064322E-02   4.7631296785773131E-01   4.0435820094316410E-01
     225.512756   1.4876277156573080E-03   4.0851776153818742E-02   4.9270731715592531E-01   3.9237580179070436E-01
     225.712856   2.2201436391054217E-03   4.6812181581227463E-02   5.0927650682887493E-01   3.7846274835604421E-01
     225.912956   3.5736462826067429E-03   5.2895528571235695E-02   5.2563971610050697E-01   3.6316229307754161E-01
     226.113057   5.5613330564683733E-03   5.8775257386921555E-02   5.4143275367484422E-01   3.4700824795500229E-01
     226.313157   8.1533709180285890E-03   6.4200782695639849E-02   5.5630597005426574E-01   3.3051420106582824E-01
     226.513257   1.1279428515581990E-02   6.9007600497439356E-02   5.6992622773190116E-01   3.1416387765186193E-01
     226.713357   1.4832833420120380E-02   7.3118559710164538E-02   5.8198795579705787E-01   2.9839645249320801E-01
     226.913457   1.8676823421316800E-02   7.6536643031859239E-02   5.9223154711867620E-01   2.8358688260386777E-01
     227.113557   2.2652801004083602E-02   7.9330267035340601E-02   6.0045969365539231E-01   2.7003025852430756E-01
     227.313657   2.6589212037657420E-02   8.1613367675355986E-02   6.0654365075176586E-01   2.5793938561571789E-01
     227.513757   3.0309617880757894E-02   8.3523268945290149E-02   6.1041928260580447E-01   2.4745664833712028E-01
     227.713857   3.3639757428311212E-02   8.5199140003912557E-02   6.1207690255468927E-01   2.3867485212368081E-01
     227.913957   3.6414328853543163E-02   8.6763219836897637E-02   6.1154714169813273E-01   2.3166164447079834E-01
     228.114057   3.8484256213038290E-02   8.8306065497678804E-02   6.0888399118213543E-01   2.2648343571391985E-01
     228.314157   3.9725038917923346E-02   8.9875808417811773E-02   6.0414893731037156E-01   2.2322388312877903E-01
     228.514257   4.0046627926807764E-02   9.1470532493565002E-02   5.9740202421880728E-01   2.2199195122427612E-01
     228.714357   3.9404550852003131E-02   9.3033302868638132E-02   5.8870275067482725E-01   2.2291818375431785E-01
     228.914457   3.7810710826507242E-02   9.4450647409714761E-02   5.7811881060285208E-01   2.2614244326317459E-01
     229.114557   3.5341274161530462E-02   9.5556091371317403E-02   5.6573861737574405E-01   2.3179784231650877E-01
     229.314657   3.2138958142229841E-02   9.6140086849715353E-02   5.5168465226176178E-01   2.3999376162315122E-01
     229.514757   2.8407715862106945E-02   9.5966834055825137E-02   5.3612616422680126E-01   2.5079844769601523E-01
     229.714857   2.4398952920017591E-02   9.4797572941599267E-02   5.1929025440723364E-01   2.6422040800864122E-01
     229.914957   2.0389758250452718E-02   9.2419027463090872E-02   5.0147045280629454E-01   2.8018779436175745E-01
     230.115058   1.6654986680930180E-02   8.8674788560441753E-02   4.8303186502360607E-01   2.9852616312962327E-01
     230.315158   1.3436283271815175E-02   8.3496496054252675E-02   4.6441156323261118E-01   3.1893732877915643E-01
     230.515258   1.0912251263090037E-02   7.6930664449751357E-02   4.4611210236589355E-01   3.4098475124217054E-01
     230.715358   9.1748077560651481E-03   6.9156041850626113E-02   4.2868536546650271E-01   3.6409257724822897E-01
     230.915458   8.2169619250537299E-03   6.0486154210370714E-02   4.1270467440100073E-01   3.8756394194002519E-01
     231.115558   7.9360151470688218E-03   5.1353236110040335E-02   3.9872661009581678E-01   4.1061828520971339E-01
     231.315658   8.1529172487634586E-03   4.2273519213587095E-02   3.8724891279058693E-01   4.3244047715514045E-01
     231.515758   8.6441204217776752E-03   3.3798424828506000E-02   3.7867287933759203E-01   4.5223255066158502E-01
     231.715858   9.1790668675087537E-03   2.6459201753835399E-02   3.7327606666505381E-01   4.6926274935093443E-01
     231.915958   9.5558673729489833E-03   2.0713117650491168E-02   3.7119750728930356E-01   4.8291013916418102E-01
     232.116058   9.6291534355422495E-03   1.6898407815677936E-02   3.7243608138229889E-01   4.9270245958651299E-01
     232.316158   9.3263505814337681E-03   1.5203465445038747E-02   3.7686102712891678E-01   4.9834440334101465E-01
     232.516258   8.6511629085130569E-03   1.5653287830323361E-02   3.8423047061010834E-01   4.9973574808533294E-01
     232.716358   7.6753534806572590E-03   1.8113757086699746E-02   3.9421321146084248E-01   4.9697866696830245E-01
     232.916458   6.5214827259091413E-03   2.2312610847047078E-02   4.0641247376900147E-01   4.9036907743947089E-01
     233.116558   5.3403031853584641E-03   2.7874188960684040E-02   4.2039230411834788E-01   4.8036619381567919E-01
     233.316658   4.2871434263585910E-03   3.4362699755966924E-02   4.3570395839616821E-01   4.6754310915066821E-01
     233.516758   3.5013165285329270E-03   4.1327230499676848E-02   4.5190628216646900E-01   4.5253112928444483E-01
     233.716858   3.0911865017284319E-03   4.8342417170602989E-02   4.6857668794150498E-01   4.3597100848951825E-01
     233.916958   3.1258524458379097E-03   5.5040808806593421E-02   4.8531482991951463E-01   4.1847686259620598E-01
     234.117059   3.6331723159292680E-03   6.1134896675295175E-02   5.0174283389487417E-01   4.0061273723225971E-01
     234.317159   4.6028893929582586E-03   6.6428163444838997E-02   5.1750377646312684E-01   3.8288076635346580E-01
     234.517259   5.9928084618942534E-03   7.0815803397725016E-02   5.3225906640574772E-01   3.6571919826198185E-01
     234.717359   7.7357796964962807E-03   7.4276911423809613E-02   5.4568719312071401E-01   3.4950584344441604E-01
     234.917459   9.7459781953115558E-03   7.6860481577658096E-02   5.5748728115523272E-01   3.3456111150436257E-01
     235.117559   1.1924022961983501E-02   7.8667503460147961E-02   5.6738818952077252E-01   3.2114793416192594E-01
     235.317659   1.4161077049673549E-02   7.9831213894022673E-02   5.7516009297607196E-01   3.0947089897754415E-01
     235.517759   1.6342218619282752E-02   8.0497334135396795E-02   5.8062478835171083E-01   2.9967867021966277E-01
     235.717859   1.8349600430373252E-02   8.0805816262055727E-02   5.8366298026642516E-01   2.9187151321785759E-01
     235.917959   2.0066275885724197E-02   8.0875317066666119E-02   5.8421749751042951E-01   2.8611339478764991E-01
     236.118059   2.1381583647973969E-02   8.0791433096266851E-02   5.8228999966505357E-01   2.8244775243136544E-01
     236.318159   2.2198514624803919E-02   8.0599384799686771E-02   5.7792930538574383E-01   2.8091516578039805E-01
     236.518259   2.2442938495059066E-02   8.0301019784611169E-02   5.7121411741746786E-01   2.8156824015331589E-01
     236.718359   2.2074099456233221E-02   7.9855187992137103E-02   5.6223750557659191E-01   2.8447715858140032E-01
     236.918459   2.1095074036471630E-02   7.9180653041750759E-02   5.5110003183594458E-01   2.8972201252588609E-01
     237.118559   1.9560888605107699E-02   7.8161808713279102E-02   5.3791367741163054E-01   2.9737352020562874E-01
     237.318659   1.7581367128401363E-02   7.6658486932750167E-02   5.2281447442157469E-01   3.0746755693080752E-01
     237.518759   1.5316161863758506E-02   7.4521083974793359E-02   5.0598002240569195E-01   3.1997944379052784E-01
     237.718859   1.2960882566330418E-02   7.1611074308638237E-02   4.8764727725643098E-01   3.3480291709407772E-01
     237.918959   1.0725446485946279E-02   6.7825261631312778E-02   4.6812539810100379E-01   3.5173711545383796E-01
     238.119060   8.8080570312278686E-03   6.3120438592065481E-02   4.4779983885492947E-01   3.7048196638635833E-01
     238.319160   7.3695130896010413E-03   5.7534216691066148E-02   4.2712775591763280E-01   3.9063890338024260E-01
     238.519260   6.5121205856177086E-03   5.1198142049329640E-02   4.0662766901204317E-01   4.1171362473076967E-01
     238.719360   6.2659918055572531E-03   4.4340399256115243E-02   3.8686470758765057E-01   4.3312227107086432E-01
     238.919460   6.5844425949767790E-03   3.7276520364925757E-02   3.6842888318866401E-01   4.5420725764821790E-01
     239.119560   7.3498004029583933E-03   3.0387544854486206E-02   3.5190341465301039E-01   4.7426770759830650E-01
     239.319660   8.3899782514660418E-03   2.4086813300464253E-02   3.3782460829699257E-01   4.9260268740628882E-01
     239.519760   9.5039861291679982E-03   1.8779028417894958E-02   3.2663949025022204E-01   5.0856006992391989E-01
     239.719860   1.0492140312621417E-02   1.4817309180566866E-02   3.1866886880296302E-01   5.2158289121094426E-01
     239.919960   1.1185362563746814E-02   1.2464861746473972E-02   3.1408312420207307E-01   5.3124562521349084E-01
     240.120060   1.1468092784880127E-02   1.1867292263524070E-02   3.1289626461094189E-01   5.3727458269583472E-01
     240.320160   1.1290989661338853E-02   1.3039303777216594E-02   3.1497840886073403E-01   5.3955286300578820E-01
     240.520260   1.0672265317917960E-02   1.5866314296166219E-02   3.2007988564649315E-01   5.3811759505378820E-01
     240.720360   9.6889435040280556E-03   2.0119229502210404E-02   3.2785838741166951E-01   5.3315643114423128E-01
     240.920460   8.4606776489220686E-03   2.5479880889541593E-02   3.3790530145562525E-01   5.2500132093583973E-01
     241.120560   7.1293316076569439E-03   3.1574230931929764E-02   3.4977159865496066E-01   5.1411172418887741E-01
     241.320660   5.8378132735278972E-03   3.8009478804808781E-02   3.6299346954917616E-01   5.0104269377076682E-01
     241.520760   4.7115771512027636E-03   4.4410390106944739E-02   3.7711648160464917E-01   4.8639989926475169E-01
     241.720860   3.8456126610718153E-03   5.0450248766297036E-02   3.9171662302832327E-01   4.7078816465895401E-01
     241.920960   3.2985744538851303E-03   5.5872743340104392E-02   4.0641541783388396E-01   4.5476340946672356E-01
     242.121061   3.0939591682901425E-03   6.0502810583762223E-02   4.2088496234926653E-01   4.3879955586944602E-01
     242.321161   3.2263444929047100E-03   6.4246790436180659E-02   4.3484075492045993E-01   4.2327804828587451E-01
     242.521261   3.6696548275839294E-03   6.7084282669206699E-02   4.4802518477414466E-01   4.0849876056893464E-01
     242.721361   4.3846718214752686E-03   6.9054911515587417E-02   4.6018807652096760E-01   3.9470363088564692E-01
     242.921461   5.3240858562325676E-03   7.0242842584289686E-02   4.7107087477435250E-01   3.8210230427304992E-01
     243.121561   6.4346229685630770E-03   7.0761040005133308E-02   4.8039972779833018E-01   3.7089088002072895E-01
     243.321661   7.6568718815237377E-03   7.0736428424730505E-02   4.8789079154400278E-01   3.6125853230228078E-01
     243.521761   8.9241786623813005E-03   7.0296532084188471E-02   4.9326771678033893E-01   3.5338187378978880E-01
     243.721861   1.0162177262533257E-02   6.9557840106700505E-02   4.9628721994847269E-01   3.4741197463200069E-01
     243.921961   1.1290229812960094E-02   6.8616065565332021E-02   4.9676602154574195E-01   3.4346133011331359E-01
     244.122061   1.2225503790914857E-02   6.7538596189683553E-02   4.9460192275143550E-01   3.4159708328023025E-01
     244.322161   1.2889775699768269E-02   6.6359692747096383E-02   4.8978289607525549E-01   3.4184368829673961E-01
     244.522261   1.3218407399722161E-02   6.5079075795709956E-02   4.8238146290294925E-01   3.4419373742990855E-01
     244.722361   1.3170409883583407E-02   6.3664134000331718E-02   4.7253756645083084E-01   3.4862083393351090E-01
     244.922461   1.2738081514223841E-02   6.2055324594578888E-02   4.6043825171468600E-01   3.5508632654265676E-01
     245.122561   1.1954231230793602E-02   6.0174156947430710E-02   4.4630228428486063E-01   3.6353516544595271E-01
     245.322661   1.0894629016169005E-02   5.7933662677520439E-02   4.3037299315947902E-01   3.7388272078460222E-01
     245.522761   9.6736402376462385E-03   5.5251628910506903E-02   4.1291841719019967E-01   3.8599847045330193E-01
     245.722861   8.4322815661866390E-03   5.2066281361356215E-02   3.9423677037106897E-01   3.9969221363795071E-01
     245.922961   7.3198115618387126E-03   4.8352786398913078E-02   3.7466443528880783E-01   4.1470701339299365E-01
     246.123062   6.4719171317385513E-03   4.4137728545195709E-02   3.5458179201905859E-01   4.3072159347600225E-01
     246.323162   5.9899637653304423E-03   3.9508277793269715E-02   3.3441298375722961E-01   4.4736090368517356E-01
     246.523262   5.9256310439947226E-03   3.4613549925022136E-02   3.1462039637662309E-01   4.6420858738855209E-01
     246.723362   6.2732931724821606E-03   2.9657498039231674E-02   2.9569676998996508E-01   4.8081627854782222E-01
     246.923462   6.9703722962033889E-03   2.4884316306872392E-02   2.7815341712052305E-01   4.9671272848678005E-01
     247.123562   7.9052102974425525E-03   2.0557918893987871E-02   2.6249890987863289E-01   5.1142028872560297E-01
     247.323662   8.9319754374519635E-03   1.6937337439651194E-02   2.4920619634781857E-01   5.2448102796717111E-01
     247.523762   9.8911691653194092E-03   1.4250667978665072E-02   2.3867314814057500E-01   5.3548760654522565E-01
     247.723862   1.0632730043432407E-02   1.2670926743663822E-02   2.3118455456742740E-01   5.4411257446668138E-01
     247.923962   1.1037739819813758E-02   1.2297253603434135E-02   2.2688369771292807E-01   5.5013005279439198E-01
     248.124062   1.1034673087177626E-02   1.3144414712294383E-02   2.2576142188491649E-01   5.5342324452713965E-01
     248.324162   1.0607152562789135E-02   1.5142171030092001E-02   2.2766600394904704E-01   5.5397666694980563E-01
     248.524262   9.7923557389257340E-03   1.8143787863298275E-02   2.3232780840017550E-01   5.5186302781642183E-01
     248.724362   8.6715164327658498E-03   2.1941311095166068E-02   2.3938826888948736E-01   5.4723725941846546E-01
     248.924462   7.3551419946751243E-03   2.6285297456527992E-02   2.4842793564189336E-01   5.4033880767172049E-01
     249.124562   5.9657983359125690E-03   3.0907240536584325E-02   2.5899443612298079E-01   5.3149189959746812E-01
     249.324662   4.6213123176256183E-03   3.5542685507045813E-02   2.7063074449837399E-01   5.2109428083838238E-01
     249.524762   3.4209831630664408E-03   3.9952535709317220E-02   2.8290153366632970E-01   5.0959211262991788E-01
     249.724862   2.4367155027702511E-03   4.3940166121677185E-02   2.9541565738009001E-01   4.9744338913580488E-01
     249.924962   1.7100572708335466E-03   4.7362496068907155E-02   3.0784281923033152E-01   4.8507603041014408E-01
     250.125063   1.2549385114471415E-03   5.0133957045190525E-02   3.1991980503017425E-01   4.7285232058505189E-01
     250.325163   1.0644723008584409E-03   5.2223561042104752E-02   3.3144129745423606E-01   4.6105267208694228E-01
     250.525263   1.1191452999590624E-03   5.3646739576780511E-02   3.4223608699275576E-01   4.4988372031389390E-01
     250.725363   1.3938173704242485E-03   5.4454432611016228E-02   3.5213678570328089E-01   4.3950398387666550E-01
     250.925463   1.8620019654067084E-03   5.4721696764924166E-02   3.6095332052941581E-01   4.3005409706896475E-01
     251.125563   2.4971098195585100E-03   5.4537300166038437E-02   3.6845747624403580E-01   4.2168009675290380E-01
     251.325663   3.2712062945221354E-03   5.3994931949339825E-02   3.7438198390854344E-01   4.1454305272972547E-01
     251.525763   4.1523778971531197E-03   5.3186020805779784E-02   3.7843499496158839E-01   4.0881319522456916E-01
     251.725863   5.1021114740397106E-03   5.2193788046294397E-02   3.8032781488767653E-01   4.0465154706422207E-01
     251.925963   6.0740799867327316E-03   5.1088095410484577E-02   3.7981017760266417E-01   4.0218632194120085E-01
     252.126063   7.0153498957750025E-03   4.9920873030387163E-02   3.7670516182160835E-01   4.0149272748096765E-01
     252.326163   7.8703922233037370E-03   4.8722334013253946E-02   3.7093629709438047E-01   4.0258244462380199E-01
     252.526263   8.5875615524409771E-03   4.7498644505929138E-02   3.6254156987731384E-01   4.0540473299773633E-01
     252.726363   9.1270339020032756E-03   4.6231976635414201E-02   3.5167220803333710E-01   4.0985681505410942E-01
     252.926463   9.4686785463444414E-03   4.4883677735259433E-02   3.3857828113879551E-01   4.1579799859176991E-01
     253.126563   9.6180540097217659E-03   4.3400706646154918E-02   3.2358655802205250E-01   4.2306154398483536E-01
     253.326663   9.6087228904881798E-03   4.1724905039788131E-02   3.0707619039513140E-01   4.3146153814922422E-01
     253.526763   9.4995489777733814E-03   3.9804249648821011E-02   2.8945572636919042E-01   4.4079619666898184E-01
     253.726863   9.3666844833132958E-03   3.7604739158938381E-02   2.7114420549772794E-01   4.5085012242971034E-01
     253.926963   9.2912625258123240E-03   3.5121015997279528E-02   2.5255924311139827E-01   4.6139684169426493E-01
     254.127064   9.3449357313203276E-03   3.2383611912009905E-02   2.3411266055405650E-01   4.7220264194234457E-01
     254.327164   9.5761874082226448E-03   2.9461052472572129E-02   2.1621063879305871E-01   4.8303224967151071E-01
     254.527264   1.0000431086402794E-02   2.6455992902843613E-02   1.9925520245737899E-01   4.9365395398473016E-01
     254.727364   1.0595783379921522E-02   2.3496071001304315E-02   1.8364555157925072E-01   5.0384066122934468E-01
     254.927464   1.1304701317462576E-02   2.0721505963794157E-02   1.6977591167789441E-01   5.1336845422983912E-01
     255.127564   1.2040901463521075E-02   1.8271593232522455E-02   1.5802379403008551E-01   5.2201905073954380E-01
     255.327664   1.2701002951495566E-02   1.6271541202211543E-02   1.4872622048897141E-01   5.2958889483689719E-01
     255.527764   1.3179713706857778E-02   1.4820829900080693E-02   1.4214894239498099E-01   5.3590111981901734E-01
     255.727864   1.3386166354472061E-02   1.3984325377262768E-02   1.3845616888827819E-01   5.4081680927944886E-01
     255.927964   1.3258473926103857E-02   1.3786966886637466E-02   1.3768687771149751E-01   5.4424423375753417E-01
     256.128064   1.2773809240302976E-02   1.4212361375563361E-02   1.3974444091222568E-01   5.4614170444778365E-01
     256.328164   1.1951903565766898E-02   1.5205441443677472E-02   1.4440509243660968E-01   5.4650932455839907E-01
     256.528264   1.0851242122448633E-02   1.6678747219516701E-02   1.5134240893543136E-01   5.4537497257312828E-01
     256.728364   9.5592386942437158E-03   1.8520951730587345E-02   1.6015774295114751E-01   5.4278805634818150E-01
     256.928464   8.1789720868100067E-03   2.0606153388251103E-02   1.7040981492569468E-01   5.3882722071571243E-01
     257.128564   6.8151678699292844E-03   2.2803219076141381E-02   1.8164375833744575E-01   5.3361435625117382E-01
     257.328664   5.5617353739457155E-03   2.4984888654541411E-02   1.9341993757305884E-01   5.2732379489783610E-01
     257.528764   4.4926675585464414E-03   2.7036170470719264E-02   2.0533874192482357E-01   5.2018154200186961E-01
     257.728864   3.6572969856284668E-03   2.8861412352785783E-02   2.1705780345385220E-01   5.1245357742170261E-01
     257.928964   3.0799629765768059E-03   3.0389493019351291E-02   2.2830118922830214E-01   5.0442367782370379E-01
     258.129065   2.7634140923934068E-03   3.1576643909234633E-02   2.3885996079513472E-01   4.9636559978022216E-01
     258.329165   2.6947240144998435E-03   3.2406616063083211E-02   2.4858174951514619E-01   4.8851960615335493E-01
     258.529265   2.8521170753803343E-03   3.2888394647902705E-02   2.5734936930397195E-01   4.8108192079054446E-01
     258.729365   3.2111000595080996E-03   3.3052159880034647E-02   2.6505412347087198E-01   4.7420789665045882E-01
     258.929465   3.7487489645006583E-03   3.2944361036883418E-02   2.7157230853444625E-01   4.6802289411554499E-01
     259.129565   4.4456512569292861E-03   3.2622603165797751E-02   2.7675115950902990E-01   4.6263361956896043E-01
     259.329665   5.2855937141631131E-03   3.2150737024611881E-02   2.8040642309096320E-01   4.5813501114298766E-01
     259.529765   6.2535448981460599E-03   3.1594244526212512E-02   2.8233114928019942E-01   4.5461045021028851E-01
     259.729865   7.3328126424056879E-03   3.1015811742916979E-02   2.8231399502120541E-01   4.5212553172579928E-01
     259.929965   8.5024114370694445E-03   3.0470940599259855E-02   2.8016409085070898E-01   4.5071812582325438E-01
     260.130065   9.7355998573700232E-03   3.0003582204472808E-02   2.7573860196699185E-01   4.5038892891961335E-01
     260.330165   1.1000256421106842E-02   2.9642036559551263E-02   2.6896916933999671E-01   4.5109608070357143E-01
     260.530265   1.2261303800950864E-02   2.9395683065655393E-02   2.5988375436506522E-01   4.5275557325224985E-01
