#        t [ns]                  pop[00]                  pop[01]                  pop[10]                  pop[11]
     212.306153   1.7297922330175056E-01   4.0231018916542266E-02   8.4856093616520398E-02   5.8291770420558497E-01
     212.506253   1.6512342217833012E-01   4.6128246766193488E-02   9.6975076235286617E-02   5.7014545797896254E-01
     212.706353   1.5649210029847374E-01   5.1874862956665109E-02   1.1133519597405706E-01   5.5555054739969878E-01
     212.906453   1.4729063946129786E-01   5.7256235870043047E-02   1.2766066935589387E-01   5.3941635213726613E-01
     213.106553   1.3773905504392411E-01   6.2077743186076582E-02   1.4561932349354317E-01   5.2206988035702029E-01
     213.306653   1.2806470877974444E-01   6.6178292925753113E-02   1.6483379896689518E-01   5.0386963331675449E-01
     213.506753   1.1849601121043875E-01   6.9440462551412896E-02   1.8489070202543420E-01   4.8519474899711934E-01
     213.706853   1.0925722573446860E-01   7.1796603597159711E-02   2.0534482185162226E-01   4.6643928216367003E-01
     213.906953   1.0056363263611826E-01   7.3231326779907707E-02   2.2571946957099912E-01   4.4801168425812815E-01
     214.107054   9.2616229052255292E-02   7.3780998042421178E-02   2.4550749031384503E-01   4.3033596776783223E-01
     214.307154   8.5595749061504814E-02   7.3530308304298686E-02   2.6417912200607241E-01   4.1384890463061275E-01
     214.507254   7.9656739666971871E-02   7.2605101319523871E-02   2.8120112399475516E-01   3.9898822717813093E-01
     214.707354   7.4923151728879298E-02   7.1160283456343496E-02   2.9606610661467803E-01   3.8617097251534727E-01
     214.907454   7.1486773434042722E-02   6.9362570177727803E-02   3.0832463941781474E-01   3.7576698725583368E-01
     215.107554   6.9408716532426779E-02   6.7369920933935526E-02   3.1761064368924213E-01   3.6807573490457218E-01
     215.307654   6.8722757731110723E-02   6.5311494858252578E-02   3.2365506850724940E-01   3.6331203950081292E-01
     215.507754   6.9438624380628436E-02   6.3272417015381957E-02   3.2628990745751252E-01   3.6160071417143358E-01
     215.707854   7.1543648840998869E-02   6.1286365622151291E-02   3.2544808692055244E-01   3.6297637918210679E-01
     215.907954   7.5002124777405324E-02   5.9337003180939450E-02   3.2116352008269716E-01   3.6738492182872273E-01
     216.108054   7.9752585503695669E-02   5.7367621674117068E-02   3.1357323947522231E-01   3.7468459948159832E-01
     216.308154   8.5704009323094271E-02   5.5297117365495752E-02   3.0292123774734514E-01   3.8464661818640822E-01
     216.508254   9.2732772999355756E-02   5.3039078173987952E-02   2.8955947392454845E-01   3.9695837153783453E-01
     216.708354   1.0068256075429530E-01   5.0519682446476075E-02   2.7393752806947497E-01   4.1123538913635904E-01
     216.908454   1.0936851620035498E-01   4.7690590508588898E-02   2.5657534892358230E-01   4.2704504545907906E-01
     217.108554   1.1858488646742556E-01   4.4535481148450469E-02   2.3802388920998119E-01   4.4393660414925823E-01
     217.308654   1.2811395863742606E-01   4.1071544631953540E-02   2.1882621638436364E-01   4.6146695444809865E-01
     217.508754   1.3773436482017276E-01   3.7348057618269426E-02   1.9948942889909854E-01   4.7921488139297902E-01
     217.708854   1.4722777624402819E-01   3.3443496275392733E-02   1.8047049055337808E-01   4.9678339827336965E-01
     217.908954   1.5638328720128583E-01   2.9462104703374979E-02   1.6217514959996193E-01   5.1379280566052288E-01
     218.109055   1.6499914786072903E-01   2.5530409661552747E-02   1.4496741946522096E-01   5.2986875773833808E-01
     218.309155   1.7288307582754947E-01   2.1792910050308058E-02   1.2918297119964189E-01   5.4463346971090720E-01
     218.509255   1.7985380944004759E-01   1.8405004816467323E-02   1.1513648369088057E-01   5.5770973859668627E-01
     218.709355   1.8574557434378322E-01   1.5522148216785228E-02   1.0311730007129470E-01   5.6874054812182051E-01
     218.909455   1.9041434635175217E-01   1.3286806363024747E-02   9.3377243021531262E-02   5.7741622003451809E-01
     219.109555   1.9374325438627707E-01   1.1816315233806092E-02   8.6119411108545305E-02   5.8349703948277765E-01
     219.309655   1.9564543830998415E-01   1.1193970365398121E-02   8.1493680742196553E-02   5.8682426045722746E-01
     219.509755   1.9606447270714739E-01   1.1464050830491969E-02   7.9599209196716494E-02   5.8731902294910288E-01
     219.709855   1.9497347419718397E-01   1.2630408995752971E-02   8.0491362947554185E-02   5.8497207866039413E-01
     219.909955   1.9237437883853784E-01   1.4657603271441210E-02   8.4189098893537095E-02   5.7982936316754130E-01
     220.110055   1.8829892018268263E-01   1.7473144613302530E-02   9.0677671230169260E-02   5.7198065278159405E-01
     220.310155   1.8281199589456748E-01   2.0969947074991151E-02   9.9902952879455276E-02   5.6155741796259218E-01
     220.510255   1.7601633562826316E-01   2.5009583967804831E-02   1.1175873260583843E-01   5.4873984307236368E-01
     220.710355   1.6805600518196742E-01   2.9428090185968970E-02   1.2607325703611155E-01   5.3376641878550590E-01
     220.910455   1.5911654334920919E-01   3.4045565257016526E-02   1.4260152641030421E-01   5.1693831585277616E-01
     221.110555   1.4942108427726100E-01   3.8679106130640406E-02   1.6102560697526286E-01   4.9861523172492572E-01
     221.310655   1.3922329365276812E-01   4.3157075865518771E-02   1.8096051824488266E-01   4.7920506015650566E-01
     221.510755   1.2879841156780233E-01   4.7332361752190168E-02   2.0196148754708559E-01   4.5915242990233152E-01
     221.710855   1.1843323106543331E-01   5.1092983688627219E-02   2.2353004845498309E-01   4.3892993220576909E-01
     221.910955   1.0841515059873838E-01   5.4369412873778868E-02   2.4511991357074533E-01   4.1903228026950839E-01
     222.111056   9.9020231810564657E-02   5.7138501400778897E-02   2.6614641593650329E-01   3.9997020140529949E-01
     222.311156   9.0500693454641276E-02   5.9423779109418644E-02   2.8600393525274603E-01   3.8225944207012125E-01
     222.511256   8.3073112235469482E-02   6.1291402020942132E-02   3.0409370028736155E-01   3.6640143711104489E-01
     222.711356   7.6909217759051199E-02   6.2840808120244659E-02   3.1985999588967051E-01   3.5285574882728749E-01
     222.911456   7.2131147896665748E-02   6.4189634431584278E-02   3.3282738305051712E-01   3.4200939142667275E-01
     223.111556   6.8812158323934267E-02   6.5453908949195658E-02   3.4262856570216238E-01   3.3415175773705097E-01
     223.311656   6.6982207856167875E-02   6.6726563041851969E-02   3.4901590277127259E-01   3.2946232249566582E-01
     223.511756   6.6636302080669438E-02   6.8058745393560299E-02   3.5185809109273092E-01   3.2801174790274334E-01
     223.711856   6.7742872857519634E-02   6.9448135858131074E-02   3.5113010290533447E-01   3.2977104926862189E-01
     223.911956   7.0250041322002785E-02   7.0836528623526657E-02   3.4690395147162922E-01   3.3462281800966026E-01
     224.112056   7.4088762729321217E-02   7.2116636110997251E-02   3.3934332416797852E-01   3.4237134319938017E-01
     224.312156   7.9172894118225756E-02   7.3146524694612400E-02   3.2870195858932383E-01   3.5275067451334963E-01
     224.512256   8.5397084510508245E-02   7.3769269945008389E-02   3.1532342577787281E-01   3.6543144206767120E-01
     224.712356   9.2634280386379775E-02   7.3834485847844675E-02   2.9963626706445728E-01   3.8003026147195396E-01
     224.912456   1.0073509332971864E-01   7.3217509964358912E-02   2.8213706595699062E-01   3.9612640106003583E-01
     225.112556   1.0953031649768426E-01   7.1832745026873285E-02   2.6336058030088899E-01   4.1328491943909906E-01
     225.312656   1.1883582968888927E-01   6.9640393515986540E-02   2.4384598691684620E-01   4.3107827153638550E-01
     225.512756   1.2845803758038732E-01   6.6648307040894098E-02   2.2411034383623418E-01   4.4909861476443247E-01
     225.712856   1.3819885150443462E-01   6.2910767105835097E-02   2.0463290211549393E-01   4.6696052161012497E-01
     225.912956   1.4786027979501259E-01   5.8524858523863313E-02   1.8584737408046648E-01   4.8429873849827898E-01
     226.113057   1.5724824186163364E-01   5.3624964098909739E-02   1.6813994071365806E-01   5.0076394372497235E-01
     226.313157   1.6617461668197991E-01   4.8376343129989084E-02   1.5185258625216261E-01   5.1601789398013476E-01
     226.513257   1.7445773001706863E-01   4.2967943975440195E-02   1.3728854767051640E-01   5.2973214389737655E-01
     226.713357   1.8192320322299324E-01   3.7603316566024100E-02   1.2471419329422147E-01   5.4159552515727227E-01
     226.913457   1.8840659797866569E-01   3.2489102436983094E-02   1.1435571410381591E-01   5.5132956964498359E-01
     227.113557   1.9375700203372598E-01   2.7822758003746867E-02   1.0639546198479967E-01   5.5870413424833631E-01
     227.313657   1.9783971243886633E-01   2.3782046346815387E-02   1.0097321723391418E-01   5.6354625600580532E-01
     227.513757   2.0053757109164608E-01   2.0517425790080066E-02   9.8192351608000134E-02   5.6574182375680115E-01
     227.713857   2.0175213190865496E-01   1.8146862256059854E-02   9.8127123592221879E-02   5.6523336822867809E-01
     227.913957   2.0140593347543687E-01   1.6752423521022849E-02   1.0082806430953624E-01   5.6201596068256443E-01
     228.114057   1.9944651047249345E-01   1.6378395275577239E-02   1.0632364467472517E-01   5.5613225450454584E-01
     228.314157   1.9585255479924271E-01   1.7030462368060158E-02   1.1461584304361307E-01   5.4766956339074613E-01
     228.514257   1.9064233200313782E-01   1.8675356049993493E-02   1.2566773910073764E-01   5.3676241863679641E-01
     228.714357   1.8388328913528351E-01   2.1241195740016604E-02   1.3938482343072087E-01   5.2360042134366680E-01
     228.914457   1.7570044740354965E-01   2.4619886861841914E-02   1.5559538748025911E-01   5.0843685157736873E-01
     229.114557   1.6628088750326531E-01   2.8673069807502442E-02   1.7403568844581130E-01   4.9159286956083403E-01
     229.314657   1.5587249019030658E-01   3.3242116219150346E-02   1.9434318256119656E-01   4.7345484599973009E-01
     229.514757   1.4477628733556080E-01   3.8161402353489922E-02   2.1605869258699503E-01   4.5446515525718739E-01
     229.714857   1.3333281761544710E-01   4.3273171115055485E-02   2.3863703713636145E-01   4.3510812942969074E-01
     229.914957   1.2190373454661360E-01   4.8441823552830825E-02   2.6146504701420592E-01   4.1589317171458912E-01
     230.115058   1.1085055760292277E-01   5.3565445254123351E-02   2.8388577587287206E-01   3.9733660328644071E-01
     230.315158   1.0051285134692400E-01   5.8582716225180513E-02   3.0522787073401253E-01   3.7994289593764347E-01
     230.515258   9.1188288329507233E-02   6.3473939703664842E-02   3.2483901365325174E-01   3.6418513873410213E-01
     230.715358   8.3116966852596549E-02   6.8255658981701731E-02   3.4212161672768365E-01   3.5048456919585608E-01
     230.915458   7.6471957242026892E-02   7.2969143966332306E-02   3.5656721317033391E-01   3.3919025881921777E-01
     231.115558   7.1357303885934267E-02   7.7663908241227667E-02   3.6778381053466652E-01   3.3056226952865053E-01
     231.315658   6.7813512152068087E-02   8.2378480748252506E-02   3.7551031651550015E-01   3.2476270959923920E-01
     231.515758   6.5828959834605558E-02   8.7121800830965421E-02   3.7961605773688017E-01   3.2185695032431633E-01
     231.715858   6.5354279879546853E-02   9.1859134820584373E-02   3.8008914803742555E-01   3.2182307466127125E-01
     231.915958   6.6316350862070397E-02   9.6505583390987512E-02   3.7702022591333023E-01   3.2456521855448417E-01
     232.116058   6.8629282111023898E-02   1.0092826121747001E-01   3.7058676768466586E-01   3.2992706322702492E-01
     232.316158   7.2201080219411906E-02   1.0495624699304364E-01   3.6104100164572811E-01   3.3770305608843498E-01
     232.516258   7.6935839857214791E-02   1.0839637904649457E-01   3.4870285820970032E-01   3.4764587782804096E-01
     232.716358   8.2732213645750563E-02   1.1105266532612769E-01   3.3395650301195945E-01   3.5947071183138979E-01
     232.916458   8.9479788802055107E-02   1.1274663233631917E-01   3.1724523765676116E-01   3.7285964900560192E-01
     233.116558   9.7055530796841150E-02   1.1333543424193786E-01   2.9905929081417115E-01   3.8746969571178996E-01
     233.316658   1.0532201692887429E-01   1.1272502438498395E-01   2.7991583379857682E-01   4.0294436465836320E-01
     233.516758   1.1412798866259161E-01   1.1087733213237143E-01   2.6033556294361815E-01   4.1892569257199197E-01
     233.716858   1.2331089176402427E-01   1.0781188494671204E-01   2.4082056080617098E-01   4.3506411189589300E-01
     233.916958   1.3270096225679054E-01   1.0360277164819962E-01   2.2183550234813298E-01   4.5102592538152325E-01
     234.117059   1.4212624369828863E-01   9.8371956109602116E-02   2.0379317312740858E-01   4.6649854101520033E-01
     234.317159   1.5141720179947862E-01   9.2280503794340607E-02   1.8704621795961041E-01   4.8119247677075994E-01
     234.517259   1.6040922459457588E-01   8.5519664330904008E-02   1.7188674857350017E-01   4.9483959102195013E-01
     234.717359   1.6894221933372414E-01   7.8303021637608508E-02   1.5855266874252918E-01   5.0718953421562296E-01
     234.917459   1.7685813163385364E-01   7.0859559447734380E-02   1.4723719539452293E-01   5.1800785073116096E-01
     235.117559   1.8399797329458059E-01   6.3426918319448466E-02   1.3809874743249342E-01   5.2707730607124881E-01
     235.317659   1.9019944521367282E-01   5.6244676480022682E-02   1.3127069380170855E-01   5.3420111052735053E-01
     235.517759   1.9529567173385029E-01   4.9547969454134116E-02   1.2687100471551468E-01   5.3920633680208752E-01
     235.717859   1.9911583489188511E-01   4.3561334239761863E-02   1.2501029213528403E-01   5.4194768496875612E-01
     235.917959   2.0148890715619924E-01   3.8492138810995495E-02   1.2579592689245381E-01   5.4231230590875024E-01
     236.118059   2.0225122144452845E-01   3.4523354874989608E-02   1.2933106004511563E-01   5.4022476163162325E-01
     236.318159   2.0125772769827580E-01   3.1806160890666270E-02   1.3570810285868057E-01   5.3565076034984638E-01
     236.518259   1.9839652445493447E-01   3.0452712339877900E-02   1.4499511342423979E-01   5.2860094683078029E-01
     236.718359   1.9360630387159511E-01   3.0528762087169040E-02   1.5721324978732271E-01   5.1913826490638448E-01
     236.918459   1.8689540913332567E-01   3.2046205467498118E-02   1.7230674549836716E-01   5.0739020753872133E-01
     237.118559   1.7835924346371215E-01   3.4957289154648699E-02   1.9011184634562314E-01   4.9356223357525519E-01
     237.318659   1.6819139449187773E-01   3.9153530989507052E-02   2.1033347423287857E-01   4.7794585975307269E-01
     237.518759   1.5668425252282556E-01   4.4472004882324015E-02   2.3253675131696186E-01   4.6091633942698435E-01
     237.718859   1.4421680735742584E-01   5.0709811063679222E-02   2.5615694624801688E-01   4.4291812456318841E-01
     237.918959   1.3122996879655768E-01   5.7645143893662196E-02   2.8052727957171492E-01   4.2443961014573800E-01
     238.119060   1.1819275281897559E-01   6.5060980691285158E-02   3.0491936899694827E-01   4.0598216907884371E-01
     238.319160   1.0556513565680835E-01   7.2765954915535197E-02   3.2858762278352877E-01   3.8803118428097644E-01
     238.519260   9.3763848452332293E-02   8.0607693186110316E-02   3.5080989308446198E-01   3.7103557658129477E-01
     238.719360   8.3135531440367116E-02   8.8476753608422512E-02   3.7092204951465080E-01   3.5539667850180540E-01
     238.919460   7.3939192174481361E-02   9.6302290746841143E-02   3.8834840925195424E-01   3.4146201390123637E-01
     239.119560   6.6338632657491708E-02   1.0404179891274845E-01   4.0262871149957508E-01   3.2951956010762057E-01
     239.319660   6.0405157739005969E-02   1.1166711774705200E-01   4.1343814993731809E-01   3.1979207188205355E-01
     239.519760   5.6129943625872952E-02   1.1914889767918124E-01   4.2059571757760239E-01   3.1243374236684307E-01
     239.719860   5.3443596576441120E-02   1.2644222968455357E-01   4.2405885659901027E-01   3.0753096531937052E-01
     239.919960   5.2238858634072807E-02   1.3347608967778771E-01   4.2390586765203137E-01   3.0510749974105006E-01
     240.120060   5.2392152954618902E-02   1.4014813878836857E-01   4.2031044359136061E-01   3.0513301968697693E-01
     240.320160   5.3780585846242637E-02   1.4632509347459322E-01   4.1351572010067295E-01   3.0753209993513758E-01
     240.520260   5.6292416027748392E-02   1.5184828683489629E-01   4.0381611477049312E-01   3.1218950905283060E-01
     240.720360   5.9830421976113740E-02   1.5654399569812813E-01   3.9155075575344478E-01   3.1894985049570895E-01
     240.920460   6.4309007016605579E-02   1.6023769253155598E-01   3.7710488098911171E-01   3.2761393015807150E-01
     241.120560   6.9647125455330208E-02   1.6277041126380154E-01   3.6091150546275103E-01   3.3793657034976610E-01
     241.320660   7.5759837481673253E-02   1.6401462851949017E-01   3.4344683288886046E-01   3.4962967477551848E-01
     241.520760   8.2551447365957722E-02   1.6388686586073895E-01   3.2521597671246977E-01   3.6237242886874971E-01
     241.720860   8.9912779526780451E-02   1.6235452738431586E-01   3.0672868714467444E-01   3.7582847580424794E-01
     241.920960   9.7723749242666566E-02   1.5943568957149626E-01   2.8846904519064198E-01   3.8966673461107032E-01
     242.121061   1.0585991472142235E-01   1.5519292272415516E-01   2.7086726462789795E-01   4.0357955576083593E-01
     242.321161   1.1419954716850043E-01   1.4972450135488663E-01   2.5428194758017242E-01   4.1729238011166880E-01
     242.521261   1.2262750600254309E-01   1.4315685583038523E-01   2.3899672881977449E-01   4.3056300865837038E-01
     242.721361   1.3103369157864389E-01   1.3564080295584871E-01   2.2523006615006794E-01   4.4317253889190700E-01
     242.921461   1.3930580555577393E-01   1.2735218764532852E-01   2.1315392730021177E-01   4.5491197138400830E-01
     243.121561   1.4731796808765618E-01   1.1849577122557341E-01   2.0291590296209808E-01   4.6556920724599365E-01
     243.321661   1.5491827617140669E-01   1.0930974823425618E-01   1.9465921032704181E-01   4.7492094232962889E-01
     243.521761   1.6191904322641201E-01   1.0006775457593596E-01   1.8853662055888767E-01   4.8273204039958412E-01
     243.721861   1.6809281507867443E-01   9.1075980193560613E-02   1.8471697235484802E-01   4.8876204590712780E-01
     243.921961   1.7317589075765297E-01   8.2664379690596687E-02   1.8338479566932755E-01   4.9277655085066230E-01
     244.122061   1.7687978951629249E-01   7.5172225625224215E-02   1.8473400777249965E-01   4.9456062776938031E-01
     244.322161   1.7891003883861031E-01   6.8929285703937290E-02   1.8895634804265149E-01   4.9393171015146536E-01
     244.522261   1.7899086535839839E-01   6.4234580035474262E-02   1.9622425132677834E-01   4.9075062652592710E-01
     244.722361   1.7689420392793376E-01   6.1334427718599961E-02   2.0666630431022304E-01   4.8493256282397773E-01
     244.922461   1.7247145167519490E-01   6.0400721738023418E-02   2.2033365804222063E-01   4.7646181001766980E-01
     245.122561   1.6568512711888994E-01   6.1510825126705790E-02   2.3716033387297247E-01   4.6541123974747822E-01
     245.322661   1.5663488242667628E-01   6.4632735511844230E-02   2.5692691946939916E-01   4.5196085724166885E-01
     245.522761   1.4557056492304840E-01   6.9620919842599813E-02   2.7923960396824421E-01   4.3640625379626885E-01
     245.722861   1.3288644056004617E-01   7.6227007100139715E-02   3.0353271934089088E-01   4.1915073796242236E-01
     245.922961   1.1909458172083853E-01   8.4125830296686882E-02   3.2909681387068790E-01   4.0068050201549144E-01
     246.123062   1.0478004034445738E-01   9.2953043610140701E-02   3.5512839106542710E-01   3.8152678323933792E-01
     246.323162   9.0545165716055587E-02   1.0234665729318747E-01   3.8079084517381329E-01   3.6222376742037299E-01
     246.523262   7.6953785291273807E-02   1.1198289396871075E-01   4.0527185651016706E-01   3.4327451495509353E-01
     246.723362   6.4484983097684939E-02   1.2159932627562538E-01   4.2782729290001170E-01   3.2513312033357206E-01
     246.923462   5.3501211018227558E-02   1.3100430884184397E-01   4.4781293250837340E-01   3.0820028379511161E-01
     247.123562   4.4231316398746820E-02   1.4007595537181586E-01   4.6471045763804136E-01   2.9282277295609277E-01
     247.323662   3.6768497743575178E-02   1.4875368231011077E-01   4.7814877319648147E-01   2.7929090533125767E-01
     247.523762   3.1083403460824520E-02   1.5702379591506282E-01   4.8791571830142499E-01   2.6783458880145389E-01
     247.723862   2.7050666930087775E-02   1.6490079508373992E-01   4.9395582616525030E-01   2.5862029852826623E-01
     247.923962   2.4484154422265619E-02   1.7240705095075307E-01   4.9635289620361939E-01   2.5175102805888344E-01
     248.124062   2.3174308738611569E-02   1.7955364604213875E-01   4.9529893875925918E-01   2.4727116149114181E-01
     248.324162   2.2920953147165964E-02   1.8632467741527495E-01   4.9105653505153257E-01   2.4517549789681878E-01
     248.524262   2.3556564851323524E-02   1.9266700168099848E-01   4.8392730629252501E-01   2.4541712856280451E-01
     248.724362   2.4957659198916102E-02   1.9848711769740332E-01   4.7423662020453744E-01   2.4790889678669267E-01
     248.924462   2.7044616226892818E-02   2.0365601485708981E-01   4.6233403304493326E-01   2.5251886106765681E-01
     249.124562   2.9772440893588225E-02   2.0802114328618163E-01   4.4860068613649884E-01   2.5906485730940865E-01
     249.324662   3.3116296640284953E-02   2.1142296952356754E-01   4.3345463968916165E-01   2.6731302521049494E-01
     249.524762   3.7056131185635333E-02   2.1371268900385113E-01   4.1734817190128731E-01   2.7698329026507496E-01
     249.724862   4.1564633316484377E-02   2.1476736118928191E-01   4.0075313845356703E-01   2.8776376083397387E-01
     249.924962   4.6601948171465485E-02   2.1449899630398139E-01   3.8413423775450517E-01   2.9933328543526899E-01
     250.125063   5.2118098431678403E-02   2.1285606017179873E-01   3.6791708164740627E-01   3.1138608043671517E-01
     250.325163   5.8060233662674668E-02   2.0981948697448996E-01   3.5246285457714049E-01   3.2364922351059949E-01
     250.525263   6.4379204751732491E-02   2.0539808529208120E-01   3.3805854775616928E-01   3.3588703437880446E-01
     250.725363   7.1030544720629460E-02   1.9962794609385826E-01   3.2492382953969062E-01   3.4789302696783975E-01
     250.925463   7.7967769605405940E-02   1.9257787789175626E-01   3.1322953478711957E-01   3.5947435893437507E-01
     251.125563   8.5128713766614822E-02   1.8436022556743417E-01   3.0312130549067978E-01   3.7043409617789758E-01
     251.325663   9.2417538761076529E-02   1.7514454328119355E-01   2.9474269459157676E-01   3.8055587715909733E-01
     251.525763   9.9686504390664080E-02   1.6517016486195768E-01   2.8825298966667290E-01   3.8959507103742480E-01
     251.725863   1.0672242923741870E-01   1.5475297774096478E-01   2.8383664782488682E-01   3.9727897778930815E-01
     251.925963   1.1324229818077798E-01   1.4428238971983082E-01   2.8170375051253271E-01   4.0331572477155941E-01
     252.126063   1.1890077378960069E-01   1.3420644352587319E-01   2.8208261583513949E-01   4.0740935717602317E-01
     252.326163   1.2331035514505397E-01   1.2500527836231173E-01   2.8520556405683500E-01   4.0927856238303917E-01
     252.526263   1.2607315731428417E-01   1.1715505675238741E-01   2.9128788423675683E-01   4.0867742365494725E-01
     252.726363   1.2682171496331984E-01   1.1108604169404519E-01   3.0049957297342139E-01   4.0541746387274769E-01
     252.926463   1.2526491547415491E-01   1.0713948909825348E-01   3.1292976566833908E-01   3.9939114087451077E-01
     253.126563   1.2123403074156949E-01   1.0552842207107113E-01   3.2854599972512100E-01   3.9059671883821484E-01
     253.326663   1.1472218629221555E-01   1.0630804959455589E-01   3.4715534804174070E-01   3.7916098367445300E-01
     253.526763   1.0590893801403356E-01   1.0936252459117737E-01   3.6837877876943859E-01   3.6535182074268441E-01
     253.726863   9.5162232452362328E-02   1.1441370549713369E-01   3.9164877855571911E-01   3.4957299339673775E-01
     253.926963   8.3013951584829271E-02   1.2105334643157478E-01   4.1623410178095865E-01   3.3233902313828817E-01
     254.127064   7.0110606211032642E-02   1.2879461080949781E-01   4.4128950374035070E-01   3.1423347267091067E-01
     254.327164   5.7146005364261523E-02   1.3713399096620379E-01   4.6592276417510964E-01   2.9585785821026289E-01
     254.527264   4.4787427037375580E-02   1.4561146233999345E-01   4.8926503743582761E-01   2.7778293817120836E-01
     254.727364   3.3608255754059159E-02   1.5385743874513416E-01   5.1053016633781856E-01   2.6051439091734152E-01
     254.927464   2.4036138155290251E-02   1.6162106155494452E-01   5.2905842687400551E-01   2.4447578683954851E-01
     255.127564   1.6320535387589968E-02   1.6878055065830208E-01   5.4434900376727324E-01   2.3000215893585840E-01
     255.327664   1.0522012677498525E-02   1.7533760640773408E-01   5.5608246174200060E-01   2.1733850871153151E-01
     255.527764   6.5253783136061975E-03   1.8139688818664995E-01   5.6412827694824619E-01   2.0664333981699828E-01
     255.727864   4.0756453900616966E-03   1.8713296916578642E-01   5.6853457984320332E-01   1.9799720306628171E-01
     255.927964   2.8310604645706400E-03   1.9274958919293825E-01   5.6950171539496086E-01   1.9141425599306092E-01
     256.128064   2.4238657296945590E-03   1.9843711000173628E-01   5.6734109515665176E-01   1.8685720703567282E-01
     256.328164   2.5173566131142023E-03   2.0433457921686990E-01   5.6242367766860479E-01   1.8425637966388203E-01
     256.528264   2.8484070071674379E-03   2.1050260565540682E-01   5.5513151029247509E-01   1.8352774537635322E-01
     256.728364   3.2493271814476479E-03   2.1691090730773654E-01   5.4582814377820887E-01   1.8458183471048475E-01
     256.928464   3.6491918749869730E-03   2.2344086918664885E-01   5.3485239576685972E-01   1.8732158026372581E-01
     257.128564   4.0590928671174788E-03   2.2990061127187969E-01   5.2252726993411813E-01   1.9163432962105517E-01
     257.328664   4.5476743215200942E-03   2.3604820087076522E-01   5.0917374124080772E-01   1.9738363008469453E-01
     257.528764   5.2136015360613854E-03   2.4161795253295781E-01   4.9512310553286837E-01   2.0440357630808043E-01
     257.728864   6.1605561715184776E-03   2.4634554731638075E-01   4.8072302342634493E-01   2.1249815256364279E-01
     257.928964   7.4786833807480753E-03   2.4998892378586962E-01   4.6633271371609686E-01   2.2144801456291369E-01
     258.129065   9.2347243951334743E-03   2.5234274916541394E-01   4.5230730196814695E-01   2.3102365234865918E-01
     258.329165   1.1470781769746757E-02   2.5324573196021716E-01   4.3897795189838729E-01   2.4099934862883285E-01
     258.529265   1.4208808114058592E-02   2.5258251751933103E-01   4.2663632939839158E-01   2.5116205013942855E-01
     258.729365   1.7456138757498477E-02   2.5028378968553699E-01   4.1552784827188993E-01   2.6131321668602775E-01
     258.929465   2.1207866325387126E-02   2.4632806059267068E-01   4.0585312920097594E-01   2.7126521683372556E-01
     259.129565   2.5443751649604940E-02   2.4074704847524125E-01   3.9777519005979800E-01   2.8083434275852043E-01
     259.329665   3.0119328343582680E-02   2.3363475835634556E-01   3.9143015521218560E-01   2.8983189170298934E-01
     259.529765   3.5152590092018772E-02   2.2515870729708942E-01   3.8693933673467668E-01   2.9805518120376290E-01
     259.729865   4.0409362316351172E-02   2.1557007559939531E-01   3.8442020945728173E-01   3.0528119283699900E-01
     259.929965   4.5691797358723300E-02   2.0520839409795663E-01   3.8399403373106944E-01   3.1126527250373598E-01
     260.130065   5.0734738648400474E-02   1.9449637667524292E-01   3.8578841210110321E-01   3.1574631875482406E-01
     260.330165   5.5213852546422283E-02   1.8392172478953747E-01   3.8993305735026113E-01   3.1845936169185213E-01
     260.530265   5.8767707636247266E-02   1.7400481409603860E-01   3.9654699636761448E-01   3.1915598349247620E-01
     260.730365   6.1033498260592699E-02   1.6525398405102004E-01   4.0571648181758357E-01   3.1763150826406655E-01
     260.930465   6.1693072187805537E-02   1.5811337767973355E-01   4.1746493504546878E-01   3.1375576649079112E-01
     261.130565   6.0523040715238868E-02   1.5291098521264687E-01   4.3171858832266297E-01   3.0750273481413776E-01
     261.330665   5.7440712296750074E-02   1.4981591411982292E-01   4.4827397328738833E-01   2.9897338178212185E-01
     261.530765   5.2536898248622517E-02   1.4881359641171191E-01   4.6677483001037529E-01   2.8840594533553854E-01
     261.730865   4.6088038663814841E-02   1.4970513585125098E-01   4.8670431006395692E-01   2.7617048858673504E-01
     261.930965   3.8543513471380866E-02   1.5213245297086209E-01   5.0739501036023937E-01   2.6274883056440373E-01
     262.131066   3.0487718038433111E-02   1.5562622773531995E-01   5.2805843736478864E-01   2.4870223737542413E-01
     262.331166   2.2579770780704934E-02   1.5967014997899093E-01   5.4783511749917946E-01   2.3462818692428503E-01
     262.531266   1.5477868563035591E-02   1.6377188874501647E-01   5.6586118525500118E-01   2.2111017928883922E-01
     262.731366   9.7593108692599767E-03   1.6752937882238950E-01   5.8134080952628375E-01   2.0866929960405156E-01
     262.931466   5.8477888110532060E-03   1.7068299266897463E-01   5.9361528010509956E-01   1.9772448410726010E-01
     263.131566   3.9577524735737819E-03   1.7314783427018973E-01   6.0222411671884379E-01   1.8856287018268861E-01
     263.331666   4.0652616974375102E-03   1.7502146797127596E-01   6.0694970044185714E-01   1.8132301186791255E-01
     263.531766   5.9133623625602346E-03   1.7656334711163016E-01   6.0783153355323927E-01   1.7599806027279388E-01
     263.731866   9.0533142514316930E-03   1.7814774711768047E-01   6.0514424275879708E-01   1.7246045694209541E-01
