#        t [ns]                  pop[00]                  pop[01]                  pop[10]                  pop[11]
     199.899950   8.1391535277607685E-01   1.4370361805126372E-01   9.0462822735032609E-03   2.7987989104996738E-02
     200.100050   8.0834575593737568E-01   1.4580548858662157E-01   1.1023571874182275E-02   2.9259452937451878E-02
     200.300150   7.9828207148800434E-01   1.5051318399949373E-01   1.3866303934857733E-02   3.1465619090607473E-02
     200.500250   7.8418051254664989E-01   1.5751739593516187E-01   1.7440872689366595E-02   3.4592555608047852E-02
     200.700350   7.6664756703873349E-01   1.6639453429483572E-01   2.1588649183473117E-02   3.8613496878656436E-02
     200.900450   7.4639568024590985E-01   1.7664802504613195E-01   2.6139126259802751E-02   4.3480319585688321E-02
     201.100550   7.2419169030719954E-01   1.8775647022490927E-01   3.0921955239623090E-02   4.9116399707481301E-02
     201.300650   7.0080564998487804E-01   1.9922034350809253E-01   3.5776695605470941E-02   5.5412643248972757E-02
     201.500750   6.7696681358305033E-01   2.1059978652762010E-01   4.0559771834289320E-02   6.2227767914145402E-02
     201.700850   6.5333142671641264E-01   2.2153851937684940E-01   4.5148750530778423E-02   6.9392834971937919E-02
     201.900950   6.3046604108170834E-01   2.3177073149857944E-01   4.9444484062810573E-02   7.6718702206611228E-02
     202.101051   6.0884764493305021E-01   2.4111133825540509E-01   5.3371714266721930E-02   8.4004354167987516E-02
     202.301151   5.8887598410431108E-01   2.4943606902573964E-01   5.6878265403973172E-02   9.1044757899071391E-02
     202.501251   5.7088845055405457E-01   2.5666169934764155E-01   5.9932458676202553E-02   9.7638319384603850E-02
     202.701351   5.5516957746354989E-01   2.6273355588274278E-01   6.2518637405780092E-02   1.0359451918826440E-01
     202.901451   5.4195427387175443E-01   2.6761979387297996E-01   6.4631641152643610E-02   1.0874138599913029E-01
     203.101551   5.3142927391304606E-01   2.7130735924345822E-01   6.6271639352072753E-02   1.1293149824084039E-01
     203.301651   5.2373659848512655E-01   2.7379624417241449E-01   6.7440266210470737E-02   1.1604555361686039E-01
     203.501751   5.1897904521561411E-01   2.7509258207231474E-01   6.8138137896010739E-02   1.1799383325768846E-01
     203.701851   5.1722566897130318E-01   2.7520250444315553E-01   6.8363498297710504E-02   1.1871676767792683E-01
     203.901951   5.1851549975590727E-01   2.7412789994431658E-01   6.8111813468934454E-02   1.1818578480721445E-01
     204.102051   5.2285810081838346E-01   2.7186518791766945E-01   6.7375997841313900E-02   1.1640514071608576E-01
     204.302151   5.3022976828843549E-01   2.6840865831210142E-01   6.6146796066974767E-02   1.1341473765859750E-01
     204.502251   5.4056592068520648E-01   2.6375819181772014E-01   6.4413349956256388E-02   1.0929291764870629E-01
     204.702351   5.5375290705922475E-01   2.5792778407927852E-01   6.2164887102603282E-02   1.0415736834883749E-01
     204.902451   5.6962281030838613E-01   2.5095043400141420E-01   5.9394588729335958E-02   9.8162524084979483E-02
     205.102551   5.8795169052262153E-01   2.4287852196336046E-01   5.6105609698485527E-02   9.1493223793285408E-02
     205.302651   6.0845819087112307E-01   2.3378338004465457E-01   5.2317970260674258E-02   8.4355756266028856E-02
     205.502751   6.3079884594390390E-01   2.2375905999909368E-01   4.8074744475774596E-02   7.6967835476886903E-02
     205.702851   6.5455862276877153E-01   2.1293305597988735E-01   4.3446579430204350E-02   6.9548675505980956E-02
     205.902951   6.7923818109384548E-01   2.0148332080111414E-01   3.8534280508778392E-02   6.2309796694117021E-02
     206.103052   7.0424236500160176E-01   1.8965751603880157E-01   3.3469442455831409E-02   5.5446758622638093E-02
     206.303152   7.2887745049258723E-01   1.7778709764893688E-01   2.8412848944895583E-02   4.9131795334454963E-02
     206.503252   7.5236567091260520E-01   1.6628720015338047E-01   2.3549843423984196E-02   4.3507597681631496E-02
     206.703352   7.7388168035248817E-01   1.5563620283991630E-01   1.9081585272725601E-02   3.8683213691195761E-02
     206.903452   7.9260755401333283E-01   1.4633628621186889E-01   1.5211633285774519E-02   3.4733473127523611E-02
     207.103552   8.0779592865393335E-01   1.3886351575876521E-01   1.2128734525259156E-02   3.1702699589304453E-02
     207.303652   8.1882954106775496E-01   1.3361824760740415E-01   9.9883403648950674E-03   2.9611943084578353E-02
     207.503752   8.2526860616723841E-01   1.3088430758366831E-01   8.8962944352662058E-03   2.8467596188570456E-02
     207.703852   8.2688119606949351E-01   1.3080201909292904E-01   8.8979212807685677E-03   2.8268845280029840E-02
     207.903952   8.2365503803991991E-01   1.3335699188251771E-01   9.9745658507077867E-03   2.9011925780090181E-02
     208.104052   8.1579270906533918E-01   1.3838318773094527E-01   1.2047969177569855E-02   3.0690166326826390E-02
     208.304152   8.0369385234253288E-01   1.4557723384522603E-01   1.4991283004995352E-02   3.3290000283884860E-02
     208.504252   7.8792550431230246E-01   1.5452326577413558E-01   1.8644414818231817E-02   3.6784292686433094E-02
     208.704352   7.6917881829039481E-01   1.6472999777432998E-01   2.2830806344824355E-02   4.1125168006678148E-02
     208.904452   7.4821343352208702E-01   1.7567866293260814E-01   2.7372712591747918E-02   4.6238613126804461E-02
     209.104552   7.2579785666111540E-01   1.8687362915405428E-01   3.2102768853628977E-02   5.2022348645137294E-02
     209.304652   7.0265777719029188E-01   1.9788420336043344E-01   3.6871040815879927E-02   5.8347257404382062E-02
     209.504752   6.7944123512551136E-01   2.0836917527333620E-01   4.1548230229630022E-02   6.5061617678136202E-02
     209.704852   6.5670408153154969E-01   2.1808125818693672E-01   4.6026565071718803E-02   7.1996743897419738E-02
     209.904952   6.3491442248019814E-01   2.2685373902552081E-01   5.0219837157853803E-02   7.8972554210964163E-02
     210.105053   6.1446993601311850E-01   2.3457662322772851E-01   5.4063176041120695E-02   8.5802365772632033E-02
     210.305153   5.9571773800395422E-01   2.4117312532373891E-01   5.7512035734907804E-02   9.2297581752462721E-02
     210.505253   5.7896673994425807E-01   2.4658590270473935E-01   6.0539409457588317E-02   9.8273663491480243E-02
     210.705353   5.6448858693776338E-01   2.5077550967248730E-01   6.3130935185796724E-02   1.0355796887229138E-01
     210.905453   5.5251096067876360E-01   2.5372601199436734E-01   6.5278780320460084E-02   1.0799831490754357E-01
     211.105553   5.4321082016398392E-01   2.5544963994697356E-01   6.6976009428327085E-02   1.1147001828880458E-01
     211.305653   5.3671365453405084E-01   2.5598449675674262E-01   6.8213016349564393E-02   1.1387954669537670E-01
     211.505753   5.3310032892694603E-01   2.5538414863152159E-01   6.8976677455790308E-02   1.1516444878904042E-01
     211.705853   5.3241843212260764E-01   2.5370273399305199E-01   6.9251640581937918E-02   1.1529098540990350E-01
     211.905953   5.3469219370375098E-01   2.5098214495427873E-01   6.9022238264726865E-02   1.1425191741864847E-01
     212.106053   5.3992533005195298E-01   2.4724745759531902E-01   6.8273509947142999E-02   1.1206659474943420E-01
     212.306153   5.4809472587768560E-01   2.4251286349886889E-01   6.6990899275759422E-02   1.0878385530090864E-01
     212.506253   5.5913787598795262E-01   2.3679471104713187E-01   6.5159753631802264E-02   1.0448612933823814E-01
     212.706353   5.7294029118462797E-01   2.3012442024075949E-01   6.2766656722767600E-02   9.9291878508361089E-02
     212.906453   5.8932812320253813E-01   2.2255492719104883E-01   5.9804046146335124E-02   9.3353964991363003E-02
     213.106553   6.0806663624057711E-01   2.1415961021795124E-01   5.6277803391987874E-02   8.6853407957604364E-02
     213.306653   6.2886035476959024E-01   2.0502852957304829E-01   5.2215839389912214E-02   7.9989900607300574E-02
     213.506753   6.5134923369670905E-01   1.9526915806138923E-01   4.7675272868233080E-02   7.2971255145037897E-02
     213.706853   6.7509776604007310E-01   1.8501645780682457E-01   4.2746642242327125E-02   6.6003492789161303E-02
     213.906953   6.9957898641635674E-01   1.7445184670243127E-01   3.7554828323485785E-02   5.9282293581850734E-02
     214.107054   7.2416088414596713E-01   1.6382452286195046E-01   3.2257096538307967E-02   5.2985716712365856E-02
     214.307154   7.4810664835813900E-01   1.5346398416580084E-01   2.7038541189524739E-02   4.7267942516427026E-02
     214.507254   7.7059932228945272E-01   1.4377241770407576E-01   2.2104525501102690E-02   4.2254342559579570E-02
     214.707354   7.9079363756717524E-01   1.3519233474535813E-01   1.7669271272837295E-02   3.8038977283203587E-02
     214.907454   8.0788580595062598E-01   1.2815620014380516E-01   1.3940352391665186E-02   3.4685737100486724E-02
     215.107554   8.2118390446988987E-01   1.2303329935301406E-01   1.1100439249089133E-02   3.2233252622693526E-02
     215.307654   8.3016334701389927E-01   1.2008828834428414E-01   9.2891992642442044E-03   3.0702020176063868E-02
     215.507754   8.3450083922248108E-01   1.1945783596561302E-01   8.5887565898751916E-03   3.0101197172616726E-02
     215.707854   8.3408773815403914E-01   1.2114436419413152E-01   9.0154436185244952E-03   3.0432841897155245E-02
     215.907954   8.2902649108122917E-01   1.2502289469108618E-01   1.0519283516469627E-02   3.1692515540067655E-02
     216.108054   8.1961480337086134E-01   1.3085609611139515E-01   1.2991212138487356E-02   3.3866340780206915E-02
     216.308154   8.0632202579772527E-01   1.3831313770894851E-01   1.6276757942627784E-02   3.6925538898020457E-02
     216.508254   7.8975820097046023E-01   1.4699213328743227E-01   2.0193875177168013E-02   4.0820260097134249E-02
     216.708354   7.7063150849791595E-01   1.5645060071845274E-01   2.4551839154949698E-02   4.5475023274003656E-02
     216.908454   7.4969307214804226E-01   1.6624557896622957E-01   2.9167779726395299E-02   5.0787672358683346E-02
     217.108554   7.2767867627642346E-01   1.7597548930269299E-01   3.3878156435436867E-02   5.6632231145730023E-02
     217.308654   7.0526245626002249E-01   1.8531085703030983E-01   3.8544339082072318E-02   6.2864408072630037E-02
     217.508754   6.8303131939410022E-01   1.9400658283847924E-01   4.3053434834605782E-02   6.9327977007598837E-02
     217.708854   6.6147918301964626E-01   2.0189697676155915E-01   4.7316517703644409E-02   7.5860643488054214E-02
     217.908954   6.4101641249976382E-01   2.0887835092126866E-01   5.1266239354506922E-02   8.2298397957086072E-02
     218.109055   6.2198923566447872E-01   2.1488524212015289E-01   5.4854692215522471E-02   8.8477991061229166E-02
     218.309155   6.0470068045397318E-01   2.1986931118530056E-01   5.8050952010498681E-02   9.4238648658982863E-02
     218.509255   5.8942268441600909E-01   2.2379011369790605E-01   6.0837148697028796E-02   9.9425329648868688E-02
     218.709355   5.7639501531809434E-01   2.2661941007479619E-01   6.3202951476524938E-02   1.0389485640190070E-01
     218.909455   5.6581658152319692E-01   2.2835122999682089E-01   6.5139899407242782E-02   1.0752365840752441E-01
     219.109555   5.5783853583402432E-01   2.2900804633469266E-01   6.6637266750110655E-02   1.1021434342628456E-01
     219.309655   5.5256425866493275E-01   2.2863900738530671E-01   6.7680109923484569E-02   1.1189909748394812E-01
     219.509755   5.5005576122006583E-01   2.2731130464064139E-01   6.8249309653764398E-02   1.1253964815754215E-01
     219.709855   5.5034379774767372E-01   2.2509707212589655E-01   6.8323301965114824E-02   1.1212474103921659E-01
     219.909955   5.5343802051968338E-01   2.2205922099210465E-01   6.7880867649046495E-02   1.1066679985235292E-01
     220.110055   5.5933225238426232E-01   2.1824178879461559E-01   6.6903641922165122E-02   1.0819981212130839E-01
     220.310155   5.6800089323663783E-01   2.1366990093388036E-01   6.5377143535502641E-02   1.0477982568113592E-01
     220.510255   5.7938705790473788E-01   2.0835917478709776E-01   6.3290677240478946E-02   1.0048759725862751E-01
     220.710355   5.9338776684181949E-01   2.0232855029677563E-01   6.0638079032125952E-02   9.5431213260198669E-02
     220.910455   6.0984197357673353E-01   1.9560964640309711E-01   5.7421270351736234E-02   8.9746324365350849E-02
     221.110555   6.2852340178072641E-01   1.8825019012739078E-01   5.3656949862695334E-02   8.3592924029401869E-02
     221.310655   6.4913582642723400E-01   1.8031454763844235E-01   4.9384891191508705E-02   7.7149129437170505E-02
     221.510755   6.7130688785739356E-01   1.7188685274678009E-01   4.4675467123910975E-02   7.0603205758148407E-02
     221.710855   6.9457851889197808E-01   1.6308057608261078E-01   3.9634372722892691E-02   6.4144998091544447E-02
     221.910955   7.1839630296358969E-01   1.5405388241584894E-01   3.4403487727918715E-02   5.7957477041962621E-02
     222.111056   7.4210435271761932E-01   1.4502512845907373E-01   2.9157678217303813E-02   5.2208822650283274E-02
     222.311156   7.6495448718974812E-01   1.3627971276334575E-01   2.4097700062274720E-02   4.7045585918113544E-02
     222.511256   7.8613713004996810E-01   1.2815991133252363E-01   1.9439352500477926E-02   4.2587743511216324E-02
     222.711356   8.0483553213821446E-01   1.2103432807557095E-01   1.5399103506111652E-02   3.8926511590824199E-02
     222.911456   8.2029538254457657E-01   1.1525247081136124E-01   1.2176991846689272E-02   3.6125370401884294E-02
     223.111556   8.3189345735034692E-01   1.1109817146997519E-01   9.9386545563883363E-03   3.4223868444583277E-02
     223.311656   8.3918871274792850E-01   1.0875633519855636E-01   8.7991873380605223E-03   3.3242761000946641E-02
     223.511756   8.4194827802550942E-01   1.0829943114062356E-01   8.8115395046068565E-03   3.3188528456639770E-02
     223.711856   8.4015099692247208E-01   1.0969067443374393E-01   9.9612986705452169E-03   3.4055717982159568E-02
     223.911956   8.3397474123362869E-01   1.1279750599384004E-01   1.2168606867852063E-02   3.5826566367156788E-02
     224.112056   8.2377259375072376E-01   1.1741030673154469E-01   1.5296938237199085E-02   3.8468330594150196E-02
     224.312156   8.1004248921517230E-01   1.2326228492148951E-01   1.9167591729319401E-02   4.1929340430915819E-02
     224.512256   7.9339374945482333E-01   1.3004799553188107E-01   2.3578008942183124E-02   4.6135182065657206E-02
     224.712356   7.7450957135206211E-01   1.3744224288665932E-01   2.8321349178690846E-02   5.0986787674621781E-02
     224.912456   7.5410255266548665E-01   1.4512320195902834E-01   3.3204191634157561E-02   5.6362040592731262E-02
     225.112556   7.3286682848285756E-01   1.5279811891452275E-01   3.8059405364550734E-02   6.2121139740922211E-02
     225.312656   7.1143854188439104E-01   1.6022292295814505E-01   4.2752668751839168E-02   6.8114030844636325E-02
     225.512756   6.9037425870250113E-01   1.6720876228638551E-01   4.7183143844477811E-02   7.4187515930256340E-02
     225.712856   6.7014623980079779E-01   1.7361709919777546E-01   5.1280127774306475E-02   8.0190743222415789E-02
     225.912956   6.5114725931242112E-01   1.7934955257264965E-01   5.4997755802539489E-02   8.5979010096174147E-02
     226.113057   6.3370032293210843E-01   1.8433629530500945E-01   5.8309389677194325E-02   9.1415975705238323E-02
     226.313157   6.1807151070032584E-01   1.8852509041188786E-01   6.1202339717439262E-02   9.6374489542847400E-02
     226.513257   6.0448195419668393E-01   1.9187504788746515E-01   6.3672506388703365E-02   1.0073720269744114E-01
     226.713357   5.9311380580972217E-01   1.9435852713582175E-01   6.5718552041222816E-02   1.0439861723700146E-01
     226.913457   5.8411014492181157E-01   1.9596824456157882E-01   6.7336514491737512E-02   1.0726888797012639E-01
     227.113557   5.7757454989855617E-01   1.9672176675690101E-01   6.8516611037685429E-02   1.0927780835619787E-01
     227.313657   5.7357515529055170E-01   1.9665861582460598E-01   6.9242967318558085E-02   1.1037722061677857E-01
     227.513757   5.7215249469149909E-01   1.9583183682023020E-01   6.9495308783646056E-02   1.1054148189678220E-01
     227.713857   5.7332757856197714E-01   1.9429802973156587E-01   6.9251305022223084E-02   1.0976665869014887E-01
     227.913957   5.7710793987709985E-01   1.9210747235747955E-01   6.8489159209692341E-02   1.0806910683813178E-01
     228.114057   5.8349040872312607E-01   1.8929504313994727E-01   6.7190443905875585E-02   1.0548402666445446E-01
     228.314157   5.9245844256444735E-01   1.8587479419698408E-01   6.5342646321038991E-02   1.0206489134547404E-01
     228.514257   6.0397205457547742E-01   1.8184170824637269E-01   6.2940762588077334E-02   9.7884446554355978E-02
     228.714357   6.1795142288499139E-01   1.7718085658252994E-01   5.9988320716435194E-02   9.3036861191374151E-02
     228.914457   6.3425827646748745E-01   1.7188027077821566E-01   5.6499302833186722E-02   8.7639543325182159E-02
     229.114557   6.5267924213030060E-01   1.6594333290127758E-01   5.2502265452900557E-02   8.1833061891608896E-02
     229.314657   6.7291338801852474E-01   1.5939880530752371E-01   4.8046670708632035E-02   7.5778292448082749E-02
     229.514757   6.9456468110593572E-01   1.5230871309408670E-01   4.3210098017038963E-02   6.9650643532695247E-02
     229.714857   7.1713976043063432E-01   1.4477480081129909E-01   3.8104270156431447E-02   6.3631824973575682E-02
     229.914957   7.4005175303914972E-01   1.3694372107034039E-01   3.2877762279956868E-02   5.7900178587674191E-02
     230.115058   7.6263148791255331E-01   1.2901001752839764E-01   2.7713761376954239E-02   5.2620997730013372E-02
     230.315158   7.8414814270362632E-01   1.2121468985407206E-01   2.2822157025481783E-02   4.7938321859767742E-02
     230.515258   8.0384144927062950E-01   1.1383636488963640E-01   1.8426316703650161E-02   4.3969356247706391E-02
     230.715358   8.2096625574133208E-01   1.0717275123056190E-01   1.4745874120244853E-02   4.0802033949099932E-02
     230.915458   8.3484672367531587E-01   1.0151291491017106E-01   1.1977602285109716E-02   3.8495521138693076E-02
     231.115558   8.4493229495979760E-01   9.7105509116008806E-02   1.0276900764567894E-02   3.7082896978427420E-02
     231.315658   8.5084421958300893E-01   9.4131325829013124E-02   9.7425008515426795E-03   3.6574911981863863E-02
     231.515758   8.5240354861591061E-01   9.2687023534825497E-02   1.0406564824750006E-02   3.6963652673803485E-02
     231.715858   8.4963772417348571E-01   9.2781757217309330E-02   1.2231497766937599E-02   3.8225151866859305E-02
     231.915958   8.4276801348424313E-01   9.4344445405918714E-02   1.5113786173013221E-02   4.0320471375594254E-02
     232.116058   8.3218209738602156E-01   9.7238288462213995E-02   1.8894257576242170E-02   4.3195365844246242E-02
     232.316158   8.1839751238546532E-01   1.0127855076503536E-01   2.3373422485702445E-02   4.6779066039569356E-02
     232.516258   8.0202251763661836E-01   1.0624918703019832E-01   2.8330089381565306E-02   5.0982954010897814E-02
     232.716358   7.8371858036046904E-01   1.1191611046557219E-01   3.3541138504685798E-02   5.5700116540720497E-02
     232.916458   7.6416439313561546E-01   1.1803874409772150E-01   3.8799982162958296E-02   6.0806898148311438E-02
     233.116558   7.4402065780694981E-01   1.2438217110024122E-01   4.3931048977361102E-02   6.6167136625788825E-02
     233.316658   7.2389856991183077E-01   1.3072895967531772E-01   4.8798239665643589E-02   7.1638598723723565E-02
     233.516758   7.0433709364863595E-01   1.3688761751450615E-01   5.3306779043628780E-02   7.7080081533361863E-02
     233.716858   6.8579123025820377E-01   1.4269650990879434E-01   5.7399438059680639E-02   8.2357629323982343E-02
     233.916958   6.6862938512301295E-01   1.4802469346016339E-01   6.1049030170419370E-02   8.7349065049386485E-02
     234.117059   6.5313721273942626E-01   1.5277099641104447E-01   6.4249363012237951E-02   9.1946580218067786E-02
     234.317159   6.3952687076966030E-01   1.5686125701265602E-01   6.7006553301496199E-02   9.6057263123668260E-02
     234.517259   6.2795066780041697E-01   1.6024399919990368E-01   6.9331796064764153E-02   9.9601788141875341E-02
     234.717359   6.1851627741755999E-01   1.6288650999043913E-01   7.1235702387702646E-02   1.0251220072232516E-01
     234.917459   6.1130004294517959E-01   1.6477320283908201E-01   7.2723919152173244E-02   1.0473010347505982E-01
     235.117559   6.0635688514198516E-01   1.6590558266871894E-01   7.3794107201393927E-02   1.0620606143604289E-01
     235.317659   6.0372765872535206E-01   1.6630109068238921E-01   7.4434716711140103E-02   1.0690021913074163E-01
     235.517759   6.0344486114736473E-01   1.6598912725997583E-01   7.4625641007606144E-02   1.0678379973096186E-01
     235.717859   6.0553615626292367E-01   1.6500500359582501E-01   7.4340166125917387E-02   1.0584130890629292E-01
     235.917959   6.1002481848042978E-01   1.6338319905689253E-01   7.3547619936974395E-02   1.0407320984480757E-01
     236.118059   6.1692706122238661E-01   1.6115023296302930E-01   7.2216725106945698E-02   1.0149850604268935E-01
     236.318159   6.2624606153752382E-01   1.5831778396670787E-01   7.0319823212083465E-02   9.8156765518317549E-02
     236.518259   6.3796103991013497E-01   1.5487905688345607E-01   6.7837497755619744E-02   9.4109782547862106E-02
     236.718359   6.5200975242211046E-01   1.5081239426778084E-01   6.4762711930045527E-02   8.9443363660690250E-02
     236.918459   6.6826574676111006E-01   1.4609327358862759E-01   6.1104273951347383E-02   8.4268987681763954E-02
     237.118559   6.8651533080251304E-01   1.4071138451804657E-01   5.6890562019512356E-02   7.8724037456327903E-02
     237.318659   7.0644024219110158E-01   1.3468738643150704E-01   5.2174604123477908E-02   7.2969076330242105E-02
     237.518759   7.2761046913136596E-01   1.2808495976525783E-01   4.7040488482346210E-02   6.7181399589266888E-02
     237.718859   7.4948953887958525E-01   1.2101582654879249E-01   4.1609568838783757E-02   6.1545174215753541E-02
     237.918959   7.7145243643554817E-01   1.1363737759820916E-01   3.6043982517371391E-02   5.6239466790462954E-02
     238.119060   7.9281351622753160E-01   1.0614481717420651E-01   3.0544996887347284E-02   5.1426255856690660E-02
     238.319160   8.1285945991453845E-01   9.8761573926800433E-02   2.5344622093347740E-02   4.7240786644437163E-02
     238.519260   8.3088320068948207E-01   9.1730809050105264E-02   2.0690490146562525E-02   4.3785928107862714E-02
     238.719360   8.4621869576595310E-01   8.5306985777784242E-02   1.6825640815009028E-02   4.1130798765778423E-02
     238.919460   8.5827897670261999E-01   7.9743543772525322E-02   1.3966027845595839E-02   3.9312747900938763E-02
     239.119560   8.6659733901362490E-01   7.5274403968356385E-02   1.2279076144224436E-02   3.8341393380213175E-02
     239.319660   8.7086623523115447E-01   7.2091683255633032E-02   1.1866539780392361E-02   3.8203576860645357E-02
     239.519760   8.7096574641153823E-01   7.0325025347786924E-02   1.2754269670640233E-02   3.8868291723151857E-02
     239.719860   8.6697485585715339E-01   7.0027891761903480E-02   1.4890340645279485E-02   4.0290771017122119E-02
     239.919960   8.5916206303408993E-01   7.1174525589978319E-02   1.8151492927640043E-02   4.2415208624428803E-02
     240.120060   8.4795660589682920E-01   7.3668183752597649E-02   2.2356396005267416E-02   4.5176039794137444E-02
     240.320160   8.3390741686772896E-01   7.7356537992911575E-02   2.7283403638257080E-02   4.8498046839217504E-02
     240.520260   8.1763987931270454E-01   8.2047451664683191E-02   3.2690538153861186E-02   5.2295689164484453E-02
     240.720360   7.9981702938016808E-01   8.7521041446529224E-02   3.8335904153272898E-02   5.6472266793000478E-02
     240.920460   7.8110578408412745E-01   9.3539072000390008E-02   4.3996750463568608E-02   6.0919875208890473E-02
     241.120560   7.6214641422291307E-01   9.9854758384798264E-02   4.9485003563711188E-02   6.5521139162295558E-02
     241.320660   7.4352499355967672E-01   1.0622456937130985E-01   5.4657120351644814E-02   7.0153191985140348E-02
     241.520760   7.2574997154950949E-01   1.1242181652150134E-01   5.9417010475106453E-02   7.4693673893510976E-02
     241.720860   7.0923460656472825E-01   1.1825036507250959E-01   6.3712278399432568E-02   7.9027880554460972E-02
     241.920960   6.9428819708514211E-01   1.2355501498755515E-01   6.7525591800317669E-02   8.3055457426728083E-02
     242.121061   6.8111936763716807E-01   1.2822475691077609E-01   7.0863940848025275E-02   8.6694574968048027E-02
     242.321161   6.6985180674016331E-01   1.3218792080472869E-01   7.3748377485064825E-02   8.9882116291277153E-02
     242.521261   6.6054850424633660E-01   1.3540203369738402E-01   7.6205723044284940E-02   9.2569958496510341E-02
     242.721361   6.5323830627531210E-01   1.3784272881420689E-01   7.8262510967536975E-02   9.4718863707390022E-02
     242.921461   6.4793918955459295E-01   1.3949521643687873E-01   7.9940608121201975E-02   9.6292126071311115E-02
     243.121561   6.4467438985418191E-01   1.4035031978172194E-01   8.1253619094985963E-02   9.7251076648356263E-02
     243.321661   6.4347964490513865E-01   1.4040525256088138E-01   8.2203427779655475E-02   9.7554009508454040E-02
     243.521761   6.4440230947186283E-01   1.3966710634861801E-01   8.2777009801105778E-02   9.7159070163005776E-02
     243.721861   6.4749498200775824E-01   1.3815572050451119E-01   8.2944377938416941E-02   9.6030454157776141E-02
     243.921961   6.5280650553104258E-01   1.3590333460515339E-01   8.2658653307456101E-02   9.4146410746940662E-02
     244.122061   6.6037216908694885E-01   1.3295033714104720E-01   8.1858931140531443E-02   9.1507219029697856E-02
     244.322161   6.7020350866017919E-01   1.2933827574854584E-01   8.0476208598304177E-02   8.8141454233618230E-02
     244.522261   6.8227649822087211E-01   1.2510308639409162E-01   7.8442075138268563E-02   8.4109547989222128E-02
     244.722361   6.9651589809390657E-01   1.2027293851131260E-01   7.5699032158071070E-02   7.9504662161970538E-02
     244.922461   7.1277496389257977E-01   1.1487422842854844E-01   7.2210831759544222E-02   7.4451417082482901E-02
     245.122561   7.3081383132126054E-01   1.0894511656469830E-01   6.7971789223595536E-02   6.9102486682946621E-02
     245.322661   7.5028332535686171E-01   1.0255143251805666E-01   6.3015100040501495E-02   6.3632270110622530E-02
     245.522761   7.7072031594507417E-01   9.5798721750416205E-02   5.7420410139094595E-02   5.8227072442910470E-02
     245.722861   7.9155719323458718E-01   8.8836713871629794E-02   5.1319817647472704E-02   5.3072501625719748E-02
     245.922961   8.1214506229170436E-01   8.1855395538042594E-02   4.4900199461441172E-02   4.8339930989562664E-02
     246.123062   8.3178810983791862E-01   7.5074066501321382E-02   3.8399481257721538E-02   4.4174244600066574E-02
     246.323162   8.4978355768765224E-01   6.8727315272514342E-02   3.2095421811130322E-02   4.0684982156516350E-02
     246.523262   8.6546004364533768E-01   6.3053004665106452E-02   2.6287089044587698E-02   3.7942482276149533E-02
     246.723362   8.7821121270050084E-01   5.8283783012019690E-02   2.1270783447191206E-02   3.5979369038644335E-02
     246.923462   8.8752758649515506E-01   5.4637956908288675E-02   1.7313322793133912E-02   3.4796155073158426E-02
     247.123562   8.9303019905132719E-01   5.2304930306347593E-02   1.4626307735186781E-02   3.4368874184321815E-02
     247.323662   8.9450340749157253E-01   5.1425668047393534E-02   1.3345229222372978E-02   3.4656821501881548E-02
     247.523762   8.9191949296764228E-01   5.2073229871492113E-02   1.3516827603830425E-02   3.5609036447010994E-02
     247.723862   8.8544783275913896E-01   5.4239183209702668E-02   1.5096826494915148E-02   3.7168626984710858E-02
     247.923962   8.7544365635937971E-01   5.7830945032752518E-02   1.7958186339526533E-02   3.9274610626983827E-02
     248.124062   8.6241556706759126E-01   6.2682443571316776E-02   2.1907776052881883E-02   4.1861777040665578E-02
     248.324162   8.4697867271913230E-01   6.8574224091490305E-02   2.6707803852165254E-02   4.4859583492352764E-02
     248.524262   8.2980569623924416E-01   7.5254288164081126E-02   3.2098470798895343E-02   4.8190842965023503E-02
     248.724362   8.1158487640360566E-01   8.2453845015124941E-02   3.7819654285080266E-02   5.1770609710980901E-02
     248.924462   7.9298517827473958E-01   8.9899024911181652E-02   4.3630315196212577E-02   5.5505902534545432E-02
     249.124562   7.7462617057600702E-01   9.7322051394838599E-02   4.9324153578969417E-02   5.9297151085661873E-02
     249.324662   7.5705236586639690E-01   1.0447315566894408E-01   5.4739867488093959E-02   6.3041752198040257E-02
     249.524762   7.4071329415908738E-01   1.1113296267210207E-01   5.9764995852238455E-02   6.6639378436661970E-02
     249.724862   7.2595008001058114E-01   1.1712455185541693E-01   6.4333484371481703E-02   6.9998307066125143E-02
     249.924962   7.1299057307007307E-01   1.2232211220651647E-01   6.8418409739488512E-02   7.3041548432701914E-02
     250.125063   7.0195704476655107E-01   1.2665118580171383E-01   7.2022348431935071E-02   7.5710716209031151E-02
     250.325163   6.9288820566180642E-01   1.3007836128763800E-01   7.5167938702508874E-02   7.7965549286490438E-02
     250.525263   6.8577104998323035E-01   1.3259447662652676E-01   7.7889997313432213E-02   7.9778631285336563E-02
     250.725363   6.8057363676591143E-01   1.3419876823661961E-01   8.0229064254656451E-02   8.1127124822733501E-02
     250.925463   6.7727082020016405E-01   1.3488943389076219E-01   8.2225554842104656E-02   8.1984548295780474E-02
     251.125563   6.7585884595090950E-01   1.3466202496003785E-01   8.3913815516796234E-02   8.2315378552605428E-02
     251.325663   6.7635821323168510E-01   1.3351438158058271E-01   8.5315739480678721E-02   8.2074311177088563E-02
