#     iter                       g1                       g2                       g3                   bare J                   deltaU                   full J                   deltaJ                       c1                       c2                       c3                 max_conc
      1375   1.1072095965498024E-01   4.8039184455348161E-04   3.3250850607264476E-01  -7.3905143275700969E-02   2.5943793722227326E-06  -7.3648299717850925E-04   1.9102957971028900E-07   3.0954638361737091E-01   2.9882981897194599E-01   3.4466160644622528E-04   1.0000000000000000E+00
      1376   1.1072147911924364E-01   4.7957822258184980E-04   3.3251023014189252E-01  -7.3905300083788872E-02   2.5914881436328585E-06  -7.3648742757569216E-04   1.9081857086100662E-07   3.0954375151229985E-01   2.9883210251105757E-01   3.4407723070602712E-04   1.0000000000000000E+00
      1377   1.1072199949628260E-01   4.7876374842719673E-04   3.3251196085237605E-01  -7.3905456764744984E-02   2.5886171222122556E-06  -7.3649183669645965E-04   1.9060905112611159E-07   3.0954111979659438E-01   2.9883438458740297E-01   3.4349224542119458E-04   1.0000000000000000E+00
      1378   1.1072252079036547E-01   4.7794842843183467E-04   3.3251369823128091E-01  -7.3905613316657653E-02   2.5857429455378167E-06  -7.3649624765049419E-04   1.9039930025666063E-07   3.0953848847211707E-01   2.9883666519457974E-01   3.4290665513822191E-04   1.0000000000000000E+00
      1379   1.1072304300513797E-01   4.7713226907774827E-04   3.3251544230219882E-01  -7.3905769740307117E-02   2.5828790526372103E-06  -7.3650064714096035E-04   1.9019030789158009E-07   3.0953585754102714E-01   2.9883894432649577E-01   3.4232046451130455E-04   1.0000000000000000E+00
      1380   1.1072356614435040E-01   4.7631527678589433E-04   3.3251719308950578E-01  -7.3905926035077368E-02   2.5800201519654564E-06  -7.3650504040032798E-04   1.8998168437034391E-07   3.0953322700539027E-01   2.9884122197701946E-01   3.4173367814769023E-04   1.0000000000000000E+00
      1381   1.1072409021129090E-01   4.7549745811516241E-04   3.3251895061437980E-01  -7.3906082200522472E-02   2.5771626452897323E-06  -7.3650943098638795E-04   1.8977316476598283E-07   3.0953059686754958E-01   2.9884349814028122E-01   3.4114630074829223E-04   1.0000000000000000E+00
      1382   1.1072461520923373E-01   4.7467881939053478E-04   3.3252071489826523E-01  -7.3906238236828375E-02   2.5743120386501062E-06  -7.3651381345002018E-04   1.8956515450418987E-07   3.0952796712980729E-01   2.9884577281040731E-01   3.4055833685488288E-04   1.0000000000000000E+00
      1383   1.1072514114133460E-01   4.7385936709711836E-04   3.3252248596183398E-01  -7.3906394144456877E-02   2.5714775000462708E-06  -7.3651817871952293E-04   1.8935832875321967E-07   3.0952533779448227E-01   2.9884804598163739E-01   3.3996979112341143E-04   1.0000000000000000E+00
      1384   1.1072566801018080E-01   4.7303910788171899E-04   3.3252426382217815E-01  -7.3906549921817402E-02   2.5686401006197457E-06  -7.3652254551856053E-04   1.8915129357255367E-07   3.0952270886422595E-01   2.9885031764848258E-01   3.3938066832138979E-04   1.0000000000000000E+00
      1385   1.1072619581877986E-01   4.7221804794692356E-04   3.3252604849893569E-01  -7.3906705569377382E-02   2.5658088687041669E-06  -7.3652690491375671E-04   1.8894471388863909E-07   3.0952008034143458E-01   2.9885258780527912E-01   3.3879097289738185E-04   1.0000000000000000E+00
      1386   1.1072672456942505E-01   4.7139619394396528E-04   3.3252784000758684E-01  -7.3906861086720663E-02   2.5629810661564889E-06  -7.3653125961171170E-04   1.8873838801558573E-07   3.0951745222882843E-01   2.9885485644674037E-01   3.3820070963062800E-04   1.0000000000000000E+00
      1387   1.1072725426445071E-01   4.7057355229287312E-04   3.3252963836361976E-01  -7.3907016474537762E-02   2.5601686186593753E-06  -7.3653559781290483E-04   1.8853319419531722E-07   3.0951482452914914E-01   2.9885712356755728E-01   3.3760988312141887E-04   1.0000000000000000E+00
      1388   1.1072778490610385E-01   4.6975012939659002E-04   3.3253144358226189E-01  -7.3907171731396659E-02   2.5573550275215240E-06  -7.3653993583672032E-04   1.8832791746914435E-07   3.0951219724509887E-01   2.9885938916250365E-01   3.3701849796661642E-04   1.0000000000000000E+00
      1389   1.1072831649626155E-01   4.6892593175770119E-04   3.3253325567616249E-01  -7.3907326858181077E-02   2.5545547208682962E-06  -7.3654425940815121E-04   1.8812362030662388E-07   3.0950957037960170E-01   2.9886165322656577E-01   3.3642655884147821E-04   1.0000000000000000E+00
      1390   1.1072884903664673E-01   4.6810096585918820E-04   3.3253507465743998E-01  -7.3907481853462326E-02   2.5517513230211009E-06  -7.3654858472483242E-04   1.8791909683901764E-07   3.0950694393563277E-01   2.9886391575476967E-01   3.3583407038433651E-04   1.0000000000000000E+00
      1391   1.1072938252904066E-01   4.6727523802830644E-04   3.3253690053810275E-01  -7.3907636718540004E-02   2.5489648106669094E-06  -7.3655289202283983E-04   1.8771581813958882E-07   3.0950431791611033E-01   2.9886617674221516E-01   3.3524103714552365E-04   1.0000000000000000E+00
      1392   1.1072991697465823E-01   4.6644875489045164E-04   3.3253873332716483E-01  -7.3907791452028290E-02   2.5461793307091085E-06  -7.3655719698288095E-04   1.8751261679494924E-07   3.0950169232422453E-01   2.9886843618423514E-01   3.3464746387828776E-04   1.0000000000000000E+00
      1393   1.1073045237502373E-01   4.6562152277207833E-04   3.3254057303509560E-01  -7.3907946053805351E-02   2.5433955732623303E-06  -7.3656149892052387E-04   1.8730954362555785E-07   3.0949906716299930E-01   2.9887069407608291E-01   3.3405335512395103E-04   1.0000000000000000E+00
      1394   1.1073098873105139E-01   4.6479354814096715E-04   3.3254241966898623E-01  -7.3908100524153197E-02   2.5406201644706528E-06  -7.3656579127870598E-04   1.8710708657443398E-07   3.0949644243574304E-01   2.9887295041329820E-01   3.3345871552868320E-04   1.0000000000000000E+00
      1395   1.1073152604393460E-01   4.6396483733648019E-04   3.3254427323737490E-01  -7.3908254862614126E-02   2.5378493291317028E-06  -7.3657007779030098E-04   1.8690496764173226E-07   3.0949381814561033E-01   2.9887520519132810E-01   3.3286354963772257E-04   1.0000000000000000E+00
      1396   1.1073206431403655E-01   4.6313539689544586E-04   3.3254613374409731E-01  -7.3908409068710129E-02   2.5350794736755944E-06  -7.3657436200816242E-04   1.8670292216416140E-07   3.0949119429617833E-01   2.9887745840599306E-01   3.3226786213976737E-04   1.0000000000000000E+00
      1397   1.1073260354236339E-01   4.6230523294959292E-04   3.3254800119653022E-01  -7.3908563143180450E-02   2.5323230232743299E-06  -7.3657863163876299E-04   1.8650186518753831E-07   3.0948857089063686E-01   2.9887971005290059E-01   3.3167165745137152E-04   1.0000000000000000E+00
      1398   1.1073314372900177E-01   4.6147435224521452E-04   3.3254987559664456E-01  -7.3908717085337639E-02   2.5295732459795772E-06  -7.3658289333985657E-04   1.8630130098340469E-07   3.0948594793265571E-01   2.9888196012809054E-01   3.3107494039863634E-04   1.0000000000000000E+00
      1399   1.1073368487440811E-01   4.6064276097270449E-04   3.3255175694854944E-01  -7.3908870894407452E-02   2.5268220860130697E-06  -7.3658715507892152E-04   1.8610063622082063E-07   3.0948332542570428E-01   2.9888420862744358E-01   3.3047771543133573E-04   1.0000000000000000E+00
      1400   1.1073422697875950E-01   4.5981046539540283E-04   3.3255364525473513E-01  -7.3909024571782458E-02   2.5240910070944977E-06  -7.3659139562080107E-04   1.8590145169083971E-07   3.0948070337335959E-01   2.9888645554700405E-01   3.2987998705113260E-04   1.0000000000000000E+00
      1401   1.1073477004193535E-01   4.5897747204913129E-04   3.3255554051590974E-01  -7.3909178115533533E-02   2.5213563938919492E-06  -7.3659563832538240E-04   1.8570200810419379E-07   3.0947808177931319E-01   2.9888870088300190E-01   3.2928175994523246E-04   1.0000000000000000E+00
      1402   1.1073531406369240E-01   4.5814378721881227E-04   3.3255744273199062E-01  -7.3909331526407857E-02   2.5186308880709163E-06  -7.3659987068488834E-04   1.8550323654942247E-07   3.0947546064734155E-01   2.9889094463171667E-01   3.2868303862560941E-04   1.0000000000000000E+00
      1403   1.1073585904394016E-01   4.5730941712708183E-04   3.3255935190363117E-01  -7.3909484803085970E-02   2.5158987908557862E-06  -7.3660410822791250E-04   1.8530398079863453E-07   3.0947283998110436E-01   2.9889318678941895E-01   3.2808382756758028E-04   1.0000000000000000E+00
      1404   1.1073640498181204E-01   4.5647436822753051E-04   3.3256126802715424E-01  -7.3909637947616458E-02   2.5131906608022447E-06  -7.3660832072197039E-04   1.8510649145431213E-07   3.0947021978463429E-01   2.9889542735273805E-01   3.2748413139506265E-04   1.0000000000000000E+00
      1405   1.1073695187689063E-01   4.5563864664210967E-04   3.3256319110133870E-01  -7.3909790957450067E-02   2.5104742433779137E-06  -7.3661254007355650E-04   1.8490839300000506E-07   3.0946760006172519E-01   2.9889766631812603E-01   3.2688395450087074E-04   1.0000000000000000E+00
      1406   1.1073749972832614E-01   4.5480225869878275E-04   3.3256512112233222E-01  -7.3909943834122943E-02   2.5077727198175026E-06  -7.3661674334861015E-04   1.8471139273668058E-07   3.0946498081635232E-01   2.9889990368229752E-01   3.2628330144318738E-04   1.0000000000000000E+00
      1407   1.1073804853507442E-01   4.5396521081318664E-04   3.3256705808511500E-01  -7.3910096576242854E-02   2.5050695191541905E-06  -7.3662094693846590E-04   1.8451427012677879E-07   3.0946236205258931E-01   2.9890213944206534E-01   3.2568217681879907E-04   1.0000000000000000E+00
      1408   1.1073859829611375E-01   4.5312750904551711E-04   3.3256900198494133E-01  -7.3910249184346660E-02   2.5023744630869871E-06  -7.3662514112501052E-04   1.8431774860550032E-07   3.0945974377447727E-01   2.9890437359422883E-01   3.2508058497470772E-04   1.0000000000000000E+00
      1409   1.1073914901038742E-01   4.5228915958064994E-04   3.3257095281664339E-01  -7.3910401657624664E-02   2.4996787757469718E-06  -7.3662933458825710E-04   1.8412118175936687E-07   3.0945712598603226E-01   2.9890660613568232E-01   3.2447853036588186E-04   1.0000000000000000E+00
      1410   1.1073970067605862E-01   4.5145016880603290E-04   3.3257291057046873E-01  -7.3910553996963918E-02   2.4969968971388923E-06  -7.3663351304147171E-04   1.8392563314040267E-07   3.0945450869168750E-01   2.9890883706367755E-01   3.2387601756603875E-04   1.0000000000000000E+00
      1411   1.1074025329208922E-01   4.5061054259485170E-04   3.3257487524156570E-01  -7.3910706201757881E-02   2.4943231087259932E-06  -7.3663768213994008E-04   1.8373068161325889E-07   3.0945189189539363E-01   2.9891106637512005E-01   3.2327305080216695E-04   1.0000000000000000E+00
      1412   1.1074080685644233E-01   4.4977028747805498E-04   3.3257684681861460E-01  -7.3910858270952853E-02   2.4916449602452317E-06  -7.3664185419888579E-04   1.8353541003657270E-07   3.0944927560164553E-01   2.9891329406746298E-01   3.2266963475200642E-04   1.0000000000000000E+00
      1413   1.1074136136745645E-01   4.4892940931041015E-04   3.3257882529299931E-01  -7.3911010205667177E-02   2.4889801388816579E-06  -7.3664601171917888E-04   1.8334112121543011E-07   3.0944665981470715E-01   2.9891552013793360E-01   3.2206577363457899E-04   1.0000000000000000E+00
      1414   1.1074191682320327E-01   4.4808791425805940E-04   3.3258081065443601E-01  -7.3911162005288272E-02   2.4863227471305649E-06  -7.3665016053322348E-04   1.8314738078895054E-07   3.0944404453892543E-01   2.9891774458395753E-01   3.2146147186728341E-04   1.0000000000000000E+00
      1415   1.1074247322164808E-01   4.4724580850015564E-04   3.3258280289164149E-01  -7.3911313668970247E-02   2.4836631823399458E-06  -7.3665431013918603E-04   1.8295348135077827E-07   3.0944142977871453E-01   2.9891996740306043E-01   3.2085673389343951E-04   1.0000000000000000E+00
      1416   1.1074303056031190E-01   4.4640309813146292E-04   3.3258480199100665E-01  -7.3911465197254111E-02   2.4810111959316927E-06  -7.3665845088856873E-04   1.8276014118745465E-07   3.0943881553870023E-01   2.9892218859294944E-01   3.2025156408559130E-04   1.0000000000000000E+00
      1417   1.1074358883735103E-01   4.4555978893287107E-04   3.3258680794254541E-01  -7.3911616590149110E-02   2.4783690037999406E-06  -7.3666258058772917E-04   1.8256752354339767E-07   3.0943620182313075E-01   2.9892440815109705E-01   3.1964596659786546E-04   1.0000000000000000E+00
      1418   1.1074414804978557E-01   4.4471588726929356E-04   3.3258882072950607E-01  -7.3911767846942103E-02   2.4757291490207223E-06  -7.3666670661189050E-04   1.8237507910801032E-07   3.0943358863682713E-01   2.9892662607554488E-01   3.1903994600633763E-04   1.0000000000000000E+00
      1419   1.1074470819533669E-01   4.4387139888684633E-04   3.3259084033925718E-01  -7.3911918967777712E-02   2.4730956491580969E-06  -7.3667082498511064E-04   1.8218310374185087E-07   3.0943097598424929E-01   2.9892884236399869E-01   3.1843350643359896E-04   1.0000000000000000E+00
      1420   1.1074526927105725E-01   4.4302632986301999E-04   3.3259286675528632E-01  -7.3912069952534160E-02   2.4704691297117165E-06  -7.3667493508692704E-04   1.8199164360244158E-07   3.0942836387015038E-01   2.9893105701452671E-01   3.1782665223710569E-04   1.0000000000000000E+00
      1421   1.1074583127435500E-01   4.4218068602868132E-04   3.3259489996298747E-01  -7.3912220800446099E-02   2.4678411261191968E-06  -7.3667904528960297E-04   1.8180007507750950E-07   3.0942575229907260E-01   2.9893327002508452E-01   3.1721938762008066E-04   1.0000000000000000E+00
      1422   1.1074639420178259E-01   4.4133447355056789E-04   3.3259693994272849E-01  -7.3912371511933181E-02   2.4652194556828988E-06  -7.3668314785820584E-04   1.8160897402585974E-07   3.0942314127602455E-01   2.9893548139401138E-01   3.1661171700182299E-04   1.0000000000000000E+00
      1423   1.1074695805080287E-01   4.4048769795038752E-04   3.3259898668041277E-01  -7.3912522087500390E-02   2.4626131567284659E-06  -7.3668723384984279E-04   1.8141900627599572E-07   3.0942053080545390E-01   2.9893769111927082E-01   3.1600364435665357E-04   1.0000000000000000E+00
      1424   1.1074752281774465E-01   4.3964036550079314E-04   3.3260104015475356E-01  -7.3912672525248913E-02   2.4599981149897587E-06  -7.3669132711864926E-04   1.8122839530454460E-07   3.0941792089242870E-01   2.9893989919941938E-01   3.1539517417639596E-04   1.0000000000000000E+00
      1425   1.1074808849950202E-01   4.3879248168842967E-04   3.3260310034842422E-01  -7.3912822826870284E-02   2.4573997684518289E-06  -7.3669540249793558E-04   1.8103901515409415E-07   3.0941531154166080E-01   2.9894210563270179E-01   3.1478631041461768E-04   1.0000000000000000E+00
      1426   1.1074865509257860E-01   4.3794405250512878E-04   3.3260516724115147E-01  -7.3912972991181408E-02   2.4548036512417326E-06  -7.3669947429708474E-04   1.8084980006605189E-07   3.0941270275805938E-01   2.9894431041766084E-01   3.1417705737299840E-04   1.0000000000000000E+00
      1427   1.1074922259325005E-01   4.3709508370471214E-04   3.3260724081174536E-01  -7.3913123018013324E-02   2.4522097440415891E-06  -7.3670354253353211E-04   1.8066074859712788E-07   3.0941009454663920E-01   2.9894651355289009E-01   3.1356741917820327E-04   1.0000000000000000E+00
      1428   1.1074979099807974E-01   4.3624558096197648E-04   3.3260932104029184E-01  -7.3913272907478372E-02   2.4496211554758673E-06  -7.3670760413086260E-04   1.8047208974469875E-07   3.0940748691221082E-01   2.9894871503696918E-01   3.1295739992029479E-04   1.0000000000000000E+00
      1429   1.1075036030294054E-01   4.3539555018762543E-04   3.3261140790309912E-01  -7.3913422659333358E-02   2.4470367467888110E-06  -7.3671166021401272E-04   1.8028373961753719E-07   3.0940487985994214E-01   2.9895091486875985E-01   3.1234700382329773E-04   1.0000000000000000E+00
      1430   1.1075093050425643E-01   4.3454499682827496E-04   3.3261350137959877E-01  -7.3913572273867897E-02   2.4444623051289582E-06  -7.3671570505660130E-04   1.8009612448577350E-07   3.0940227339468440E-01   2.9895311304691080E-01   3.1173623482186157E-04   1.0000000000000000E+00
      1431   1.1075150159772870E-01   4.3369392671133589E-04   3.3261560144478602E-01  -7.3913721750702738E-02   2.4418944203352666E-06  -7.3671974203089554E-04   1.7990899317532616E-07   3.0939966752163867E-01   2.9895530957047023E-01   3.1112509709091234E-04   1.0000000000000000E+00
      1432   1.1075207357938641E-01   4.3284234536218071E-04   3.3261770807585761E-01  -7.3913871089369143E-02   2.4393288036161920E-06  -7.3672377537811144E-04   1.7972202960570005E-07   3.0939706224581032E-01   2.9895750443830998E-01   3.1051359460206041E-04   1.0000000000000000E+00
      1433   1.1075264644492627E-01   4.3199025847009238E-04   3.3261982124758738E-01  -7.3914020289568561E-02   2.4367628432830912E-06  -7.3672780768083536E-04   1.7953504141687837E-07   3.0939445757236084E-01   2.9895969764955427E-01   3.0990173144320073E-04   1.0000000000000000E+00
      1434   1.1075322018990291E-01   4.3113767154598424E-04   3.3262194093434205E-01  -7.3914169351894710E-02   2.4342067107552268E-06  -7.3673182887529947E-04   1.7934877794001380E-07   3.0939185350648823E-01   2.9896188920335842E-01   3.0928951158115409E-04   1.0000000000000000E+00
      1435   1.1075379481000931E-01   4.3028459010735828E-04   3.3262406711102893E-01  -7.3914318275888846E-02   2.4316558495662832E-06  -7.3673584346781781E-04   1.7916290341590813E-07   3.0938925005330697E-01   2.9896407909887018E-01   3.0867693895980219E-04   1.0000000000000000E+00
      1436   1.1075437030060317E-01   4.2943101974244756E-04   3.3262619975059304E-01  -7.3914467061578032E-02   2.4291123841280182E-06  -7.3673984935549352E-04   1.7897757437213002E-07   3.0938664721804787E-01   2.9896626733545123E-01   3.0806401761339797E-04   1.0000000000000000E+00
      1437   1.1075494665701738E-01   4.2857696588406019E-04   3.3262833882577891E-01  -7.3914615708490991E-02   2.4265715935500864E-06  -7.3674385120729539E-04   1.7879244296192809E-07   3.0938404500598693E-01   2.9896845391245169E-01   3.0745075143761950E-04   1.0000000000000000E+00
      1438   1.1075552387470770E-01   4.2772243388959570E-04   3.3263048431001191E-01  -7.3914764216598761E-02   2.4240346685466818E-06  -7.3674784784412634E-04   1.7860759687904348E-07   3.0938144342226109E-01   2.9897063882924502E-01   3.0683714428805537E-04   1.0000000000000000E+00
      1439   1.1075610194847284E-01   4.2686742931810569E-04   3.3263263617295252E-01  -7.3914912586019843E-02   2.4215050948850347E-06  -7.3675183581626235E-04   1.7842329291806180E-07   3.0937884247234931E-01   2.9897282208549814E-01   3.0622320015031516E-04   1.0000000000000000E+00
      1440   1.1075668087375033E-01   4.2601195732510169E-04   3.3263479438793186E-01  -7.3915060816583888E-02   2.4189821594688965E-06  -7.3675581582796472E-04   1.7823947857931177E-07   3.0937624216135873E-01   2.9897500368062913E-01   3.0560892273163998E-04   1.0000000000000000E+00
      1441   1.1075726064503151E-01   4.2515602350915620E-04   3.3263695892257866E-01  -7.3915208907535210E-02   2.4164572116625038E-06  -7.3675979643580622E-04   1.7805551635885486E-07   3.0937364249487531E-01   2.9897718361454007E-01   3.0499431605340334E-04   1.0000000000000000E+00
      1442   1.1075784125770718E-01   4.2429963289146818E-04   3.3263912974980314E-01  -7.3915356859783302E-02   2.4139439791515116E-06  -7.3676376405847305E-04   1.7787241773925544E-07   3.0937104347799377E-01   2.9897936188673074E-01   3.0437938372839674E-04   1.0000000000000000E+00
      1443   1.1075842270596194E-01   4.2344279108402007E-04   3.3264130683555931E-01  -7.3915504672328242E-02   2.4114307530798129E-06  -7.3676773027773340E-04   1.7768931996620108E-07   3.0936844511638362E-01   2.9898153849730175E-01   3.0376412978321259E-04   1.0000000000000000E+00
      1444   1.1075900498506354E-01   4.2258550294053189E-04   3.3264349015199335E-01  -7.3915652346073057E-02   2.4089311316810580E-06  -7.3677168164036644E-04   1.7750722501597149E-07   3.0936584741517104E-01   2.9898371344584995E-01   3.0314855770909206E-04   1.0000000000000000E+00
      1445   1.1075958808917537E-01   4.2172777399111723E-04   3.3264567966476671E-01  -7.3915799879369304E-02   2.4064243537846863E-06  -7.3677563868344625E-04   1.7732460300123876E-07   3.0936325037998108E-01   2.9898588673256760E-01   3.0253267147980784E-04   1.0000000000000000E+00
      1446   1.1076017201303774E-01   4.2086960915692470E-04   3.3264787534288615E-01  -7.3915947273548693E-02   2.4039298904821038E-06  -7.3677958214390959E-04   1.7714288870485095E-07   3.0936065401616231E-01   2.9898805835735875E-01   3.0191647464015894E-04   1.0000000000000000E+00
      1447   1.1076075675085838E-01   4.2001101373954105E-04   3.3265007715230716E-01  -7.3916094528364146E-02   2.4014460300314511E-06  -7.3678351371391036E-04   1.7696195593608355E-07   3.0935805832926827E-01   2.9899022832043654E-01   3.0129997097652107E-04   1.0000000000000000E+00
      1448   1.1076134229724306E-01   4.1915199268043832E-04   3.3265228506113231E-01  -7.3916241642715624E-02   2.3989590989259568E-06  -7.3678744691921955E-04   1.7678079709815275E-07   3.0935546332465402E-01   2.9899239662184934E-01   3.0068316406269523E-04   1.0000000000000000E+00
      1449   1.1076192864616226E-01   4.1829255123716232E-04   3.3265449903380684E-01  -7.3916388617104617E-02   2.3964774180651460E-06  -7.3679137352716166E-04   1.7660002532560171E-07   3.0935286900795306E-01   2.9899456326198481E-01   3.0006605766613043E-04   1.0000000000000000E+00
      1450   1.1076251579200803E-01   4.1743269428149213E-04   3.3265671903718358E-01  -7.3916535451414106E-02   2.3940007056744150E-06  -7.3679529381552339E-04   1.7641961982950427E-07   3.0935027538457921E-01   2.9899672824104218E-01   2.9944865529345308E-04   1.0000000000000000E+00
      1451   1.1076310372876766E-01   4.1657242682526880E-04   3.3265894503577581E-01  -7.3916682145400828E-02   2.3915271177843422E-06  -7.3679920960740186E-04   1.7623944467692887E-07   3.0934768246011585E-01   2.9899889155944709E-01   2.9883096054304347E-04   1.0000000000000000E+00
      1452   1.1076369245055824E-01   4.1571175379586631E-04   3.3266117699477676E-01  -7.3916828698960740E-02   2.3890565412632014E-06  -7.3680312101375692E-04   1.7605949148569167E-07   3.0934509024004569E-01   2.9900105321760884E-01   2.9821297695736305E-04   1.0000000000000000E+00
      1453   1.1076428195105012E-01   4.1485068023542233E-04   3.3266341487669848E-01  -7.3916975112742339E-02   2.3865990907978585E-06  -7.3680701802753348E-04   1.7588050565953139E-07   3.0934249873008757E-01   2.9900321321615403E-01   2.9759470815387060E-04   1.0000000000000000E+00
      1454   1.1076487222445408E-01   4.1398921080527848E-04   3.3266565864729503E-01  -7.3917121385676604E-02   2.3841415449643577E-06  -7.3681091372725127E-04   1.7570151281121049E-07   3.0933990793562455E-01   2.9900537155549639E-01   2.9697615749193357E-04   1.0000000000000000E+00
      1455   1.1076546326416635E-01   4.1312735057394184E-04   3.3266790826736237E-01  -7.3917267517661048E-02   2.3816837266821267E-06  -7.3681480828719523E-04   1.7552249985397506E-07   3.0933731786244972E-01   2.9900752823647642E-01   2.9635732860986645E-04   1.0000000000000000E+00
      1456   1.1076605506427646E-01   4.1226510412946160E-04   3.3267016370197078E-01  -7.3917413510088070E-02   2.3792458794247295E-06  -7.3681868168025020E-04   1.7534495862225885E-07   3.0933472851594701E-01   2.9900968325962074E-01   2.9573822480352587E-04   1.0000000000000000E+00
      1457   1.1076664761815627E-01   4.1140247651224031E-04   3.3267242491159771E-01  -7.3917559360451329E-02   2.3767949449693404E-06  -7.3682256660899371E-04   1.7516645278714549E-07   3.0933213990189512E-01   2.9901183662583747E-01   2.9511884970403416E-04   1.0000000000000000E+00
      1458   1.1076724091955081E-01   4.1053947215900858E-04   3.3267469185929643E-01  -7.3917705070971812E-02   2.3743624901761962E-06  -7.3682643184444366E-04   1.7498930872383855E-07   3.0932955202581924E-01   2.9901398833585224E-01   2.9449920648946196E-04   1.0000000000000000E+00
      1459   1.1076783496185823E-01   4.0967609589689767E-04   3.3267696450587680E-01  -7.3917850639952792E-02   2.3719266959432161E-06  -7.3683029897054413E-04   1.7481191838530918E-07   3.0932696489338363E-01   2.9901613839062929E-01   2.9387929863281762E-04   1.0000000000000000E+00
      1460   1.1076842973860024E-01   4.0881235233612023E-04   3.3267924281267708E-01  -7.3917996067942776E-02   2.3694958777298325E-06  -7.3683415976047526E-04   1.7463489460078918E-07   3.0932437851020511E-01   2.9901828679109105E-01   2.9325912945203821E-04   1.0000000000000000E+00
      1461   1.1076902524289646E-01   4.0794824621891916E-04   3.3268152673891827E-01  -7.3918141355385963E-02   2.3670773950934532E-06  -7.3683800693271717E-04   1.7445877967259271E-07   3.0932179288205081E-01   2.9902043353836694E-01   2.9263870235368607E-04   1.0000000000000000E+00
      1462   1.1076962146845279E-01   4.0708378189397099E-04   3.3268381624707993E-01  -7.3918286501045205E-02   2.3646553726219821E-06  -7.3684185619155625E-04   1.7428240361994085E-07   3.0931920801437507E-01   2.9902257863334702E-01   2.9201802046595424E-04   1.0000000000000000E+00
      1463   1.1077021840817028E-01   4.0621896415701472E-04   3.3268611129492548E-01  -7.3918431505378537E-02   2.3622371417841848E-06  -7.3684570028341911E-04   1.7410630664960181E-07   3.0931662391299669E-01   2.9902472207735392E-01   2.9139708722610881E-04   1.0000000000000000E+00
      1464   1.1077081605539839E-01   4.0535379732610050E-04   3.3268841184283482E-01  -7.3918576368754360E-02   2.3598286782444688E-06  -7.3684953329608159E-04   1.7393092925643838E-07   3.0931404058353029E-01   2.9902686387147193E-01   2.9077590574643365E-04   1.0000000000000000E+00
      1465   1.1077141440324059E-01   4.0448828589082907E-04   3.3269071784980314E-01  -7.3918721090877409E-02   2.3574271004189740E-06  -7.3685335807935934E-04   1.7375605895764146E-07   3.0931145803162746E-01   2.9902900401698113E-01   2.9015447925421090E-04   1.0000000000000000E+00
      1466   1.1077201344464981E-01   4.0362243435629168E-04   3.3269302927371963E-01  -7.3918865670628456E-02   2.3550180461295867E-06  -7.3685718884061637E-04   1.7358063721106820E-07   3.0930887626303777E-01   2.9903114251524993E-01   2.8953281098754655E-04   1.0000000000000000E+00
      1467   1.1077261317280263E-01   4.0275624699268617E-04   3.3269534607392570E-01  -7.3919010109600669E-02   2.3526241045290774E-06  -7.3686100323252287E-04   1.7340632889328855E-07   3.0930629528334036E-01   2.9903327936757162E-01   2.8891090401578050E-04   1.0000000000000000E+00
      1468   1.1077321358042941E-01   4.0188972830266259E-04   3.3269766820715646E-01  -7.3919154406869414E-02   2.3502338291070402E-06  -7.3686481257787819E-04   1.7323229030419274E-07   3.0930371509833454E-01   2.9903541457545874E-01   2.8828876156912833E-04   1.0000000000000000E+00
      1469   1.1077381466058529E-01   4.0102288241323792E-04   3.3269999563186847E-01  -7.3919298562367397E-02   2.3478470432269916E-06  -7.3686861705087926E-04   1.7305850839866022E-07   3.0930113571363327E-01   2.9903754814031897E-01   2.8766638662549183E-04   1.0000000000000000E+00
      1470   1.1077441640612962E-01   4.0015571366971915E-04   3.3270232830537422E-01  -7.3919442575997585E-02   2.3454632211983295E-06  -7.3687241717098955E-04   1.7288494437439628E-07   3.0929855713490462E-01   2.9903968006369708E-01   2.8704378230260189E-04   1.0000000000000000E+00
      1471   1.1077501880970761E-01   3.9928822640091438E-04   3.3270466618367078E-01  -7.3919586448081193E-02   2.3430874697139004E-06  -7.3687620788579519E-04   1.7271197465251742E-07   3.0929597936792347E-01   2.9904181034725308E-01   2.8642095171141271E-04   1.0000000000000000E+00
      1472   1.1077562186414897E-01   3.9842042467048392E-04   3.3270700922420460E-01  -7.3919730178428927E-02   2.3407184712720408E-06  -7.3687999049773002E-04   1.7253950204687563E-07   3.0929340241830844E-01   2.9904393899255766E-01   2.8579789777736023E-04   1.0000000000000000E+00
      1473   1.1077622556212952E-01   3.9755231263093207E-04   3.3270935738293450E-01  -7.3919873765836558E-02   2.3383402956156374E-06  -7.3688378076570613E-04   1.7236635227457775E-07   3.0929082629178478E-01   2.9904606600132599E-01   2.8517462348390168E-04   1.0000000000000000E+00
      1474   1.1077682989628232E-01   3.9668389442075957E-04   3.3271171061587052E-01  -7.3920017211619005E-02   2.3359716483373205E-06  -7.3688756018433618E-04   1.7219390419098701E-07   3.0928825099401969E-01   2.9904819137532129E-01   2.8455113180040834E-04   1.0000000000000000E+00
      1475   1.1077743485901596E-01   3.9581517419414662E-04   3.3271406887762989E-01  -7.3920160516091626E-02   2.3336176127042307E-06  -7.3689132372433905E-04   1.7202253239922971E-07   3.0928567653079952E-01   2.9905031511642260E-01   2.8392742572672623E-04   1.0000000000000000E+00
