#     iter                       g1                       g2                       g3                   bare J                   deltaU                   full J                   deltaJ                       c1                       c2                       c3                 max_conc
      2664   3.4082261287250754E-01   5.3517389347098862E-02   1.3326502713894051E+00   1.1831243111129314E-01   6.8271383669582519E-04   1.8590110094417983E-03   6.2768579893007770E-04   2.2552930145023276E-01   2.1725155300552768E-01   3.5529395631579974E-02   9.8388676613060022E-01
      2665   3.4081897684902818E-01   5.3516332487409765E-02   1.3326380961509319E+00   1.1830697114025712E-01   6.8260809439746328E-04   1.8588517248560601E-03   6.2757602469748486E-04   2.2553084863148798E-01   2.1725214826471140E-01   3.5528610204332456E-02   9.8388796950393087E-01
      2666   3.4081534477848779E-01   5.3515278784306453E-02   1.3326259341336366E+00   1.1830151770632608E-01   6.8250235406885906E-04   1.8586925075914310E-03   6.2746627050908055E-04   2.2553239504300571E-01   2.1725274163767172E-01   3.5527827019133040E-02   9.8388917134096321E-01
      2667   3.4081171666003768E-01   5.3514228238324642E-02   1.3326137853347937E+00   1.1829607080970900E-01   6.8239661394620121E-04   1.8585333559038291E-03   6.2735653473472430E-04   2.2553394068445143E-01   2.1725333312515949E-01   3.5527046076296254E-02   9.8389037164209636E-01
      2668   3.4080809249281840E-01   5.3513180849995345E-02   1.3326016497516771E+00   1.1829063044813493E-01   6.8229087496152196E-04   1.8583742706932559E-03   6.2724681822023953E-04   2.2553548555548408E-01   2.1725392272793276E-01   3.5526267376134124E-02   9.8389157040772968E-01
      2669   3.4080447227597682E-01   5.3512136619850097E-02   1.3325895273815562E+00   1.1828519662044173E-01   6.8218513683937498E-04   1.8582152516753987E-03   6.2713712070355809E-04   2.2553702965576616E-01   2.1725451044674604E-01   3.5525490918958680E-02   9.8389276763826261E-01
      2670   3.4080085600863308E-01   5.3511095548409764E-02   1.3325774182216237E+00   1.1827976932557671E-01   6.8207939914743942E-04   1.8580562984117322E-03   6.2702744177650649E-04   2.2553857298496249E-01   2.1725509628236650E-01   3.5524716705073511E-02   9.8389396333410239E-01
      2671   3.4079724368991676E-01   5.3510057636184764E-02   1.3325653222690872E+00   1.1827434856187424E-01   6.8197366212563448E-04   1.8578974111231206E-03   6.2691778165058221E-04   2.2554011554273956E-01   2.1725568023555830E-01   3.5523944734775825E-02   9.8389515749565559E-01
      2672   3.4079363531894352E-01   5.3509022883670300E-02   1.3325532395211563E+00   1.1826893432833357E-01   6.8186792528468487E-04   1.8577385893151738E-03   6.2680813986559780E-04   2.2554165732875919E-01   2.1725626230708950E-01   3.5523175008363106E-02   9.8389635012332799E-01
      2673   3.4079003089482646E-01   5.3507991291393914E-02   1.3325411699749667E+00   1.1826352662303735E-01   6.8176218911131237E-04   1.8575798334505727E-03   6.2669851685931421E-04   2.2554319834268899E-01   2.1725684249773547E-01   3.5522407526129396E-02   9.8389754121753203E-01
      2674   3.4078643041664636E-01   5.3506962859835555E-02   1.3325291136275856E+00   1.1825812544530490E-01   6.8165645269990804E-04   1.8574211426259579E-03   6.2658891178918319E-04   2.2554473858420376E-01   2.1725742080827637E-01   3.5521642288362576E-02   9.8389873077868772E-01
      2675   3.4078283388351349E-01   5.3505937589492326E-02   1.3325170704761597E+00   1.1825273079350013E-01   6.8155071622821861E-04   1.8572625170009379E-03   6.2647932480924817E-04   2.2554627805296756E-01   2.1725799723949191E-01   3.5520879295343422E-02   9.8389991880720729E-01
      2676   3.4077924129451959E-01   5.3504915480849305E-02   1.3325050405177865E+00   1.1824734266589160E-01   6.8144497995181741E-04   1.8571039568112150E-03   6.2636975614377421E-04   2.2554781674864499E-01   2.1725857179216934E-01   3.5520118547352486E-02   9.8390110530350805E-01
      2677   3.4077565264872478E-01   5.3503896534372673E-02   1.3324930237494550E+00   1.1824196106150503E-01   6.8133924324642603E-04   1.8569454614290122E-03   6.2626020520933912E-04   2.2554935467091952E-01   2.1725914446709527E-01   3.5519360044665105E-02   9.8390229026801712E-01
      2678   3.4077206794521742E-01   5.3502880750555398E-02   1.3324810201682322E+00   1.1823658597826048E-01   6.8123350673687799E-04   1.8567870314521141E-03   6.2615067256965862E-04   2.2555089181945398E-01   2.1725971526506593E-01   3.5518603787551006E-02   9.8390347370115538E-01
      2679   3.4076848718303776E-01   5.3501868129851693E-02   1.3324690297710482E+00   1.1823121741568710E-01   6.8112776922013563E-04   1.8566286656848054E-03   6.2604115710984676E-04   2.2555242819393084E-01   2.1726028418687959E-01   3.5517849776280586E-02   9.8390465560335505E-01
      2680   3.4076491036126744E-01   5.3500858672724659E-02   1.3324570525549591E+00   1.1822585537086383E-01   6.8102203222464297E-04   1.8564703656110348E-03   6.2593166022384406E-04   2.2555396379401671E-01   2.1726085123333294E-01   3.5517098011111525E-02   9.8390583597503900E-01
      2681   3.4076133747895543E-01   5.3499852379634345E-02   1.3324450885168890E+00   1.1822049984364913E-01   6.8091629419209099E-04   1.8563121296866613E-03   6.2582218047008142E-04   2.2555549861938828E-01   2.1726141640523222E-01   3.5516348492306782E-02   9.8390701481664034E-01
      2682   3.4075776853512907E-01   5.3498849251025785E-02   1.3324331376537351E+00   1.1821515083258083E-01   6.8081055498181442E-04   1.8561539577578046E-03   6.2571271770894832E-04   2.2555703266972582E-01   2.1726197970338779E-01   3.5515601220116932E-02   9.8390819212859681E-01
      2683   3.4075420352882424E-01   5.3497849287340256E-02   1.3324211999623969E+00   1.1820980833528449E-01   6.8070481544912909E-04   1.8559958506474826E-03   6.2560327271649063E-04   2.2555856594470591E-01   2.1726254112861243E-01   3.5514856194794886E-02   9.8390936791134453E-01
      2684   3.4075064245907971E-01   5.3496852489027809E-02   1.3324092754397490E+00   1.1820447235102977E-01   6.8059907465434222E-04   1.8558378074180963E-03   6.2549384461890734E-04   2.2556009844400893E-01   2.1726310068171983E-01   3.5514113416587445E-02   9.8391054216532259E-01
      2685   3.4074708532490944E-01   5.3495858856505582E-02   1.3323973640826763E+00   1.1819914287810779E-01   6.8049333271114065E-04   1.8556798281651071E-03   6.2538443351073392E-04   2.2556163016731035E-01   2.1726365836353012E-01   3.5513372885731864E-02   9.8391171489097051E-01
      2686   3.4074353212531100E-01   5.3494868390210060E-02   1.3323854658879029E+00   1.1819381991435912E-01   6.8038759016286754E-04   1.8555219134048300E-03   6.2527503988074606E-04   2.2556316111430075E-01   2.1726421417487218E-01   3.5512634602469950E-02   9.8391288608874095E-01
      2687   3.4073998285931911E-01   5.3493881090555910E-02   1.3323735808523456E+00   1.1818850345875748E-01   6.8028184639978839E-04   1.8553640625233654E-03   6.2516566315867772E-04   2.2556469128465051E-01   2.1726476811656703E-01   3.5511898567032241E-02   9.8391405575907009E-01
      2688   3.4073643752592186E-01   5.3492896957964636E-02   1.3323617089727187E+00   1.1818319351049256E-01   6.8017610048720645E-04   1.8552062745872599E-03   6.2505630247583488E-04   2.2556622067804843E-01   2.1726532018944911E-01   3.5511164779651827E-02   9.8391522390241282E-01
      2689   3.4073289612409768E-01   5.3491915992830728E-02   1.3323498502457609E+00   1.1817789006638374E-01   6.8007035407124938E-04   1.8550485511943742E-03   6.2494695933407174E-04   2.2556774929418033E-01   2.1726587039435452E-01   3.5510433240549255E-02   9.8391639051922186E-01
      2690   3.4072935865283943E-01   5.3490938195567599E-02   1.3323380046682087E+00   1.1817259312659045E-01   6.7996460517072421E-04   1.8548908903849213E-03   6.2483763190335218E-04   2.2556927713273156E-01   2.1726641873211960E-01   3.5509703949948568E-02   9.8391755560995064E-01
      2691   3.4072582511113564E-01   5.3489963566573803E-02   1.3323261722367794E+00   1.1816730268815095E-01   6.7985885519117328E-04   1.8547332935207712E-03   6.2472832146409640E-04   2.2557080419338327E-01   2.1726696520359001E-01   3.5508976908063705E-02   9.8391871917505425E-01
      2692   3.4072229549794653E-01   5.3488992106232688E-02   1.3323143529481534E+00   1.1816201874979515E-01   6.7975310366930053E-04   1.8545757601305590E-03   6.2461902758098597E-04   2.2557233047582659E-01   2.1726750980960685E-01   3.5508252115110162E-02   9.8391988121499141E-01
      2693   3.4071876981222204E-01   5.3488023814940194E-02   1.3323025467989049E+00   1.1815674131065446E-01   6.7964734966574625E-04   1.8544182892756334E-03   6.2450974938049741E-04   2.2557385597975499E-01   2.1726805255102755E-01   3.5507529571296437E-02   9.8392104173023021E-01
      2694   3.4071524805293441E-01   5.3487058693063916E-02   1.3322907537857394E+00   1.1815147036844864E-01   6.7954159382810353E-04   1.8542608815743087E-03   6.2440048744755172E-04   2.2557538070484939E-01   2.1726859342870219E-01   3.5506809276826368E-02   9.8392220072122838E-01
      2695   3.4071173021903328E-01   5.3486096740989100E-02   1.3322789739052336E+00   1.1814620592138708E-01   6.7943583622054327E-04   1.8541035370722087E-03   6.2429124183011053E-04   2.2557690465080582E-01   2.1726913244348656E-01   3.5506091231900017E-02   9.8392335818845389E-01
      2696   3.4070821630944592E-01   5.3485137959080581E-02   1.3322672071539436E+00   1.1814094796811930E-01   6.7933007640730292E-04   1.8539462553244230E-03   6.2418201211811297E-04   2.2557842781731552E-01   2.1726966959624683E-01   3.5505375436712172E-02   9.8392451413237858E-01
      2697   3.4070470632311384E-01   5.3484182347686857E-02   1.3322554535284372E+00   1.1813569650707473E-01   6.7922431419908946E-04   1.8537890361278457E-03   6.2407279812720651E-04   2.2557995020407118E-01   2.1727020488784443E-01   3.5504661891456180E-02   9.8392566855347174E-01
      2698   3.4070120025896228E-01   5.3483229907176785E-02   1.3322437130252440E+00   1.1813045153675145E-01   6.7911854931701487E-04   1.8536318791913592E-03   6.2396359959093761E-04   2.2558147181076516E-01   2.1727073831915056E-01   3.5503950596318889E-02   9.8392682145220778E-01
      2699   3.4069769811592127E-01   5.3482280637897568E-02   1.3322319856408762E+00   1.1812521305524015E-01   6.7901278191639935E-04   1.8534747846496369E-03   6.2385441664153385E-04   2.2558299263709625E-01   2.1727126989103218E-01   3.5503241551483322E-02   9.8392797282906197E-01
      2700   3.4069419989289174E-01   5.3481334540195234E-02   1.3322202713718065E+00   1.1811998106069121E-01   6.7890701206385629E-04   1.8533177525501298E-03   6.2374524932945485E-04   2.2558451268275426E-01   2.1727179960437182E-01   3.5502534757132109E-02   9.8392912268451338E-01
      2701   3.4069070558877690E-01   5.3480391614406354E-02   1.3322085702144528E+00   1.1811475555140000E-01   6.7880123964536576E-04   1.8531607827629122E-03   6.2363609754001459E-04   2.2558603194744320E-01   2.1727232746004965E-01   3.5501830213437557E-02   9.8393027101904718E-01
      2702   3.4068721520249939E-01   5.3479451860868055E-02   1.3321968821653292E+00   1.1810953652618589E-01   6.7869546402066216E-04   1.8530038746423143E-03   6.2352696067463631E-04   2.2558755043085332E-01   2.1727285345894265E-01   3.5501127920573139E-02   9.8393141783313898E-01
      2703   3.4068372873292452E-01   5.3478515279899844E-02   1.3321852072207725E+00   1.1810432398266263E-01   6.7858968577294565E-04   1.8528470287418426E-03   6.2341783925828897E-04   2.2558906813268864E-01   2.1727337760194543E-01   3.5500427878703944E-02   9.8393256312728117E-01
      2704   3.4068024617894510E-01   5.3477581871824116E-02   1.3321735453771666E+00   1.1809911791929761E-01   6.7848390458347119E-04   1.8526902447306127E-03   6.2330873298782619E-04   2.2559058505265006E-01   2.1727389988994805E-01   3.5499730087992287E-02   9.8393370690196258E-01
      2705   3.4067676753943249E-01   5.3476651636966591E-02   1.3321618966308775E+00   1.1809391833428057E-01   6.7837812042370604E-04   1.8525335225622747E-03   6.2319964182649956E-04   2.2559210119043849E-01   2.1727442032384325E-01   3.5499034548600816E-02   9.8393484915767260E-01
      2706   3.4067329281328440E-01   5.3475724575631566E-02   1.3321502609783080E+00   1.1808872522659508E-01   6.7827233241879448E-04   1.8523768613605573E-03   6.2309056496046011E-04   2.2559361654575338E-01   2.1727493890452232E-01   3.5498341260682298E-02   9.8393598989489894E-01
      2707   3.4066982199933354E-01   5.3474800688112070E-02   1.3321386384156653E+00   1.1808353859375448E-01   6.7816654119701170E-04   1.8522202617225864E-03   6.2298150295658772E-04   2.2559513111830254E-01   2.1727545563289974E-01   3.5497650224382116E-02   9.8393712911414644E-01
      2708   3.4066635509644039E-01   5.3473879974713839E-02   1.3321270289392657E+00   1.1807835843386305E-01   6.7806074679821471E-04   1.8520637236688633E-03   6.2287245584002893E-04   2.2559664490779019E-01   2.1727597050987513E-01   3.5496961439854702E-02   9.8393826681591001E-01
      2709   3.4066289210347939E-01   5.3472962435736723E-02   1.3321154325454378E+00   1.1807318474504225E-01   6.7795494925126931E-04   1.8519072472091792E-03   6.2276342362699300E-04   2.2559815791391424E-01   2.1727648353635587E-01   3.5496274907238612E-02   9.8393940300068450E-01
      2710   3.4065943301926827E-01   5.3472048071452651E-02   1.3321038492303348E+00   1.1806801752601503E-01   6.7784914783874939E-04   1.8517508316205121E-03   6.2265440564840402E-04   2.2559967013638960E-01   2.1727699471326001E-01   3.5495590626670737E-02   9.8394053766898049E-01
      2711   3.4065597784265678E-01   5.3471136882151486E-02   1.3320922789902319E+00   1.1806285677467132E-01   6.7774334281223148E-04   1.8515944771308225E-03   6.2254540212464127E-04   2.2560118157491815E-01   2.1727750404150026E-01   3.5494908598286579E-02   9.8394167082129769E-01
      2712   3.4065252657246076E-01   5.3470228868103979E-02   1.3320807218212660E+00   1.1805770248987280E-01   6.7763753329785903E-04   1.8514381828636083E-03   6.2243641224257740E-04   2.2560269222921336E-01   2.1727801152199933E-01   3.5494228822221807E-02   9.8394280245814736E-01
      2713   3.4064907920751986E-01   5.3469324029582509E-02   1.3320691777196683E+00   1.1805255466845294E-01   6.7753172067486211E-04   1.8512819501526430E-03   6.2232743725798567E-04   2.2560420209897802E-01   2.1727851715568014E-01   3.5493551298590220E-02   9.8394393258003576E-01
      2714   3.4064563574662737E-01   5.3468422366851932E-02   1.3320576466815073E+00   1.1804741330930912E-01   6.7742590399677560E-04   1.8511257780498992E-03   6.2221847629129190E-04   2.2560571118393280E-01   2.1727902094347029E-01   3.5492876027523157E-02   9.8394506118748037E-01
      2715   3.4064219618861030E-01   5.3467523880160781E-02   1.3320461287029521E+00   1.1804227841106207E-01   6.7732008266463417E-04   1.8509696659486086E-03   6.2210952878155590E-04   2.2560721948378371E-01   2.1727952288629948E-01   3.5492203009134360E-02   9.8394618828099190E-01
      2716   3.4063876053226849E-01   5.3466628569766785E-02   1.3320346237801275E+00   1.1803714997113546E-01   6.7721425735944862E-04   1.8508136144972090E-03   6.2200059534400776E-04   2.2560872699823853E-01   2.1728002298510285E-01   3.5491532243539570E-02   9.8394731386108480E-01
      2717   3.4063532877638497E-01   5.3465736435912604E-02   1.3320231319090432E+00   1.1803202798756757E-01   6.7710842804225013E-04   1.8506576236375033E-03   6.2189167593124095E-04   2.2561023372701805E-01   2.1728052124082198E-01   3.5490863730843092E-02   9.8394843792828435E-01
      2718   3.4063190091974754E-01   5.3464847478845202E-02   1.3320116530857404E+00   1.1802691245900332E-01   6.7700259402680985E-04   1.8505016926765750E-03   6.2178276990332293E-04   2.2561173966983861E-01   2.1728101765439767E-01   3.5490197471158558E-02   9.8394956048311188E-01
      2719   3.4062847696115744E-01   5.3463961698790967E-02   1.3320001873063276E+00   1.1802180338278934E-01   6.7689675606819044E-04   1.8503458223354018E-03   6.2167387794204165E-04   2.2561324482640899E-01   2.1728151222677050E-01   3.5489533464578782E-02   9.8395068152608545E-01
      2720   3.4062505689936595E-01   5.3463079095986424E-02   1.3319887345667432E+00   1.1801670075884896E-01   6.7679091203531883E-04   1.8501900105034553E-03   6.2156499808085908E-04   2.2561474919644908E-01   2.1728200495889505E-01   3.5488871711208569E-02   9.8395180105773583E-01
      2721   3.4062164073314738E-01   5.3462199670640621E-02   1.3319772948629656E+00   1.1801160458298782E-01   6.7668506430051956E-04   1.8500342594873925E-03   6.2145613248681952E-04   2.2561625277968023E-01   2.1728249585172321E-01   3.5488212211131631E-02   9.8395291907859306E-01
      2722   3.4061822846126250E-01   5.3461323422973807E-02   1.3319658681909785E+00   1.1800651485326902E-01   6.7657921277830546E-04   1.8498785691832126E-03   6.2134728106982839E-04   2.2561775557581709E-01   2.1728298490620923E-01   3.5487554964444556E-02   9.8395403558918482E-01
      2723   3.4061482008247201E-01   5.3460450353206755E-02   1.3319544545467099E+00   1.1800143157024279E-01   6.7647335465137459E-04   1.8497229368072887E-03   6.2123844123407324E-04   2.2561925758457968E-01   2.1728347212331378E-01   3.5486899971229779E-02   9.8395515059004479E-01
      2724   3.4061141559551950E-01   5.3459580461542623E-02   1.3319430539260650E+00   1.1799635472972997E-01   6.7636749223898285E-04   1.8495673646138928E-03   6.2112961509680487E-04   2.2562075880568755E-01   2.1728395750400242E-01   3.5486247231567625E-02   9.8395626408170911E-01
      2725   3.4060801499912774E-01   5.3458713748178108E-02   1.3319316663248766E+00   1.1799128433026185E-01   6.7626162487144370E-04   1.8494118519253476E-03   6.2102080203235710E-04   2.2562225923887291E-01   2.1728444104924061E-01   3.5485596745535863E-02   9.8395737606472078E-01
      2726   3.4060461829204958E-01   5.3457850213294654E-02   1.3319202917390967E+00   1.1798622037039880E-01   6.7615575189905464E-04   1.8492563980840519E-03   6.2091200143421510E-04   2.2562375888384500E-01   2.1728492275999811E-01   3.5484948513204162E-02   9.8395848653961171E-01
      2727   3.4060122547300870E-01   5.3456989857107021E-02   1.3319089301645073E+00   1.1798116284699089E-01   6.7604987447067444E-04   1.8491010041958766E-03   6.2080321434554442E-04   2.2562525774033593E-01   2.1728540263725027E-01   3.5484302534644241E-02   9.8395959550692991E-01
      2728   3.4059783654071785E-01   5.3456132679769480E-02   1.3318975815969289E+00   1.1797611175918798E-01   6.7594399122650195E-04   1.8489456689061170E-03   6.2069443950746317E-04   2.2562675580807046E-01   2.1728588068197441E-01   3.5483658809918273E-02   9.8396070296721971E-01
      2729   3.4059445149389900E-01   5.3455278681485800E-02   1.3318862460321801E+00   1.1797106710486444E-01   6.7583810221094609E-04   1.8487903922374811E-03   6.2058567694978084E-04   2.2562825308677237E-01   2.1728635689514930E-01   3.5483017339087486E-02   9.8396180892102580E-01
      2730   3.4059107033123798E-01   5.3454427862399803E-02   1.3318749234659728E+00   1.1796602888093743E-01   6.7573220844574511E-04   1.8486351751706620E-03   6.2047692759953366E-04   2.2562974957617088E-01   2.1728683127776749E-01   3.5482378122208447E-02   9.8396291336890351E-01
      2731   3.4058769305146119E-01   5.3453580222689152E-02   1.3318636138941318E+00   1.1796099708706165E-01   6.7562630803474910E-04   1.8484800158250179E-03   6.2036818970517826E-04   2.2563124527598977E-01   2.1728730383080941E-01   3.5481741159330116E-02   9.8396401631139752E-01
      2732   3.4058431965325991E-01   5.3452735762520853E-02   1.3318523173123773E+00   1.1795597171962724E-01   6.7552040258544999E-04   1.8483249157558680E-03   6.2025946473115434E-04   2.2563274018595925E-01   2.1728777455526527E-01   3.5481106450504951E-02   9.8396511774906192E-01
      2733   3.4058095013528705E-01   5.3451894482036570E-02   1.3318410337162856E+00   1.1795095277732770E-01   6.7541449112318297E-04   1.8481698739852281E-03   6.2015075177207502E-04   2.2563423430581753E-01   2.1728824345214237E-01   3.5480473995776973E-02   9.8396621768246406E-01
      2734   3.4057758449625053E-01   5.3451056381383380E-02   1.3318297631016531E+00   1.1794594025765726E-01   6.7530857408337752E-04   1.8480148909191165E-03   6.2004205121662936E-04   2.2563572763528816E-01   2.1728871052242893E-01   3.5479843795182431E-02   9.8396731611215260E-01
      2735   3.4057422273481663E-01   5.3450221460704474E-02   1.3318185054641061E+00   1.1794093415901363E-01   6.7520265083897968E-04   1.8478599659207261E-03   6.1993336247789799E-04   2.2563722017410770E-01   2.1728917576712758E-01   3.5479215848756684E-02   9.8396841303869109E-01
      2736   3.4057086484965143E-01   5.3449389720136582E-02   1.3318072607992846E+00   1.1793593447972239E-01   6.7509672084486994E-04   1.8477050984336452E-03   6.1982468504523380E-04   2.2563871192200202E-01   2.1728963918724986E-01   3.5478590156532208E-02   9.8396950846264186E-01
      2737   3.4056751083942188E-01   5.3448561159817908E-02   1.3317960291027993E+00   1.1793094121662034E-01   6.7499078516908284E-04   1.8475502894835954E-03   6.1971601988736191E-04   2.2564020287870923E-01   2.1729010078380051E-01   3.5477966718540366E-02   9.8397060238457001E-01
      2738   3.4056416070276169E-01   5.3447735779871892E-02   1.3317848103701644E+00   1.1792595436690245E-01   6.7488484443922747E-04   1.8473955396638595E-03   6.1960736756905277E-04   2.2564169304397241E-01   2.1729056055779594E-01   3.5477345534803584E-02   9.8397169480504965E-01
      2739   3.4056081443833397E-01   5.3446913580399665E-02   1.3317736045970430E+00   1.1792097393126694E-01   6.7477889552591819E-04   1.8472408458833282E-03   6.1949872520794536E-04   2.2564318241751624E-01   2.1729101851024968E-01   3.5476726605336628E-02   9.8397278572464286E-01
      2740   3.4055747204477888E-01   5.3446094561528927E-02   1.3317624117789546E+00   1.1791599990554946E-01   6.7467294054468496E-04   1.8470862101947329E-03   6.1939009473360729E-04   2.2564467099908014E-01   2.1729147464218124E-01   3.5476109930157151E-02   9.8397387514392309E-01
      2741   3.4055413352071090E-01   5.3445278723372479E-02   1.3317512319113605E+00   1.1791103228727334E-01   6.7456697973700130E-04   1.8469316328123648E-03   6.1928147635736952E-04   2.2564615878840921E-01   2.1729192895461658E-01   3.5475495509280863E-02   9.8397496306346999E-01
      2742   3.4055079886477724E-01   5.3444466066014808E-02   1.3317400649898035E+00   1.1790607107541767E-01   6.7446101179569062E-04   1.8467771124319103E-03   6.1917286886786771E-04   2.2564764578523699E-01   2.1729238144858065E-01   3.5474883342709762E-02   9.8397604948385642E-01
      2743   3.4054746807558295E-01   5.3443656589565743E-02   1.3317289110097212E+00   1.1790111626719585E-01   6.7435503728907609E-04   1.8466226495881439E-03   6.1906427277552689E-04   2.2564913198930470E-01   2.1729283212510875E-01   3.5474273430447623E-02   9.8397713440566470E-01
      2744   3.4054414115174658E-01   5.3442850294112602E-02   1.3317177699665956E+00   1.1789616786073959E-01   6.7424905580115713E-04   1.8464682438505413E-03   6.1895568768788323E-04   2.2565061740035830E-01   2.1729328098522349E-01   3.5473665772498941E-02   9.8397821782947270E-01
      2745   3.4054081809187009E-01   5.3442047179733471E-02   1.3317066418558257E+00   1.1789122585308526E-01   6.7414306807211943E-04   1.8463138959222509E-03   6.1884711427262484E-04   2.2565210201813501E-01   2.1729372802997327E-01   3.5473060368852283E-02   9.8397929975586729E-01
      2746   3.4053749889456353E-01   5.3441247246518893E-02   1.3316955266728505E+00   1.1788629024331182E-01   6.7403707263724577E-04   1.8461596043439915E-03   6.1873855117439147E-04   2.2565358584237838E-01   2.1729417326039246E-01   3.5472457219499987E-02   9.8398038018543088E-01
      2747   3.4053418355841691E-01   5.3440450494521008E-02   1.3316844244130368E+00   1.1788136102865715E-01   6.7393106999491525E-04   1.8460053695815376E-03   6.1862999884021441E-04   2.2565506887283249E-01   2.1729461667752759E-01   3.5471856324431117E-02   9.8398145911875301E-01
      2748   3.4053087208199734E-01   5.3439656923825636E-02   1.3316733350717025E+00   1.1787643820615196E-01   6.7382506085378324E-04   1.8458511923067650E-03   6.1852145790780577E-04   2.2565655110924954E-01   2.1729505828242601E-01   3.5471257683628576E-02   9.8398253655642776E-01
      2749   3.4052756446392152E-01   5.3438866534489891E-02   1.3316622586442581E+00   1.1787152177492194E-01   6.7371904368251911E-04   1.8456970709949134E-03   6.1841292696190875E-04   2.2565803255136629E-01   2.1729549807613679E-01   3.5470661297069328E-02   9.8398361249904087E-01
      2750   3.4052426070273883E-01   5.3438079326562825E-02   1.3316511951259853E+00   1.1786661173156582E-01   6.7361301963286824E-04   1.8455430067521976E-03   6.1830440704746525E-04   2.2565951319893340E-01   2.1729593605971642E-01   3.5470067164729835E-02   9.8398468694719043E-01
      2751   3.4052096079702304E-01   5.3437295300101981E-02   1.3316401445121675E+00   1.1786170807397262E-01   6.7350698846135870E-04   1.8453889993164713E-03   6.1819589792977414E-04   2.2566099305170051E-01   2.1729637223422271E-01   3.5469475286579955E-02   9.8398575990147419E-01
      2752   3.4051766474532541E-01   5.3436514455154863E-02   1.3316291067980617E+00   1.1785681080039234E-01   6.7340094951118257E-04   1.8452350480199940E-03   6.1808739899543719E-04   2.2566247210942003E-01   2.1729680660071549E-01   3.5468885662588379E-02   9.8398683136249221E-01
      2753   3.4051437254621530E-01   5.3435736791756977E-02   1.3316180819789467E+00   1.1785191990852728E-01   6.7329490273593251E-04   1.8450811527938459E-03   6.1797891019005347E-04   2.2566395037183473E-01   2.1729723916026233E-01   3.5468298292716582E-02   9.8398790133084335E-01
      2754   3.4051108419822501E-01   5.3434962309931486E-02   1.3316070700500093E+00   1.1784703539605951E-01   6.7318884806044643E-04   1.8449273135404370E-03   6.1787043143379794E-04   2.2566542783870491E-01   2.1729766991392929E-01   3.5467713176921212E-02   9.8398896980713502E-01
      2755   3.4050779969991057E-01   5.3434191009714631E-02   1.3315960710065053E+00   1.1784215725979391E-01   6.7308278640454411E-04   1.8447735311384378E-03   6.1776196355889379E-04   2.2566690450977744E-01   2.1729809886278417E-01   3.5467130315158579E-02   9.8399003679196806E-01
      2756   3.4050451904979906E-01   5.3433422891129775E-02   1.3315850848435686E+00   1.1783728549846306E-01   6.7297671652810642E-04   1.8446198043474559E-03   6.1765350541626018E-04   2.2566838038480619E-01   2.1729852600790878E-01   3.5466549707381723E-02   9.8399110228595454E-01
      2757   3.4050124224641010E-01   5.3432657954176926E-02   1.3315741115563668E+00   1.1783242010967038E-01   6.7287063842713657E-04   1.8444661331395691E-03   6.1754505699124218E-04   2.2566985546354801E-01   2.1729895135037847E-01   3.5465971353530912E-02   9.8399216628970465E-01
      2758   3.4049796928828785E-01   5.3431896198888766E-02   1.3315631511400685E+00   1.1782756109058179E-01   6.7276455259190904E-04   1.8443125179718081E-03   6.1743661872176725E-04   2.2567132974575288E-01   2.1729937489127349E-01   3.5465395253557297E-02   9.8399322880382722E-01
      2759   3.4049470017393202E-01   5.3431137625246185E-02   1.3315522035897582E+00   1.1782270843903947E-01   6.7265845871755658E-04   1.8441589585207756E-03   6.1732819031651287E-04   2.2567280323118222E-01   2.1729979663168042E-01   3.5464821407390490E-02   9.8399428982894033E-01
      2760   3.4049143490184619E-01   5.3430382233274176E-02   1.3315412689004995E+00   1.1781786215229456E-01   6.7255235714602790E-04   1.8440054550975134E-03   6.1721977207895851E-04   2.2567427591959488E-01   2.1730021657268972E-01   3.5464249814972315E-02   9.8399534936566280E-01
      2761   3.4048817347055249E-01   5.3429630022947691E-02   1.3315303470674322E+00   1.1781302222913193E-01   6.7244624657392116E-04   1.8438520063995011E-03   6.1711136280095946E-04   2.2567574781074418E-01   2.1730063471538741E-01   3.5463680476228832E-02   9.8399640741460770E-01
      2762   3.4048491587853891E-01   5.3428880994253657E-02   1.3315194380855799E+00   1.1780818866644538E-01   6.7234012770589491E-04   1.8436986130932896E-03   6.1700296311761882E-04   2.2567721890439030E-01   2.1730105106087216E-01   3.5463113391086487E-02   9.8399746397639876E-01
      2763   3.4048166212428949E-01   5.3428135147176724E-02   1.3315085419499528E+00   1.1780336146163656E-01   6.7223400068672223E-04   1.8435452752962205E-03   6.1689457315061702E-04   2.2567868920029399E-01   2.1730146561024410E-01   3.5462548559469675E-02   9.8399851905166058E-01
      2764   3.4047841220628056E-01   5.3427392481700087E-02   1.3314976586555072E+00   1.1779854061291101E-01   6.7212786476267272E-04   1.8433919922441560E-03   6.1678619219668329E-04   2.2568015869822489E-01   2.1730187836460468E-01   3.5461985981298016E-02   9.8399957264102278E-01
      2765   3.4047516612300965E-01   5.3426652997775104E-02   1.3314867881973258E+00   1.1779372611771111E-01   6.7202172005953464E-04   1.8432387640360504E-03   6.1667782036023411E-04   2.2568162739793252E-01   2.1730228932505691E-01   3.5461425656479584E-02   9.8400062474510508E-01
