#     iter                       g1                       g2                       g3                   bare J                   deltaU                   full J                   deltaJ                       c1                       c2                       c3                 max_conc
      1498   1.1470830973339341E-01  -1.8697017794795764E-02   3.5807053050116794E-01  -7.3093065348052877E-02   5.5501789169021265E-06  -7.2543597635279567E-04   4.6194939343213726E-07   6.9355665907495168E-01   2.9702594286831707E-01   1.3283225933894305E-02   1.0000000000000000E+00
      1499   1.1470508382871730E-01  -1.8687710473911621E-02   3.5804932759067265E-01  -7.3093979125503306E-02   5.5441916685383674E-06  -7.2545104150318013E-04   4.6140515821968542E-07   6.9355494197143375E-01   2.9702835458715560E-01   1.3276711969943317E-02   1.0000000000000000E+00
      1500   1.1470185920126720E-01  -1.8678412434921646E-02   3.5802813409827106E-01  -7.3094891671810908E-02   5.5382212191812386E-06  -7.2546607771111968E-04   4.6086244789855790E-07   6.9355322748402060E-01   2.9703076648202381E-01   1.3270204458067980E-02   1.0000000000000000E+00
      1501   1.1469863587853450E-01  -1.8669123656474294E-02   3.5800695018014639E-01  -7.3095802988647957E-02   5.5322649261668744E-06  -7.2548108760957437E-04   4.6032104231152893E-07   6.9355151562102590E-01   2.9703317853724842E-01   1.3263703382586589E-02   1.0000000000000000E+00
      1502   1.1469541388828285E-01  -1.8659844117336000E-02   3.5798577599422915E-01  -7.3096713077504927E-02   5.5263183502685109E-06  -7.2549607560828348E-04   4.5978057203188705E-07   6.9354980639091945E-01   2.9703559073700869E-01   1.3257208727881609E-02   1.0000000000000000E+00
      1503   1.1469219325807155E-01  -1.8650573796027786E-02   3.5796461169712512E-01  -7.3097621940992674E-02   5.5203900717337717E-06  -7.2551103323891040E-04   4.5924175075262585E-07   6.9354809980206200E-01   2.9703800306560763E-01   1.3250720478176603E-02   1.0000000000000000E+00
      1504   1.1468897401575240E-01  -1.8641312671345580E-02   3.5794345744725037E-01  -7.3098529579966487E-02   5.5144679979024502E-06  -7.2552597248174149E-04   4.5870357233412928E-07   6.9354639586298916E-01   2.9704041550719817E-01   1.3244238617873078E-02   1.0000000000000000E+00
      1505   1.1468575618884272E-01  -1.8632060721610923E-02   3.5792231340094449E-01  -7.3099435997247331E-02   5.5085630215057080E-06  -7.2554088258118261E-04   4.5816694281552994E-07   6.9354469458207324E-01   2.9704282804614285E-01   1.3237763131061647E-02   1.0000000000000000E+00
      1506   1.1468253980464531E-01  -1.8622817925593473E-02   3.5790117971368429E-01  -7.3100341193953741E-02   5.5026663260404618E-06  -7.2555577227675732E-04   4.5763112874186440E-07   6.9354299596762636E-01   2.9704524066685761E-01   1.3231294002140875E-02   1.0000000000000000E+00
      1507   1.1467932489078987E-01  -1.8613584261591161E-02   3.5788005654236438E-01  -7.3101245172507989E-02   5.4967838678532388E-06  -7.2557063569590524E-04   4.5709662541137952E-07   6.9354130002809067E-01   2.9704765335367622E-01   1.3224831215170291E-02   1.0000000000000000E+00
      1508   1.1467611147452854E-01  -1.8604359708246213E-02   3.5785894404202573E-01  -7.3102147934540757E-02   5.4909126554480991E-06  -7.2558547581651396E-04   4.5656318385656203E-07   6.9353960677176096E-01   2.9705006609106838E-01   1.3218374754477374E-02   1.0000000000000000E+00
      1509   1.1467289958358723E-01  -1.8595144243962504E-02   3.5783784237037058E-01  -7.3103049482557608E-02   5.4850600719191789E-06  -7.2560028535437605E-04   4.5603141787808887E-07   6.9353791620718341E-01   2.9705247886332231E-01   1.3211924604181191E-02   1.0000000000000000E+00
      1510   1.1466968924509538E-01  -1.8585937847084538E-02   3.5781675168149485E-01  -7.3103949817344013E-02   5.4792123576064000E-06  -7.2561507793940979E-04   4.5550018333562203E-07   6.9353622834260142E-01   2.9705489165502597E-01   1.3205480748396253E-02   1.0000000000000000E+00
      1511   1.1466648048603326E-01  -1.8576740496050424E-02   3.5779567212900654E-01  -7.3104848941794906E-02   5.4733816549079606E-06  -7.2562984157959018E-04   4.5497048956066877E-07   6.9353454318623142E-01   2.9705730445081163E-01   1.3199043171306657E-02   1.0000000000000000E+00
      1512   1.1466327333382809E-01  -1.8567552169213870E-02   3.5777460386871973E-01  -7.3105746857465126E-02   5.4675635197121153E-06  -7.2564458069013628E-04   4.5444196697386197E-07   6.9353286074648868E-01   2.9705971723514291E-01   1.3192611857025888E-02   1.0000000000000000E+00
      1513   1.1466006781552045E-01  -1.8558372844912539E-02   3.5775354705437878E-01  -7.3106643565812812E-02   5.4617524344324764E-06  -7.2565930074804000E-04   4.5391415687268122E-07   6.9353118103163169E-01   2.9706212999267051E-01   1.3186186789650806E-02   1.0000000000000000E+00
      1514   1.1465686395808264E-01  -1.8549202501560981E-02   3.5773250183946825E-01  -7.3107539069853400E-02   5.4559618261063036E-06  -7.2567398849068885E-04   4.5338817505902185E-07   6.9352950404990765E-01   2.9706454270806787E-01   1.3179767953351768E-02   1.0000000000000000E+00
      1515   1.1465366178831490E-01  -1.8540041117248666E-02   3.5771146837617551E-01  -7.3108433370509235E-02   5.4501792263739191E-06  -7.2568865627098216E-04   4.5286298516744594E-07   6.9352782980947059E-01   2.9706695536614958E-01   1.3173355332064957E-02   1.0000000000000000E+00
      1516   1.1465046133304772E-01  -1.8530888670523018E-02   3.5769044681716666E-01  -7.3109326469888214E-02   5.4444071668768856E-06  -7.2570330160367396E-04   4.5233879751582773E-07   6.9352615831852082E-01   2.9706936795166211E-01   1.3166948910059484E-02   1.0000000000000000E+00
      1517   1.1464726261933136E-01  -1.8521745139494429E-02   3.5766943731626188E-01  -7.3110218370119523E-02   5.4386480250467883E-06  -7.2571792215639895E-04   4.5181580951569877E-07   6.9352448958537616E-01   2.9707178044930094E-01   1.3160548671281164E-02   1.0000000000000000E+00
      1518   1.1464406567372390E-01  -1.8512610502562577E-02   3.5764844002440921E-01  -7.3111109073219438E-02   5.4329028222888098E-06  -7.2573251693812846E-04   4.5129410586319807E-07   6.9352282361813178E-01   2.9707419284399672E-01   1.3154154599895551E-02   1.0000000000000000E+00
      1519   1.1464087052254691E-01  -1.8503484737750001E-02   3.5762745509127569E-01  -7.3111998581189608E-02   5.4271721836585129E-06  -7.2574708535007423E-04   4.5077373832247414E-07   6.9352116042477663E-01   2.9707660512081024E-01   1.3147766679801304E-02   1.0000000000000000E+00
      1520   1.1463767719221225E-01  -1.8494367823513221E-02   3.5760648266695572E-01  -7.3112886895991269E-02   5.4214564293442180E-06  -7.2576162709486194E-04   4.5025473324744603E-07   6.9351950001334683E-01   2.9707901726474373E-01   1.3141384895228092E-02   1.0000000000000000E+00
      1521   1.1463448570949646E-01  -1.8485259738002788E-02   3.5758552290373230E-01  -7.3113774018776362E-02   5.4157461291115538E-06  -7.2577615151994321E-04   4.4973630737576986E-07   6.9351784239209091E-01   2.9708142926066194E-01   1.3135009230151345E-02   1.0000000000000000E+00
      1522   1.1463129610027105E-01  -1.8476160459420809E-02   3.5756457594862534E-01  -7.3114659952045302E-02   5.4100478050767009E-06  -7.2579065219342711E-04   4.4921900220484812E-07   6.9351618756882027E-01   2.9708384109386704E-01   1.3128639668618658E-02   1.0000000000000000E+00
      1523   1.1462810839090797E-01  -1.8467069966112672E-02   3.5754364195164084E-01  -7.3115544697882534E-02   5.4043633335165708E-06  -7.2580512727864394E-04   4.4870297348509336E-07   6.9351453555161313E-01   2.9708625274941480E-01   1.3122276194765137E-02   1.0000000000000000E+00
      1524   1.1462492260751904E-01  -1.8457988236139984E-02   3.5752272106109456E-01  -7.3116428258127350E-02   5.3986910966141721E-06  -7.2581957839562550E-04   4.4818808667135279E-07   6.9351288634841968E-01   2.9708866421252933E-01   1.3115918792533265E-02   1.0000000000000000E+00
      1525   1.1462173877580800E-01  -1.8448915247829982E-02   3.5750181342320642E-01  -7.3117310634752603E-02   5.3930315042638455E-06  -7.2583400515830484E-04   4.4767437565318424E-07   6.9351123996702513E-01   2.9709107546860047E-01   1.3109567446065118E-02   1.0000000000000000E+00
      1526   1.1461855692179540E-01  -1.8439850979335801E-02   3.5748091918584868E-01  -7.3118191829410539E-02   5.3873808157911540E-06  -7.2584841128647219E-04   4.4716152977630763E-07   6.9350959641536425E-01   2.9709348650289813E-01   1.3103222139373538E-02   1.0000000000000000E+00
      1527   1.1461537707096144E-01  -1.8430795408912501E-02   3.5746003849390240E-01  -7.3119071844935796E-02   5.3817496229457973E-06  -7.2586278632264163E-04   4.4665042801816934E-07   6.9350795570114387E-01   2.9709589730095548E-01   1.3096882856548364E-02   1.0000000000000000E+00
      1528   1.1461219924908719E-01  -1.8421748514795035E-02   3.5743917149372828E-01  -7.3119950681988510E-02   5.3761220176751223E-06  -7.2587714602238666E-04   4.4613974994889283E-07   6.9350631783220051E-01   2.9709830784818403E-01   1.3090549581663474E-02   1.0000000000000000E+00
      1529   1.1460902348132344E-01  -1.8412710275153343E-02   3.5741831832842119E-01  -7.3120828343710156E-02   5.3705122813330064E-06  -7.2589147627858189E-04   4.4563068062053457E-07   6.9350468281612376E-01   2.9710071813029493E-01   1.3084222298779730E-02   1.0000000000000000E+00
      1530   1.1460584979331764E-01  -1.8403680668367204E-02   3.5739747914369319E-01  -7.3121704831343282E-02   5.3649117350840214E-06  -7.2590578569569969E-04   4.4512249966488504E-07   6.9350305066070206E-01   2.9710312813274564E-01   1.3077900992058467E-02   1.0000000000000000E+00
      1531   1.1460267821025628E-01  -1.8394659672502211E-02   3.5737665408270969E-01  -7.3122580147199315E-02   5.3593243887206654E-06  -7.2592007032715980E-04   4.4461553966312906E-07   6.9350142137357107E-01   2.9710553784127891E-01   1.3071585645494072E-02   1.0000000000000000E+00
      1532   1.1459950875709256E-01  -1.8385647266006111E-02   3.5735584328726117E-01  -7.3123454293240464E-02   5.3537501911726793E-06  -7.2593433024314372E-04   4.4410979620213009E-07   6.9349979496224079E-01   2.9710794724171941E-01   1.3065276243313773E-02   1.0000000000000000E+00
      1533   1.1459634145873510E-01  -1.8376643426879176E-02   3.5733504689885703E-01  -7.3124327270861475E-02   5.3481818895750877E-06  -7.2594857263793536E-04   4.4360466749937544E-07   6.9349817143420933E-01   2.9711035631994631E-01   1.3058972769469351E-02   1.0000000000000000E+00
      1534   1.1459317634002388E-01  -1.8367648133759528E-02   3.5731426505870956E-01  -7.3125199082937853E-02   5.3426306290127457E-06  -7.2596278650665595E-04   4.4310107787104425E-07   6.9349655079696104E-01   2.9711276506183476E-01   1.3052675208341552E-02   1.0000000000000000E+00
      1535   1.1459001342578917E-01  -1.8358661364602794E-02   3.5729349790777959E-01  -7.3126069730848550E-02   5.3370887614923035E-06  -7.2597697943460821E-04   4.4259839285243352E-07   6.9349493305798682E-01   2.9711517345334570E-01   1.3046383543832751E-02   1.0000000000000000E+00
      1536   1.1458685273999682E-01  -1.8349683097907760E-02   3.5727274558237965E-01  -7.3126939216968348E-02   5.3315612500437481E-06  -7.2599114653214020E-04   4.4209702378117388E-07   6.9349331822439519E-01   2.9711758148079892E-01   1.3040097760264435E-02   1.0000000000000000E+00
      1537   1.1458369430764109E-01  -1.8340713312004663E-02   3.5725200822441128E-01  -7.3127807542873041E-02   5.3260430936674652E-06  -7.2600529276599965E-04   4.4159655587794333E-07   6.9349170630376467E-01   2.9711998913005522E-01   1.3033817841802631E-02   1.0000000000000000E+00
      1538   1.1458053815254760E-01  -1.8331751985110500E-02   3.5723128596917930E-01  -7.3128674710835728E-02   5.3205375059039994E-06  -7.2601941497751237E-04   4.4109725544361211E-07   6.9349009730316358E-01   2.9712239638757287E-01   1.3027543772555827E-02   1.0000000000000000E+00
      1539   1.1457738429894311E-01  -1.8322799095854589E-02   3.5721057895450903E-01  -7.3129540722662534E-02   5.3150427379300424E-06  -7.2603351491607457E-04   4.4059897728876418E-07   6.9348849122985579E-01   2.9712480323955492E-01   1.3021275536932858E-02   1.0000000000000000E+00
      1540   1.1457423277097428E-01  -1.8313854622324287E-02   3.5718988731740459E-01  -7.3130405580277641E-02   5.3095575633932413E-06  -7.2604759381501719E-04   4.4010161966145933E-07   6.9348688809106651E-01   2.9712720967233175E-01   1.3015013118953311E-02   1.0000000000000000E+00
      1541   1.1457108359180275E-01  -1.8304918543110258E-02   3.5716921118937234E-01  -7.3131269286202172E-02   5.3040882909138887E-06  -7.2606164545401691E-04   4.3960570526857534E-07   6.9348528789356401E-01   2.9712961567266505E-01   1.3008756503016250E-02   1.0000000000000000E+00
      1542   1.1456793678556029E-01  -1.8295990836666713E-02   3.5714855070759677E-01  -7.3132131842039982E-02   5.2986304351909652E-06  -7.2607567428956078E-04   4.3911086218539896E-07   6.9348369064461335E-01   2.9713202122686511E-01   1.3002505673404580E-02   1.0000000000000000E+00
      1543   1.1456479237547620E-01  -1.8287071481329759E-02   3.5712790600383248E-01  -7.3132993249640926E-02   5.2931818388390894E-06  -7.2608968247595853E-04   4.3861691143010084E-07   6.9348209635104330E-01   2.9713442632171960E-01   1.2996260614337451E-02   1.0000000000000000E+00
      1544   1.1456165038490129E-01  -1.8278160455807234E-02   3.5710727721083702E-01  -7.3133853510958469E-02   5.2877422960229126E-06  -7.2610367023652196E-04   4.3812383582197967E-07   6.9348050501975433E-01   2.9713683094389476E-01   1.2990021310294031E-02   1.0000000000000000E+00
      1545   1.1455851083720414E-01  -1.8269257738488906E-02   3.5708666446139636E-01  -7.3134712628728532E-02   5.2823207229435454E-06  -7.2611762877157124E-04   4.3763237402016930E-07   6.9347891665770844E-01   2.9713923508012635E-01   1.2983787745534409E-02   1.0000000000000000E+00
      1546   1.1455537375493922E-01  -1.8260363307817169E-02   3.5706606788322032E-01  -7.3135570604003164E-02   5.2769049984080496E-06  -7.2613157009160769E-04   4.3714152149487706E-07   6.9347733127141131E-01   2.9714163871754018E-01   1.2977559904376601E-02   1.0000000000000000E+00
      1547   1.1455223916100118E-01  -1.8251477142653894E-02   3.5704548760662153E-01  -7.3136427439567969E-02   5.2715051903629018E-06  -7.2614548425722046E-04   4.3665211219012789E-07   6.9347574886761609E-01   2.9714404184304433E-01   1.2971337771412766E-02   1.0000000000000000E+00
      1548   1.1454910707826366E-01  -1.8242599221388857E-02   3.5702492376124534E-01  -7.3137283136514616E-02   5.2661098226547409E-06  -7.2615938264071803E-04   4.3616319535255688E-07   6.9347416945304574E-01   2.9714644444365185E-01   1.2965121330914986E-02   1.0000000000000000E+00
      1549   1.1454597752891743E-01  -1.8233729522854583E-02   3.5700437647309646E-01  -7.3138137697891362E-02   5.2607315763619766E-06  -7.2617325271831523E-04   4.3567582110048964E-07   6.9347259303411890E-01   2.9714884650665097E-01   1.2958910567499732E-02   1.0000000000000000E+00
      1550   1.1454285053557282E-01  -1.8224868025664621E-02   3.5698384587066251E-01  -7.3138991125118125E-02   5.2553635172536417E-06  -7.2618710136910006E-04   4.3518941499065544E-07   6.9347101961747393E-01   2.9715124801914472E-01   1.2952705465592879E-02   1.0000000000000000E+00
      1551   1.1453972611989838E-01  -1.8216014708441988E-02   3.5696333207662317E-01  -7.3139843420239853E-02   5.2500054896764681E-06  -7.2620092876761878E-04   4.3470396388078925E-07   6.9346944920928277E-01   2.9715364896873886E-01   1.2946506009656328E-02   1.0000000000000000E+00
      1552   1.1453660430399534E-01  -1.8207169550181992E-02   3.5694283521661663E-01  -7.3140694585267563E-02   5.2446579364984203E-06  -7.2621473449554228E-04   4.3421950438049528E-07   6.9346788181597208E-01   2.9715604934276940E-01   1.2940312184431535E-02   1.0000000000000000E+00
      1553   1.1453348510979967E-01  -1.8198332529550092E-02   3.5692235541506623E-01  -7.3141544622459836E-02   5.2393236560366319E-06  -7.2622851580512213E-04   4.3373626797127418E-07   6.9346631744388987E-01   2.9715844912871725E-01   1.2934123974390282E-02   1.0000000000000000E+00
      1554   1.1453036855871108E-01  -1.8189503625479244E-02   3.5690189279332096E-01  -7.3142393533339900E-02   5.2339966298831087E-06  -7.2624227866981475E-04   4.3325375621849904E-07   6.9346475609913061E-01   2.9716084831430234E-01   1.2927941364239109E-02   1.0000000000000000E+00
      1555   1.1452725467224241E-01  -1.8180682816834735E-02   3.5688144747355927E-01  -7.3143241321090249E-02   5.2286911134125091E-06  -7.2625600900862414E-04   4.3277314887291141E-07   6.9346319778787435E-01   2.9716324688719337E-01   1.2921764338622632E-02   1.0000000000000000E+00
      1556   1.1452414347144102E-01  -1.8171870082465812E-02   3.5686101957499106E-01  -7.3144087986244583E-02   5.2233888304664688E-06  -7.2626972492028394E-04   4.3229293306135119E-07   6.9346164251606646E-01   2.9716564483531860E-01   1.2915592882187299E-02   1.0000000000000000E+00
      1557   1.1452103497739269E-01  -1.8163065401564281E-02   3.5684060921730681E-01  -7.3144933531220688E-02   5.2180948695301765E-06  -7.2628342139137209E-04   4.3181352982202270E-07   6.9346009028969846E-01   2.9716804214654829E-01   1.2909426979821864E-02   1.0000000000000000E+00
      1558   1.1451792921114555E-01  -1.8154268753013784E-02   3.5682021651988322E-01  -7.3145777958779357E-02   5.2128181113886285E-06  -7.2629708965751881E-04   4.3133567385889027E-07   6.9345854111477145E-01   2.9717043880882832E-01   1.2903266616202891E-02   1.0000000000000000E+00
      1559   1.1451482619293406E-01  -1.8145480115908691E-02   3.5679984159735495E-01  -7.3146621270239270E-02   5.2075498737647052E-06  -7.2631073832736569E-04   4.3085864651071226E-07   6.9345699499687596E-01   2.9717283481047529E-01   1.2897111776165704E-02   1.0000000000000000E+00
      1560   1.1451172594354092E-01  -1.8136699469499355E-02   3.5677948456771230E-01  -7.3147463467729434E-02   5.2022917830241155E-06  -7.2632436581210053E-04   4.3038258216998582E-07   6.9345545194189884E-01   2.9717523013952496E-01   1.2890962444656401E-02   1.0000000000000000E+00
      1561   1.1450862848314312E-01  -1.8127926792789517E-02   3.5675914554523142E-01  -7.3148304553163734E-02   5.1970422341174327E-06  -7.2633797371986111E-04   4.2990734790138152E-07   6.9345391195544726E-01   2.9717762478436716E-01   1.2884818606454296E-02   1.0000000000000000E+00
      1562   1.1450553383180083E-01  -1.8119162065270623E-02   3.5673882464367107E-01  -7.3149144529131793E-02   5.1918083099344869E-06  -7.2635155506448285E-04   4.2943352943081159E-07   6.9345237504308432E-01   2.9718001873340333E-01   1.2878680246682594E-02   1.0000000000000000E+00
      1563   1.1450244200955763E-01  -1.8110405265919848E-02   3.5671852197651360E-01  -7.3149983397096385E-02   5.1865828669672709E-06  -7.2636511693266622E-04   4.2896053563390435E-07   6.9345084121036360E-01   2.9718241197509598E-01   1.2872547350128494E-02   1.0000000000000000E+00
      1564   1.1449935303555597E-01  -1.8101656374305119E-02   3.5669823765235864E-01  -7.3150821159229856E-02   5.1813679509127297E-06  -7.2637865732089494E-04   4.2848853556987088E-07   6.9344931046244629E-01   2.9718480449829904E-01   1.2866419901978093E-02   1.0000000000000000E+00
      1565   1.1449626692981453E-01  -1.8092915369758052E-02   3.5667797178455268E-01  -7.3151657817589325E-02   5.1761638490965822E-06  -7.2639217596528755E-04   4.2801755276156150E-07   6.9344778280489483E-01   2.9718719629147849E-01   1.2860297887273026E-02   1.0000000000000000E+00
      1566   1.1449318371147066E-01  -1.8084182231766908E-02   3.5665772448151667E-01  -7.3152493374262301E-02   5.1709713201342211E-06  -7.2640567213569016E-04   4.2754764975616588E-07   6.9344625824288630E-01   2.9718958734353168E-01   1.2854181291145045E-02   1.0000000000000000E+00
      1567   1.1449010339959383E-01  -1.8075456939830450E-02   3.5663749585132271E-01  -7.3153327831178547E-02   5.1657892671252981E-06  -7.2641914693733140E-04   4.2707873566805166E-07   6.9344473678157281E-01   2.9719197764338245E-01   1.2848070098773173E-02   1.0000000000000000E+00
      1568   1.1448702601313389E-01  -1.8066739473505903E-02   3.5661728600124881E-01  -7.3154161189928124E-02   5.1606123483427524E-06  -7.2643260567442202E-04   4.2661036869784397E-07   6.9344321842604550E-01   2.9719436718002201E-01   1.2841964295359998E-02   1.0000000000000000E+00
      1569   1.1448395157055588E-01  -1.8058029812426834E-02   3.5659709503585751E-01  -7.3154993453365819E-02   5.1554505674511475E-06  -7.2644603847188155E-04   4.2614337558699589E-07   6.9344170318119791E-01   2.9719675594268913E-01   1.2835863866186015E-02   1.0000000000000000E+00
      1570   1.1448088009067034E-01  -1.8049327936390067E-02   3.5657692306170202E-01  -7.3155824623434423E-02   5.1503030908950365E-06  -7.2645944617435814E-04   4.2567768729351307E-07   6.9344019105208110E-01   2.9719914392043667E-01   1.2829768796616597E-02   1.0000000000000000E+00
      1571   1.1447781159129769E-01  -1.8040633824875609E-02   3.5655677017943549E-01  -7.3156654701790613E-02   5.1451649023537271E-06  -7.2647283376457597E-04   4.2521288880215113E-07   6.9343868204328230E-01   2.9720153110285374E-01   1.2823679071865268E-02   1.0000000000000000E+00
      1572   1.1447474609086628E-01  -1.8031947458155260E-02   3.5653663649359130E-01  -7.3157483690145103E-02   5.1400328480166735E-06  -7.2648620438191453E-04   4.2474871941866610E-07   6.9343717615971279E-01   2.9720391747915742E-01   1.2817594677632382E-02   1.0000000000000000E+00
      1573   1.1447168360707125E-01  -1.8023268815619269E-02   3.5651652210424317E-01  -7.3158311591227820E-02   5.1349150129720300E-06  -7.2649955004943593E-04   4.2428584706710737E-07   6.9343567340593659E-01   2.9720630303901019E-01   1.2811515599059770E-02   1.0000000000000000E+00
      1574   1.1446862415742239E-01  -1.8014597877626135E-02   3.5649642711027013E-01  -7.3159138406557661E-02   5.1298052603510058E-06  -7.2651287685782909E-04   4.2382376443106384E-07   6.9343417378640659E-01   2.9720868777210496E-01   1.2805441821967162E-02   1.0000000000000000E+00
      1575   1.1446556775978386E-01  -1.8005934623957429E-02   3.5647635161294017E-01  -7.3159964138351061E-02   5.1247060834924696E-06  -7.2652618236085311E-04   4.2336267724873977E-07   6.9343267730581393E-01   2.9721107166800342E-01   1.2799373331740943E-02   1.0000000000000000E+00
      1576   1.1446251443088691E-01  -1.7997279034843390E-02   3.5645629570679566E-01  -7.3160788789194783E-02   5.1196242160100880E-06  -7.2653945991809797E-04   4.2290314163084819E-07   6.9343118396829295E-01   2.9721345471680816E-01   1.2793310114126044E-02   1.0000000000000000E+00
      1577   1.1445946418806593E-01  -1.7988631090310521E-02   3.5643625948981489E-01  -7.3161612359763428E-02   5.1145432012900116E-06  -7.2655272582835726E-04   4.2244379791500641E-07   6.9342969377825392E-01   2.9721583690832915E-01   1.2787252154721263E-02   1.0000000000000000E+00
      1578   1.1445641704797982E-01  -1.7979990770717096E-02   3.5641624305624281E-01  -7.3162434853301622E-02   5.1094779848215310E-06  -7.2656596532804285E-04   4.2198588040553986E-07   6.9342820673983596E-01   2.9721821823270989E-01   1.2781199439353214E-02   1.0000000000000000E+00
      1579   1.1445337302725588E-01  -1.7971358056189213E-02   3.5639624649997720E-01  -7.3163256271138705E-02   5.1044199356198305E-06  -7.2657918697512352E-04   4.2152867602007760E-07   6.9342672285713902E-01   2.9722059868012196E-01   1.2775151953713593E-02   1.0000000000000000E+00
      1580   1.1445033214223306E-01  -1.7962732927321413E-02   3.5637626991332572E-01  -7.3164076615625989E-02   5.0993731479653803E-06  -7.2659238673977418E-04   4.2107252268275275E-07   6.9342524213415879E-01   2.9722297824087057E-01   1.2769109683801572E-02   1.0000000000000000E+00
      1581   1.1444729440921908E-01  -1.7954115364366332E-02   3.5635631338844687E-01  -7.3164895888517240E-02   5.0943342928544411E-06  -7.2660556793524653E-04   4.2061714533581096E-07   6.9342376457487798E-01   2.9722535690528828E-01   1.2763072615393112E-02   1.0000000000000000E+00
      1582   1.1444425984387793E-01  -1.7945505347924526E-02   3.5633637701377685E-01  -7.3165714092146270E-02   5.0893071363855569E-06  -7.2661872685644098E-04   4.2016285464741010E-07   6.9342229018298063E-01   2.9722773466400926E-01   1.2757040734540259E-02   1.0000000000000000E+00
      1583   1.1444122846202685E-01  -1.7936902858505927E-02   3.5631646087866653E-01  -7.3166531228406884E-02   5.0842901424541509E-06  -7.2663186504303930E-04   4.1970952362191394E-07   6.9342081896223851E-01   2.9723011150760503E-01   1.2751014027203827E-02   1.0000000000000000E+00
      1584   1.1443820027904017E-01  -1.7928307876903048E-02   3.5629656506983959E-01  -7.3167347299920998E-02   5.0792905821328560E-06  -7.2664497532289843E-04   4.1925775216833383E-07   6.9341935091622386E-01   2.9723248742686825E-01   1.2744992479567840E-02   1.0000000000000000E+00
      1585   1.1443517531066583E-01  -1.7919720383831193E-02   3.5627668967629550E-01  -7.3168162307175516E-02   5.0742900785660794E-06  -7.2665807589397473E-04   4.1880602316690663E-07   6.9341788604869137E-01   2.9723486241239383E-01   1.2738976077746877E-02   1.0000000000000000E+00
      1586   1.1443215357162745E-01  -1.7911140360012862E-02   3.5625683478090497E-01  -7.3168976253580154E-02   5.0693051175665360E-06  -7.2667115046941061E-04   4.1835569719594901E-07   6.9341642436291884E-01   2.9723723645532335E-01   1.2732964807897346E-02   1.0000000000000000E+00
      1587   1.1442913507658824E-01  -1.7902567786380500E-02   3.5623700046646267E-01  -7.3169789140384939E-02   5.0643265374628044E-06  -7.2668420813176119E-04   4.1790601786051429E-07   6.9341496586216655E-01   2.9723960954677897E-01   1.2726958656318704E-02   1.0000000000000000E+00
      1588   1.1442611984052448E-01  -1.7894002644013540E-02   3.5621718681741116E-01  -7.3170600969935468E-02   5.0593584118852064E-06  -7.2669724487158828E-04   4.1745732111408973E-07   6.9341351054984357E-01   2.9724198167774413E-01   1.2720957609402561E-02   1.0000000000000000E+00
      1589   1.1442310787757998E-01  -1.7885444913784781E-02   3.5619739391352911E-01  -7.3171411744290454E-02   5.0544012015762974E-06  -7.2671026025334404E-04   4.1700964475976932E-07   6.9341205842900633E-01   2.9724435283963857E-01   1.2714961653430751E-02   1.0000000000000000E+00
      1590   1.1442009920214259E-01  -1.7876894577091022E-02   3.5617762183587404E-01  -7.3172221465903048E-02   5.0494603870410160E-06  -7.2672324887585989E-04   4.1656344065832407E-07   6.9341060950279720E-01   2.9724672302372213E-01   1.2708970775037187E-02   1.0000000000000000E+00
      1591   1.1441709382808267E-01  -1.7868351614820074E-02   3.5615787066248289E-01  -7.3173030135681535E-02   5.0445222179451576E-06  -7.2673622436104967E-04   4.1611757416182282E-07   6.9340916377413198E-01   2.9724909222156071E-01   1.2702984960505564E-02   1.0000000000000000E+00
      1592   1.1441409176892273E-01  -1.7859816008541234E-02   3.5613814046952669E-01  -7.3173837756207810E-02   5.0395938079317304E-06  -7.2674917969222568E-04   4.1567263195374515E-07   6.9340772124577721E-01   2.9725146042483963E-01   1.2697004196637773E-02   1.0000000000000000E+00
      1593   1.1441109303846074E-01  -1.7851287739495486E-02   3.5611843133473664E-01  -7.3174644329562916E-02   5.0346760189778905E-06  -7.2676211403684111E-04   4.1522868486632003E-07   6.9340628192063969E-01   2.9725382762514152E-01   1.2691028469959231E-02   1.0000000000000000E+00
      1594   1.1440809764982436E-01  -1.7842766789270211E-02   3.5609874333204344E-01  -7.3175449857780767E-02   5.0297693146017508E-06  -7.2677502695635190E-04   4.1478577091080826E-07   6.9340484580131945E-01   2.9725619381435392E-01   1.2685057767289371E-02   1.0000000000000000E+00
      1595   1.1440510561606843E-01  -1.7834253139255452E-02   3.5607907653468229E-01  -7.3176254342446984E-02   5.0248681984221832E-06  -7.2678792390803190E-04   4.1434343656110428E-07   6.9340341289037344E-01   2.9725855898444864E-01   1.2679092075288140E-02   1.0000000000000000E+00
      1596   1.1440211695016358E-01  -1.7825746771344825E-02   3.5605943101579368E-01  -7.3177057786453281E-02   5.0199838883546732E-06  -7.2680079381506164E-04   4.1390260660523204E-07   6.9340198319034618E-01   2.9726092312736729E-01   1.2673131380988550E-02   1.0000000000000000E+00
      1597   1.1439913166471810E-01  -1.7817247666906899E-02   3.5603980684608855E-01  -7.3177860191080468E-02   5.0151071672166481E-06  -7.2681364581526019E-04   4.1346252072083090E-07   6.9340055670361134E-01   2.9726328623531534E-01   1.2667175671062819E-02   1.0000000000000000E+00
