#     iter                       g1                       g2                       g3                   bare J                   deltaU                   full J                   deltaJ                       c1                       c2                       c3                 max_conc
      1282   1.4752599018829876E-01   6.6907935833018004E-02   5.5078777662638978E-01  -5.8318669578472232E-02   8.1267821237740456E-05  -5.0273155275935930E-04   1.4501563360025393E-05   2.8787976739245924E-01   2.7776251455423984E-01   4.5106702803186377E-02   1.0000000000000000E+00
      1283   1.4750494476264059E-01   6.6906350182033933E-02   5.5068527872660089E-01  -5.8325119584741708E-02   8.1161992809608563E-05  -5.0290082296590454E-04   1.4478212648716404E-05   2.8789281292340652E-01   2.7776619890202642E-01   4.5106727712944467E-02   1.0000000000000000E+00
      1284   1.4748388495632239E-01   6.6904770549037748E-02   5.5058270494828654E-01  -5.8331569159221025E-02   8.1056451391336992E-05  -5.0306980471478665E-04   1.4454922516921043E-05   2.8790585935489005E-01   2.7776989346922998E-01   4.5106757643794723E-02   1.0000000000000000E+00
      1285   1.4746281082838578E-01   6.6903196941748067E-02   5.5048005556354940E-01  -5.8338018277641318E-02   8.0951201022250174E-05  -5.0323849376438553E-04   1.4431693659472389E-05   2.8791890665394188E-01   2.7777359824381653E-01   4.5106792598744984E-02   1.0000000000000000E+00
      1286   1.4744172243823267E-01   6.6901629367920309E-02   5.5037733084639440E-01  -5.8344466914546811E-02   8.0846239623011407E-05  -5.0340689191868677E-04   1.4408525680298379E-05   2.8793195478755346E-01   2.7777731321348587E-01   4.5106832580792247E-02   1.0000000000000000E+00
      1287   1.4742061984615878E-01   6.6900067835162100E-02   5.5027453107531854E-01  -5.8350915043974105E-02   8.0741563422082052E-05  -5.0357500265187983E-04   1.4385417881929152E-05   2.8794500372249321E-01   2.7778103836546442E-01   4.5106877592806828E-02   1.0000000000000000E+00
      1288   1.4739950311241981E-01   6.6898512351132700E-02   5.5017165652884936E-01  -5.8357362640894139E-02   8.0637173858533195E-05  -5.0374282428899356E-04   1.4362370495984988E-05   2.8795805342564001E-01   2.7778477368685028E-01   4.5106927637701494E-02   1.0000000000000000E+00
      1289   1.4737837229815376E-01   6.6896962923427380E-02   5.5006870748985637E-01  -5.8363809678704137E-02   8.0533064690135880E-05  -5.0391036274380688E-04   1.4339382385902821E-05   2.8797110386364988E-01   2.7778851916428804E-01   4.5106982718277108E-02   1.0000000000000000E+00
      1290   1.4735722746440807E-01   6.6895419559629604E-02   5.4996568424108594E-01  -5.8370256132129178E-02   8.0429237013346366E-05  -5.0407761667807896E-04   1.4316453722823530E-05   2.8798415500330632E-01   2.7779227478430429E-01   4.5107042837367717E-02   1.0000000000000000E+00
      1291   1.4733606867318977E-01   6.6893882267253513E-02   5.4986258706995739E-01  -5.8376701975803996E-02   8.0325692644933611E-05  -5.0424458403955570E-04   1.4293584805757931E-05   2.8799720681115654E-01   2.7779604053293488E-01   4.5107107997688231E-02   1.0000000000000000E+00
      1292   1.4731489598651859E-01   6.6892351053794319E-02   5.4975941626422031E-01  -5.8383147182576645E-02   8.0222423354148198E-05  -5.0441127270515974E-04   1.4270774145952458E-05   2.8801025925382695E-01   2.7779981639607970E-01   4.5107178201956498E-02   1.0000000000000000E+00
      1293   1.4729370946688142E-01   6.6890825926714567E-02   5.4965617211399076E-01  -5.8389591727549733E-02   8.0119434131331602E-05  -5.0457767748547915E-04   1.4248022607465938E-05   2.8802331229787864E-01   2.7780360235933227E-01   4.5107253452837934E-02   1.0000000000000000E+00
      1294   1.4727250917755330E-01   6.6889306893358424E-02   5.4955285491342898E-01  -5.8396035583738737E-02   8.0016719294584426E-05  -5.0474380373574873E-04   1.4225329156236644E-05   2.8803636590969006E-01   2.7780739840784219E-01   4.5107333752890208E-02   1.0000000000000000E+00
      1295   1.4725129518160332E-01   6.6887793961122141E-02   5.4944946495581803E-01  -5.8402478725385731E-02   7.9914279652815168E-05  -5.0490965039757033E-04   1.4202693912640507E-05   2.8804942005579964E-01   2.7781120452672842E-01   4.5107419104704158E-02   1.0000000000000000E+00
      1296   1.4723006754326612E-01   6.6886287137219155E-02   5.4934600254025190E-01  -5.8408921126130386E-02   7.9812114146982083E-05  -5.0507521825579160E-04   1.4180116665152287E-05   2.8806247470244323E-01   2.7781502070051511E-01   4.5107509510704108E-02   1.0000000000000000E+00
      1297   1.4720882632616406E-01   6.6884786428965171E-02   5.4924246796304865E-01  -5.8415362759234979E-02   7.9710218660267174E-05  -5.0524051111868536E-04   1.4157596659292171E-05   2.8807552981615048E-01   2.7781884691385583E-01   4.5107604973403728E-02   1.0000000000000000E+00
      1298   1.4718757159518611E-01   6.6883291843482878E-02   5.4913886152680569E-01  -5.8421803598684346E-02   7.9608594787172748E-05  -5.0540552714754242E-04   1.4135134155573992E-05   2.8808858536311921E-01   2.7782268315076625E-01   4.5107705495133626E-02   1.0000000000000000E+00
      1299   1.4716630341530526E-01   6.6881803387865743E-02   5.4903518353473735E-01  -5.8428243617674028E-02   7.9507239701959165E-05  -5.0557026887180080E-04   1.4112728629361859E-05   2.8810164130959171E-01   2.7782652939512303E-01   4.5107811078198445E-02   1.0000000000000000E+00
      1300   1.4714502185166062E-01   6.6880321069174006E-02   5.4893143429092095E-01  -5.8434682789182651E-02   7.9406149363414613E-05  -5.0573474002204601E-04   1.4090379341136217E-05   2.8811469762185876E-01   2.7783038563061790E-01   4.5107921724879277E-02   1.0000000000000000E+00
      1301   1.4712372696996129E-01   6.6878844894402295E-02   5.4882761410244518E-01  -5.8441121088123271E-02   7.9305331416978930E-05  -5.0589893277842358E-04   1.4068087625218606E-05   2.8812775426610765E-01   2.7783425184058175E-01   4.5108037437369415E-02   1.0000000000000000E+00
      1302   1.4710241883624436E-01   6.6877374870433159E-02   5.4872372327810159E-01  -5.8447558485658219E-02   7.9204772581054073E-05  -5.0606286000133864E-04   1.4045851103094975E-05   2.8814081120849683E-01   2.7783812800811408E-01   4.5108158217790253E-02   1.0000000000000000E+00
      1303   1.4708109751705520E-01   6.6875911004077998E-02   5.4861976212935337E-01  -5.8453994956277677E-02   7.9104478966640634E-05  -5.0622651538580253E-04   1.4023670837082225E-05   2.8815386841510110E-01   2.7784201411598869E-01   4.5108284068175977E-02   1.0000000000000000E+00
      1304   1.4705976307900179E-01   6.6874453302108408E-02   5.4851573096805650E-01  -5.8460430472427855E-02   7.9004445015629088E-05  -5.0638990415880576E-04   1.4001545820124806E-05   2.8816692585207043E-01   2.7784591014684090E-01   4.5108414990546672E-02   1.0000000000000000E+00
      1305   1.4703841558912106E-01   6.6873001771217647E-02   5.4841163010833005E-01  -5.8466865008317853E-02   7.8904675590574236E-05  -5.0655302124851009E-04   1.3979476892272968E-05   2.8817998348550333E-01   2.7784981608301479E-01   4.5108550986834126E-02   1.0000000000000000E+00
      1306   1.4701705511470808E-01   6.6871556418038366E-02   5.4830745986573914E-01  -5.8473298535804547E-02   7.8805162511796922E-05  -5.0671587447136655E-04   1.3957462582758762E-05   2.8819304128149198E-01   2.7785373190663504E-01   4.5108692058924954E-02   1.0000000000000000E+00
      1307   1.4699568172384048E-01   6.6870117249023309E-02   5.4820322055969306E-01  -5.8479731028567405E-02   7.8705908665321900E-05  -5.0687846070700542E-04   1.3935503381912184E-05   2.8820609920595736E-01   2.7785765759941611E-01   4.5108838208549253E-02   1.0000000000000000E+00
      1308   1.4697429548415836E-01   6.6868684270669720E-02   5.4809891250775766E-01  -5.8486162459363653E-02   7.8606911063316964E-05  -5.0704078264095275E-04   1.3913598739367927E-05   2.8821915722505970E-01   2.7786159314311915E-01   4.5108989437480200E-02   1.0000000000000000E+00
      1309   1.4695289646439341E-01   6.6867257489277201E-02   5.4799453603284021E-01  -5.8492592800904269E-02   7.8508167697388664E-05  -5.0720284198862791E-04   1.3891748278982430E-05   2.8823221530467291E-01   2.7786553851897017E-01   4.5109145747318107E-02   1.0000000000000000E+00
      1310   1.4693148473306755E-01   6.6865836911153206E-02   5.4789009145704559E-01  -5.8499022026181818E-02   7.8409677734869732E-05  -5.0736463930429717E-04   1.3869951832889971E-05   2.8824527341083794E-01   2.7786949370815794E-01   4.5109307139658869E-02   1.0000000000000000E+00
      1311   1.4691006035887602E-01   6.6864422542492447E-02   5.4778557910340364E-01  -5.8505450108242957E-02   7.8311440570022484E-05  -5.0752617491810735E-04   1.3848209273276124E-05   2.8825833150962848E-01   2.7787345869170388E-01   4.5109473616037607E-02   1.0000000000000000E+00
      1312   1.4688862341164774E-01   6.6863014389310693E-02   5.4768099930067948E-01  -5.8511877019535169E-02   7.8213453706954539E-05  -5.0768745102546680E-04   1.3826520138676690E-05   2.8827138956681825E-01   2.7787743345004867E-01   4.5109645177800077E-02   1.0000000000000000E+00
      1313   1.4686717396057591E-01   6.6861612457655956E-02   5.4757635237460534E-01  -5.8518302733624086E-02   7.8115719758575786E-05  -5.0784846477525082E-04   1.3804884870516343E-05   2.8828444754848781E-01   2.7788141796380472E-01   4.5109821826338957E-02   1.0000000000000000E+00
      1314   1.4684571207549588E-01   6.6860216753407711E-02   5.4747163865422044E-01  -5.8524727222507761E-02   7.8018233154786287E-05  -5.0800922140183927E-04   1.3783302464293046E-05   2.8829750542059085E-01   2.7788541221320534E-01   4.5110003562924682E-02   1.0000000000000000E+00
      1315   1.4682423782680362E-01   6.6858827282349695E-02   5.4736685847143207E-01  -5.8531150458581593E-02   7.7920991178537236E-05  -5.0816972331906409E-04   1.3761772420267659E-05   2.8831056314897918E-01   2.7788941617815299E-01   4.5110190388708241E-02   1.0000000000000000E+00
      1316   1.4680275128466233E-01   6.6857444050200387E-02   5.4726201215715520E-01  -5.8537572415727573E-02   7.7823998901882518E-05  -5.0832996524441203E-04   1.3740295614628195E-05   2.8832362069966672E-01   2.7789342983854948E-01   4.5110382304829305E-02   1.0000000000000000E+00
      1317   1.4678125251976060E-01   6.6856067062567026E-02   5.4715710004496032E-01  -5.8543993065444985E-02   7.7727248394721116E-05  -5.0848995474367593E-04   1.3718870627454915E-05   2.8833667803859481E-01   2.7789745317396863E-01   4.5110579312314492E-02   1.0000000000000000E+00
      1318   1.4675974160301469E-01   6.6854696324947727E-02   5.4705212246969348E-01  -5.8550412381093014E-02   7.7630742335688119E-05  -5.0864968889859899E-04   1.3697497912357193E-05   2.8834973513170120E-01   2.7790148616380000E-01   4.5110781412110758E-02   1.0000000000000000E+00
      1319   1.4673821860552266E-01   6.6853331842747318E-02   5.4694707976724755E-01  -5.8556830335347587E-02   7.7534479549834501E-05  -5.0880916859913968E-04   1.3676177242516463E-05   2.8836279194495562E-01   2.7790552878725144E-01   4.5110988605092169E-02   1.0000000000000000E+00
      1320   1.4671668359894369E-01   6.6851973621215477E-02   5.4684197227633813E-01  -5.8563246900260407E-02   7.7438455799772044E-05  -5.0896839776082975E-04   1.3654907851434750E-05   2.8837584844422282E-01   2.7790958102321051E-01   4.5111200892002379E-02   1.0000000000000000E+00
      1321   1.4669513665487791E-01   6.6850621665531532E-02   5.4673680033554461E-01  -5.8569662048462146E-02   7.7342669772773043E-05  -5.0912737740957620E-04   1.3633689489006562E-05   2.8838890459547367E-01   2.7791364285049369E-01   4.5111418273536860E-02   1.0000000000000000E+00
      1322   1.4667357784521790E-01   6.6849275980780207E-02   5.4663156428496285E-01  -5.8576075753481269E-02   7.7247125374824144E-05  -5.0928610341373685E-04   1.3612522824918427E-05   2.8840196036467958E-01   2.7791771424769018E-01   4.5111640750311592E-02   1.0000000000000000E+00
      1323   1.4665200724158411E-01   6.6847936571994782E-02   5.4652626446356012E-01  -5.8582487987417747E-02   7.7151817776788256E-05  -5.0944458027515709E-04   1.3591406988922028E-05   2.8841501571798983E-01   2.7792179519339621E-01   4.5111868322932541E-02   1.0000000000000000E+00
      1324   1.4663042491695752E-01   6.6846603443941444E-02   5.4642090121703413E-01  -5.8588898722220104E-02   7.7056742903591768E-05  -5.0960281174764518E-04   1.3570341245050521E-05   2.8842807062117048E-01   2.7792588566557097E-01   4.5112100991737555E-02   1.0000000000000000E+00
      1325   1.4660883094377175E-01   6.6845276601362552E-02   5.4631547488848098E-01  -5.8595307931730164E-02   7.6961906267714042E-05  -5.0976079211226483E-04   1.3549326545680973E-05   2.8844112504026226E-01   2.7792998564231230E-01   4.5112338757090961E-02   1.0000000000000000E+00
      1326   1.4658722539462773E-01   6.6843956048894079E-02   5.4620998582204727E-01  -5.8601715587632927E-02   7.6867301165739477E-05  -5.0991852772224724E-04   1.3528361692133339E-05   2.8845417894133674E-01   2.7793409510153771E-01   4.5112581619278391E-02   1.0000000000000000E+00
      1327   1.4656560834237897E-01   6.6842641791067303E-02   5.4610443436317058E-01  -5.8608121662649129E-02   7.6772926783208462E-05  -5.1007601911111497E-04   1.3507446523230993E-05   2.8846723229048132E-01   2.7793821402096225E-01   4.5112829578493434E-02   1.0000000000000000E+00
      1328   1.4654397986053944E-01   6.6841333832235117E-02   5.4599882086061335E-01  -5.8614526129599553E-02   7.6678783483274948E-05  -5.1023326564755334E-04   1.3486581084826144E-05   2.8848028505362877E-01   2.7794234237795828E-01   4.5113082634770325E-02   1.0000000000000000E+00
      1329   1.4652234002212672E-01   6.6840032176693362E-02   5.4589314566089253E-01  -5.8620928961582663E-02   7.6584872177987151E-05  -5.1039026615961941E-04   1.3465765519471429E-05   2.8849333719697279E-01   2.7794648015000056E-01   4.5113340788143108E-02   1.0000000000000000E+00
      1330   1.4650068890090273E-01   6.6838736828557649E-02   5.4578740911428414E-01  -5.8627330130402666E-02   7.6491187179561493E-05  -5.1054702599626078E-04   1.3444998809175601E-05   2.8850638868653777E-01   2.7795062731416698E-01   4.5113604038483288E-02   1.0000000000000000E+00
      1331   1.4647902657055856E-01   6.6837447791864874E-02   5.4568161157072603E-01  -5.8633729609254601E-02   7.6397730177424350E-05  -5.1070354321689588E-04   1.3424281233437307E-05   2.8851943948846653E-01   2.7795478384748540E-01   4.5113872385603410E-02   1.0000000000000000E+00
      1332   1.4645735310497740E-01   6.6836165070505202E-02   5.4557575338139885E-01  -5.8640127370680056E-02   7.6304499220247735E-05  -5.1085981947875526E-04   1.3403612431767131E-05   2.8853248956890837E-01   2.7795894972680124E-01   4.5114145829220062E-02   1.0000000000000000E+00
      1333   1.4643566857802115E-01   6.6834888668305836E-02   5.4546983489731327E-01  -5.8646523387106547E-02   7.6211491204070114E-05  -5.1101585757903608E-04   1.3382991841615066E-05   2.8854553889412277E-01   2.7796312492889119E-01   4.5114424368992101E-02   1.0000000000000000E+00
      1334   1.4641397306427156E-01   6.6833618588846247E-02   5.4536385647322294E-01  -5.8652917632095444E-02   7.6118710201300566E-05  -5.1117165322166690E-04   1.3362420161033839E-05   2.8855858743020402E-01   2.7796730943014075E-01   4.5114708004391171E-02   1.0000000000000000E+00
      1335   1.4639226663782151E-01   6.6832354835693719E-02   5.4525781846157340E-01  -5.8659310077048860E-02   7.6026146929919491E-05  -5.1132721530986825E-04   1.3341895743201881E-05   2.8857163514348577E-01   2.7797150320706671E-01   4.5114996734893713E-02   1.0000000000000000E+00
      1336   1.4637054937316060E-01   6.6831097412261939E-02   5.4515172121690025E-01  -5.8665700696262341E-02   7.5933808840744632E-05  -5.1148253621028619E-04   1.3321419879003260E-05   2.8858468200027310E-01   2.7797570623590939E-01   4.5115290559849003E-02   1.0000000000000000E+00
      1337   1.4634882134537178E-01   6.6829846321741382E-02   5.4504556509667856E-01  -5.8672089461953736E-02   7.5841691920430776E-05  -5.1163761961831099E-04   1.3300991847070565E-05   2.8859772796673372E-01   2.7797991849261316E-01   4.5115589478440472E-02   1.0000000000000000E+00
      1338   1.4632708262878355E-01   6.6828601567337526E-02   5.4493935045485309E-01  -5.8678476346053665E-02   7.5749789130830081E-05  -5.1179247222101496E-04   1.3280610396321224E-05   2.8861077300939109E-01   2.7798413995333193E-01   4.5115893489877684E-02   1.0000000000000000E+00
      1339   1.4630533329867851E-01   6.6827363152017219E-02   5.4483307765016020E-01  -5.8684861322436804E-02   7.5658105531228870E-05  -5.1194708874845152E-04   1.3260276397586424E-05   2.8862381709452201E-01   2.7798837059374110E-01   4.5116202593171360E-02   1.0000000000000000E+00
      1340   1.4628357342990694E-01   6.6826131078666556E-02   5.4472674703930235E-01  -5.8691244364266509E-02   7.5566641066782125E-05  -5.1210146898655082E-04   1.3239989824331833E-05   2.8863686018863932E-01   2.7799261038961570E-01   4.5116516787306590E-02   1.0000000000000000E+00
      1341   1.4626180309795567E-01   6.6824905349984129E-02   5.4462035898221572E-01  -5.8697625443504944E-02   7.5475389383461433E-05  -5.1225561894542256E-04   1.3219749546933279E-05   2.8864990225811726E-01   2.7799685931639251E-01   4.5116836071090578E-02   1.0000000000000000E+00
      1342   1.4624002237773268E-01   6.6823685968630323E-02   5.4451391383610481E-01  -5.8704004533600834E-02   7.5384351385543447E-05  -5.1240953746432036E-04   1.3199555707527066E-05   2.8866294326961783E-01   2.7800111734965677E-01   4.5117160443349957E-02   1.0000000000000000E+00
      1343   1.4621823134504594E-01   6.6822472937000638E-02   5.4440741196272568E-01  -5.8710381608134243E-02   7.5293529635978018E-05  -5.1256322174172422E-04   1.3179408738600573E-05   2.8867598318957288E-01   2.7800538446454903E-01   4.5117489902677076E-02   1.0000000000000000E+00
      1344   1.4619643007549060E-01   6.6821266257430234E-02   5.4430085372282278E-01  -5.8716756638933526E-02   7.5202915957639505E-05  -5.1271667959127212E-04   1.3159307192783798E-05   2.8868902198457713E-01   2.7800966063621935E-01   4.5117824447625784E-02   1.0000000000000000E+00
      1345   1.4617461864412948E-01   6.6820065932175363E-02   5.4419423947469170E-01  -5.8723129600833646E-02   7.5112518199582645E-05  -5.1286990299074966E-04   1.3139252427407655E-05   2.8870205962148854E-01   2.7801394583995448E-01   4.5118164076737799E-02   1.0000000000000000E+00
      1346   1.4615279712742890E-01   6.6818871963189058E-02   5.4408756958361837E-01  -5.8729500465354412E-02   7.5022326901708070E-05  -5.1302290102085311E-04   1.3119242771530981E-05   2.8871509606676654E-01   2.7801824005038234E-01   4.5118508788269125E-02   1.0000000000000000E+00
      1347   1.4613096560070329E-01   6.6817684352446394E-02   5.4398084440928895E-01  -5.8735869206533606E-02   7.4932344864109268E-05  -5.1317567064986793E-04   1.3099278699385541E-05   2.8872813128735625E-01   2.7802254324253339E-01   4.5118858580547053E-02   1.0000000000000000E+00
      1348   1.4610912414000513E-01   6.6816503101689614E-02   5.4387406431517482E-01  -5.8742235797458200E-02   7.4842570156108401E-05  -5.1332821352003473E-04   1.3079359857531836E-05   2.8874116525001858E-01   2.7802685539105904E-01   4.5119213451706386E-02   1.0000000000000000E+00
      1349   1.4608727282144107E-01   6.6815328212524547E-02   5.4376722966508140E-01  -5.8748600211762370E-02   7.4753003606486956E-05  -5.1348052854720164E-04   1.3059486375283091E-05   2.8875419792159668E-01   2.7803117647050152E-01   4.5119573399780663E-02   1.0000000000000000E+00
      1350   1.4606541172110826E-01   6.6814159686427302E-02   5.4366034082284642E-01  -5.8754962422390075E-02   7.4663641640548839E-05  -5.1363261899975746E-04   1.3039657612401445E-05   2.8876722926900111E-01   2.7803550645534991E-01   4.5119938422722439E-02   1.0000000000000000E+00
      1351   1.4604354091523983E-01   6.6812997524715215E-02   5.4355339815315618E-01  -5.8761322402873184E-02   7.4574483882594578E-05  -5.1378448498496320E-04   1.3019873488062661E-05   2.8878025925918777E-01   2.7803984531994380E-01   4.5120308518365022E-02   1.0000000000000000E+00
      1352   1.4602166047975554E-01   6.6811841728631610E-02   5.4344640201911087E-01  -5.8767680126540239E-02   7.4485527800649542E-05  -5.1393612874275939E-04   1.3000133544910364E-05   2.8879328785931341E-01   2.7804419303868905E-01   4.5120683684496149E-02   1.0000000000000000E+00
      1353   1.4599977049120974E-01   6.6810692299183391E-02   5.4333935278718248E-01  -5.8774035567968633E-02   7.4396778629970406E-05  -5.1408754483601559E-04   1.2980438681281514E-05   2.8880631503638221E-01   2.7804854958564479E-01   4.5121063918724669E-02   1.0000000000000000E+00
      1354   1.4597787102582363E-01   6.6809549237279053E-02   5.4323225082223481E-01  -5.8780388699055997E-02   7.4308225258890026E-05  -5.1423874398425894E-04   1.2960786943211344E-05   2.8881934075760368E-01   2.7805291493494166E-01   4.5121449218603130E-02   1.0000000000000000E+00
      1355   1.4595596216002465E-01   6.6808412543664999E-02   5.4312509649020391E-01  -5.8786739494663343E-02   7.4219873389957947E-05  -5.1438972029057499E-04   1.2941179310721473E-05   2.8883236499020037E-01   2.7805728906055394E-01   4.5121839581560380E-02   1.0000000000000000E+00
      1356   1.4593404397043747E-01   6.6807282218918726E-02   5.4301789015817170E-01  -5.8793087928164151E-02   7.4131720114500865E-05  -5.1454047636828560E-04   1.2921615261590746E-05   2.8884538770140450E-01   2.7806167193629505E-01   4.5122235004897940E-02   1.0000000000000000E+00
      1357   1.4591211653323449E-01   6.6806158263542470E-02   5.4291063219099045E-01  -5.8799433974030452E-02   7.4043767638976021E-05  -5.1469100977771830E-04   1.2902095165356897E-05   2.8885840885868941E-01   2.7806606353610647E-01   4.5122635485888130E-02   1.0000000000000000E+00
      1358   1.4589017992536166E-01   6.6805040677776054E-02   5.4280332295749223E-01  -5.8805777605351162E-02   7.3956010960829488E-05  -5.1484132520229038E-04   1.2882618135340307E-05   2.8887142842934654E-01   2.7807046383352163E-01   4.5123041021590510E-02   1.0000000000000000E+00
      1359   1.4586823422320530E-01   6.6803929461796113E-02   5.4269596282386667E-01  -5.8812118796124704E-02   7.3868449054659280E-05  -5.1499142339713443E-04   1.2863183978389925E-05   2.8888444638093014E-01   2.7807487280224596E-01   4.5123451609042894E-02   1.0000000000000000E+00
      1360   1.4584627950341697E-01   6.6802824615612766E-02   5.4258855215756852E-01  -5.8818457520298642E-02   7.3781080429435875E-05  -5.1514130557784492E-04   1.2843792420474953E-05   2.8889746268100397E-01   2.7807929041580476E-01   4.5123867245150967E-02   1.0000000000000000E+00
      1361   1.4582431584257655E-01   6.6801726139073092E-02   5.4248109132599032E-01  -5.8824793752880244E-02   7.3693909271033142E-05  -5.1529096735047973E-04   1.2824444175663086E-05   2.8891047729722741E-01   2.7808371664766285E-01   4.5124287926727250E-02   1.0000000000000000E+00
      1362   1.4580234331732489E-01   6.6800634031893347E-02   5.4237358069673336E-01  -5.8831127467096164E-02   7.3606929028136037E-05  -5.1544041493310701E-04   1.2805138089100332E-05   2.8892349019732372E-01   2.7808815147121579E-01   4.5124713650470501E-02   1.0000000000000000E+00
      1363   1.4578036200479275E-01   6.6799548293552183E-02   5.4226602063998131E-01  -5.8837458637481244E-02   7.3520140955851687E-05  -5.1558964682851924E-04   1.2785874364956706E-05   2.8893650134892263E-01   2.7809259485958293E-01   4.5125144412902045E-02   1.0000000000000000E+00
      1364   1.4575837198123526E-01   6.6798468923487911E-02   5.4215841152172706E-01  -5.8843787238502032E-02   7.3433544200307566E-05  -5.1573866362671593E-04   1.2766652840418002E-05   2.8894951072004438E-01   2.7809704678616493E-01   4.5125580210567104E-02   1.0000000000000000E+00
      1365   1.4573637332374428E-01   6.6797395920913535E-02   5.4205075371209033E-01  -5.8850113244549834E-02   7.3347138194401751E-05  -5.1588746563304062E-04   1.2747473402463516E-05   2.8896251827850794E-01   2.7810150722395105E-01   4.5126021039796183E-02   1.0000000000000000E+00
      1366   1.4571436610863311E-01   6.6796329284971687E-02   5.4194304757754141E-01  -5.8856436629960096E-02   7.3260920508633198E-05  -5.1603605499605414E-04   1.2728335614636821E-05   2.8897552399247300E-01   2.7810597614618432E-01   4.5126466896914991E-02   1.0000000000000000E+00
      1367   1.4569235041321418E-01   6.6795269014505540E-02   5.4183529348948811E-01  -5.8862757369003427E-02   7.3174889231419904E-05  -5.1618443335092854E-04   1.2709239130964667E-05   2.8898852782984163E-01   2.7811045352562819E-01   4.5126917778005225E-02   1.0000000000000000E+00
      1368   1.4567032631401669E-01   6.6794215108324617E-02   5.4172749181558011E-01  -5.8869075436559420E-02   7.3089044378082946E-05  -5.1633260043129213E-04   1.2690183940122779E-05   2.8900152975886373E-01   2.7811493933530790E-01   4.5127373679146668E-02   1.0000000000000000E+00
      1369   1.4564829388766770E-01   6.6793167565063968E-02   5.4161964292408682E-01  -5.8875390807619943E-02   7.3003386313330587E-05  -5.1648055562600217E-04   1.2671170091682615E-05   2.8901452974784503E-01   2.7811943354812274E-01   4.5127834596307537E-02   1.0000000000000000E+00
      1370   1.4562625321137135E-01   6.6792126383126663E-02   5.4151174718615902E-01  -5.8881703456630213E-02   7.2917912568359888E-05  -5.1662830112362580E-04   1.2652197143081523E-05   2.8902752776496737E-01   2.7812393613667996E-01   4.5128300525262247E-02   1.0000000000000000E+00
      1371   1.4560420436128144E-01   6.6791091560914645E-02   5.4140380496786100E-01  -5.8888013358982305E-02   7.2832624148033709E-05  -5.1677583568326968E-04   1.2633265254829995E-05   2.8904052377886313E-01   2.7812844707395035E-01   4.5128771461825055E-02   1.0000000000000000E+00
      1372   1.4558214741485015E-01   6.6790063096471064E-02   5.4129581664176074E-01  -5.8894320488945356E-02   7.2747516964621894E-05  -5.1692316309447789E-04   1.2614373704256110E-05   2.8905351775779520E-01   2.7813296633229795E-01   4.5129247401512834E-02   1.0000000000000000E+00
      1373   1.4556008244830179E-01   6.6789040987876205E-02   5.4118778257444955E-01  -5.8900624822551401E-02   7.2662594861605534E-05  -5.1707027931252451E-04   1.2595523144059984E-05   2.8906650967053149E-01   2.7813749388453057E-01   4.5129728339921862E-02   1.0000000000000000E+00
      1374   1.4553800953858195E-01   6.6788025232911843E-02   5.4107970313616927E-01  -5.8906926334024390E-02   7.2577851767396950E-05  -5.1721719009052095E-04   1.2576712507983423E-05   2.8907949948568162E-01   2.7814202970308488E-01   4.5130214272412976E-02   1.0000000000000000E+00
      1375   1.4551592876267697E-01   6.6787015829245983E-02   5.4097157869740542E-01  -5.8913224998476982E-02   7.2493286331187790E-05  -5.1736389651689388E-04   1.2557941548890783E-05   2.8909248717190494E-01   2.7814657376033353E-01   4.5130705194249388E-02   1.0000000000000000E+00
      1376   1.4549384019696485E-01   6.6786012774406225E-02   5.4086340962582113E-01  -5.8919520792289598E-02   7.2408903156739868E-05  -5.1751039379772349E-04   1.2539211050849319E-05   2.8910547269817766E-01   2.7815112602880199E-01   4.5131201100652926E-02   1.0000000000000000E+00
      1377   1.4547174391813811E-01   6.6785016065789862E-02   5.4075519629066870E-01  -5.8925813690372780E-02   7.2324698382031372E-05  -5.1765668550551674E-04   1.2520520331238405E-05   2.8911845603342717E-01   2.7815568648084044E-01   4.5131701986717086E-02   1.0000000000000000E+00
      1378   1.4544964000309987E-01   6.6784025700561273E-02   5.4064693906225247E-01  -5.8932103667961491E-02   7.2240669705347926E-05  -5.1780277367132052E-04   1.2501868978415098E-05   2.8913143714661116E-01   2.7816025508864239E-01   4.5132207847368946E-02   1.0000000000000000E+00
      1379   1.4542752852860344E-01   6.6783041675735552E-02   5.4053863831032856E-01  -5.8938390701400709E-02   7.2156820616564588E-05  -5.1794865460360814E-04   1.2483257583212337E-05   2.8914441600680374E-01   2.7816483182439872E-01   4.5132718677443423E-02   1.0000000000000000E+00
      1380   1.4540540957068790E-01   6.6782063988289772E-02   5.4043029440114732E-01  -5.8944674764988603E-02   7.2073141226036697E-05  -5.1809433783610965E-04   1.2464684421148453E-05   2.8915739258342787E-01   2.7816941666051875E-01   4.5133234471779193E-02   1.0000000000000000E+00
      1381   1.4538328320656277E-01   6.6781092634867562E-02   5.4032190770685962E-01  -5.8950955836266777E-02   7.1989641612146826E-05  -5.1823981316664251E-04   1.2446151222617052E-05   2.8917036684556929E-01   2.7817400956886634E-01   4.5133755224936387E-02   1.0000000000000000E+00
      1382   1.4536114951246090E-01   6.6780127612077342E-02   5.4021347859488800E-01  -5.8957233890293240E-02   7.1906315588954328E-05  -5.1838508646986762E-04   1.2427656904373530E-05   2.8918333876273439E-01   2.7817861052164850E-01   4.5134280931488122E-02   1.0000000000000000E+00
